day,split,direction,entry_ts,actual_exit_ts,entry_price,actual_exit_price,actual_pnl,actual_exit_reason,bayes_exit_ts,bayes_exit_price,bayes_exit_reason,bayes_pnl,p_final_at_exit,delta_vs_actual
2025_06_11,IS,long,1749606960,1749607020,21908.0,21908.0,0.0,z_se_retracement,1749607020,21908.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749612420,1749612435,21904.5,21904.5,0.0,z_15s_overshoot,1749612435,21904.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749614820,1749614840,21904.25,21904.25,0.0,z_15s_overshoot,1749614840,21904.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749615120,1749615180,21905.0,21906.5,3.0,z_se_retracement,1749615180,21906.5,oracle_never_fired,3.0,,0.0
2025_06_11,IS,long,1749620460,1749620520,21881.5,21884.0,5.0,z_15s_overshoot,1749620520,21884.0,oracle_never_fired,5.0,,0.0
2025_06_11,IS,long,1749620520,1749620525,21884.0,21884.0,0.0,z_15s_overshoot,1749620525,21884.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749620640,1749620700,21887.25,21889.0,-3.5,z_se_retracement,1749620700,21889.0,oracle_never_fired,-3.5,,0.0
2025_06_11,IS,long,1749620880,1749620885,21885.0,21885.0,0.0,z_15s_overshoot,1749620885,21885.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749624420,1749624480,21894.25,21890.25,-8.0,z_se_retracement,1749624480,21890.25,oracle_never_fired,-8.0,,0.0
2025_06_11,IS,long,1749624540,1749624545,21895.0,21895.0,0.0,z_15s_overshoot,1749624545,21895.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749625320,1749625380,21901.5,21903.0,-3.0,z_se_retracement,1749625380,21903.0,oracle_never_fired,-3.0,,0.0
2025_06_11,IS,short,1749626280,1749626285,21909.75,21909.75,0.0,z_15s_overshoot,1749626285,21909.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749627360,1749627365,21911.25,21911.25,0.0,z_15s_overshoot,1749627365,21911.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749627420,1749627425,21911.25,21911.25,0.0,z_15s_overshoot,1749627425,21911.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749627480,1749627600,21911.75,21910.5,2.5,z_se_retracement,1749627600,21910.5,oracle_never_fired,2.5,,0.0
2025_06_11,IS,long,1749628620,1749628625,21930.25,21930.25,0.0,z_15s_overshoot,1749628625,21930.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749628680,1749628710,21932.75,21932.75,0.0,z_15s_overshoot,1749628710,21932.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749630360,1749630420,21933.25,21932.25,2.0,z_se_retracement,1749630420,21932.25,oracle_never_fired,2.0,,0.0
2025_06_11,IS,short,1749630840,1749630855,21951.25,21951.25,0.0,z_15s_overshoot,1749630855,21951.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749631800,1749631860,21940.0,21942.0,-4.0,z_se_retracement,1749631860,21942.0,oracle_never_fired,-4.0,,0.0
2025_06_11,IS,short,1749631920,1749631925,21943.75,21943.75,0.0,z_15s_overshoot,1749631925,21943.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749632880,1749632885,21938.5,21938.5,0.0,z_15s_overshoot,1749632885,21938.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749633780,1749633845,21937.25,21939.75,-5.0,z_se_retracement,1749633845,21939.75,oracle_never_fired,-5.0,,0.0
2025_06_11,IS,long,1749636960,1749637140,21929.75,21927.5,-4.5,z_se_retracement,1749637140,21927.5,oracle_never_fired,-4.5,,0.0
2025_06_11,IS,long,1749638460,1749638520,21925.75,21927.25,3.0,z_se_retracement,1749638520,21927.25,oracle_never_fired,3.0,,0.0
2025_06_11,IS,long,1749639060,1749639065,21927.25,21927.25,0.0,z_15s_overshoot,1749639065,21927.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749639120,1749639180,21930.5,21930.5,0.0,z_se_retracement,1749639180,21930.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749642000,1749642060,21918.0,21917.75,-0.5,z_se_retracement,1749642060,21917.75,oracle_never_fired,-0.5,,0.0
2025_06_11,IS,short,1749643500,1749643560,21933.75,21933.75,0.0,z_se_retracement,1749643560,21933.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749643860,1749643920,21958.25,21947.0,22.5,z_se_retracement,1749643920,21947.0,oracle_never_fired,22.5,,0.0
2025_06_11,IS,short,1749643920,1749643980,21947.0,21950.5,-7.0,z_se_retracement,1749643980,21950.5,oracle_never_fired,-7.0,,0.0
2025_06_11,IS,short,1749644820,1749644940,21947.75,21950.5,-5.5,z_se_retracement,1749644940,21950.5,oracle_never_fired,-5.5,,0.0
2025_06_11,IS,short,1749646500,1749646505,22029.0,22029.0,0.0,z_15s_overshoot,1749646505,22029.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749646560,1749646620,22017.75,22022.75,-10.0,z_se_retracement,1749646620,22022.75,oracle_never_fired,-10.0,,0.0
2025_06_11,IS,short,1749646740,1749646745,22029.0,22029.0,0.0,z_15s_overshoot,1749646745,22029.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749646980,1749647040,22027.75,22020.0,-15.5,z_se_retracement,1749647040,22020.0,oracle_never_fired,-15.5,,0.0
2025_06_11,IS,long,1749647760,1749647880,22020.5,22027.25,13.5,z_se_retracement,1749647880,22027.25,oracle_never_fired,13.5,,0.0
2025_06_11,IS,long,1749648240,1749648245,22019.75,22019.75,0.0,z_15s_overshoot,1749648245,22019.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749652260,1749652320,22029.75,22032.5,5.5,z_15s_overshoot,1749652320,22032.5,oracle_never_fired,5.5,,0.0
2025_06_11,IS,long,1749652320,1749652325,22032.5,22032.5,0.0,z_15s_overshoot,1749652325,22032.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749652380,1749652440,22036.25,22045.0,17.5,z_se_retracement,1749652440,22045.0,oracle_never_fired,17.5,,0.0
2025_06_11,IS,long,1749652680,1749652685,22044.75,22044.75,0.0,z_15s_overshoot,1749652685,22044.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749652980,1749652985,22038.25,22038.25,0.0,z_15s_overshoot,1749652985,22038.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749655620,1749655680,22024.25,22024.25,0.0,z_se_retracement,1749655680,22024.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749656160,1749656165,22018.0,22018.0,0.0,z_15s_overshoot,1749656165,22018.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749656280,1749656340,22019.25,22011.0,16.5,z_se_retracement,1749656340,22011.0,oracle_never_fired,16.5,,0.0
2025_06_11,IS,long,1749657960,1749657975,21967.0,21967.0,0.0,z_15s_overshoot,1749657975,21967.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749658020,1749658035,21973.25,21973.25,0.0,z_15s_overshoot,1749658035,21973.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749658260,1749658265,21945.0,21945.0,0.0,z_15s_overshoot,1749658265,21945.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749658320,1749658380,21958.0,21966.0,16.0,z_se_retracement,1749658380,21966.0,oracle_never_fired,16.0,,0.0
2025_06_11,IS,long,1749659700,1749659715,21971.25,21971.25,0.0,z_15s_overshoot,1749659715,21971.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749659760,1749659765,21973.5,21973.5,0.0,z_15s_overshoot,1749659765,21973.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749659820,1749659940,21971.0,21966.75,-8.5,z_se_retracement,1749659940,21966.75,oracle_never_fired,-8.5,,0.0
2025_06_11,IS,short,1749660420,1749660425,21979.5,21979.5,0.0,z_15s_overshoot,1749660425,21979.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749660480,1749660600,21980.25,21984.25,-8.0,z_se_retracement,1749660600,21984.25,oracle_never_fired,-8.0,,0.0
2025_06_11,IS,short,1749661320,1749661325,21992.75,21992.75,0.0,z_15s_overshoot,1749661325,21992.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,short,1749661380,1749661560,21996.75,22002.5,-11.5,z_se_retracement,1749661535,22001.0,bayes_exit_p0.94_t5_cap0,-8.5,0.939,3.0
2025_06_11,IS,short,1749662520,1749662580,22004.5,22008.5,-8.0,z_se_retracement,1749662580,22008.5,oracle_never_fired,-8.0,,0.0
2025_06_11,IS,short,1749662640,1749662700,22007.0,22010.75,-7.5,z_se_retracement,1749662700,22010.75,oracle_never_fired,-7.5,,0.0
2025_06_11,IS,short,1749662760,1749662820,22004.0,22008.0,-8.0,z_se_retracement,1749662820,22008.0,oracle_never_fired,-8.0,,0.0
2025_06_11,IS,long,1749663120,1749663125,21999.25,21999.25,0.0,z_15s_overshoot,1749663125,21999.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749663180,1749663185,21994.75,21994.75,0.0,z_15s_overshoot,1749663185,21994.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749663240,1749663300,21996.0,21997.25,2.5,z_se_retracement,1749663300,21997.25,oracle_never_fired,2.5,,0.0
2025_06_11,IS,long,1749664080,1749664095,21959.25,21959.25,0.0,z_15s_overshoot,1749664095,21959.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749666600,1749666605,21823.25,21823.25,0.0,z_15s_overshoot,1749666605,21823.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749666660,1749666665,21868.0,21868.0,0.0,z_15s_overshoot,1749666665,21868.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749667380,1749667440,21903.25,21907.0,7.5,z_se_retracement,1749667440,21907.0,oracle_never_fired,7.5,,0.0
2025_06_11,IS,long,1749667860,1749667980,21897.0,21886.5,-21.0,z_se_retracement,1749667980,21886.5,oracle_never_fired,-21.0,,0.0
2025_06_11,IS,long,1749668040,1749668115,21881.75,21869.0,-25.5,z_15s_overshoot,1749668115,21869.0,oracle_never_fired,-25.5,,0.0
2025_06_11,IS,long,1749669420,1749669425,21849.0,21849.0,0.0,z_15s_overshoot,1749669425,21849.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749669540,1749669585,21835.5,21835.5,0.0,z_15s_overshoot,1749669585,21835.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749670200,1749670205,21855.0,21855.0,0.0,z_15s_overshoot,1749670205,21855.0,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749670260,1749670320,21860.75,21844.25,-33.0,z_se_retracement,1749670320,21844.25,oracle_never_fired,-33.0,,0.0
2025_06_11,IS,long,1749670380,1749670385,21836.5,21836.5,0.0,z_15s_overshoot,1749670385,21836.5,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749670440,1749670560,21828.5,21842.25,27.5,z_se_retracement,1749670560,21842.25,oracle_never_fired,27.5,,0.0
2025_06_11,IS,long,1749671340,1749671345,21850.25,21850.25,0.0,z_15s_overshoot,1749671345,21850.25,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749673560,1749673565,21907.75,21907.75,0.0,z_15s_overshoot,1749673565,21907.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749673740,1749673745,21902.75,21902.75,0.0,z_15s_overshoot,1749673745,21902.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749679320,1749679440,21852.25,21849.25,-6.0,z_se_retracement,1749679440,21849.25,oracle_never_fired,-6.0,,0.0
2025_06_11,IS,long,1749680160,1749680170,21872.75,21872.75,0.0,z_15s_overshoot,1749680170,21872.75,oracle_never_fired,0.0,,0.0
2025_06_11,IS,long,1749680400,1749680460,21869.0,21871.25,4.5,z_se_retracement,1749680460,21871.25,oracle_never_fired,4.5,,0.0
2025_06_11,IS,long,1749683940,1749683985,21825.0,21825.0,0.0,z_15s_overshoot,1749683985,21825.0,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749690360,1749690420,21798.5,21803.75,10.5,z_15s_overshoot,1749690420,21803.75,oracle_never_fired,10.5,,0.0
2025_06_12,IS,long,1749690420,1749690425,21803.75,21803.75,0.0,z_15s_overshoot,1749690425,21803.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749690840,1749690845,21800.75,21800.75,0.0,z_15s_overshoot,1749690845,21800.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749690960,1749690975,21809.75,21809.75,0.0,z_15s_overshoot,1749690975,21809.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749691020,1749691080,21804.75,21811.5,-13.5,z_se_retracement,1749691080,21811.5,oracle_never_fired,-13.5,,0.0
2025_06_12,IS,short,1749691140,1749691145,21811.25,21811.25,0.0,z_15s_overshoot,1749691145,21811.25,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749700920,1749701100,21817.0,21820.25,-6.5,z_se_retracement,1749701055,21820.75,bayes_exit_p0.94_t5_cap0,-7.5,0.939,-1.0
2025_06_12,IS,short,1749701940,1749702000,21817.75,21817.5,0.5,z_se_retracement,1749702000,21817.5,oracle_never_fired,0.5,,0.0
2025_06_12,IS,short,1749708720,1749708725,21824.75,21824.75,0.0,z_15s_overshoot,1749708725,21824.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749708780,1749708840,21823.25,21829.0,-11.5,z_se_retracement,1749708840,21829.0,oracle_never_fired,-11.5,,0.0
2025_06_12,IS,long,1749709740,1749709755,21822.5,21822.5,0.0,z_15s_overshoot,1749709755,21822.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749711660,1749711720,21847.0,21847.5,1.0,z_se_retracement,1749711720,21847.5,oracle_never_fired,1.0,,0.0
2025_06_12,IS,short,1749711720,1749711725,21847.5,21847.5,0.0,z_15s_overshoot,1749711725,21847.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749711780,1749711960,21857.25,21845.25,24.0,z_se_retracement,1749711915,21858.0,bayes_exit_p0.94_t5_cap0,-1.5,0.939,-25.5
2025_06_12,IS,short,1749712680,1749712745,21847.75,21846.0,3.5,z_se_retracement,1749712745,21846.0,oracle_never_fired,3.5,,0.0
2025_06_12,IS,short,1749712920,1749713160,21851.75,21850.25,3.0,z_se_retracement,1749713105,21852.25,bayes_exit_p0.94_t5_cap0,-1.0,0.939,-4.0
2025_06_12,IS,long,1749713400,1749713415,21827.5,21827.5,0.0,z_15s_overshoot,1749713415,21827.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749713460,1749713640,21823.0,21821.75,-2.5,z_se_retracement,1749713590,21822.0,bayes_exit_p0.94_t5_cap0,-2.0,0.939,0.5
2025_06_12,IS,long,1749715380,1749715560,21739.75,21731.25,-17.0,z_se_retracement,1749715515,21722.0,bayes_exit_p0.94_t5_cap0,-35.5,0.939,-18.5
2025_06_12,IS,long,1749717360,1749717420,21743.25,21751.0,15.5,z_se_retracement,1749717420,21751.0,oracle_never_fired,15.5,,0.0
2025_06_12,IS,short,1749722520,1749722525,21819.25,21819.25,0.0,z_15s_overshoot,1749722525,21819.25,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749722580,1749722700,21819.5,21812.0,15.0,z_se_retracement,1749722700,21812.0,oracle_never_fired,15.0,,0.0
2025_06_12,IS,short,1749724860,1749724890,21801.5,21801.5,0.0,z_15s_overshoot,1749724890,21801.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749724920,1749724980,21798.25,21800.5,-4.5,z_se_retracement,1749724980,21800.5,oracle_never_fired,-4.5,,0.0
2025_06_12,IS,long,1749729180,1749729300,21744.75,21746.5,3.5,z_se_retracement,1749729300,21746.5,oracle_never_fired,3.5,,0.0
2025_06_12,IS,long,1749732600,1749732840,21826.5,21832.25,11.5,z_se_retracement,1749732840,21832.25,oracle_never_fired,11.5,,0.0
2025_06_12,IS,long,1749735420,1749735450,21840.0,21840.0,0.0,z_15s_overshoot,1749735450,21840.0,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749735480,1749735540,21867.75,21868.5,1.5,z_se_retracement,1749735540,21868.5,oracle_never_fired,1.5,,0.0
2025_06_12,IS,long,1749738780,1749738785,21919.75,21919.75,0.0,z_15s_overshoot,1749738785,21919.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749739080,1749739085,21937.25,21937.25,0.0,z_15s_overshoot,1749739085,21937.25,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749739140,1749739200,21934.25,21944.25,-20.0,z_se_retracement,1749739200,21944.25,oracle_never_fired,-20.0,,0.0
2025_06_12,IS,short,1749739260,1749739265,21939.5,21939.5,0.0,z_15s_overshoot,1749739265,21939.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,short,1749741360,1749741365,21942.75,21942.75,0.0,z_15s_overshoot,1749741365,21942.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749744240,1749744245,21912.0,21912.0,0.0,z_15s_overshoot,1749744245,21912.0,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749744360,1749744420,21924.75,21924.5,-0.5,z_se_retracement,1749744420,21924.5,oracle_never_fired,-0.5,,0.0
2025_06_12,IS,long,1749745200,1749745260,21944.0,21944.5,1.0,z_se_retracement,1749745260,21944.5,oracle_never_fired,1.0,,0.0
2025_06_12,IS,long,1749745380,1749745385,21926.25,21926.25,0.0,z_15s_overshoot,1749745385,21926.25,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749745440,1749745500,21927.25,21931.5,8.5,z_se_retracement,1749745500,21931.5,oracle_never_fired,8.5,,0.0
2025_06_12,IS,long,1749745500,1749745560,21931.5,21935.25,7.5,z_se_retracement,1749745560,21935.25,oracle_never_fired,7.5,,0.0
2025_06_12,IS,long,1749746760,1749746765,21953.75,21953.75,0.0,z_15s_overshoot,1749746765,21953.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749746820,1749746835,21948.0,21948.0,0.0,z_15s_overshoot,1749746835,21948.0,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749746880,1749746940,21950.75,21942.25,-17.0,z_se_retracement,1749746940,21942.25,oracle_never_fired,-17.0,,0.0
2025_06_12,IS,short,1749750900,1749750905,21942.5,21942.5,0.0,z_15s_overshoot,1749750905,21942.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749752580,1749752610,21922.25,21922.25,0.0,z_15s_overshoot,1749752610,21922.25,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749752640,1749752700,21924.5,21926.25,3.5,z_se_retracement,1749752700,21926.25,oracle_never_fired,3.5,,0.0
2025_06_12,IS,long,1749752880,1749752885,21919.5,21919.5,0.0,z_15s_overshoot,1749752885,21919.5,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749753780,1749753810,21911.75,21911.75,0.0,z_15s_overshoot,1749753810,21911.75,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749753840,1749753960,21910.5,21904.5,-12.0,z_se_retracement,1749753960,21904.5,oracle_never_fired,-12.0,,0.0
2025_06_12,IS,long,1749755700,1749755760,21941.0,21944.25,6.5,z_se_retracement,1749755760,21944.25,oracle_never_fired,6.5,,0.0
2025_06_12,IS,short,1749757200,1749757260,21922.25,21921.0,2.5,z_se_retracement,1749757260,21921.0,oracle_never_fired,2.5,,0.0
2025_06_12,IS,long,1749758700,1749758760,21942.0,21936.5,-11.0,z_se_retracement,1749758760,21936.5,oracle_never_fired,-11.0,,0.0
2025_06_12,IS,long,1749758820,1749759000,21930.5,21936.25,11.5,z_se_retracement,1749758975,21930.5,bayes_exit_p0.94_t5_cap0,0.0,0.939,-11.5
2025_06_12,IS,short,1749766200,1749766405,21895.25,21894.5,1.5,z_se_retracement,1749766360,21895.75,bayes_exit_p0.94_t5_cap0,-1.0,0.939,-2.5
2025_06_12,IS,long,1749770100,1749770160,21887.75,21884.25,-7.0,z_se_retracement,1749770160,21884.25,oracle_never_fired,-7.0,,0.0
2025_06_12,IS,long,1749770220,1749770230,21883.0,21883.0,0.0,z_15s_overshoot,1749770230,21883.0,oracle_never_fired,0.0,,0.0
2025_06_12,IS,long,1749770340,1749770460,21881.25,21880.5,-1.5,z_se_retracement,1749770460,21880.5,oracle_never_fired,-1.5,,0.0
2025_06_13,IS,long,1749773940,1749773945,21632.25,21632.25,0.0,z_15s_overshoot,1749773945,21632.25,oracle_never_fired,0.0,,0.0
2025_06_13,IS,long,1749774000,1749774180,21619.75,21602.75,-34.0,z_15s_overshoot,1749774125,21606.25,bayes_exit_p0.94_t5_cap0,-27.0,0.939,7.0
2025_06_13,IS,long,1749774180,1749774185,21602.75,21602.75,0.0,z_15s_overshoot,1749774185,21602.75,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749775680,1749775685,21615.25,21615.25,0.0,z_15s_overshoot,1749775685,21615.25,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749775740,1749775800,21600.25,21588.75,23.0,z_se_retracement,1749775800,21588.75,oracle_never_fired,23.0,,0.0
2025_06_13,IS,short,1749809460,1749809580,21624.0,21618.75,10.5,z_se_retracement,1749809580,21618.75,oracle_never_fired,10.5,,0.0
2025_06_13,IS,short,1749818160,1749818165,21694.5,21694.5,0.0,z_15s_overshoot,1749818165,21694.5,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749819000,1749819030,21663.0,21663.0,0.0,z_15s_overshoot,1749819030,21663.0,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749819060,1749819120,21651.5,21650.25,2.5,z_se_retracement,1749819120,21650.25,oracle_never_fired,2.5,,0.0
2025_06_13,IS,short,1749819360,1749819495,21658.0,21655.75,4.5,z_15s_overshoot,1749819495,21655.75,oracle_never_fired,4.5,,0.0
2025_06_13,IS,long,1749820740,1749820745,21636.0,21636.0,0.0,z_15s_overshoot,1749820745,21636.0,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749826380,1749826385,21742.25,21742.25,0.0,z_15s_overshoot,1749826385,21742.25,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749826440,1749826445,21745.5,21745.5,0.0,z_15s_overshoot,1749826445,21745.5,oracle_never_fired,0.0,,0.0
2025_06_13,IS,long,1749831660,1749831665,21839.5,21839.5,0.0,z_15s_overshoot,1749831665,21839.5,oracle_never_fired,0.0,,0.0
2025_06_13,IS,long,1749842280,1749842355,21667.75,21663.5,-8.5,z_15s_overshoot,1749842355,21663.5,oracle_never_fired,-8.5,,0.0
2025_06_13,IS,long,1749842580,1749842715,21643.5,21629.5,-28.0,z_15s_overshoot,1749842715,21629.5,oracle_never_fired,-28.0,,0.0
2025_06_13,IS,short,1749848220,1749848225,21653.0,21653.0,0.0,z_15s_overshoot,1749848225,21653.0,oracle_never_fired,0.0,,0.0
2025_06_13,IS,short,1749848280,1749848340,21652.5,21654.0,-3.0,z_se_retracement,1749848340,21654.0,oracle_never_fired,-3.0,,0.0
2025_06_13,IS,short,1749848340,1749848370,21654.0,21654.0,0.0,z_15s_overshoot,1749848370,21654.0,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750036020,1750036025,21690.5,21690.5,0.0,z_15s_overshoot,1750036025,21690.5,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750036080,1750036110,21685.75,21685.75,0.0,z_15s_overshoot,1750036110,21685.75,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750036140,1750036200,21692.5,21694.75,4.5,z_se_retracement,1750036200,21694.75,oracle_never_fired,4.5,,0.0
2025_06_16,IS,short,1750039020,1750039080,21685.5,21689.25,-7.5,z_se_retracement,1750039080,21689.25,oracle_never_fired,-7.5,,0.0
2025_06_16,IS,short,1750041240,1750041315,21702.0,21707.25,-10.5,z_se_retracement,1750041315,21707.25,oracle_never_fired,-10.5,,0.0
2025_06_16,IS,short,1750041360,1750041365,21706.0,21706.0,0.0,z_15s_overshoot,1750041365,21706.0,oracle_never_fired,0.0,,0.0
2025_06_16,IS,short,1750041420,1750041540,21708.0,21707.75,0.5,z_se_retracement,1750041540,21707.75,oracle_never_fired,0.5,,0.0
2025_06_16,IS,long,1750043880,1750043885,21701.5,21701.5,0.0,z_15s_overshoot,1750043885,21701.5,oracle_never_fired,0.0,,0.0
2025_06_16,IS,short,1750044300,1750044435,21702.5,21705.5,-6.0,z_15s_overshoot,1750044430,21704.5,bayes_exit_p0.94_t5_cap0,-4.0,0.939,2.0
2025_06_16,IS,long,1750052760,1750052775,21712.0,21712.0,0.0,z_15s_overshoot,1750052775,21712.0,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750052820,1750052880,21717.5,21720.5,6.0,z_se_retracement,1750052880,21720.5,oracle_never_fired,6.0,,0.0
2025_06_16,IS,long,1750053900,1750053910,21713.0,21713.0,0.0,z_15s_overshoot,1750053910,21713.0,oracle_never_fired,0.0,,0.0
2025_06_16,IS,short,1750056840,1750056960,21750.0,21746.5,7.0,z_se_retracement,1750056960,21746.5,oracle_never_fired,7.0,,0.0
2025_06_16,IS,long,1750059720,1750059725,21767.75,21767.75,0.0,z_15s_overshoot,1750059725,21767.75,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750059780,1750059840,21769.0,21769.75,1.5,z_se_retracement,1750059840,21769.75,oracle_never_fired,1.5,,0.0
2025_06_16,IS,short,1750060260,1750060265,21777.75,21777.75,0.0,z_15s_overshoot,1750060265,21777.75,oracle_never_fired,0.0,,0.0
2025_06_16,IS,short,1750060320,1750060440,21778.75,21776.5,4.5,z_se_retracement,1750060440,21776.5,oracle_never_fired,4.5,,0.0
2025_06_16,IS,long,1750062720,1750062730,21772.0,21772.0,0.0,z_15s_overshoot,1750062730,21772.0,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750062780,1750062900,21773.5,21768.0,-11.0,z_se_retracement,1750062900,21768.0,oracle_never_fired,-11.0,,0.0
2025_06_16,IS,long,1750062960,1750062965,21776.75,21776.75,0.0,z_15s_overshoot,1750062965,21776.75,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750063260,1750063265,21776.75,21776.75,0.0,z_15s_overshoot,1750063265,21776.75,oracle_never_fired,0.0,,0.0
2025_06_16,IS,long,1750064340,1750064460,21781.0,21786.0,10.0,z_se_retracement,1750064460,21786.0,oracle_never_fired,10.0,,0.0
2025_06_16,IS,short,1750068780,1750068900,21756.0,21757.75,-3.5,z_se_retracement,1750068900,21757.75,oracle_never_fired,-3.5,,0.0
2025_06_16,IS,long,1750076880,1750076985,21832.25,21829.5,-5.5,z_15s_overshoot,1750076985,21829.5,oracle_never_fired,-5.5,,0.0
2025_06_16,IS,short,1750077480,1750077495,21822.5,21822.5,0.0,z_15s_overshoot,1750077495,21822.5,oracle_never_fired,0.0,,0.0
2025_06_16,IS,short,1750077540,1750077660,21821.5,21816.75,9.5,z_se_retracement,1750077660,21816.75,oracle_never_fired,9.5,,0.0
2025_06_16,IS,short,1750077660,1750077665,21816.75,21816.75,0.0,z_15s_overshoot,1750077665,21816.75,oracle_never_fired,0.0,,0.0
2025_06_16,IS,short,1750077780,1750077840,21821.5,21822.5,-2.0,z_se_retracement,1750077840,21822.5,oracle_never_fired,-2.0,,0.0
2025_06_16,IS,long,1750078140,1750078155,21823.0,21823.0,0.0,z_15s_overshoot,1750078155,21823.0,oracle_never_fired,0.0,,0.0
