actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
7.5,2,long,4.0,1,7.5,190.5,221,190.5,221,8.0,3,-7.5,8.0,3,8.0,3,same_extended,190.5,183.0,319.5,43,327.0,0.0,3429,2025_12_09,KILL_SHOT
14.5,2,short,15.5,1,14.5,14.5,2,15.5,1,0.0,0,-14.5,183.0,219,183.0,219,counter_extended,183.0,168.5,312.5,45,0.0,327.0,3430,2025_12_09,KILL_SHOT
0.0,2,long,6.5,1,0.0,197.5,217,197.5,217,0.0,0,0.0,0.0,0,0.0,0,same_extended,197.5,197.5,327.0,47,327.0,0.0,3431,2025_12_09,KILL_SHOT
-10.5,2,short,0.0,0,-10.5,-1.5,6,0.0,0,27.0,3,10.5,197.5,215,197.5,215,counter_extended,197.5,208.0,327.0,49,0.0,327.0,3432,2025_12_09,KILL_SHOT
-41.5,18,short,9.0,4,-41.5,3.0,25,9.0,4,20.0,2,41.5,187.0,213,187.0,213,counter_extended,187.0,228.5,327.0,51,0.0,327.0,3433,2025_12_09,KILL_SHOT
10.5,2,long,0.0,0,10.5,24.5,41,24.5,41,2.5,1,-10.5,104.0,278,104.0,278,counter_extended,104.0,93.5,111.0,70,7.0,121.5,3434,2025_12_09,KILL_SHOT
-5.0,4,long,2.5,3,-5.0,32.5,26,32.5,26,3.5,1,5.0,59.5,148,59.5,148,counter_extended,59.5,64.5,128.5,89,0.0,128.5,3435,2025_12_09,KILL_SHOT
-23.5,19,short,12.5,5,-23.5,54.5,144,54.5,144,5.5,1,23.5,37.5,22,37.5,22,same_extended,54.5,78.0,128.5,93,128.5,0.0,3436,2025_12_09,KILL_SHOT
-3.0,8,long,7.0,6,-3.0,109.5,354,109.5,354,0.0,0,3.0,32.0,23,32.0,23,same_extended,109.5,112.5,101.5,34,29.0,101.5,3437,2025_12_10,KILL_SHOT
-5.5,2,short,0.0,0,-5.5,2.0,8,2.0,8,8.0,3,5.5,138.0,361,138.0,361,counter_extended,138.0,143.5,141.5,16,0.0,141.5,3438,2025_12_10,KILL_SHOT
5.5,5,short,4.5,4,5.5,7.5,6,7.5,6,4.5,2,-5.5,138.0,364,138.0,364,counter_extended,138.0,132.5,137.0,4,0.0,142.5,3439,2025_12_10,KILL_SHOT
-10.5,15,short,1.5,6,-10.5,-4.5,18,1.5,6,5.5,2,10.5,174.0,370,174.0,370,counter_extended,174.0,184.5,180.5,3,0.0,180.5,3440,2025_12_10,KILL_SHOT
29.0,21,long,33.0,20,29.0,152.0,258,152.0,258,3.0,2,-29.0,3.0,2,3.0,2,same_extended,152.0,123.0,151.5,115,180.5,0.0,3441,2025_12_10,KILL_SHOT
0.0,5,short,3.5,4,0.0,155.5,219,155.5,219,2.5,1,0.0,83.0,77,83.0,77,same_extended,155.5,155.5,177.0,11,177.0,61.5,3442,2025_12_10,KILL_SHOT
0.5,5,short,1.5,2,0.5,165.5,195,165.5,195,0.0,0,-0.5,73.0,53,73.0,53,same_extended,165.5,165.0,176.5,35,177.0,61.5,3443,2025_12_10,KILL_SHOT
20.0,16,short,32.5,12,20.0,284.5,330,284.5,330,5.5,3,-20.0,11.0,4,11.0,4,same_extended,284.5,264.5,293.5,43,313.5,0.0,3444,2025_12_10,KILL_SHOT
111.0,12,short,148.5,9,111.0,322.5,341,322.5,341,0.0,0,-111.0,23.0,184,23.0,184,same_extended,322.5,211.5,268.5,19,379.5,0.0,3445,2025_12_10,KILL_SHOT
-17.0,8,short,0.0,0,-17.0,253.5,296,253.5,296,8.5,1,17.0,92.0,139,92.0,139,same_extended,253.5,270.5,379.5,64,379.5,0.0,3446,2025_12_10,KILL_SHOT
-19.0,2,short,0.5,1,-19.0,149.5,62,149.5,62,33.5,3,19.0,498.5,321,498.5,321,counter_extended,498.5,517.5,557.5,25,90.5,557.5,3447,2025_12_10,KILL_SHOT
-20.5,8,short,0.0,0,-20.5,168.5,60,168.5,60,21.0,3,20.5,479.5,319,479.5,319,counter_extended,479.5,500.0,557.5,27,90.5,557.5,3448,2025_12_10,KILL_SHOT
-24.0,2,short,0.0,0,-24.0,189.0,52,189.0,52,24.0,2,24.0,459.0,311,459.0,311,counter_extended,459.0,483.0,557.5,35,90.5,557.5,3449,2025_12_10,KILL_SHOT
-25.0,5,short,8.5,1,-25.0,183.5,49,183.5,49,7.5,3,25.0,464.5,308,464.5,308,counter_extended,464.5,489.5,557.5,38,90.5,557.5,3450,2025_12_10,KILL_SHOT
23.5,8,short,24.5,1,23.5,209.5,37,209.5,37,0.0,0,-23.5,438.5,296,438.5,296,counter_extended,438.5,415.0,534.0,50,90.5,557.5,3451,2025_12_10,KILL_SHOT
81.0,4,short,96.0,2,81.0,110.5,27,110.5,27,0.0,0,-81.0,333.5,81,333.5,81,counter_extended,333.5,252.5,439.0,34,0.0,520.0,3452,2025_12_10,KILL_SHOT
-115.0,2,short,0.0,0,-115.0,29.5,23,29.5,23,115.0,2,115.0,414.5,77,414.5,77,counter_extended,414.5,529.5,520.0,38,0.0,520.0,3453,2025_12_10,KILL_SHOT
-68.0,7,long,0.0,0,-68.0,-61.0,8,0.0,0,53.0,2,68.0,250.0,88,250.0,88,counter_extended,250.0,318.0,519.5,114,519.5,0.0,3454,2025_12_10,KILL_SHOT
-49.5,8,long,7.0,1,-49.5,2.5,49,7.0,1,19.5,2,49.5,182.0,81,182.0,81,counter_extended,182.0,231.5,504.5,120,504.5,0.0,3455,2025_12_10,KILL_SHOT
-6.0,4,long,9.5,2,-6.0,-6.0,4,9.5,2,2.5,1,6.0,6.0,4,6.0,4,same_early,9.5,15.5,213.5,120,0.0,213.5,3456,2025_12_10,KILL_SHOT
-10.5,10,short,0.0,0,-10.5,634.0,179,634.0,179,14.5,3,10.5,34.5,15,34.5,15,same_extended,634.0,644.5,651.5,10,651.5,17.0,3457,2025_12_11,KILL_SHOT
-6.0,5,short,0.0,0,-6.0,553.5,99,553.5,99,3.0,2,6.0,12.0,12,12.0,12,same_extended,553.5,559.5,668.5,65,668.5,0.0,3458,2025_12_11,KILL_SHOT
2.5,2,short,0.0,0,2.5,95.0,99,95.0,99,4.5,1,-2.5,193.5,303,193.5,303,counter_extended,193.5,191.0,337.0,101,0.0,339.5,3459,2025_12_11,KILL_SHOT
22.0,3,short,12.0,2,22.0,92.5,97,92.5,97,0.0,0,-22.0,196.0,301,196.0,301,counter_extended,196.0,174.0,319.0,103,0.0,341.0,3460,2025_12_11,KILL_SHOT
-41.5,10,short,0.0,0,-41.5,19.0,84,19.0,84,35.5,2,41.5,419.0,348,419.0,348,counter_extended,419.0,460.5,447.0,41,0.0,447.0,3461,2025_12_11,KILL_SHOT
22.0,4,long,16.0,3,22.0,375.0,333,375.0,333,0.0,0,-22.0,63.0,69,63.0,69,same_extended,375.0,353.0,424.0,54,446.0,0.0,3462,2025_12_11,KILL_SHOT
-8.5,4,short,3.5,2,-8.5,85.0,65,85.0,65,4.5,1,8.5,353.0,329,353.0,329,counter_extended,353.0,361.5,446.0,58,0.0,446.0,3463,2025_12_11,KILL_SHOT
-26.5,6,short,3.0,2,-26.5,390.5,280,390.5,280,0.0,0,26.5,193.0,158,193.0,158,same_extended,390.5,417.0,438.0,106,0.0,438.0,3464,2025_12_11,KILL_SHOT
-18.5,5,long,0.0,0,-18.5,192.0,148,192.0,148,14.5,2,18.5,391.5,270,391.5,270,counter_extended,391.5,410.0,438.0,116,438.0,0.0,3465,2025_12_11,KILL_SHOT
0.0,3,short,2.5,1,0.0,378.5,260,378.5,260,0.5,2,0.0,205.0,138,205.0,138,same_extended,378.5,378.5,424.5,47,424.5,159.0,3466,2025_12_11,KILL_SHOT
-12.5,2,short,3.5,1,-12.5,378.5,257,378.5,257,14.0,3,12.5,205.0,135,205.0,135,same_extended,378.5,391.0,424.5,50,424.5,159.0,3467,2025_12_11,KILL_SHOT
-29.0,9,long,0.0,0,-29.0,92.5,366,92.5,366,22.0,1,29.0,519.5,90,519.5,90,counter_extended,519.5,548.5,583.5,32,0.0,583.5,3468,2025_12_11,KILL_SHOT
10.5,18,long,47.0,10,10.5,158.5,367,158.5,367,0.0,0,-10.5,464.5,77,464.5,77,counter_extended,464.5,454.0,573.0,45,0.0,583.5,3469,2025_12_11,KILL_SHOT
-38.0,15,long,16.5,2,-38.0,323.0,93,323.0,93,0.0,0,38.0,66.0,115,66.0,115,same_extended,323.0,361.0,480.5,114,480.5,0.0,3470,2025_12_11,KILL_SHOT
-5.0,3,short,-0.5,0,-11.0,181.0,300,181.0,300,11.0,3,11.0,84.0,102,84.0,102,same_extended,181.0,186.0,225.5,62,225.5,39.5,3471,2025_12_12,KILL_SHOT
2.0,11,short,14.0,7,2.0,186.0,297,186.0,297,6.0,0,-2.0,79.0,99,79.0,99,same_extended,186.0,184.0,224.0,67,226.0,39.0,3472,2025_12_12,KILL_SHOT
0.0,1,short,-2.5,0,0.0,201.0,357,201.0,357,2.5,0,0.0,67.5,77,67.5,77,same_extended,201.0,201.0,222.0,86,222.0,40.0,3473,2025_12_12,KILL_SHOT
8.5,8,long,8.5,7,9.5,67.5,75,67.5,75,9.5,0,-9.5,201.0,355,201.0,355,counter_extended,201.0,192.5,217.5,91,39.0,226.0,3474,2025_12_12,KILL_SHOT
6.0,13,short,10.0,6,6.0,280.5,291,280.5,291,3.5,1,-6.0,7.5,70,7.5,70,same_extended,280.5,274.5,323.5,32,329.5,0.0,3475,2025_12_12,KILL_SHOT
-10.0,5,long,0.0,0,-10.0,13.5,57,13.5,57,8.0,3,10.0,274.5,278,274.5,278,counter_extended,274.5,284.5,329.5,45,0.0,329.5,3476,2025_12_12,KILL_SHOT
-37.0,7,long,-4.5,0,-37.0,-32.5,8,-4.5,0,72.5,3,37.0,453.0,362,453.0,362,counter_extended,453.0,490.0,462.5,5,0.0,462.5,3477,2025_12_12,KILL_SHOT
1.0,1,short,0.0,0,1.0,927.5,346,927.5,346,7.0,3,-1.0,73.5,187,73.5,187,same_extended,927.5,926.5,926.5,1,927.5,73.5,3478,2025_12_12,KILL_SHOT
-1.0,3,short,4.5,1,-1.0,926.5,345,926.5,345,8.0,2,1.0,74.5,186,74.5,186,same_extended,926.5,927.5,929.0,33,929.0,46.0,3479,2025_12_12,KILL_SHOT
43.0,11,short,20.0,6,43.0,927.5,342,927.5,342,0.0,0,-43.0,73.5,183,73.5,183,same_extended,927.5,884.5,918.0,42,961.0,14.0,3480,2025_12_12,KILL_SHOT
11.0,2,short,0.0,0,11.0,791.0,98,791.0,98,17.5,1,-11.0,17.5,1,17.5,1,same_extended,791.0,780.0,990.0,61,1001.0,0.0,3481,2025_12_12,KILL_SHOT
-122.5,10,long,0.0,0,-122.5,-120.5,11,0.0,0,62.0,3,122.5,780.0,96,780.0,96,counter_extended,780.0,902.5,1001.0,63,0.0,1001.0,3482,2025_12_12,KILL_SHOT
15.5,2,short,8.0,1,15.5,163.5,39,163.5,39,0.0,0,-15.5,34.0,9,34.0,9,same_extended,163.5,148.0,385.0,104,400.5,0.0,3483,2025_12_12,KILL_SHOT
32.0,3,long,14.5,2,32.0,49.5,7,49.5,7,0.0,0,-32.0,148.0,37,148.0,37,counter_extended,148.0,116.0,368.5,106,0.0,400.5,3484,2025_12_12,KILL_SHOT
4.5,2,short,4.5,0,5.5,5.5,2,5.5,2,-1.0,3,-5.5,98.5,74,98.5,74,counter_extended,98.5,94.0,172.5,57,0.0,177.0,3485,2025_12_15,KILL_SHOT
3.5,1,long,-1.0,0,3.5,103.0,72,103.0,72,1.0,0,-3.5,1.0,0,1.0,0,same_extended,103.0,99.5,173.5,59,177.0,0.0,3486,2025_12_15,KILL_SHOT
-2.5,2,long,-1.5,0,-2.5,99.5,70,99.5,70,4.0,1,2.5,4.0,1,4.0,1,same_extended,99.5,102.0,177.0,61,177.0,0.0,3487,2025_12_15,KILL_SHOT
55.5,11,long,44.5,9,55.5,102.0,68,102.0,68,0.0,0,-55.5,0.0,0,0.0,0,same_extended,102.0,46.5,121.5,63,177.0,0.0,3488,2025_12_15,KILL_SHOT
-5.5,3,long,0.5,1,-5.5,151.5,352,151.5,352,5.5,3,5.5,44.5,257,44.5,257,same_extended,151.5,157.0,157.0,14,157.0,28.0,3489,2025_12_15,KILL_SHOT
-5.0,8,long,-5.0,7,-1.5,148.0,365,148.0,365,11.5,1,1.5,70.0,179,70.0,179,same_extended,148.0,153.0,209.5,55,209.5,6.0,3490,2025_12_15,KILL_SHOT
-30.5,24,long,1.0,9,-30.5,184.0,368,184.0,368,12.5,3,30.5,61.0,68,61.0,68,same_extended,184.0,214.5,206.5,58,206.5,37.0,3491,2025_12_15,KILL_SHOT
-11.0,3,long,0.0,0,-11.0,263.0,362,263.0,362,11.0,2,11.0,27.0,29,27.0,29,same_extended,263.0,274.0,265.5,1,265.5,20.0,3492,2025_12_15,KILL_SHOT
17.0,3,long,0.0,0,17.0,281.0,360,281.0,360,2.5,2,-17.0,16.0,26,16.0,26,same_extended,281.0,264.0,264.0,1,281.0,16.0,3493,2025_12_15,KILL_SHOT
2.5,6,short,8.0,4,2.5,226.5,359,226.5,359,1.0,3,-2.5,236.0,324,236.0,324,counter_extended,236.0,233.5,321.0,41,0.0,323.5,3494,2025_12_15,KILL_SHOT
-28.5,7,short,0.0,0,-28.5,273.5,364,273.5,364,44.5,3,28.5,238.5,318,238.5,318,same_extended,273.5,302.0,323.5,47,0.0,323.5,3495,2025_12_15,KILL_SHOT
19.5,2,long,15.5,1,19.5,185.5,298,185.5,298,-5.5,0,-19.5,512.0,357,512.0,357,counter_extended,512.0,492.5,496.5,3,181.5,516.0,3496,2025_12_15,KILL_SHOT
-1.0,3,short,6.0,2,-1.0,531.5,355,531.5,355,1.0,3,1.0,166.0,296,166.0,296,same_extended,531.5,532.5,527.5,1,527.5,170.0,3497,2025_12_15,KILL_SHOT
-31.5,2,short,0.0,0,-31.5,553.5,167,553.5,167,36.0,3,31.5,144.0,108,144.0,108,same_extended,553.5,585.0,591.0,42,591.0,106.5,3498,2025_12_15,KILL_SHOT
1.0,6,short,1.0,4,1.0,585.0,165,585.0,165,5.5,3,-1.0,112.5,106,112.5,106,same_extended,585.0,584.0,590.0,44,591.0,106.5,3499,2025_12_15,KILL_SHOT
-2.0,1,short,-1.0,0,-2.0,587.5,107,587.5,107,9.5,3,2.0,110.0,48,110.0,48,same_extended,587.5,589.5,592.5,26,592.5,105.0,3500,2025_12_15,KILL_SHOT
7.5,2,long,0.0,0,7.5,108.0,47,108.0,47,0.5,1,-7.5,589.5,106,589.5,106,counter_extended,589.5,582.0,585.0,27,105.0,592.5,3501,2025_12_15,KILL_SHOT
30.5,9,long,47.5,5,30.5,100.5,45,100.5,45,0.0,0,-30.5,597.0,104,597.0,104,counter_extended,597.0,566.5,562.0,29,105.0,592.5,3502,2025_12_15,KILL_SHOT
4.5,3,short,15.5,1,4.5,205.0,324,205.0,324,0.0,0,-4.5,58.5,16,58.5,16,same_extended,205.0,200.5,391.0,118,0.0,395.5,3503,2025_12_15,KILL_SHOT
22.0,3,short,9.5,1,22.0,200.5,321,200.5,321,0.0,0,-22.0,63.0,13,63.0,13,same_extended,200.5,178.5,356.0,120,0.0,378.0,3504,2025_12_15,KILL_SHOT
9.5,2,short,0.0,0,9.5,164.0,200,164.0,200,19.0,1,-9.5,45.5,40,45.5,40,same_extended,164.0,154.5,254.0,108,263.5,0.0,3505,2025_12_15,KILL_SHOT
13.0,4,short,0.0,0,13.0,154.5,198,154.5,198,8.0,3,-13.0,55.0,38,55.0,38,same_extended,154.5,141.5,250.5,110,263.5,0.0,3506,2025_12_15,KILL_SHOT
54.5,24,short,70.5,21,54.5,176.0,292,176.0,292,-18.5,0,-54.5,125.0,382,125.0,382,same_extended,176.0,121.5,299.0,90,353.5,0.0,3507,2025_12_16,KILL_SHOT
-19.5,6,short,12.0,0,-31.0,102.5,242,102.5,242,6.0,3,31.0,198.5,332,198.5,332,counter_extended,198.5,218.0,253.5,9,47.5,253.5,3508,2025_12_16,KILL_SHOT
42.5,3,long,42.5,2,20.0,313.5,73,313.5,73,-5.0,0,-20.0,105.5,92,105.5,92,same_extended,313.5,271.0,306.5,22,70.0,349.0,3509,2025_12_16,KILL_SHOT
3.0,4,long,5.0,3,3.0,238.5,52,238.5,52,0.5,1,-3.0,180.5,71,180.5,71,same_extended,238.5,235.5,346.0,43,70.0,349.0,3510,2025_12_16,KILL_SHOT
-130.5,13,long,0.0,0,-130.5,265.0,113,265.0,113,93.5,3,130.5,156.0,19,156.0,19,same_extended,265.0,395.5,506.5,54,506.5,0.0,3511,2025_12_16,KILL_SHOT
52.0,25,long,78.0,19,48.0,207.5,383,207.5,383,1.0,3,-48.0,30.5,255,30.5,255,same_extended,207.5,155.5,218.5,39,270.5,0.0,3512,2025_12_17,KILL_SHOT
-4.5,3,short,4.0,0,-0.5,146.0,110,146.0,110,4.5,2,0.5,135.0,337,135.0,337,same_extended,146.0,150.5,233.5,92,34.0,233.5,3513,2025_12_17,KILL_SHOT
8.5,4,long,16.0,1,8.5,130.5,334,130.5,334,4.0,0,-8.5,150.5,107,150.5,107,counter_extended,150.5,142.0,225.0,95,233.5,34.0,3514,2025_12_17,KILL_SHOT
22.0,10,long,31.5,6,22.0,215.0,369,215.0,369,-12.0,0,-22.0,18.5,19,18.5,19,same_extended,215.0,193.0,374.0,100,396.0,0.0,3515,2025_12_17,KILL_SHOT
290.0,12,short,248.0,11,290.0,837.5,328,837.5,328,0.0,0,-290.0,0.0,0,0.0,0,same_extended,837.5,547.5,795.5,92,1085.5,0.0,3516,2025_12_17,KILL_SHOT
39.0,2,short,28.5,1,39.0,293.0,227,293.0,227,0.0,0,-39.0,98.0,22,98.0,22,same_extended,293.0,254.0,838.5,108,877.5,0.0,3517,2025_12_17,KILL_SHOT
4.5,2,short,4.5,1,-7.0,108.0,22,108.0,22,7.0,2,7.0,93.0,38,93.0,38,same_extended,108.0,103.5,250.0,120,254.5,0.0,3518,2025_12_17,KILL_SHOT
-36.0,8,short,0.0,0,-36.0,111.0,19,111.0,19,41.0,3,36.0,90.0,35,90.0,35,same_extended,111.0,147.0,187.0,120,187.0,14.0,3519,2025_12_17,KILL_SHOT
-51.0,41,long,30.5,24,-51.0,-51.0,41,30.5,24,5.5,2,0.0,57.0,37,57.0,37,counter_extended,57.0,108.0,201.0,81,201.0,0.0,3520,2025_12_17,KILL_SHOT
-2.5,5,short,18.5,1,-2.5,131.5,106,131.5,106,11.0,3,2.5,118.0,362,118.0,362,same_extended,131.5,134.0,193.5,89,0.0,193.5,3521,2025_12_18,KILL_SHOT
-5.0,2,short,1.0,0,-5.0,140.0,98,140.0,98,5.0,2,5.0,112.5,361,112.5,361,same_extended,140.0,145.0,193.5,97,0.0,193.5,3522,2025_12_18,KILL_SHOT
24.0,6,short,5.0,0,24.0,145.0,95,145.0,95,21.0,2,-24.0,107.5,358,107.5,358,same_extended,145.0,121.0,169.5,100,0.0,193.5,3523,2025_12_18,KILL_SHOT
5.0,9,long,0.5,6,5.0,131.5,352,131.5,352,28.5,3,-5.0,121.0,89,121.0,89,same_extended,131.5,126.5,188.5,106,193.5,0.0,3524,2025_12_18,KILL_SHOT
4.0,24,short,31.5,17,16.5,136.0,48,136.0,48,30.0,3,-16.5,184.0,379,184.0,379,counter_extended,184.0,180.0,194.0,7,121.5,198.0,3525,2025_12_18,KILL_SHOT
17.0,4,long,17.0,3,9.0,192.0,296,192.0,296,6.0,1,-9.0,17.0,76,17.0,76,same_extended,192.0,175.0,303.5,17,320.5,0.0,3526,2025_12_18,KILL_SHOT
8.0,26,long,11.0,7,8.0,473.0,382,473.0,382,8.0,1,-8.0,39.5,38,39.5,38,same_extended,473.0,465.0,468.0,2,476.0,36.5,3527,2025_12_18,KILL_SHOT
24.5,7,long,16.5,5,24.5,574.0,364,574.0,364,22.0,1,-24.5,22.0,1,22.0,1,same_extended,574.0,549.5,541.5,1,566.0,30.0,3528,2025_12_18,KILL_SHOT
6.0,12,long,29.5,7,14.5,614.0,257,614.0,257,1.0,3,-14.5,57.5,31,57.5,31,same_extended,614.0,608.0,644.5,108,650.5,21.0,3529,2025_12_18,KILL_SHOT
0.0,2,long,18.0,1,0.0,88.5,23,88.5,23,0.0,0,0.0,311.5,102,311.5,102,counter_extended,311.5,311.5,427.5,82,0.0,427.5,3530,2025_12_18,KILL_SHOT
-5.5,2,short,-5.5,1,-19.0,311.5,99,311.5,99,19.0,2,19.0,88.5,20,88.5,20,same_extended,311.5,317.0,427.5,85,427.5,0.0,3531,2025_12_18,KILL_SHOT
-10.0,1,short,-13.5,0,-10.0,317.0,97,317.0,97,13.5,0,10.0,83.0,18,83.0,18,same_extended,317.0,327.0,427.5,87,427.5,0.0,3532,2025_12_18,KILL_SHOT
-16.5,26,short,46.5,22,-16.5,-16.5,26,46.5,22,-17.0,0,16.5,259.0,383,259.0,383,counter_extended,259.0,275.5,317.0,84,0.0,317.0,3533,2025_12_19,KILL_SHOT
-113.5,164,short,52.0,118,-88.0,41.0,490,52.0,118,10.0,2,88.0,190.5,281,190.5,281,counter_extended,190.5,304.0,308.5,83,0.0,308.5,3534,2025_12_19,KILL_SHOT
13.5,12,short,44.0,4,13.5,70.5,24,70.5,24,0.0,0,-13.5,68.0,44,68.0,44,same_extended,70.5,57.0,173.0,36,0.0,186.5,3535,2025_12_19,KILL_SHOT
9.5,4,long,22.0,2,9.5,110.5,20,110.5,20,28.0,0,-9.5,28.0,0,28.0,0,same_extended,110.5,101.0,177.0,60,186.5,0.0,3536,2025_12_19,KILL_SHOT
-100.5,18,short,0.0,0,-100.5,-22.5,21,0.0,0,9.0,1,100.5,101.0,16,101.0,16,counter_extended,101.0,201.5,186.5,64,0.0,186.5,3537,2025_12_19,KILL_SHOT
4.0,3,long,2.0,2,4.0,214.5,336,214.5,336,0.0,0,-4.0,0.0,0,0.0,0,same_extended,214.5,210.5,297.0,115,301.0,0.0,3538,2026_01_02,KILL_SHOT
4.5,5,long,6.5,4,4.5,274.5,348,274.5,348,-1.5,2,-4.5,6.0,12,6.0,12,same_extended,274.5,270.0,272.5,14,277.0,3.5,3539,2026_01_02,KILL_SHOT
-9.0,19,long,1.0,1,-9.0,227.0,367,227.0,367,4.0,3,9.0,23.5,10,23.5,10,same_extended,227.0,236.0,280.5,80,280.5,0.0,3540,2026_01_02,KILL_SHOT
12.5,5,long,18.0,4,12.5,116.5,152,116.5,152,0.0,0,-12.5,49.0,363,49.0,363,same_extended,116.5,104.0,216.0,71,228.5,0.0,3541,2026_01_02,KILL_SHOT
-12.0,8,long,0.0,0,-12.0,121.5,305,121.5,305,14.5,2,12.0,566.5,367,566.5,367,counter_extended,566.5,578.5,522.0,16,119.0,522.0,3542,2026_01_02,KILL_SHOT
14.5,3,short,13.5,2,14.5,776.5,362,776.5,362,0.0,0,-14.5,111.0,290,111.0,290,same_extended,776.5,762.0,752.0,1,766.5,118.5,3543,2026_01_02,KILL_SHOT
0.5,2,long,0.0,0,0.5,125.5,287,125.5,287,1.5,1,-0.5,762.0,359,762.0,359,counter_extended,762.0,761.5,773.5,3,111.0,774.0,3544,2026_01_02,KILL_SHOT
-13.0,8,short,0.0,0,-13.0,763.5,335,763.5,335,24.0,3,13.0,201.5,130,201.5,130,same_extended,763.5,776.5,850.5,98,850.5,102.5,3545,2026_01_02,KILL_SHOT
6.5,8,short,6.5,1,6.5,867.0,338,867.0,338,6.5,3,-6.5,181.0,96,181.0,96,same_extended,867.0,860.5,865.5,29,872.0,176.0,3546,2026_01_02,KILL_SHOT
8.5,10,short,36.0,9,8.5,864.0,304,864.0,304,-19.0,0,-8.5,184.0,62,184.0,62,same_extended,864.0,855.5,866.5,30,875.0,173.0,3547,2026_01_02,KILL_SHOT
-9.5,2,long,0.0,0,-9.5,48.0,12,48.0,12,12.0,1,9.5,33.5,30,33.5,30,same_extended,48.0,57.5,92.5,8,92.5,0.0,3548,2026_01_04,KILL_SHOT
7.0,2,long,5.0,1,7.0,57.5,10,57.5,10,0.0,0,-7.0,24.0,28,24.0,28,same_extended,57.5,50.5,85.5,10,92.5,0.0,3549,2026_01_04,KILL_SHOT
-46.0,9,short,0.0,0,-46.0,31.0,26,31.0,26,35.5,3,46.0,50.5,8,50.5,8,counter_extended,50.5,96.5,92.5,12,0.0,92.5,3550,2026_01_04,KILL_SHOT
-7.0,3,short,3.5,0,-7.0,49.5,12,49.5,12,14.5,1,7.0,69.5,355,69.5,355,counter_extended,69.5,76.5,95.0,12,23.0,95.0,3551,2026_01_05,KILL_SHOT
-17.5,7,long,0.0,0,-17.5,62.5,352,62.5,352,15.5,3,17.5,56.5,9,56.5,9,same_extended,62.5,80.0,95.0,15,95.0,23.0,3552,2026_01_05,KILL_SHOT
4.5,2,short,0.0,0,4.5,14.5,6,14.5,6,1.0,1,-4.5,96.5,351,96.5,351,counter_extended,96.5,92.0,114.5,37,0.0,119.0,3553,2026_01_05,KILL_SHOT
4.0,3,short,4.0,2,10.0,10.0,3,10.0,3,4.0,1,-10.0,101.0,348,101.0,348,counter_extended,101.0,97.0,115.0,40,0.0,119.0,3554,2026_01_05,KILL_SHOT
17.0,20,short,16.5,19,17.0,34.5,65,34.5,65,0.5,1,-17.0,158.0,300,158.0,300,counter_extended,158.0,141.0,181.5,41,0.0,198.5,3555,2026_01_05,KILL_SHOT
-3.0,1,long,2.5,0,-3.0,175.0,279,175.0,279,8.0,3,3.0,17.5,44,17.5,44,same_extended,175.0,178.0,198.5,62,198.5,0.0,3556,2026_01_05,KILL_SHOT
5.0,2,short,0.5,1,5.0,14.5,43,14.5,43,0.0,0,-5.0,178.0,278,178.0,278,counter_extended,178.0,173.0,193.5,63,0.0,198.5,3557,2026_01_05,KILL_SHOT
0.5,11,long,0.5,10,-1.0,183.0,261,183.0,261,2.0,1,1.0,9.5,26,9.5,26,same_extended,183.0,182.5,198.0,80,198.5,0.0,3558,2026_01_05,KILL_SHOT
-9.0,2,long,0.0,0,-9.0,167.0,345,167.0,345,9.0,2,9.0,77.5,90,77.5,90,same_extended,167.0,176.0,192.5,108,192.5,0.0,3559,2026_01_05,KILL_SHOT
1.0,6,long,18.5,3,1.0,176.0,342,176.0,342,-0.5,0,-1.0,68.5,87,68.5,87,same_extended,176.0,175.0,191.5,111,192.5,0.0,3560,2026_01_05,KILL_SHOT
10.0,5,long,20.0,2,10.0,268.5,285,268.5,285,0.0,0,-10.0,93.0,77,93.0,77,same_extended,268.5,258.5,328.0,118,338.0,11.0,3561,2026_01_05,KILL_SHOT
11.5,5,long,11.5,3,11.5,41.5,11,41.5,11,20.5,1,-11.5,89.0,67,89.0,67,counter_extended,89.0,77.5,277.5,105,0.0,289.0,3562,2026_01_05,KILL_SHOT
13.5,1,long,6.0,0,13.5,30.0,5,30.0,5,-6.0,0,-13.5,100.5,61,100.5,61,counter_extended,100.5,87.0,275.5,111,0.0,289.0,3563,2026_01_05,KILL_SHOT
6.5,7,long,16.5,4,6.5,6.5,7,16.5,4,0.0,0,-6.5,114.0,60,114.0,60,counter_extended,114.0,107.5,282.5,112,0.0,289.0,3564,2026_01_05,KILL_SHOT
-1.0,8,short,19.0,3,-1.0,80.0,144,80.0,144,0.0,0,1.0,21.0,15,21.0,15,same_extended,80.0,81.0,130.5,104,130.5,0.0,3565,2026_01_05,KILL_SHOT
8.0,4,short,0.0,0,8.0,86.5,128,86.5,128,6.5,1,-8.0,6.5,1,6.5,1,same_extended,86.5,78.5,122.5,120,130.5,0.0,3566,2026_01_05,KILL_SHOT
