STANDALONE RESEARCH REPORT (FULL 16D)
Data: DATA/ATLAS, Base TF: 15m
Context: 21d, Analysis: 0d
Regimes: 496, Data points: 27335
======================================================================
  STANDALONE RESEARCH
  Data: DATA/ATLAS
  Base TF: 15m
  Context: 21d warmup, 0d analysis
  Mode: FULL (16D fractal)
======================================================================

--- STEP 1: Loading base TF data (15m) ---
  15m: 28,685 bars loaded

--- STEP 2: Price I-MR Chart ---
  Price I-MR: 28685 bars, warmup=1334, analysis=27351
  Center=21384.36, MR_bar=17.77, UCL_MR=58.05, UCL_I=21431.62, LCL_I=21337.10
  S5864 R472       4   -1.188  CONCAVE   LONG     +2.0
  S5865 R472       5   -8.850  CONCAVE  SHORT    -34.2
  S5866 R472       4   +3.500   CONVEX   LONG     +6.8
  S5867 R472       5   +7.100   CONVEX  SHORT    -15.8
  S5868 R472       4   -0.500  CONCAVE  SHORT    -42.5
  S5869 R472       4   -7.250  CONCAVE   LONG     +3.8
  S5870 R472       4   +4.750   CONVEX  SHORT    -33.2
  S5871 R472       6   +2.458   CONVEX   LONG    +13.8
  S5872 R472       5  -16.550  CONCAVE  SHORT    -12.8
  S5873 R473       5   +9.900   CONVEX   LONG     +7.5
  S5874 R473       4   -0.688  CONCAVE   LONG    +35.5
  S5875 R473       4   -0.438  CONCAVE   LONG    +13.5
  S5876 R473       5   -0.700  CONCAVE   LONG    +74.2
  S5877 R473       4   +2.625   CONVEX   LONG     +8.8
  S5878 R473       4  +21.625   CONVEX  SHORT     -9.5
  S5879 R474       4   -8.938  CONCAVE   LONG    +43.0
  S5880 R474       4  -23.125  CONCAVE   LONG   +117.5
  S5881 R474       4   +1.438   CONVEX   LONG    +34.5
  S5882 R474       4   +8.000   CONVEX  SHORT    -33.0
  S5883 R474       4   +7.625   CONVEX   LONG    +15.0
  S5884 R474       5  -10.800  CONCAVE   LONG    +25.8
  S5885 R474       4   +9.875   CONVEX   LONG     +2.5
  S5886 R474       4   -1.875  CONCAVE   LONG    +21.5
  S5887 R474       4   -1.312  CONCAVE   LONG     +4.5
  S5888 R474       4   +2.562   CONVEX  SHORT     -9.5
  S5889 R474       4   +7.312   CONVEX   LONG    +42.8
  S5890 R474       4   -6.875  CONCAVE   LONG    +15.5
  S5891 R474       5   +0.400   CONVEX   LONG    +23.0
  S5892 R474       6   -1.583  CONCAVE   LONG    +18.2
  S5893 R474       4   +2.188   CONVEX   LONG    +27.0
  S5894 R474       4   -4.375  CONCAVE   LONG    +39.0
  S5895 R474       4   +4.750   CONVEX  SHORT    -13.0
  S5896 R474       5   +1.050   CONVEX  SHORT    -16.5
  S5897 R474       4   -7.188  CONCAVE   LONG    +15.5
  S5898 R474       4   +0.062   CONVEX   LONG    +11.5
  S5899 R474       5   -9.550  CONCAVE  SHORT    -48.5
  S5900 R474       4  +23.438   CONVEX  SHORT   -167.5
  S5901 R474       5  -19.550  CONCAVE  SHORT     -6.8
  S5902 R475       4  +14.188   CONVEX   LONG    +73.8
  S5903 R475       5   -5.400  CONCAVE   LONG     +2.2
  S5904 R475       4  +15.562   CONVEX  SHORT    -18.5
  S5905 R475       5  -17.450  CONCAVE  SHORT    -41.5
  S5906 R476       5   +7.000   CONVEX  SHORT    -94.2
  S5907 R476       4   +7.812   CONVEX  SHORT    -13.0
  S5908 R476       6   +2.667   CONVEX  SHORT    -12.5
  S5909 R476       4   -1.188  CONCAVE   LONG     +7.8
  S5910 R476       4   +4.625   CONVEX  SHORT    -38.0
  S5911 R476       4  -10.312  CONCAVE   LONG    +29.2
  S5912 R476       4   -1.750  CONCAVE   LONG    +77.5
  S5913 R476       5   -0.400  CONCAVE  SHORT    -34.2
  S5914 R476       4   +6.438   CONVEX  SHORT    -14.5
  S5915 R476       4   +4.062   CONVEX  SHORT    -39.8
  S5916 R476       4  -13.188  CONCAVE  SHORT    -10.8
  S5917 R476       4  +14.125   CONVEX  SHORT    -18.5
  S5918 R476       7   +7.143   CONVEX  SHORT    -37.5
  S5919 R477       4  -16.938  CONCAVE  SHORT    -37.5
  S5920 R477       4   +4.062   CONVEX  SHORT    -73.0
  S5921 R477       4  -19.938  CONCAVE  SHORT    -40.2
  S5922 R477       4  +28.938   CONVEX  SHORT    -17.0
  S5923 R477       4  -10.562  CONCAVE  SHORT     -7.5
  S5924 R477       4  +10.375   CONVEX  SHORT    -87.0
  S5925 R477       5  -25.750  CONCAVE  SHORT    -16.0
  S5926 R477       4  +28.688   CONVEX   LONG    +69.8
  S5927 R477       4  +26.188   CONVEX   LONG     +8.8
  S5928 R478       4  -31.875  CONCAVE  SHORT    -72.2
  S5929 R478       5   -3.350  CONCAVE   LONG     +7.5
  S5930 R478       5   -1.200  CONCAVE   LONG    +13.8
  S5931 R478       4   +0.625   CONVEX  SHORT    -11.2
  S5932 R478       5   +5.400   CONVEX  SHORT    -31.8
  S5933 R478       4   -3.250  CONCAVE  SHORT     -8.5
  S5934 R478       4   -5.938  CONCAVE  SHORT     -9.8
  S5935 R478       6   -0.917  CONCAVE  SHORT    -11.2
  S5936 R478       5   +1.250   CONVEX   LONG     +6.8
  S5937 R478       4   -3.125  CONCAVE  SHORT    -43.8
  S5938 R478       4   +4.562   CONVEX   LONG    +67.2
  S5939 R478       9   -8.583  CONCAVE  SHORT   -164.5
  S5940 R479       4  +30.500   CONVEX   LONG    +54.0
  S5941 R479       4   -3.562  CONCAVE  SHORT     -2.2
  S5942 R479       7  -28.429  CONCAVE  SHORT    -22.8
  S5943 R480       4  +38.438   CONVEX   LONG     +3.0
  S5944 R480       4  +10.625   CONVEX  SHORT     -3.8
  S5945 R480       4  -16.125  CONCAVE   LONG     +8.0
  S5946 R480       4   -3.875  CONCAVE  SHORT    -27.2
  S5947 R480       4   +1.562   CONVEX  SHORT    -36.5
  S5948 R480       5  +20.100   CONVEX  SHORT    -51.5
  S5949 R480       4   -2.188  CONCAVE   LONG    +71.5
  S5950 R480       4  -29.375  CONCAVE  SHORT   -167.5
  S5951 R481       6   +9.875   CONVEX   LONG    +66.2
  S5952 R481       4   -3.688  CONCAVE  SHORT    -19.0
  S5953 R481       5   +9.650   CONVEX  SHORT    -16.5
  S5954 R481       4  -18.000  CONCAVE   LONG    +30.5
  S5955 R481       4   +7.188   CONVEX  SHORT    -22.5
  S5956 R481       4  -14.875  CONCAVE  SHORT    -37.5
  S5957 R482       4  +17.188   CONVEX   LONG   +112.5
  S5958 R482       5   -8.300  CONCAVE   LONG    +30.0
  S5959 R482       5  +18.400   CONVEX  SHORT    -17.8
  S5960 R482       4  -38.375  CONCAVE   LONG   +614.8
  S5961 R482       6   +1.333   CONVEX   LONG   +173.2
  S5962 R482       5  +18.150   CONVEX   LONG   +160.8
  S5963 R482       8  +11.375   CONVEX  SHORT   -273.8
  S5964 R483       5   -3.550  CONCAVE   LONG    +20.2
  S5965 R483       8  -20.438  CONCAVE   LONG    +26.8
  S5966 R484       4  +22.500   CONVEX   LONG    +32.8
  S5967 R484       5  +12.750   CONVEX   LONG    +39.0
  S5968 R484       5  -24.350  CONCAVE  SHORT    -33.8
  S5969 R485       4   +7.812   CONVEX  SHORT    -47.5
  S5970 R485       4   +7.812   CONVEX  SHORT    -23.8
  S5971 R485       5   +9.450   CONVEX   LONG     +0.5
  S5972 R485       4  -17.250  CONCAVE   LONG    +15.8
  S5973 R485       4   -1.500  CONCAVE  SHORT    -22.8
  S5974 R485       5  +12.800   CONVEX   LONG   +127.0
  S5975 R485       7  -14.429  CONCAVE   LONG   +133.8
  S5976 R486       4  +28.188   CONVEX  SHORT    -73.8
  S5977 R486       4  -17.375  CONCAVE   LONG    +68.0
  S5978 R486       5   +2.300   CONVEX   LONG     +0.8
  S5979 R486       4  -17.375  CONCAVE  SHORT     -5.2
  S5980 R486       4   +8.562   CONVEX  SHORT    -17.2
  S5981 R487       5  +20.450   CONVEX   LONG    +54.2
  S5982 R487       4  -20.562  CONCAVE   LONG    +45.2
  S5983 R487       5  -11.400  CONCAVE  SHORT    -11.5
  S5984 R488       4  +36.188   CONVEX  SHORT     -4.8
  S5985 R488       4   -3.500  CONCAVE   LONG    +39.5
  S5986 R488       5  +31.000   CONVEX  SHORT    -70.2
  S5987 R489       4  -39.688  CONCAVE  SHORT    -23.5
  S5988 R489       4   -8.750  CONCAVE  SHORT    -13.5
  S5989 R489       4   +8.500   CONVEX  SHORT     -2.5
  S5990 R489       5   -6.250  CONCAVE  SHORT     -6.5
  S5991 R489       4   +4.500   CONVEX  SHORT    -80.0
  S5992 R489       5   +0.900   CONVEX  SHORT    -31.0
  S5993 R489       4   -7.375  CONCAVE   LONG    +53.2
  S5994 R489       4   +5.375   CONVEX   LONG     +1.8
  S5995 R489       6   +1.958   CONVEX  SHORT    -57.0
  S5996 R489       4  +15.438   CONVEX   LONG    +19.0
  S5997 R490       4  -12.875  CONCAVE  SHORT    -53.5
  S5998 R490       5  -11.150  CONCAVE  SHORT    -13.0
  S5999 R490       4  +10.875   CONVEX   LONG    +30.2
  S6000 R490       4  -28.875  CONCAVE   LONG    +28.8
  S6001 R490       4  +18.250   CONVEX   LONG    +17.5
  S6002 R490       7  -16.607  CONCAVE   LONG    +65.8
  S6003 R491       4  +29.938   CONVEX   LONG    +62.0
  S6004 R491       7   -7.607  CONCAVE  SHORT    -10.5
  S6005 R492       4  +28.312   CONVEX   LONG    +15.5
  S6006 R492       6  -12.250  CONCAVE  SHORT    -16.0
  S6007 R492       7  +11.107   CONVEX   LONG     +4.2
  S6008 R492       4  -15.750  CONCAVE  SHORT    -29.8
  S6009 R492       5   +1.900   CONVEX   LONG    +14.2
  S6010 R492       4   +0.250   CONVEX  SHORT    -79.2
  S6011 R492       4   +0.312   CONVEX   LONG    +14.2
  S6012 R492       4   +3.500   CONVEX  SHORT    -32.2
  S6013 R492       5   -0.450  CONCAVE  SHORT    -86.2
  S6014 R492       5   +5.050   CONVEX  SHORT    -26.8
  S6015 R492       5  -11.850  CONCAVE  SHORT    -20.2
  S6016 R492       5   -3.000  CONCAVE  SHORT    -10.0
  S6017 R492       5  +21.000   CONVEX   LONG    +60.2
  S6018 R493       5  -14.750  CONCAVE  SHORT   -113.5
  S6019 R493       5  -11.550  CONCAVE  SHORT    -21.0
  S6020 R494       4  +15.438   CONVEX  SHORT    -38.5
  S6021 R494       4   -3.375  CONCAVE  SHORT    -87.8
  S6022 R494       7  +17.536   CONVEX  SHORT    -69.8
  S6023 R495       5  -11.000  CONCAVE  SHORT    -70.2
  S6024 R495       4  -16.812  CONCAVE   LONG     +5.5
  S6025 R495       4   +5.375   CONVEX   LONG    +18.8
  S6026 R495       4   +6.688   CONVEX  SHORT    -58.0
  S6027 R495       5   -7.150  CONCAVE   LONG    +14.8
  S6028 R495       5   +8.650   CONVEX  SHORT    -12.8
  S6029 R495       4   -3.875  CONCAVE   LONG    +12.2

  Sub-segments with >=5 shapes: 2187/6030
  Saved: C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0e_laplacian_signatures.png

  COHERENCE COMPARISON:
  I-MR regimes   -> avg endpoint std: 83.9 ticks (496 regimes)
  Laplacian subs -> avg endpoint std: 30.0 ticks (2187 sub-segments)
  Improvement: +64.3% (TIGHTER)

   Sub Parent   Shape    N  MeanEnd  StdEnd    WR
  S2   R0         CON    6     +5.9     5.3   50%
  S3   R0         CON    5    -15.2     5.9   40%
  S4   R0         CON    5    -59.6    18.7    0%
  S9   R0         CON    7     +6.0    13.7   57%
  S10  R0         CON    5    +24.1     5.6  100%
  S15  R0         CON    5    +47.2    36.1   60%
  S16  R0         CON    7    +64.9    21.7  100%
  S17  R0         CON    7    +57.2    10.0  100%
  S19  R1         CON    5    +11.9    17.6  100%
  S22  R1         CON    5    -37.1    12.4    0%
  S25  R1         CON    5     -1.6    10.2   20%
  S26  R1         CON    5     +4.8    11.3   60%
  S30  R1         CON    6     +0.5    26.1  100%
  S32  R1         CON    5    -69.2    33.4   40%
  S34  R1         CON    5   -131.6    17.9    0%
  S39  R1         CON    5   -379.7     6.6    0%
  S40  R2         CON    5   -127.5    18.3    0%
  S41  R2         CON    5   -126.4    20.4    0%
  S42  R2         CON    5   -108.5    24.4    0%
  S49  R3         CON    7    -40.8    74.4    0%
  S50  R3         CON    6   +368.4    55.5  100%
  S53  R4         CON    7    -93.2    91.0   29%
  S56  R5         CON    6   +141.1    24.4  100%
  S58  R6         CON    5    +32.5    66.4   60%
  S60  R6         CON    9    -16.2    19.8    0%
  S61  R7         CON    5    +13.7    21.3   80%
  S64  R7         CON    6    +98.1    12.6  100%
  S65  R7         CON    6    +65.0    50.2  100%
  S67  R7         CON    7   -100.8    58.9    0%
  S68  R7         CON    5    +29.6    86.7    0%
  S72  R7         CON    8   +153.9    37.4  100%
  S83  R8         CON    8    +72.4     8.8  100%
  S84  R9         CON    5     -0.5     8.4   60%
  S88  R9         CON    6   -136.8    45.4    0%
  S90  R9         CON    7   -105.2    40.7    0%
  S91  R10        CON    5    -46.5    67.3   20%
  S95  R10        CON    6    +93.4    51.3   83%
  S101 R11        CON    5    -24.4     7.8   20%
  S103 R11        CON    7     +5.8    21.8   86%
  S105 R11        CON    5    -38.4    42.1   40%
  S106 R11        CON    5    -44.1    20.4    0%
  S108 R11        CON    6    -99.6    82.4   17%
  S109 R11        CON    5    -66.5    34.4    0%
  S112 R11        CON    5   +129.1    93.0   80%
  S114 R12        CON    6    +97.7    32.1  100%
  S115 R12        CON    6    +83.4    58.0   50%
  S116 R13        CON    5   +129.6    12.0  100%
  S123 R13        CON    5    +44.8     7.9  100%
  S124 R13        CON    5    +14.7     9.2   60%
  S125 R13        CON    5    +20.8     4.4   60%
  S128 R13        CON    5   +106.3    14.8  100%
  S129 R13        CON    5   +126.0    17.2  100%
  S130 R13        CON    6    +90.6    71.7  100%
  S132 R13        CON    6   -338.1    33.5    0%
  S134 R13        CON    7   -617.1    71.9    0%
  S139 R15        CON    5    -48.8    40.3    0%
  S141 R15        CON    5   +115.2    52.3  100%
  S142 R15        CON    5   +177.2    15.4  100%
  S144 R15        CON    5   +138.2    26.8  100%
  S145 R16        CON    6     +3.6    21.7  100%
  S147 R16        CON    5    +40.3   120.6   40%
  S148 R16        CON    5   +214.7    24.9  100%
  S150 R16        CON    6   +218.1    77.8  100%
  S155 R17        CON    7    +68.2    18.3   86%
  S157 R18        CON    5   -101.5    23.2    0%
  S161 R18        CON    6    -82.9    33.1    0%
  S162 R19        CON    5    +38.0    27.2  100%
  S165 R19        CON    5    +90.0    19.3  100%
  S167 R19        CON    5   +198.2    47.2  100%
  S170 R19        CON    5   +152.7    52.7  100%
  S171 R20        CON    5    +10.7    12.5    0%
  S174 R21        CON    6    -58.7     8.0    0%
  S175 R21        CON    5    -55.2    27.1    0%
  S176 R21        CON    5    -24.4    13.3   60%
  S178 R21        CON    5    -45.0     7.3    0%
  S186 R22        CON    6    +55.6    25.7   83%
  S187 R22        CON    5    +82.2    10.4  100%
  S190 R22        CON    5   +167.4    14.0  100%
  S191 R22        CON    5   +140.5    17.8  100%
  S195 R22        CON    8    +61.2    11.9   88%
  S198 R23        CON    5    +11.1    10.9   60%
  S199 R23        CON    5    +49.6    10.1  100%
  S200 R23        CON    6    +35.9     6.0  100%
  S207 R23        CON    5    -11.0    16.2    0%
  S208 R23        CON    5    +58.6    21.8  100%
  S209 R23        CON    5    +20.8    21.4  100%
  S211 R23        CON    6     -1.0    26.9   83%
  S215 R23        CON    7    +83.4    29.0   86%
  S216 R24        CON    5    +44.6    14.7   80%
  S217 R24        CON    5    +23.8     8.7  100%
  S219 R24        CON    6    -38.7    12.1   17%
  S228 R24        CON    6   -109.9    78.2   17%
  S229 R24        CON    5   -215.9    17.1    0%
  S230 R24        CON    6   -224.4    41.7    0%
  S238 R26        CON    5    +85.8    40.5  100%
  S239 R26        CON    5    +24.9    22.0   80%
  S243 R26        CON    5     -0.1    11.8   40%
  S244 R26        CON    5    +19.9    17.5   60%
  S248 R26        CON    5    +68.7    24.1  100%
  S250 R26        CON    5   +103.3    25.5  100%
  S252 R26        CON    5    +35.3    37.0   60%
  S254 R26        CON    7    -30.1    29.8   43%
  S257 R26        CON    6    -59.6    14.3    0%
  S271 R26        CON    5    +60.4    40.2  100%
  S272 R26        CON    5    +67.5    14.0  100%
  S273 R27        CON    5     -1.0    25.8   40%
  S274 R27        CON    5    -17.8    17.2    0%
  S275 R28        CON    6    +29.1    17.1  100%
  S279 R28        CON    5     +7.5    17.5   80%
  S281 R28        CON    6    -39.9     8.0    0%
  S283 R28        CON    5     +0.6    10.7    0%
  S285 R28        CON    5     -8.2     5.0   40%
  S287 R28        CON    5    +10.2    13.9    0%
  S288 R28        CON    5   -108.4   144.8   40%
  S292 R28        CON    8   +171.4   100.0   88%
  S293 R29        CON    5   +117.0    26.1  100%
  S298 R29        CON    5    +75.6    23.3  100%
  S299 R29        CON    5    +33.7    12.3  100%
  S306 R29        CON    5    -65.2    18.7    0%
  S310 R29        CON    7   +114.7    64.5   86%
  S313 R29        CON    6    +74.1    10.9  100%
  S316 R30        CON    5   +125.3    17.5  100%
  S320 R30        CON    6    +50.6     9.0  100%
  S322 R30        CON    5     -4.5    14.6   40%
  S323 R30        CON    5    +10.6    12.1   60%
  S324 R30        CON    5    -13.2    13.5    0%
  S332 R30        CON    5    +57.0    14.2  100%
  S334 R30        CON    5    +58.6    19.2  100%
  S335 R30        CON    5    +40.1    16.9   80%
  S340 R30        CON    5    +54.5     7.9  100%
  S351 R30        CON    5    +10.0     3.7  100%
  S353 R30        CON    6    -12.2     5.8    0%
  S358 R30        CON    5    +11.7     5.0    0%
  S359 R30        CON    5    +44.4     4.9  100%
  S360 R30        CON    5    +32.9     8.1  100%
  S369 R30        CON    5     +4.8    40.1   80%
  S370 R30        CON    5   -100.3    25.0    0%
  S371 R30        CON    5    -95.8     9.2    0%
  S378 R31        CON    6   +107.3     6.6  100%
  S379 R32        CON    5    +49.6    10.8  100%
  S387 R32        CON    5    -40.2    14.9    0%
  S391 R32        CON    5    -47.1    27.2   40%
  S392 R32        CON    5    -25.0    16.6    0%
  S404 R32        CON    5    -20.4    18.8   20%
  S407 R32        CON    5     +2.4     6.7    0%
  S411 R32        CON    5    +13.6     9.2  100%
  S412 R32        CON    5     -5.2    21.7   20%
  S413 R32        CON    7   -150.1    33.8    0%
  S415 R32        CON    5   -138.8    26.7    0%
  S416 R32        CON    5    +55.4    42.5   60%
  S428 R33        CON    5    +13.2    13.1   80%
  S432 R33        CON    5    +70.0     4.0  100%
  S435 R33        CON    5   -196.3    29.8    0%
  S437 R33        CON    8   -337.5    49.4    0%
  S438 R34        CON    5   -308.6    12.4    0%
  S439 R34        CON    9   -122.6   104.1    0%
  S441 R35        CON    7    +86.5    21.2  100%
  S442 R36        CON    5    +23.9     8.1   60%
  S444 R36        CON    5    +34.3    10.4  100%
  S446 R36        CON    5    -43.8     8.9    0%
  S451 R36        CON    5     -9.8    16.9   20%
  S452 R36        CON    5    -92.4    84.9   20%
  S455 R36        CON    6   -134.8    40.2    0%
  S456 R36        CON    6    +52.8    20.4   67%
  S458 R37        CON    6   -210.1    20.4    0%
  S462 R38        CON    5    +19.0    15.2   40%
  S463 R38        CON    6     -0.7     9.6   50%
  S465 R38        CON    5    -41.1    24.9    0%
  S466 R38        CON    5    -73.6    32.4    0%
  S468 R38        CON    8    -59.0    59.5   12%
  S472 R39        CON    5   -262.6    42.3    0%
  S474 R39        CON    5   -210.8    25.8    0%
  S476 R39        CON    5   +126.0    32.9  100%
  S478 R39        CON    7    +28.3    42.7   43%
  S484 R40        CON    5    +49.7    12.8  100%
  S487 R40        CON    5    +40.7    10.6  100%
  S494 R40        CON    5    +81.0    14.9  100%
  S495 R40        CON    6    -18.2    46.7   83%
  S502 R42        CON    5    -33.1    29.8   20%
  S503 R43        CON    5    -24.6    20.0    0%
  S507 R43        CON    5   +115.2     7.4  100%
  S508 R43        CON    5   +111.0    32.1  100%
  S509 R43        CON    6    +49.9    16.3  100%
  S510 R43        CON    5    +52.5    34.6   60%
  S513 R43        CON    5   -221.9    63.9    0%
  S519 R44        CON    5   -395.4    19.5    0%
  S520 R44        CON    8   -331.8    96.3    0%
  S521 R45        CON    6    -25.5    40.5   50%
  S527 R45        CON    5    +53.2     9.3  100%
  S530 R45        CON    5    +63.4    16.3  100%
  S532 R45        CON    6    -59.5    21.2    0%
  S533 R45        CON    6    +20.1    63.4   33%
  S537 R46        CON    5    -62.0    71.2    0%
  S538 R46        CON    5   +151.8    71.5   80%
  S542 R46        CON    6    +53.6    44.2  100%
  S544 R47        CON    5    +59.1     9.4  100%
  S546 R47        CON    7    +54.0    17.3  100%
  S547 R47        CON    6     -2.2    19.7   67%
  S549 R47        CON    7    +57.8    42.3   43%
  S551 R48        CON    5    +72.0    18.5  100%
  S555 R48        CON    5   -266.9    95.7    0%
  S558 R48        CON    5   -403.4    44.8    0%
  S559 R48        CON    5   -201.0    39.0    0%
  S560 R48        CON    6    -32.4   161.9   33%
  S565 R49        CON    5    +43.2    25.2  100%
  S567 R49        CON    5     -8.5    22.0   40%
  S568 R49        CON    7    -66.9    28.2    0%
  S572 R50        CON    5   -171.8    61.8    0%
  S574 R50        CON    5    -32.2   100.0    0%
  S578 R50        CON    8   +170.0    56.6  100%
  S580 R51        CON    6    -58.3    91.1   17%
  S582 R52        CON    5    -34.4    21.1    0%
  S583 R52        CON    5     +6.5    13.0    0%
  S584 R52        CON    6    +53.7    26.2   83%
  S585 R53        CON    5     +4.0    20.9   20%
  S591 R54        CON    5   -162.9    31.2    0%
  S592 R54        CON    5   -167.8    44.9    0%
  S594 R55        CON    5     +3.0   115.2    0%
  S599 R55        CON    8    +29.5    76.3   88%
  S604 R56        CON    5    +17.1    14.9  100%
  S605 R56        CON    5    +28.2     9.5  100%
  S608 R56        CON    9   -216.9    28.7    0%
  S611 R56        CON    7    -55.7    73.3    0%
  S615 R56        CON    5   -306.6   117.2   40%
  S620 R56        CON    6   +102.9    24.1  100%
  S629 R57        CON    5    +33.1    18.7  100%
  S631 R57        CON    5    -72.0    35.9    0%
  S632 R57        CON    5    -93.5    48.8    0%
  S633 R57        CON    5   -151.9    59.2    0%
  S634 R57        CON    5   -266.8    20.4    0%
  S637 R57        CON    5   +271.8    67.3  100%
  S639 R57        CON    6    -27.1   139.0   67%
  S640 R58        CON    5   -185.1    17.9    0%
  S641 R58        CON    6   -116.8    26.6    0%
  S642 R59        CON    5    +94.3    17.0  100%
  S646 R59        CON    5    -15.2     8.8   20%
  S652 R60        CON    5    -94.3    42.7   40%
  S653 R60        CON    6   -321.5    67.6    0%
  S654 R60        CON    6   -345.7    29.9    0%
  S657 R61        CON    5   -201.7    44.6    0%
  S660 R61        CON    5    -86.4    32.6   40%
  S661 R61        CON    7   -214.8    61.9    0%
  S664 R62        CON    8   +225.2    43.2  100%
  S666 R63        CON    5    +22.7    47.2   80%
  S669 R63        CON    7    +71.9    35.6   71%
  S675 R64        CON    5   -154.8   101.7    0%
  S679 R64        CON    7    +19.0   146.0   71%
  S682 R65        CON    5    +15.7    25.2   80%
  S685 R65        CON    5     -8.6    16.9   20%
  S694 R66        CON    6    -43.0    58.5   50%
  S697 R66        CON    5   +106.7   102.7   60%
  S698 R66        CON    5    -24.0    75.3   40%
  S699 R66        CON    6    -32.5    55.7   33%
  S706 R68        CON    5   -169.3    18.1    0%
  S708 R68        CON    5    -78.8     8.2    0%
  S711 R68        CON    5    +95.2    42.5  100%
  S713 R68        CON    5    -46.3   110.5   60%
  S716 R68        CON    5   -240.4    53.8    0%
  S717 R68        CON    5   -232.0    80.6    0%
  S722 R68        CON    6    +84.5    76.0   50%
  S731 R69        CON    6    +16.3    12.5   50%
  S739 R69        CON    5   +118.3    41.9  100%
  S740 R70        CON    5    +37.8    42.3   60%
  S741 R70        CON    6     -9.9    33.0   50%
  S743 R70        CON    5    -88.9    24.1    0%
  S744 R70        CON    5    -60.0    23.7    0%
  S745 R70        CON    5     +8.0    22.8   40%
  S746 R70        CON    5     +7.2    11.9   80%
  S747 R70        CON    6    -12.3     7.3   33%
  S751 R70        CON    5    +35.2    12.5   80%
  S755 R70        CON    5   +128.4    50.4  100%
  S756 R70        CON    5     +3.2    48.2  100%
  S760 R70        CON    5   +226.6    39.0  100%
  S763 R70        CON    7   -102.5    20.9    0%
  S764 R71        CON    5    -46.0    23.8   20%
  S766 R71        CON    5    -79.2     8.4    0%
  S767 R71        CON    5    -68.7     6.7    0%
  S771 R71        CON    5    +84.5     9.1  100%
  S772 R71        CON    5     +7.7    12.8  100%
  S775 R71        CON    5   -227.9    90.8    0%
  S778 R71        CON    5   -203.1    33.4    0%
  S779 R72        CON    6    +20.0    25.3   83%
  S781 R73        CON    5    -19.9    28.5   20%
  S783 R73        CON    7    +24.2    43.0   57%
  S785 R73        CON    5    +75.0    20.4  100%
  S790 R73        CON    6    -47.6    31.7    0%
  S793 R73        CON    5    +73.0    34.6   80%
  S795 R73        CON    6    +52.9    43.1  100%
  S799 R73        CON    6    +79.4    83.8   83%
  S803 R74        CON    6    +55.7    74.1   67%
  S804 R75        CON    6    +73.2    33.9   83%
  S815 R75        CON    5   -219.0     8.3    0%
  S819 R76        CON    7    +25.5    54.4  100%
  S822 R77        CON    5     -9.7    38.4    0%
  S825 R78        CON    5    +30.6    25.0   40%
  S826 R78        CON    6    +18.8    13.8   33%
  S829 R78        CON    5    -67.8    15.9    0%
  S831 R78        CON    5    -52.5    25.8    0%
  S833 R78        CON    5    -41.7    23.2   20%
  S834 R78        CON    6    -47.7    25.1    0%
  S835 R79        CON    5    -92.0    52.6   20%
  S837 R79        CON    8    -49.5    53.4    0%
  S838 R80        CON    5   +176.9    28.8  100%
  S840 R80        CON    8   +135.7    50.6   88%
  S844 R82        CON    5   +152.9    12.6  100%
  S845 R82        CON    7    +37.9    10.6  100%
  S853 R82        CON    5    +77.6     7.8  100%
  S860 R82        CON    6    +12.4    10.4   50%
  S871 R82        CON    5    +10.9    11.0   60%
  S874 R82        CON    5    +13.7    14.5    0%
  S876 R82        CON    6   +108.1    14.7  100%
  S877 R82        CON    6    +88.2    16.8  100%
  S883 R82        CON    5    +68.3    12.7  100%
  S884 R82        CON    5    +87.8     9.7  100%
  S886 R82        CON    5    +22.0    28.9  100%
  S887 R82        CON    5    -20.1     9.9   20%
  S890 R82        CON    5    -38.1     7.7    0%
  S892 R82        CON    5     -1.4    12.6   20%
  S893 R82        CON    5    -23.9     7.0    0%
  S894 R82        CON    5    -11.2     8.9   60%
  S899 R82        CON    5   -234.6    51.1    0%
  S900 R82        CON    6   -314.4    32.4    0%
  S904 R84        CON    5    -75.4    23.0    0%
  S906 R84        CON    5    -13.7    18.7   40%
  S907 R84        CON    5    +27.2    44.4   40%
  S910 R84        CON    6    +46.5    11.5  100%
  S912 R84        CON    5    -45.0    31.5   40%
  S913 R84        CON    5    -31.1    20.9    0%
  S914 R84        CON    5    -15.8    13.6    0%
  S919 R84        CON    5    +54.2    61.7   80%
  S922 R84        CON    6    -64.7    43.1   17%
  S926 R84        CON    5   -118.8    28.7    0%
  S928 R85        CON    5    -12.2    10.2    0%
  S935 R85        CON    7    -51.7    13.9    0%
  S939 R86        CON    5   -250.4   106.4    0%
  S943 R86        CON    7   -162.4    33.1    0%
  S944 R87        CON    5   -115.7    20.0    0%
  S945 R87        CON    5   -166.8    22.2    0%
  S946 R87        CON    5   -245.7    30.2    0%
  S947 R87        CON    6   -177.5    53.5    0%
  S948 R88        CON    8    -67.8    20.9    0%
  S949 R89        CON    5    +15.8    14.4   80%
  S952 R89        CON    5    +51.1    15.8  100%
  S954 R89        CON    5    -20.9    16.8   60%
  S956 R89        CON    5    -45.0    47.0    0%
  S960 R89        CON    6    +54.7    36.7    0%
