ts,5m_vel_w,15m_vel_w,1h_vel_w,4h_vel_w,1D_vel_w,1h_mean_slope,4h_mean_slope,1h_vwap_slope,4h_vwap_slope,1h_z_se,4h_z_se
1770885467,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885470,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885475,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885480,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885485,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885490,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885496,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885500,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885506,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885510,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885515,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885520,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885526,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885530,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885535,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885542,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885546,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885550,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885556,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885560,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885566,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885570,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885575,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885580,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885585,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885590,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885595,-2.1666666666666665,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885600,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885605,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885610,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885615,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885620,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885625,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885630,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885636,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885640,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885645,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885651,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885655,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885660,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885665,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885670,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885675,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885680,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885685,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885690,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885695,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885700,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885705,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885710,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885715,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885721,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885726,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885730,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885737,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885740,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885746,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885750,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885755,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885760,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885765,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885770,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885775,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885780,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885785,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885790,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885796,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885802,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885807,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885811,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885815,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885820,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885826,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885830,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885835,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885840,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885845,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885850,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885855,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885861,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885866,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885871,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885875,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885881,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885885,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885890,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885895,-2.0833333333333335,0.9791666666666666,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885900,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885905,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885910,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885916,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885921,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885927,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885931,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885935,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885940,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885947,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885951,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885955,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885960,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885965,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885971,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885975,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885980,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885987,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885992,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770885997,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886000,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886007,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886010,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886017,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886020,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886026,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886030,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886035,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886040,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886045,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886052,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886056,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886060,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886065,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886071,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886075,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886080,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886085,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886090,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886097,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886100,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886106,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886110,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886115,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886120,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886125,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886130,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886135,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886141,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886145,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886150,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886155,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886160,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886165,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886172,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
1770886175,-2.111111111111111,-0.4166666666666667,4.0625,10.61111111111111,180.0,0.005642361111111111,0.01473765432098541,-0.0009263682901443341,0.00398968311380688,0.5917786309495398,0.6006439940825951
