cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_15s_bar_range,3.2712437063863615,1.9625,3.5182153217668217,1.0754977731858695,0.23151665047257308,-0.8083333333333318,1.9349289257763371,0.4818121285984371
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_15s_body,0.23785442982068722,0.24999999999999645,3.1772954304659904,13.358151171963783,-0.6099394929776522,-1.9249999999999972,2.515304234757424,0.06964684993375987
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_price_velocity_12,0.5187621457221229,0.42013915379842004,0.8274124414385496,1.5949745914609517,-0.13937593841414067,0.4420137723286963,0.5034370385247867,0.38536022791537516
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_price_accel_12,0.0016792171624286016,0.1479165792465209,0.36163246346373207,215.35777001035044,-0.06947726197368004,0.17222205797831247,0.32154422458575,0.004621974056915823
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_vol_velocity_12,1.206798577319053,1.8472239176432197,14.733770599595669,12.208972463596433,-0.20173055785715122,-4.23749542236331,9.701214100532082,0.07570611588115371
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_vol_accel_12,0.615706799190701,-1.9180516560872434,13.89197479333872,22.562646395327526,0.5070628341853028,2.765280405680329,11.576076640687335,0.0424400546195991
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_price_mean_12,22970.465455514088,21897.890625,1749.7577379526338,0.07617423953995683,0.8952296202853105,0.0745442708333286,2.4279574382127977,0.9292175590706206
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_price_sigma_12,3.4139158541997903,2.663236794869105,3.5476837614872343,1.0391831295791556,-0.266481330345965,-1.2266063690185511,1.4325230858061084,0.4903924446483523
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_vol_mean_12,87.70685751213222,25.640277099609374,139.15112210615402,1.5865478031396312,-0.8912419200986005,17.444475301106763,22.92938761564266,0.38661570406167217
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_vol_sigma_12,51.47436456725682,28.429555897414684,89.513505091492,1.7389919398525633,-0.8537012656470953,-1.4137268066406818,27.230655978017218,0.3650978250245705
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_15s_vwap_12,22970.92838590548,21899.294238281247,1749.7387342116463,0.07617187711425943,0.7531816563245296,2.5405924479166657,2.628706088491019,0.9292195989003975
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_z_se_12,-0.035276821068207516,1.161923631032308,1.2471267161592914,35.35258218840013,-0.42014164309017443,0.05946328639984122,0.8010347595846893,0.027508362262064934
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_z_high_12,0.016731555108803618,-1.1399440844853719,1.2153409501527208,72.6376563475111,-0.3840981634940352,-0.06116309165954581,0.8349310136319668,0.01358000851196019
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_z_low_12,-0.040137989007855306,-1.3178895711898804,1.2099175400320676,30.143950156428556,-0.5122965517989888,-0.057800173759460005,0.9350210430857827,0.03210896482229265
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_SE_high_12,2.2355621521529896,1.7927390118439992,2.3195401175183705,1.0375645853927633,-0.005077317209644333,0.6197152455647785,0.8187043542850998,0.4907819890318907
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_SE_low_12,2.1380998329178422,1.5496904321014882,2.208692095631438,1.0330163548150413,0.03605370614972177,1.267278607686361,0.9287591002447496,0.49187995838379645
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_hurst_12,0.5743973430714368,0.5633412195990483,0.1418614147386016,0.24697435747184251,-0.010229044717515002,0.015507386128107703,0.0702028942793016,0.801941109701272
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_reversion_prob_12,0.9483654047557063,0.9635012994209926,0.045450075438238036,0.04792464508966955,-0.013875259239338132,-0.00159993271032971,0.03682142000542564,0.9542670884645826
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_15s_swing_noise_12,83.74012896387245,30.35,73.81678956950704,0.8814983984721759,-0.7248034625916439,-16.950000000000017,13.318564652444792,0.5314912841871272
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_1m_price_velocity_1b,3.4102000706651356,4.749999999999986,6.183197813412695,1.8131481101654854,-1.0692407914495186,-0.26250000000001705,4.264204170459836,0.3554736405048983
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_1m_price_accel_1b,0.929588817242293,1.25,9.754647468009896,10.49350776071932,-0.9622935253069517,-5.41249999999998,6.0452546709484105,0.08700564012473552
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_1m_vol_velocity_1b,95.33936931366487,110.00000000000091,914.6993107043494,9.594140566369854,-46.413081883225864,397.5166666666664,595.5444561501491,0.09439180023478357
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_1m_vol_accel_1b,62.82797456055119,-424.8166666666675,1500.0504123813907,23.87551759981853,-37.24185142655242,479.9499999999989,1070.3945017779731,0.04020016853869586
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_1m_bar_range,8.081496775903188,6.449999999999999,7.019015682969485,0.8685291694848247,-0.19212083738185673,-0.8041666666666654,2.104824340160507,0.5351802992059854
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_1m_body,3.385710184612667,1.5916666666666686,6.016867132532505,1.7771359048621136,-1.0495318434767247,0.5625,4.028316678658801,0.3600832059566241
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_price_velocity_15,-0.016889703366502352,-0.4836104710896798,1.5422893254915713,91.31535895120699,-0.025976062029854835,0.12611141999562747,0.26238714702391946,0.010832433642256074
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_price_accel_15,0.22283220013353316,0.5194448788960777,0.5833556623095769,2.6179145651301674,-0.07292715630655051,-0.150000357627869,0.38553864179613423,0.27640232570390216
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_vol_velocity_15,11.21464830098537,-30.773364257812545,86.07000924187257,7.674784525726952,-2.8783028514343525,20.479986572265545,31.931981458082923,0.11527663851871864
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_vol_accel_15,6.242257752303334,6.213330078125011,79.60771901451122,12.753032984762081,-3.050378367129084,36.92668660481769,52.937278772669686,0.07271123403164727
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_price_mean_15,22969.744712881482,21893.21328125,1749.8292033001192,0.07617974101030436,-0.06750245671760445,-0.7566080729166629,1.0057107671731582,0.9292128088763427
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_price_sigma_15,6.9382630746231495,2.7177014738321303,7.124632522407046,1.026861110018377,-0.02508681098033931,0.7577265421549484,0.6339888325099758,0.49337371715170625
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_vol_mean_15,934.4028298134791,249.7211166302363,1354.3877887778413,1.4494688431628546,-0.2849156629932863,22.59095865885422,41.713181006741046,0.40825177376363725
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_vol_sigma_15,442.04178648391553,139.83309354782105,621.3975084353339,1.4057438175201666,-1.533335386816978,37.91452636718759,40.591785473092735,0.4156718569605624
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_1m_vwap_15,22969.678502961862,21893.72021484375,1749.832772676361,0.07618011599294809,-0.04019631657980744,-2.58541666666666,1.3415580428046108,0.9292124851027751
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_z_se_15,1.3558524706996868,1.2488350868225098,0.5598265287560633,0.41289634444311274,-0.13790081158015807,0.07513192693392412,0.4337084791125637,0.7077660041608685
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_z_high_15,1.3267583631287514,1.3428067525227867,0.5687808060551177,0.42869961996231415,-0.06424751186388158,-0.029310711224873387,0.29224210084136476,0.6999371918544905
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_z_low_15,1.1125896081832616,1.3448947032292686,0.7206070793444888,0.647684531694631,-0.033270109528273396,0.08393411636352521,0.3667896046871248,0.6069122946560089
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_SE_high_15,4.405603497064784,1.8978381792704264,4.249500757363699,0.9645672290288747,0.03876028659091844,-0.23813538551330593,0.38142044188960955,0.509017958369549
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_SE_low_15,4.633521773985266,1.6850827112793922,4.513852694788656,0.9741731915735267,0.06607591223984197,0.7632068951924635,0.5685605765239089,0.5065411708903533
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_hurst_15,0.5731889500793818,0.5609337886795402,0.1445430384998365,0.2521734560301948,0.0006273400577152273,0.0026261508464813232,0.0273391836867994,0.7986114025850154
