cell,tier,regime,direction,n,feature,entry_mean,entry_std,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_std,delta_mode,movement_score,mfe_coalescence,combined_score
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L2_5s_price_mean_9,22991.007118520713,1786.6254100979274,22991.26278628658,21816.824023437497,1786.493518769382,0.07770314903429132,0.25566776586974443,2.2324374471059594,-0.29938151041666705,0.00014310093454653587,0.9278993022300069,0.00013278325731419253
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L2_5s_price_sigma_9,1.7074989032765016,1.404553678201139,1.7598646121116484,0.601463574419419,1.5457466058276306,0.8783326826334106,0.05236570897027666,0.9577264351496533,-0.3528933525085449,0.03728281072180911,0.5323870522222965,0.019848885698745784
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L2_5s_vol_mean_9,28.595951243657666,43.633010477828456,27.43986441188869,6.822222391764323,40.96281493789816,1.492821331877663,-1.1560868270517084,16.41998201423387,-4.181488800048811,0.026495692466891856,0.40115189452698236,0.010628797229897962
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L2_5s_vol_sigma_9,19.34224630021302,30.423557534377977,18.471924107131738,6.962738037109375,30.095030860800037,1.6292309716225388,-0.8703222015821924,17.25816652612778,-1.875464884440099,0.02860685179799042,0.3803393504766471,0.01088031143202938
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L2_5s_vwap_9,22990.625122372217,1786.6848389983654,22991.03589370363,21817.14833984375,1786.5038364172558,0.07770436463484932,0.41077133140972794,2.55812705316505,0.23997395833333357,0.00022990698887878896,0.9278982556026137,0.00021333029393147778
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_z_se_9,0.07886797210019864,0.9327530702633533,0.14640561686806225,0.3168506224950154,0.9057805297218608,6.186788110309537,0.06753764540165884,0.9728472269736114,0.05917786757151289,0.07240677890257011,0.13914421639417582,0.01007498451202446
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_z_high_9,0.0731715811558592,0.934409109534841,0.1520785412636824,0.540402267376582,0.9236986502184829,6.073826343566261,0.07890696041378126,0.9905949831287443,0.0010483662287394946,0.084445838042628,0.14136620711780878,0.011937787830971085
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_z_low_9,0.07115261320498655,0.938473359141346,0.11330610319054522,0.7208002507686615,0.9162815171225015,8.086779893767984,0.04215348944964727,0.9586463299029151,-0.016421699523925914,0.04491708687745641,0.110049985989628,0.004943124781558981
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_SE_high_9,1.016520643998352,0.8275586645240485,1.0169111420104844,0.758089928328991,0.8168040791174914,0.803220699797456,0.0003904972013519111,0.5950519308499483,0.09050118923187256,0.0004718664882865195,0.5545632878506349,0.00026167983117070535
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_SE_low_9,1.1747030980289228,1.0167714347209056,1.0999405706656047,0.9222011610865594,0.9729434117282213,0.8845417995078281,-0.07476252717904974,0.6200043632139163,0.1023780822753908,0.07352933466904686,0.5306329635464507,0.03901708876303512
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_hurst_9,0.5819799569293378,0.1391173267057277,0.5921439205995789,0.6563579723238945,0.13904373598009007,0.23481409019499938,0.010163963682525727,0.0982420392375238,0.00396366218725841,0.0730603717750054,0.8098385076267489,0.059167102444925825
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_reversion_prob_9,0.9699902534976246,0.02506643109035445,0.9707787306664507,0.9928786695003509,0.026201728761978918,0.026990423187363336,0.0007884771688261606,0.030563299170884673,0.0034365614255269378,0.03145550056681446,0.9737189144338892,0.030628815864893164
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L3_5s_swing_noise_9,46.68178070898598,32.87239772257348,45.16488046166529,26.833333333333336,31.24351901675652,0.6917657856589515,-1.5169002473206925,11.39071893157662,3.049999999999997,0.04614510508410197,0.5910983709902224,0.027276296444385305
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,1213,L1_15s_price_velocity_1b,-0.8584089035449299,2.813979826560606,-0.27844187963726297,0.4166666666666643,3.4229559109494536,12.29325098440174,0.579967023907667,2.764043538878376,-0.8374999999999995,0.20610205454473035,0.0752261430385537,0.015504262635721681
