actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
19.5,202,short,46.5,191,23.5,28.5,278,46.5,191,0.0,0,-23.5,215.5,405,215.5,405,counter_extended,215.5,196.0,0.0,0,0.0,0.0,0,2025_07_17,ABSORPTION
-7.5,39,long,8.5,13,-28.0,193.0,341,193.0,341,2.0,3,28.0,69.0,127,69.0,127,same_extended,193.0,200.5,248.0,47,248.0,14.0,1,2025_07_17,REGIME_FLIP
-21.5,23,long,0.0,0,-22.5,207.5,313,207.5,313,32.5,3,22.5,54.5,99,54.5,99,same_extended,207.5,229.0,240.0,70,240.0,21.5,2,2025_07_17,ABSORPTION
3.5,50,long,11.5,15,-10.0,244.5,273,244.5,273,0.0,0,10.0,17.5,59,17.5,59,same_extended,244.5,241.0,244.5,115,248.0,14.0,3,2025_07_17,ABSORPTION
-1.5,22,long,4.5,15,-2.5,247.0,248,247.0,248,4.5,1,2.5,15.0,34,15.0,34,same_extended,247.0,248.5,250.5,16,250.5,11.5,4,2025_07_17,ABSORPTION
18.5,218,long,246.0,215,246.5,254.5,223,254.5,223,4.0,1,-246.5,7.5,9,7.5,9,same_extended,254.5,236.0,237.0,14,255.5,6.5,5,2025_07_17,ABSORPTION
-8.5,9,short,0.0,0,-10.5,11.5,58,11.5,58,8.5,1,10.5,232.5,185,232.5,185,counter_extended,232.5,241.0,262.0,29,0.0,262.0,6,2025_07_17,ABSORPTION
-10.5,110,long,177.5,103,173.0,230.0,140,230.0,140,3.5,1,-173.0,14.0,13,14.0,13,same_extended,230.0,240.5,262.0,74,262.0,0.0,7,2025_07_17,ABSORPTION
-1.5,65,short,0.0,0,-93.0,-74.0,370,0.0,0,3.5,1,93.0,222.0,112,222.0,112,counter_extended,222.0,223.5,262.0,102,0.0,262.0,8,2025_07_17,ABSORPTION
-0.5,10,short,0.0,0,-24.5,-24.5,10,0.0,0,4.0,3,24.5,193.5,79,193.5,79,counter_extended,193.5,194.0,244.0,48,0.0,244.0,9,2025_07_17,ABSORPTION
-17.5,89,short,2.5,1,-123.5,-21.5,331,2.5,1,1.5,3,123.5,169.5,73,169.5,73,counter_extended,169.5,187.0,244.0,54,0.0,244.0,10,2025_07_17,ABSORPTION
-2.5,34,short,4.5,1,-91.0,0.0,322,4.5,1,2.5,3,91.0,148.0,64,148.0,64,counter_extended,148.0,150.5,244.0,63,0.0,244.0,11,2025_07_17,ABSORPTION
-17.0,24,short,2.0,9,-62.5,21.0,314,21.0,314,23.5,3,62.5,127.0,56,127.0,56,counter_extended,127.0,144.0,244.0,71,0.0,244.0,12,2025_07_17,REGIME_FLIP
16.5,12,short,23.5,5,-10.5,42.5,310,42.5,310,0.0,0,10.5,105.5,52,105.5,52,counter_extended,105.5,89.0,227.5,75,0.0,244.0,13,2025_07_17,ABSORPTION
-4.5,86,short,17.5,81,6.0,83.5,273,83.5,273,0.0,0,-6.0,316.0,442,316.0,442,counter_extended,316.0,320.5,334.5,17,42.5,334.5,14,2025_07_17,ABSORPTION
-12.5,74,long,3.5,17,-28.0,300.5,427,300.5,427,2.5,3,28.0,99.0,258,99.0,258,same_extended,300.5,313.0,318.5,28,318.5,45.5,15,2025_07_17,ABSORPTION
-1.5,16,long,6.0,10,-1.0,288.0,373,288.0,373,1.5,1,1.0,76.5,225,76.5,225,same_extended,288.0,289.5,286.5,2,286.5,78.0,16,2025_07_17,ABSORPTION
6.0,27,short,24.0,26,30.0,73.5,194,73.5,194,0.0,0,-30.0,326.0,363,326.0,363,counter_extended,326.0,320.0,326.5,16,67.0,332.5,17,2025_07_17,REGIME_FLIP
-0.5,7,long,10.0,3,7.5,332.0,359,332.0,359,0.5,1,-7.5,67.5,190,67.5,190,same_extended,332.0,332.5,333.5,2,333.5,66.0,18,2025_07_17,REGIME_FLIP
-6.0,58,short,62.0,36,31.0,67.0,189,67.0,189,10.5,2,-31.0,332.5,358,332.5,358,counter_extended,332.5,338.5,333.5,3,66.0,333.5,19,2025_07_17,REGIME_FLIP
12.0,24,long,49.5,21,46.5,400.0,372,400.0,372,0.0,0,-46.5,5.5,109,5.5,109,same_extended,400.0,388.0,386.5,1,398.5,7.0,20,2025_07_17,ABSORPTION
31.0,22,long,94.5,21,92.0,396.5,337,396.5,337,0.0,0,-92.0,9.0,74,9.0,74,same_extended,396.5,365.5,369.0,35,400.0,5.5,21,2025_07_17,ABSORPTION
-5.0,72,long,46.5,65,1.5,251.0,296,251.0,296,0.0,0,-1.5,154.5,33,154.5,33,same_extended,251.0,256.0,400.5,120,400.5,5.0,22,2025_07_17,REGIME_FLIP
9.5,36,short,30.0,9,14.5,44.5,234,44.5,234,0.0,0,-14.5,35.0,366,35.0,366,same_extended,44.5,35.0,292.5,107,0.0,302.0,23,2025_07_17,REGIME_FLIP
31.0,12,short,36.0,2,17.5,29.5,42,36.0,2,0.0,0,-17.5,37.0,114,37.0,114,counter_extended,37.0,6.0,58.5,55,0.0,89.5,24,2025_07_17,ABSORPTION
-3.5,6,short,1.0,4,-0.5,2.0,7,2.0,7,3.5,2,0.5,62.5,69,62.5,69,counter_extended,62.5,66.0,89.5,100,0.0,89.5,25,2025_07_17,REGIME_FLIP
-5.0,16,short,1.0,3,-10.5,-10.5,16,1.0,3,2.0,1,10.5,63.5,65,63.5,65,counter_extended,63.5,68.5,89.5,104,0.0,89.5,26,2025_07_17,REGIME_FLIP
-5.0,30,short,3.0,2,-14.0,-14.0,30,3.0,2,5.0,3,14.0,50.0,51,50.0,51,counter_extended,50.0,55.0,89.5,118,0.0,89.5,27,2025_07_17,ABSORPTION
-2.5,23,short,2.5,3,-2.5,-2.5,23,2.5,3,10.5,1,0.0,10.5,1,10.5,1,counter_early,10.5,13.0,73.0,111,0.0,73.0,28,2025_07_17,ABSORPTION
15.0,78,short,26.0,44,15.5,23.5,83,26.0,44,0.0,0,-15.5,73.0,341,73.0,341,counter_extended,73.0,58.0,64.5,8,19.5,79.5,0,2025_07_18,ABSORPTION
2.5,48,long,22.5,18,8.5,96.5,298,96.5,298,2.5,1,-8.5,2.5,1,2.5,1,same_extended,96.5,94.0,94.0,1,96.5,2.5,1,2025_07_18,ABSORPTION
-1.5,9,long,3.0,5,-2.5,86.0,269,86.0,269,1.5,1,2.5,10.5,11,10.5,11,same_extended,86.0,87.5,99.0,28,99.0,0.0,2,2025_07_18,ABSORPTION
-2.0,31,long,20.5,28,20.5,93.0,257,93.0,257,2.5,1,-20.5,2.5,1,2.5,1,same_extended,93.0,95.0,99.0,40,99.0,0.0,3,2025_07_18,ABSORPTION
-1.5,15,short,4.0,4,-9.0,6.5,321,6.5,321,3.5,1,9.0,85.5,246,85.5,246,counter_extended,85.5,87.0,99.0,51,0.0,99.0,4,2025_07_18,ABSORPTION
-0.5,18,short,1.0,1,-17.0,12.0,310,12.0,310,0.5,3,17.0,80.0,235,80.0,235,counter_extended,80.0,80.5,99.0,62,0.0,99.0,5,2025_07_18,ABSORPTION
-9.5,91,short,1.5,1,-7.5,19.5,304,19.5,304,0.0,0,7.5,72.5,229,72.5,229,counter_extended,72.5,82.0,99.0,68,0.0,99.0,6,2025_07_18,ABSORPTION
5.5,118,short,24.5,86,15.0,61.5,452,61.5,452,0.5,1,-15.0,50.5,210,50.5,210,same_extended,61.5,56.0,93.5,87,0.0,99.0,7,2025_07_18,ABSORPTION
1.0,47,short,7.5,44,6.0,27.0,258,27.0,258,4.5,3,-6.0,65.0,183,65.0,183,counter_extended,65.0,64.0,98.0,114,0.0,99.0,8,2025_07_18,REGIME_FLIP
8.5,16,long,12.0,6,-0.5,64.0,175,64.0,175,0.0,0,0.5,28.0,250,28.0,250,same_extended,64.0,55.5,88.0,83,96.5,0.0,9,2025_07_18,REGIME_FLIP
-2.0,25,short,2.0,4,-8.5,39.0,365,39.0,365,0.0,0,8.5,73.0,123,73.0,123,counter_extended,73.0,75.0,89.5,119,2.5,89.5,10,2025_07_18,ABSORPTION
-3.0,91,short,4.5,20,-55.5,47.5,412,47.5,412,4.5,1,55.5,65.0,114,65.0,114,counter_extended,65.0,68.0,81.0,120,11.0,81.0,11,2025_07_18,ABSORPTION
-2.0,54,long,61.5,52,54.5,64.5,98,64.5,98,2.0,3,-54.5,48.0,396,48.0,396,same_extended,64.5,66.5,75.0,26,75.0,37.0,12,2025_07_18,ABSORPTION
-11.5,32,short,1.0,1,-49.5,51.5,379,51.5,379,4.5,3,49.5,61.0,81,61.0,81,counter_extended,61.0,72.5,75.0,43,37.0,75.0,13,2025_07_18,ABSORPTION
5.5,53,short,11.5,5,-40.5,62.5,374,62.5,374,0.0,0,40.5,50.0,76,50.0,76,same_extended,62.5,57.0,69.5,48,37.0,75.0,14,2025_07_18,ABSORPTION
-1.5,21,long,16.5,9,-18.0,-17.0,22,16.5,9,1.5,1,18.0,96.0,307,96.0,307,counter_extended,96.0,97.5,109.5,37,3.0,109.5,15,2025_07_18,REGIME_FLIP
-6.5,7,short,0.0,0,-8.0,95.0,300,95.0,300,17.5,2,8.0,17.5,2,17.5,2,same_extended,95.0,101.5,109.5,44,109.5,3.0,16,2025_07_18,REGIME_FLIP
12.5,48,short,46.5,37,36.5,107.5,297,107.5,297,0.0,0,-36.5,0.0,0,0.0,0,same_extended,107.5,95.0,100.0,1,112.5,0.0,17,2025_07_18,ABSORPTION
0.0,20,short,9.5,13,-5.0,70.5,273,70.5,273,2.0,3,5.0,6.5,21,6.5,21,same_extended,70.5,70.5,112.5,25,112.5,0.0,18,2025_07_18,ABSORPTION
8.0,31,short,35.0,21,30.5,74.5,267,74.5,267,0.5,1,-30.5,2.5,15,2.5,15,same_extended,74.5,66.5,104.5,31,112.5,0.0,19,2025_07_18,ABSORPTION
-10.5,58,short,44.5,35,33.0,65.0,258,65.0,258,8.5,3,-33.0,31.5,392,31.5,392,same_extended,65.0,75.5,112.5,40,112.5,0.0,20,2025_07_18,ABSORPTION
10.5,93,short,68.5,68,52.0,217.5,441,217.5,441,1.5,1,-52.0,27.5,258,27.5,258,same_extended,217.5,207.0,206.0,11,216.5,28.5,21,2025_07_18,ABSORPTION
3.0,50,long,6.0,5,-29.5,48.5,217,48.5,217,0.0,0,29.5,196.5,400,196.5,400,counter_extended,196.5,193.5,205.0,5,37.0,208.0,22,2025_07_18,ABSORPTION
2.0,11,long,2.0,1,-17.0,51.0,205,51.0,205,6.0,3,17.0,171.0,296,171.0,296,counter_extended,171.0,169.0,194.0,52,26.0,196.0,23,2025_07_18,ABSORPTION
-22.5,37,long,0.0,0,-15.5,56.0,197,56.0,197,12.0,3,15.5,189.0,380,189.0,380,counter_extended,189.0,211.5,202.5,15,42.5,202.5,24,2025_07_18,REGIME_FLIP
-10.0,11,long,0.0,0,-11.5,77.5,192,77.5,192,18.5,2,11.5,152.0,365,152.0,365,counter_extended,152.0,162.0,196.0,65,26.0,196.0,25,2025_07_18,ABSORPTION
-9.0,33,short,28.5,22,11.5,184.5,364,184.5,364,9.0,3,-11.5,68.0,156,68.0,156,same_extended,184.5,193.5,199.5,51,199.5,45.5,26,2025_07_18,REGIME_FLIP
-5.5,42,long,24.0,38,8.0,83.0,137,83.0,137,13.5,3,-8.0,169.5,345,169.5,345,counter_extended,169.5,175.0,202.5,75,42.5,202.5,27,2025_07_18,ABSORPTION
-2.0,85,short,14.5,34,-8.0,175.0,330,175.0,330,4.0,3,8.0,77.5,122,77.5,122,same_extended,175.0,177.0,221.5,114,221.5,31.0,28,2025_07_18,ABSORPTION
-13.0,24,long,8.5,13,7.0,79.0,90,79.0,90,13.0,2,-7.0,173.5,298,173.5,298,counter_extended,173.5,186.5,193.5,110,51.5,193.5,29,2025_07_18,ABSORPTION
2.5,155,short,170.0,122,86.0,200.5,239,200.5,239,5.0,1,-86.0,52.0,31,52.0,31,same_extended,200.5,198.0,196.0,1,198.5,54.0,30,2025_07_18,ABSORPTION
-2.0,34,long,14.5,14,-2.0,-2.0,34,14.5,14,2.0,2,0.0,3.0,5,3.0,5,same_early,14.5,16.5,61.5,109,61.5,0.0,31,2025_07_18,ABSORPTION
5.5,8,long,11.0,7,10.0,17.5,9,17.5,9,0.0,0,-10.0,0.0,0,0.0,0,same_extended,17.5,12.0,56.0,114,61.5,0.0,32,2025_07_18,ABSORPTION
1.5,21,short,23.0,17,17.0,17.0,21,23.0,17,5.5,1,-17.0,23.0,47,23.0,47,same_early,23.0,21.5,101.5,53,0.0,103.0,0,2025_07_20,ABSORPTION
-5.5,36,long,37.5,32,-5.5,-5.5,36,37.5,32,8.5,2,0.0,8.5,2,8.5,2,same_early,37.5,43.0,103.0,68,103.0,0.0,1,2025_07_20,ABSORPTION
-21.0,85,short,0.0,0,-21.0,-21.0,85,0.0,0,12.5,2,0.0,22.0,6,22.0,6,counter_extended,22.0,43.0,103.0,94,0.0,103.0,2,2025_07_20,ABSORPTION
-1.5,77,long,42.0,48,19.5,79.5,406,79.5,406,4.5,1,-19.5,24.0,200,24.0,200,same_extended,79.5,81.0,80.0,4,80.0,23.5,0,2025_07_21,REGIME_FLIP
1.0,29,long,42.0,27,28.5,82.0,345,82.0,345,0.0,0,-28.5,18.0,189,18.0,189,same_extended,82.0,81.0,80.0,1,81.0,19.0,1,2025_07_21,REGIME_FLIP
1.5,5,long,8.0,4,15.5,84.0,328,84.0,328,0.5,2,-15.5,16.0,172,16.0,172,same_extended,84.0,82.5,80.5,17,82.0,18.0,2,2025_07_21,ABSORPTION
-5.5,46,long,0.0,0,-22.5,51.0,402,51.0,402,8.5,3,22.5,66.0,152,66.0,152,counter_extended,66.0,71.5,88.0,18,88.0,15.5,3,2025_07_21,ABSORPTION
7.5,32,long,7.5,3,-7.5,73.5,389,73.5,389,3.0,2,7.5,43.5,139,43.5,139,same_extended,73.5,66.0,80.5,31,88.0,15.5,4,2025_07_21,ABSORPTION
1.0,20,short,6.0,4,-6.5,42.0,111,42.0,111,0.0,0,6.5,84.0,371,84.0,371,counter_extended,84.0,83.0,87.0,59,15.5,88.0,5,2025_07_21,REGIME_FLIP
-5.0,76,short,24.0,64,20.0,42.5,97,42.5,97,3.5,2,-20.0,83.5,357,83.5,357,counter_extended,83.5,88.5,110.5,73,15.5,110.5,6,2025_07_21,REGIME_FLIP
-5.5,8,long,0.0,0,-20.5,75.5,340,75.5,340,12.0,2,20.5,50.5,80,50.5,80,same_extended,75.5,81.0,90.0,27,90.0,36.0,7,2025_07_21,ABSORPTION
-3.5,87,long,21.0,86,19.0,99.5,300,99.5,300,5.0,3,-19.0,26.5,40,26.5,40,same_extended,99.5,103.0,102.5,21,102.5,23.5,8,2025_07_21,ABSORPTION
-14.0,68,short,2.5,1,-46.0,-28.0,80,2.5,1,2.0,3,46.0,116.5,249,116.5,249,counter_extended,116.5,130.5,126.0,11,0.0,126.0,9,2025_07_21,ABSORPTION
-1.5,22,short,0.5,2,-18.5,-11.0,69,0.5,2,1.5,1,18.5,99.5,238,99.5,238,counter_extended,99.5,101.0,126.0,22,0.0,126.0,10,2025_07_21,ABSORPTION
9.5,106,short,15.5,21,-26.5,9.5,462,15.5,21,8.0,3,26.5,73.0,190,73.0,190,counter_extended,73.0,63.5,116.5,70,0.0,126.0,11,2025_07_21,ABSORPTION
0.0,16,long,3.5,8,-8.5,72.5,146,72.5,146,2.0,3,8.5,8.5,12,8.5,12,same_extended,72.5,72.5,126.0,114,126.0,0.0,12,2025_07_21,ABSORPTION
-15.5,41,short,0.5,1,-16.5,18.0,396,18.0,396,8.0,3,16.5,64.5,124,64.5,124,counter_extended,64.5,80.0,114.0,120,0.0,114.0,13,2025_07_21,ABSORPTION
-5.5,48,long,7.0,46,2.0,29.5,100,29.5,100,5.0,3,-2.0,129.0,404,129.0,404,counter_extended,129.0,134.5,132.5,3,26.0,132.5,14,2025_07_21,ABSORPTION
4.0,48,long,24.0,30,6.0,46.5,84,46.5,84,1.5,1,-6.0,112.0,388,112.0,388,counter_extended,112.0,108.0,128.5,19,26.0,132.5,15,2025_07_21,ABSORPTION
-2.0,38,short,17.0,21,14.0,135.0,319,135.0,319,2.5,3,-14.0,252.5,396,252.5,396,counter_extended,252.5,254.5,253.5,1,134.0,253.5,16,2025_07_21,REGIME_FLIP
16.5,46,short,43.0,39,36.5,154.5,305,154.5,305,4.0,1,-36.5,233.0,382,233.0,382,counter_extended,233.0,216.5,243.5,23,127.5,260.0,17,2025_07_21,ABSORPTION
-10.0,63,short,0.0,0,-10.5,114.0,262,114.0,262,4.0,3,10.5,273.5,339,273.5,339,counter_extended,273.5,283.5,276.0,4,111.5,276.0,18,2025_07_21,REGIME_FLIP
-3.0,51,short,19.5,37,10.0,136.5,249,136.5,249,3.5,3,-10.0,251.0,326,251.0,326,counter_extended,251.0,254.0,276.0,17,111.5,276.0,19,2025_07_21,ABSORPTION
3.0,19,short,26.5,18,24.5,127.5,134,127.5,134,0.0,0,-24.5,260.0,211,260.0,211,counter_extended,260.0,257.0,273.5,8,111.0,276.5,20,2025_07_21,ABSORPTION
-5.5,22,long,16.0,20,9.5,283.0,381,283.0,381,5.5,2,-9.5,107.0,122,107.0,122,same_extended,283.0,288.5,278.0,1,278.0,109.5,21,2025_07_21,ABSORPTION
6.5,84,long,19.0,17,-10.0,286.0,378,286.0,378,3.0,3,10.0,104.0,119,104.0,119,same_extended,286.0,279.5,282.0,1,288.5,101.5,22,2025_07_21,ABSORPTION
5.5,72,short,95.0,61,86.5,97.5,74,97.5,74,11.5,2,-86.5,292.5,333,292.5,333,counter_extended,292.5,287.0,288.0,3,96.5,293.5,23,2025_07_21,ABSORPTION
8.5,46,long,14.0,27,-42.0,300.0,325,300.0,325,1.5,2,42.0,90.0,66,90.0,66,same_extended,300.0,291.5,289.5,1,298.0,92.0,24,2025_07_21,ABSORPTION
43.5,24,long,55.5,12,23.0,58.0,194,58.0,194,0.0,0,-23.0,128.0,338,128.0,338,counter_extended,128.0,84.5,346.5,65,390.0,0.0,25,2025_07_21,REGIME_FLIP
3.5,12,short,3.5,1,-23.5,150.0,333,150.0,333,7.0,2,23.5,36.0,189,36.0,189,same_extended,150.0,146.5,386.5,70,0.0,390.0,26,2025_07_21,REGIME_FLIP
0.5,36,short,19.5,4,-11.5,127.0,294,127.0,294,0.0,0,11.5,59.0,150,59.0,150,same_extended,127.0,126.5,389.5,109,0.0,390.0,27,2025_07_21,REGIME_FLIP
5.0,12,long,23.0,5,14.0,73.0,144,73.0,144,0.0,0,-14.0,113.0,288,113.0,288,counter_extended,113.0,108.0,385.0,115,390.0,0.0,28,2025_07_21,REGIME_FLIP
4.5,24,long,4.5,2,-29.5,-16.5,26,4.5,2,7.5,1,29.5,108.0,52,108.0,52,counter_extended,108.0,103.5,181.5,92,0.0,186.0,29,2025_07_21,REGIME_FLIP
20.0,12,short,33.5,2,13.0,106.0,49,106.0,49,0.0,0,-13.0,0.0,0,0.0,0,same_extended,106.0,86.0,166.0,95,186.0,0.0,30,2025_07_21,REGIME_FLIP
2.0,11,short,7.0,6,0.0,15.5,112,15.5,112,0.5,2,0.0,7.5,100,7.5,100,same_extended,15.5,13.5,119.0,120,121.0,0.0,31,2025_07_21,REGIME_FLIP
1.5,24,long,9.0,4,4.5,9.5,99,9.5,99,0.0,0,-4.5,13.5,111,13.5,111,counter_extended,13.5,12.0,116.0,120,0.0,117.5,32,2025_07_21,REGIME_FLIP
-4.5,12,short,6.5,3,10.0,15.0,109,15.0,109,7.5,2,-10.0,8.0,97,8.0,97,same_extended,15.0,19.5,115.5,119,115.5,0.0,33,2025_07_21,REGIME_FLIP
5.0,9,long,7.5,6,16.0,21.0,84,21.0,84,0.0,0,-16.0,2.0,96,2.0,96,same_extended,21.0,16.0,94.0,114,0.0,99.0,34,2025_07_21,ABSORPTION
-5.0,21,long,6.5,16,0.5,1.5,22,6.5,16,5.0,2,-0.5,16.5,28,16.5,28,counter_extended,16.5,21.5,27.5,120,0.0,27.5,35,2025_07_21,ABSORPTION
4.0,28,short,19.5,22,2.5,4.5,30,19.5,22,0.0,0,-2.5,3.5,10,3.5,10,same_early,19.5,15.5,18.5,85,22.5,0.5,36,2025_07_21,ABSORPTION
-17.5,57,long,3.5,1,-17.5,-17.5,57,3.5,1,2.0,2,0.0,19.5,13,19.5,13,counter_extended,19.5,37.0,22.5,94,0.5,22.5,37,2025_07_21,ABSORPTION
7.5,81,short,46.5,41,0.5,122.0,243,122.0,243,1.0,1,-0.5,14.0,86,14.0,86,same_extended,122.0,114.5,112.0,1,119.5,16.5,0,2025_07_22,ABSORPTION
-9.0,31,long,10.0,20,-2.0,40.5,54,40.5,54,9.0,3,2.0,95.5,211,95.5,211,counter_extended,95.5,104.5,126.0,26,10.0,126.0,1,2025_07_22,REGIME_FLIP
6.5,33,long,38.0,30,42.5,56.0,46,56.0,46,4.5,1,-42.5,80.0,203,80.0,203,counter_extended,80.0,73.5,119.5,34,10.0,126.0,2,2025_07_22,ABSORPTION
0.5,20,short,2.5,1,-15.0,118.0,173,118.0,173,4.5,3,15.0,18.0,16,18.0,16,same_extended,118.0,117.5,125.5,64,126.0,10.0,3,2025_07_22,ABSORPTION
2.0,39,short,22.0,26,19.0,169.5,373,169.5,373,2.0,1,-19.0,2.0,1,2.0,1,same_extended,169.5,167.5,165.5,1,167.5,4.0,4,2025_07_22,ABSORPTION
-12.5,33,long,0.0,0,-23.0,-20.0,35,0.0,0,13.5,2,23.0,166.5,355,166.5,355,counter_extended,166.5,179.0,171.5,17,0.0,171.5,5,2025_07_22,ABSORPTION
-5.5,48,long,0.0,0,-29.0,12.5,251,12.5,251,2.0,1,29.0,141.0,344,141.0,344,counter_extended,141.0,146.5,175.0,53,0.0,175.0,6,2025_07_22,ABSORPTION
12.5,147,short,77.5,58,45.5,133.5,334,133.5,334,0.0,0,-45.5,20.0,241,20.0,241,same_extended,133.5,121.0,179.5,99,192.0,0.0,7,2025_07_22,ABSORPTION
11.0,54,long,15.0,10,-42.5,44.5,221,44.5,221,4.0,1,42.5,109.0,314,109.0,314,counter_extended,109.0,98.0,166.5,102,0.0,177.5,8,2025_07_22,ABSORPTION
-22.0,30,long,2.0,1,-26.0,56.5,196,56.5,196,22.0,3,26.0,97.0,289,97.0,289,counter_extended,97.0,119.0,171.5,98,0.0,171.5,9,2025_07_22,ABSORPTION
3.0,16,short,8.5,14,4.5,71.5,239,71.5,239,0.0,0,-4.5,82.0,146,82.0,146,counter_extended,82.0,79.0,154.5,115,157.5,0.0,10,2025_07_22,REGIME_FLIP
8.0,19,long,10.0,3,-1.0,88.0,142,88.0,142,0.0,0,1.0,65.5,235,65.5,235,same_extended,88.0,80.0,149.5,119,0.0,157.5,11,2025_07_22,ABSORPTION
-2.0,17,short,10.5,8,9.0,73.5,233,73.5,233,2.0,1,-9.0,80.0,140,80.0,140,counter_extended,80.0,82.0,157.0,120,157.0,0.0,12,2025_07_22,REGIME_FLIP
6.5,137,long,90.5,132,84.0,90.0,493,90.5,132,0.0,0,-84.0,63.0,225,63.0,225,same_early,90.5,84.0,135.5,120,11.5,142.0,13,2025_07_22,ABSORPTION
5.5,7,long,7.0,4,1.0,61.5,39,61.5,39,0.0,0,-1.0,92.0,132,92.0,132,counter_extended,92.0,86.5,93.0,23,55.0,98.5,14,2025_07_22,ABSORPTION
-7.5,12,short,0.0,0,-29.0,99.5,119,99.5,119,36.0,3,29.0,54.0,26,54.0,26,same_extended,99.5,107.0,99.0,9,99.0,54.5,15,2025_07_22,ABSORPTION
-64.0,32,long,0.0,0,-80.5,41.5,337,41.5,337,64.0,3,80.5,410.0,371,410.0,371,counter_extended,410.0,474.0,449.5,13,2.0,449.5,16,2025_07_22,ABSORPTION
-15.0,35,short,0.0,0,-23.5,354.0,185,354.0,185,15.0,3,23.5,97.5,151,97.5,151,same_extended,354.0,369.0,358.0,46,358.0,93.5,17,2025_07_22,ABSORPTION
-11.0,36,short,2.5,1,-12.0,396.5,139,396.5,139,11.0,3,12.0,55.0,105,55.0,105,same_extended,396.5,407.5,407.0,38,407.0,44.5,18,2025_07_22,ABSORPTION
3.5,47,long,16.0,30,-6.0,29.5,90,29.5,90,3.0,3,6.0,422.0,124,422.0,124,counter_extended,422.0,418.5,414.5,1,33.5,418.0,19,2025_07_22,ABSORPTION
9.5,36,short,23.5,15,2.5,438.0,94,438.0,94,0.0,0,-2.5,13.5,60,13.5,60,same_extended,438.0,428.5,426.0,1,435.5,16.0,20,2025_07_22,ABSORPTION
0.5,35,long,29.5,21,18.0,36.0,44,36.0,44,0.0,0,-18.0,415.5,78,415.5,78,counter_extended,415.5,415.0,437.5,16,13.5,438.0,21,2025_07_22,ABSORPTION
11.5,12,long,25.5,6,-73.0,-51.5,15,25.5,6,0.0,0,73.0,426.0,40,426.0,40,counter_extended,426.0,414.5,433.5,17,6.5,445.0,22,2025_07_22,ABSORPTION
-59.5,576,long,64.5,551,-59.5,-59.5,576,64.5,551,38.5,3,0.0,224.5,17,224.5,17,counter_extended,224.5,284.0,451.5,17,0.0,451.5,23,2025_07_22,EXHAUSTION_BAR
-0.5,9,long,0.0,0,-14.0,115.5,351,115.5,351,20.0,3,14.0,20.0,3,20.0,3,same_extended,115.5,116.0,123.0,15,123.0,12.5,0,2025_07_23,REGIME_FLIP
-7.0,65,long,88.0,58,79.5,136.5,384,136.5,384,15.5,1,-79.5,15.5,1,15.5,1,same_extended,136.5,143.5,139.5,17,139.5,12.5,1,2025_07_23,REGIME_FLIP
-2.5,11,long,30.5,9,28.0,137.0,363,137.0,363,6.0,2,-28.0,6.0,2,6.0,2,same_extended,137.0,139.5,145.5,5,145.5,0.0,2,2025_07_23,REGIME_FLIP
0.0,12,long,45.0,11,57.0,143.0,361,143.0,361,0.0,0,-57.0,0.0,0,0.0,0,same_extended,143.0,143.0,145.5,7,145.5,0.0,3,2025_07_23,REGIME_FLIP
-17.5,31,short,0.0,0,-76.0,-50.0,73,0.0,0,17.5,3,76.0,149.5,375,149.5,375,counter_extended,149.5,167.0,152.0,8,0.0,152.0,4,2025_07_23,REGIME_FLIP
4.0,12,long,4.0,1,-11.0,68.5,309,68.5,309,23.0,3,11.0,31.0,7,31.0,7,same_extended,68.5,64.5,141.5,74,145.5,0.0,5,2025_07_23,ABSORPTION
-2.0,18,short,7.0,7,-5.0,24.5,80,24.5,80,2.0,2,5.0,70.0,362,70.0,362,counter_extended,70.0,72.0,149.5,112,0.0,149.5,6,2025_07_23,ABSORPTION
-2.5,32,short,22.5,23,23.0,29.5,62,29.5,62,1.0,3,-23.0,65.0,344,65.0,344,counter_extended,65.0,67.5,113.5,120,0.0,113.5,7,2025_07_23,ABSORPTION
8.0,96,short,36.0,54,3.0,13.5,180,36.0,54,5.0,3,-3.0,59.0,431,59.0,431,counter_extended,59.0,51.0,99.0,64,0.0,107.0,8,2025_07_23,ABSORPTION
0.0,17,short,1.5,4,-9.5,-9.5,17,1.5,4,1.0,1,9.5,85.5,374,85.5,374,counter_extended,85.5,85.5,96.0,120,0.0,96.0,9,2025_07_23,ABSORPTION
-7.5,84,short,0.0,0,-8.5,8.5,392,8.5,392,10.5,3,8.5,75.0,356,75.0,356,counter_extended,75.0,82.5,95.0,21,0.0,95.0,10,2025_07_23,ABSORPTION
4.0,8,long,5.5,2,4.5,69.5,345,69.5,345,0.5,3,-4.5,3.0,94,3.0,94,same_extended,69.5,65.5,90.5,32,94.5,0.0,11,2025_07_23,ABSORPTION
3.0,13,short,5.5,9,-5.5,24.0,353,24.0,353,2.5,1,5.5,59.5,317,59.5,317,counter_extended,59.5,56.5,91.5,60,0.0,94.5,12,2025_07_23,ABSORPTION
