trade_id,time,timestamp,dir,entry_price,exit_price,pnl,exit,held,peak,entry_z,entry_vr,entry_dmi,entry_vol,entry_hurst,exit_z,exit_vr,exit_dmi,exit_z_5m,exit_z_15m,exit_z_1h,exit_dmi_1h,path_length,day
1,01:10,1756257000.0,short,23602.0,23606.5,-9.0,mean_reached,10,1.0,2.4035911560058594,0.8780618906021118,13.690299034118652,1.113000512123108,0.7449117302894592,0.02191639132797718,0.8780618906021118,23.715444564819336,0.0,0.0,0.0,0.0,11,2025_08_27
2,01:24,1756257840.0,long,23603.25,23604.25,2.0,mean_reached,7,3.5,-2.5785462856292725,0.8780618906021118,7.551755905151367,1.113000512123108,0.7388132810592651,-0.23571370542049408,0.8780618906021118,-2.234631061553955,0.0,0.0,0.0,0.0,8,2025_08_27
3,01:39,1756258740.0,short,23607.75,23615.75,-16.0,mean_reached,8,0.0,2.3314931392669678,0.8780618906021118,8.112130165100098,1.113000512123108,0.7603693008422852,-0.015112373977899551,0.8780618906021118,19.937992095947266,0.0,0.0,0.0,0.0,9,2025_08_27
4,02:09,1756260540.0,long,23620.25,23616.25,-8.0,mean_reached,8,0.0,-2.5768280029296875,0.8780618906021118,5.5084686279296875,1.113000512123108,0.5826584696769714,-0.02305678464472294,0.8780618906021118,-5.707276821136475,-1.4564604759216309,0.0,0.0,0.0,9,2025_08_27
5,02:19,1756261140.0,short,23619.5,23620.5,-2.0,mean_reached,6,2.0,2.331467390060425,0.8780618906021118,6.211890697479248,1.113000512123108,0.8513271808624268,0.37717148661613464,0.8780618906021118,6.213947296142578,-1.0308610200881958,0.0,0.0,0.0,7,2025_08_27
6,02:35,1756262100.0,long,23620.75,23614.25,-13.0,mean_reached,9,0.0,-2.528041124343872,0.8780618906021118,5.276878833770752,1.113000512123108,0.766688883304596,-0.29014500975608826,0.8780618906021118,-10.450204849243164,-1.476707100868225,0.0,0.0,0.0,10,2025_08_27
7,03:07,1756264020.0,short,23616.0,23616.75,-1.5,mean_reached,6,1.5,2.7481698989868164,0.8780618906021118,12.917740821838379,1.113000512123108,0.7226312160491943,0.24357004463672638,0.8780618906021118,14.765247344970703,0.467187762260437,0.0,0.0,0.0,7,2025_08_27
8,03:30,1756265400.0,long,23618.0,23610.0,-16.0,mean_reached,15,0.0,-2.694819927215576,0.8780618906021118,10.955503463745117,1.113000512123108,0.7468680143356323,0.4696062207221985,0.8780618906021118,-11.912737846374512,0.5176264047622681,0.0,0.0,0.0,16,2025_08_27
9,03:39,1756265940.0,short,23611.75,23612.0,-0.5,mean_reached,7,0.0,2.281959295272827,0.8780618906021118,-4.444256782531738,1.113000512123108,0.8747914433479309,0.3293950855731964,0.8780618906021118,-1.7065904140472412,-0.05450515076518059,0.0,0.0,0.0,8,2025_08_27
10,04:10,1756267800.0,long,23612.0,23609.0,-6.0,mean_reached,7,0.0,-2.0694644451141357,0.8780618906021118,-3.6979215145111084,1.113000512123108,0.5660771131515503,-0.059840697795152664,0.8780618906021118,-18.53411102294922,0.5336003303527832,0.0,0.0,0.0,8,2025_08_27
11,04:20,1756268400.0,short,23613.75,23612.0,3.5,mean_reached,6,3.5,2.6759378910064697,0.8780618906021118,3.8613247871398926,1.113000512123108,0.7684494853019714,0.15083788335323334,0.8780618906021118,-0.3454631567001343,0.35718706250190735,0.0,0.0,0.0,7,2025_08_27
12,04:52,1756270320.0,long,23617.0,23619.5,5.0,mean_reached,2,5.0,-2.322309732437134,0.8780618906021118,5.142108917236328,1.113000512123108,0.5786207318305969,0.08156337589025497,0.8780618906021118,9.235626220703125,0.11124042421579361,0.0,0.0,0.0,3,2025_08_27
13,05:03,1756270980.0,long,23612.75,23614.5,3.5,mean_reached,1,3.5,-2.0135498046875,0.8780618906021118,-21.967538833618164,1.113000512123108,0.5114323496818542,-0.1653338521718979,0.8780618906021118,-15.904874801635742,-0.6298602819442749,-2.0198428630828857,0.0,0.0,2,2025_08_27
14,05:14,1756271640.0,long,23600.75,23601.5,1.5,mean_reached,5,1.5,-3.429100513458252,0.8780618906021118,-43.533203125,1.113000512123108,0.7278416752815247,0.0446033850312233,0.8780618906021118,-31.57029151916504,-2.2160778045654297,-2.0198428630828857,0.0,0.0,6,2025_08_27
15,05:28,1756272480.0,short,23603.0,23599.5,7.0,mean_reached,7,7.0,2.044778347015381,0.8780618906021118,-15.014670372009277,1.113000512123108,0.6786540150642395,0.005233919247984886,0.8780618906021118,-15.741443634033203,-1.0094152688980103,-1.726645588874817,0.0,0.0,8,2025_08_27
16,05:50,1756273800.0,long,23598.25,23599.25,2.0,mean_reached,5,2.0,-2.4446229934692383,0.8780618906021118,-12.849669456481934,1.113000512123108,0.8264724612236023,0.06267017126083374,0.8780618906021118,-2.8343546390533447,-0.4751283824443817,-0.9205224514007568,0.0,0.0,6,2025_08_27
17,06:02,1756274520.0,short,23598.0,23597.5,1.0,mean_reached,4,1.0,2.2062203884124756,0.8780618906021118,-5.598835468292236,1.113000512123108,0.8095372319221497,0.18814079463481903,0.8780618906021118,-1.992571234703064,0.6270996332168579,-0.37675219774246216,0.0,0.0,5,2025_08_27
18,06:29,1756276140.0,short,23613.5,23614.0,-1.0,mean_reached,3,0.0,2.3167083263397217,0.8780618906021118,22.86815643310547,1.113000512123108,0.855233371257782,0.21165671944618225,0.8780618906021118,27.682050704956055,2.0583181381225586,1.2820048332214355,0.0,0.0,4,2025_08_27
19,06:42,1756276920.0,long,23613.25,23613.75,1.0,mean_reached,6,2.5,-2.5214054584503174,0.8780618906021118,4.931652069091797,1.113000512123108,0.7619667053222656,-0.24452881515026093,0.8780618906021118,5.517126560211182,1.0823776721954346,1.7438414096832275,0.0,0.0,7,2025_08_27
20,06:57,1756277820.0,long,23605.75,23606.0,0.5,mean_reached,6,0.5,-2.0004873275756836,0.8780618906021118,-15.805837631225586,1.113000512123108,0.7607468962669373,0.23545196652412415,0.8780618906021118,-13.543961524963379,-1.550331711769104,-0.14240562915802002,0.0,0.0,7,2025_08_27
21,07:11,1756278660.0,short,23611.0,23610.25,1.5,mean_reached,4,1.5,2.1702072620391846,0.8780618906021118,4.996894836425781,1.113000512123108,0.7719579339027405,0.21163228154182434,0.8780618906021118,8.924339294433594,-1.1832524538040161,0.02770414389669895,0.0,0.0,5,2025_08_27
22,07:27,1756279620.0,long,23600.0,23578.5,-43.0,mean_reached,11,0.0,-2.0179760456085205,0.8780618906021118,-14.884744644165039,1.113000512123108,0.9953242540359497,-0.15957559645175934,0.8780618906021118,-33.36956787109375,-1.878161072731018,-2.421319007873535,0.0,0.0,12,2025_08_27
23,07:36,1756280160.0,short,23582.25,23585.0,-5.5,mean_reached,7,0.0,2.885291576385498,0.8780618906021118,-20.388259887695312,1.113000512123108,0.9250331521034241,0.44593167304992676,0.8780618906021118,-7.076494216918945,-1.1760234832763672,-1.2842499017715454,0.0,0.0,8,2025_08_27
24,08:11,1756282260.0,long,23589.5,23588.75,-1.5,mean_reached,7,1.5,-2.489330530166626,0.8780618906021118,-5.658428192138672,1.113000512123108,0.7850149273872375,0.40869206190109253,0.8780618906021118,-4.797574043273926,0.1614922732114792,-1.144505500793457,0.0,0.0,8,2025_08_27
25,08:26,1756283160.0,long,23576.25,23581.25,10.0,mean_reached,1,10.0,-2.135190963745117,0.8780618906021118,-17.272380828857422,1.113000512123108,0.5267135500907898,0.019040202721953392,0.8780618906021118,-11.868647575378418,0.2789463698863983,-0.8625727891921997,0.0,0.0,2,2025_08_27
26,08:36,1756283760.0,long,23574.5,23578.0,7.0,mean_reached,2,7.0,-2.0609960556030273,0.8780618906021118,-17.5262393951416,1.113000512123108,0.5790950059890747,-0.2854084074497223,0.8780618906021118,-13.149284362792969,0.8784129023551941,-0.3001208007335663,0.0,0.0,3,2025_08_27
27,08:51,1756284660.0,long,23572.5,23574.0,3.0,mean_reached,3,3.0,-2.1026949882507324,0.8780618906021118,-18.4974365234375,1.113000512123108,0.7807144522666931,-0.4538688361644745,0.8780618906021118,-17.197607040405273,0.06357146054506302,0.4623125195503235,0.0,0.0,4,2025_08_27
28,09:19,1756286340.0,long,23593.75,23596.0,4.5,mean_reached,3,4.5,-2.028054714202881,0.8780618906021118,9.469535827636719,1.113000512123108,0.7853713631629944,-0.23193438351154327,0.8780618906021118,11.90722370147705,1.2167069911956787,1.37140691280365,0.0,0.0,4,2025_08_27
29,10:32,1756290720.0,short,23602.0,23603.75,-3.5,mean_reached,6,0.0,2.2670249938964844,0.8780618906021118,14.75305461883545,1.113000512123108,0.6977416276931763,0.2501096725463867,0.8780618906021118,19.469831466674805,-0.17235499620437622,0.984446108341217,0.0,0.0,7,2025_08_27
30,10:40,1756291200.0,long,23596.75,23602.5,11.5,mean_reached,3,11.5,-2.3188881874084473,0.8780618906021118,-2.1433348655700684,1.113000512123108,0.835624635219574,0.05477169528603554,0.8780618906021118,7.599759578704834,1.0429606437683105,0.984446108341217,0.0,0.0,4,2025_08_27
31,11:30,1756294200.0,long,23607.5,23607.5,0.0,mean_reached,7,0.0,-2.535050392150879,0.8780618906021118,9.561456680297852,1.113000512123108,0.6108291745185852,-0.40390294790267944,0.8780618906021118,4.795078754425049,0.8521701693534851,0.7210872173309326,0.0,0.0,8,2025_08_27
32,11:46,1756295160.0,long,23607.75,23610.75,6.0,mean_reached,3,6.0,-2.348360538482666,0.8780618906021118,2.873997926712036,1.113000512123108,0.6291932463645935,-0.35385459661483765,0.8780618906021118,6.765709400177002,0.6759817004203796,0.31817910075187683,0.0,0.0,4,2025_08_27
33,12:05,1756296300.0,long,23607.25,23606.5,-1.5,mean_reached,7,6.5,-2.5136005878448486,0.8780618906021118,-5.377738952636719,1.113000512123108,0.6051493287086487,-0.2681366503238678,0.8780618906021118,-3.5856146812438965,0.28222307562828064,1.060756802558899,0.0,0.0,8,2025_08_27
34,12:15,1756296900.0,short,23611.75,23615.75,-8.0,mean_reached,8,0.0,2.215831756591797,0.8780618906021118,6.210266590118408,1.113000512123108,0.6462324857711792,0.2830592691898346,0.8780618906021118,14.316710472106934,0.3207624554634094,-2.7652781009674072,0.0,0.0,9,2025_08_27
35,12:41,1756298460.0,long,23610.0,23567.0,-86.0,mean_reached,17,0.0,-2.08009934425354,0.8780618906021118,-3.805506944656372,1.113000512123108,0.8661148548126221,0.12450525909662247,0.8780618906021118,-35.275848388671875,-2.1239566802978516,-3.395632743835449,0.0,0.0,18,2025_08_27
36,12:51,1756299060.0,short,23576.0,23572.5,7.0,mean_reached,5,7.0,2.3368000984191895,0.8780618906021118,-14.140018463134766,1.113000512123108,0.804104745388031,0.16030539572238922,0.8780618906021118,-14.523917198181152,-0.4740767180919647,-1.549709439277649,0.0,0.0,6,2025_08_27
37,13:13,1756300380.0,long,23575.75,23565.25,-21.0,mean_reached,10,0.0,-2.4230270385742188,0.8780618906021118,-12.310989379882812,1.113000512123108,0.6484408974647522,0.37520870566368103,0.8780618906021118,-13.99152946472168,-0.025337819010019302,-2.0974485874176025,0.0,0.0,11,2025_08_27
38,13:33,1756301580.0,long,23533.75,23546.0,24.5,mean_reached,3,44.0,-2.2548131942749023,0.8780618906021118,-8.148956298828125,1.113000512123108,0.8564518690109253,-0.015971723943948746,0.8780618906021118,-7.696120262145996,0.7909549474716187,-2.2682571411132812,0.0,0.0,4,2025_08_27
39,13:47,1756302420.0,long,23518.25,23521.0,5.5,mean_reached,4,13.5,-2.3499178886413574,0.8780618906021118,-11.063339233398438,1.113000512123108,0.7150955200195312,-0.028004556894302368,0.8780618906021118,-11.085801124572754,-2.363422393798828,-1.2747421264648438,0.0,0.0,5,2025_08_27
40,14:01,1756303260.0,short,23539.5,23532.0,15.0,mean_reached,7,37.0,2.558032751083374,0.8780618906021118,3.3058314323425293,1.113000512123108,0.6577684879302979,0.2935945689678192,0.8780618906021118,0.9199730753898621,0.9849497079849243,0.47975414991378784,0.0,-18.80341911315918,8,2025_08_27
41,14:21,1756304460.0,short,23598.75,23597.0,3.5,mean_reached,2,3.5,2.3275516033172607,0.8780618906021118,28.538990020751953,1.113000512123108,0.6812384724617004,0.4646756649017334,0.8780618906021118,26.212759017944336,1.8524388074874878,1.8019254207611084,0.0,-18.80341911315918,3,2025_08_27
42,14:47,1756306020.0,long,23586.5,23599.25,25.5,mean_reached,2,25.5,-3.0676519870758057,0.8780618906021118,-7.510034561157227,1.113000512123108,0.5839111804962158,-0.3254862129688263,0.8780618906021118,-0.732241690158844,0.0971478670835495,1.3659106492996216,0.0,-18.80341911315918,3,2025_08_27
43,15:30,1756308600.0,long,23594.0,23595.25,2.5,mean_reached,5,2.5,-2.1467792987823486,0.8780618906021118,-1.3799972534179688,1.113000512123108,0.6870272755622864,-0.02340889349579811,0.8780618906021118,-1.1580355167388916,-1.0357606410980225,0.9408879280090332,0.0,-13.681207656860352,6,2025_08_27
44,15:51,1756309860.0,short,23615.75,23616.75,-2.0,mean_reached,4,0.0,2.2957329750061035,0.8780618906021118,9.215531349182129,1.113000512123108,0.6759571433067322,0.0665355771780014,0.8780618906021118,6.699221611022949,1.3091528415679932,1.4197454452514648,0.0,-13.681207656860352,5,2025_08_27
45,16:08,1756310880.0,long,23619.25,23617.5,-3.5,mean_reached,8,6.0,-2.053030014038086,0.8780618906021118,5.775580406188965,1.113000512123108,0.6074411273002625,-0.16779528558254242,0.8780618906021118,-2.3368232250213623,0.3890048563480377,0.6137501001358032,0.0,-17.340354919433594,9,2025_08_27
46,16:36,1756312560.0,long,23581.75,23557.75,-48.0,mean_reached,16,3.0,-2.6902048587799072,0.8780618906021118,-30.303255081176758,1.113000512123108,0.7405579090118408,0.293346107006073,0.8780618906021118,-19.405656814575195,-1.215014100074768,-0.5546698570251465,0.0,-17.340354919433594,17,2025_08_27
47,17:09,1756314540.0,long,23600.5,23600.75,0.5,mean_reached,10,5.0,-2.244854211807251,0.8780618906021118,6.312259197235107,1.113000512123108,0.8673816323280334,0.057025376707315445,0.8780618906021118,-2.7809572219848633,0.7407817840576172,0.21455785632133484,0.0,-16.183837890625,11,2025_08_27
48,17:33,1756315980.0,long,23588.75,23605.75,34.0,mean_reached,13,36.5,-2.140902042388916,0.8780618906021118,-12.030740737915039,1.113000512123108,0.5420330762863159,0.3661021590232849,0.8780618906021118,5.454684257507324,0.5920184254646301,0.292752206325531,0.0,-16.183837890625,14,2025_08_27
49,17:51,1756317060.0,long,23616.25,23620.25,8.0,mean_reached,2,8.0,-2.229234457015991,0.8780618906021118,12.813135147094727,1.113000512123108,0.518791913986206,-0.29899469017982483,0.8780618906021118,12.112441062927246,0.24919812381267548,0.2706979811191559,0.0,-16.183837890625,3,2025_08_27
50,18:18,1756318680.0,short,23634.0,23650.75,-33.5,mean_reached,6,0.0,2.0094921588897705,0.8780618906021118,24.194063186645508,1.113000512123108,0.6755213737487793,0.1693519949913025,0.8780618906021118,26.042207717895508,1.2583943605422974,0.6866481900215149,0.0,-9.108644485473633,7,2025_08_27
51,18:55,1756320900.0,long,23629.25,23630.75,3.0,mean_reached,2,3.0,-2.6810505390167236,0.8780618906021118,-13.015031814575195,1.113000512123108,0.7110026478767395,-0.35827451944351196,0.8780618906021118,-8.249068260192871,-1.9227427244186401,-0.44894084334373474,0.0,-9.108644485473633,3,2025_08_27
52,19:02,1756321320.0,long,23619.75,23622.75,6.0,mean_reached,2,6.0,-2.081688165664673,0.8780618906021118,-17.65370750427246,1.113000512123108,0.5369689464569092,0.43631476163864136,0.8780618906021118,-14.994050979614258,-2.0279242992401123,-2.419891834259033,0.0,-17.701656341552734,3,2025_08_27
53,19:15,1756322100.0,long,23596.5,23583.75,-25.5,mean_reached,4,0.0,-2.767976999282837,0.8780618906021118,-33.43425750732422,1.113000512123108,0.5863648653030396,0.2997201979160309,0.8780618906021118,-34.76599884033203,-1.1547213792800903,-0.9089949727058411,0.0,-17.701656341552734,5,2025_08_27
54,19:43,1756323780.0,short,23619.75,23624.5,-9.5,mean_reached,5,3.5,2.16039776802063,0.8780618906021118,7.2715744972229,1.113000512123108,0.6613472104072571,0.4974566102027893,0.8780618906021118,13.95189380645752,1.380684494972229,0.16276045143604279,0.0,-17.701656341552734,6,2025_08_27
55,19:53,1756324380.0,long,23622.75,23637.0,28.5,mean_reached,6,28.5,-2.112955331802368,0.8780618906021118,8.712265968322754,1.113000512123108,0.46593669056892395,0.3057060241699219,0.8780618906021118,18.21763801574707,1.6401153802871704,-0.10226154327392578,0.0,-17.701656341552734,7,2025_08_27
56,20:06,1756325160.0,long,23620.0,23624.25,8.5,mean_reached,7,12.0,-3.3817179203033447,0.8780618906021118,-2.9987761974334717,1.113000512123108,0.5662760138511658,0.09229576587677002,0.8780618906021118,-2.083043098449707,0.8605973720550537,-0.33384522795677185,-2.0677387714385986,-27.112829208374023,8,2025_08_27
57,20:25,1756326300.0,long,23581.75,23525.75,-112.0,mean_reached,5,0.0,-3.5143399238586426,0.8780618906021118,24.896833419799805,1.113000512123108,0.5593394041061401,0.22648601233959198,0.8780618906021118,-12.182723999023438,-0.5488075613975525,-1.652571201324463,-2.0677387714385986,-27.112829208374023,6,2025_08_27
58,22:10,1756332600.0,long,23519.0,23512.0,-14.0,mean_reached,9,1.5,-2.203204870223999,0.8780618906021118,-9.049140930175781,1.113000512123108,0.5394371747970581,0.27715185284614563,0.8780618906021118,-10.12678337097168,0.39496105909347534,-1.6859606504440308,-2.0841922760009766,-25.392900466918945,10,2025_08_27
59,22:38,1756334280.0,short,23519.25,23532.75,-27.0,mean_reached,6,0.0,2.3957717418670654,0.8780618906021118,10.67021369934082,1.113000512123108,0.6174761652946472,0.31994932889938354,0.8780618906021118,17.293380737304688,1.341092586517334,-0.528101921081543,-2.0841922760009766,-25.392900466918945,7,2025_08_27
60,22:50,1756335000.0,long,23522.0,23526.0,8.0,mean_reached,7,9.0,-2.1728453636169434,0.8780618906021118,0.8942499160766602,1.113000512123108,0.9180890321731567,-0.13321666419506073,0.8780618906021118,-2.640639543533325,0.7247225642204285,-0.37654247879981995,-2.0841922760009766,-25.392900466918945,8,2025_08_27
61,23:31,1756337460.0,short,23511.25,23506.25,10.0,mean_reached,4,10.0,2.0984513759613037,0.8780618906021118,-7.133089065551758,1.113000512123108,0.6504313349723816,-0.3704826533794403,0.8780618906021118,-11.168806076049805,-0.11152614653110504,0.5705249309539795,-1.7892810106277466,-24.62813377380371,5,2025_08_27
62,23:59,1756339140.0,long,23503.5,23508.25,9.5,mean_reached,2,9.5,-2.0606014728546143,0.8780618906021118,-18.31309700012207,1.113000512123108,0.7814967632293701,0.45896634459495544,0.8780618906021118,-8.522713661193848,-0.4821690022945404,0.7635347843170166,-1.7892810106277466,-24.62813377380371,3,2025_08_27
0,00:45,1756341900.0,short,23507.25,23519.5,-24.5,mean_reached,9,0.0,2.7739198207855225,0.6145738959312439,8.700779914855957,0.9682299494743347,0.795110821723938,0.16478613018989563,0.6145738959312439,16.53841781616211,0.0,0.0,0.0,0.0,10,2025_08_28
1,00:54,1756342440.0,long,23512.5,23521.75,18.5,mean_reached,4,18.5,-2.0441999435424805,0.6145738959312439,7.074716567993164,0.9682299494743347,0.8557381629943848,0.13866159319877625,0.6145738959312439,15.64298152923584,0.0,0.0,0.0,0.0,5,2025_08_28
2,01:19,1756343940.0,long,23528.25,23533.5,10.5,mean_reached,4,10.5,-2.3219170570373535,0.6145738959312439,6.473273277282715,0.9682299494743347,0.7438774108886719,-0.02607625536620617,0.6145738959312439,11.440622329711914,0.0,0.0,0.0,0.0,5,2025_08_28
3,01:25,1756344300.0,long,23525.5,23528.0,5.0,mean_reached,3,5.0,-2.4732682704925537,0.6145738959312439,-4.004074573516846,0.9682299494743347,0.6316275000572205,-0.3271370828151703,0.6145738959312439,-1.661368489265442,0.0,0.0,0.0,0.0,4,2025_08_28
4,01:43,1756345380.0,short,23535.0,23538.25,-6.5,mean_reached,6,2.0,2.032263994216919,0.6145738959312439,13.490452766418457,0.9682299494743347,0.6186495423316956,0.4105885624885559,0.6145738959312439,14.216401100158691,0.23285873234272003,0.0,0.0,0.0,7,2025_08_28
5,02:38,1756348680.0,long,23554.5,23550.5,-8.0,mean_reached,13,3.0,-2.0656402111053467,0.6145738959312439,14.800067901611328,0.9682299494743347,0.684485673904419,0.1811588704586029,0.6145738959312439,-4.842906951904297,-1.7996479272842407,0.0,0.0,0.0,14,2025_08_28
6,02:46,1756349160.0,short,23556.0,23554.75,2.5,mean_reached,5,3.5,2.2911744117736816,0.6145738959312439,7.0552873611450195,0.9682299494743347,0.8352622985839844,0.4965376555919647,0.6145738959312439,8.429254531860352,-1.1089030504226685,0.0,0.0,0.0,6,2025_08_28
7,03:12,1756350720.0,short,23559.75,23580.25,-41.0,mean_reached,11,1.5,2.938732385635376,0.6145738959312439,14.699017524719238,0.9682299494743347,0.524756908416748,-0.06833061575889587,0.6145738959312439,35.939910888671875,1.8262866735458374,0.0,0.0,0.0,12,2025_08_28
8,03:24,1756351440.0,long,23578.25,23575.0,-6.5,mean_reached,7,0.0,-2.007009983062744,0.6145738959312439,26.56642723083496,0.9682299494743347,0.9383478164672852,-0.44894030690193176,0.6145738959312439,8.702259063720703,0.30293217301368713,0.0,0.0,0.0,8,2025_08_28
9,03:55,1756353300.0,short,23575.5,23575.0,1.0,mean_reached,5,1.0,2.034727096557617,0.6145738959312439,-0.39845728874206543,0.9682299494743347,0.7014247179031372,0.333636999130249,0.6145738959312439,-4.221639156341553,-0.7772681713104248,0.0,0.0,0.0,6,2025_08_28
10,04:08,1756354080.0,long,23571.75,23561.25,-21.0,mean_reached,7,0.0,-2.191275119781494,0.6145738959312439,-6.360562324523926,0.9682299494743347,0.8216744065284729,-0.3467186391353607,0.6145738959312439,-26.80473518371582,-1.9043444395065308,0.0,0.0,0.0,8,2025_08_28
11,04:32,1756355520.0,short,23571.5,23571.5,0.0,mean_reached,4,1.0,2.016545057296753,0.6145738959312439,22.592592239379883,0.9682299494743347,0.8429852724075317,0.39915332198143005,0.6145738959312439,22.447599411010742,0.3254094123840332,0.0,0.0,0.0,5,2025_08_28
12,04:52,1756356720.0,long,23565.75,23565.75,0.0,mean_reached,3,0.0,-2.3705685138702393,0.6145738959312439,-16.611257553100586,0.9682299494743347,0.8056158423423767,-0.47891268134117126,0.6145738959312439,-15.142412185668945,-0.05280648171901703,0.0,0.0,0.0,4,2025_08_28
13,05:10,1756357800.0,short,23563.25,23563.75,-1.0,mean_reached,7,0.0,2.0019278526306152,0.6145738959312439,-4.160217761993408,0.9682299494743347,0.7703742384910583,-0.12951043248176575,0.6145738959312439,-7.68832540512085,-0.33919021487236023,-1.7855603694915771,0.0,0.0,8,2025_08_28
14,05:48,1756360080.0,long,23549.0,23546.25,-5.5,mean_reached,4,0.0,-2.3239712715148926,0.6145738959312439,-28.249448776245117,0.9682299494743347,0.6341675519943237,-0.23775537312030792,0.6145738959312439,-27.19894027709961,-2.122466564178467,-1.882280707359314,0.0,0.0,5,2025_08_28
15,06:24,1756362240.0,short,23561.5,23562.25,-1.5,mean_reached,4,2.0,2.4176993370056152,0.6145738959312439,18.629840850830078,0.9682299494743347,0.632966160774231,-0.03036804124712944,0.6145738959312439,16.104366302490234,2.432244062423706,0.7624863982200623,0.0,0.0,5,2025_08_28
16,06:33,1756362780.0,short,23578.0,23590.5,-25.0,mean_reached,4,0.0,2.7263479232788086,0.6145738959312439,32.372459411621094,0.9682299494743347,0.74131840467453,0.16868820786476135,0.6145738959312439,32.26933288574219,2.758104085922241,2.0958821773529053,0.0,0.0,5,2025_08_28
17,07:07,1756364820.0,short,23617.75,23616.25,3.0,mean_reached,4,3.0,2.1895391941070557,0.6145738959312439,20.80654525756836,0.9682299494743347,0.5591968894004822,-0.4963110089302063,0.6145738959312439,13.867694854736328,-0.0443231426179409,1.785200595855713,0.0,0.0,5,2025_08_28
18,07:56,1756367760.0,short,23613.75,23621.25,-15.0,mean_reached,6,0.0,2.002840757369995,0.6145738959312439,-1.0933531522750854,0.9682299494743347,0.5654680728912354,0.2945219576358795,0.6145738959312439,8.86484146118164,0.02206144854426384,1.3114079236984253,0.0,0.0,7,2025_08_28
19,08:33,1756369980.0,long,23641.75,23640.5,-2.5,mean_reached,5,2.0,-2.1904959678649902,0.6145738959312439,0.8603581190109253,0.9682299494743347,0.7648955583572388,-0.05455899238586426,0.6145738959312439,-1.580804705619812,-1.1627613306045532,-0.23154610395431519,0.0,0.0,6,2025_08_28
20,09:38,1756373880.0,short,23625.25,23622.0,6.5,mean_reached,2,6.5,2.2371294498443604,0.6145738959312439,8.421833992004395,0.9682299494743347,0.6213330626487732,-0.1864227056503296,0.6145738959312439,2.813762903213501,0.8178428411483765,-1.3372002840042114,0.0,0.0,3,2025_08_28
21,09:45,1756374300.0,long,23617.0,23619.5,5.0,mean_reached,5,5.0,-2.1997625827789307,0.6145738959312439,-6.811354160308838,0.9682299494743347,0.6586756110191345,0.40707138180732727,0.6145738959312439,-1.4010416269302368,0.34524261951446533,-1.417919397354126,0.0,0.0,6,2025_08_28
22,10:22,1756376520.0,long,23613.0,23617.5,9.0,mean_reached,2,9.0,-2.457385540008545,0.6145738959312439,-7.4409589767456055,0.9682299494743347,0.6852782964706421,-0.06248590350151062,0.6145738959312439,0.5244674682617188,1.3826748132705688,-0.9897902607917786,0.0,0.0,3,2025_08_28
23,10:46,1756377960.0,long,23613.5,23606.25,-14.5,mean_reached,7,0.0,-2.2053403854370117,0.6145738959312439,-2.8447682857513428,0.9682299494743347,0.5576310753822327,0.36096927523612976,0.6145738959312439,-11.699174880981445,-0.9467165470123291,-0.868789553642273,0.0,0.0,8,2025_08_28
24,11:15,1756379700.0,long,23604.5,23591.0,-27.0,mean_reached,11,0.0,-2.4393603801727295,0.6145738959312439,-9.772945404052734,0.9682299494743347,0.8116713762283325,0.08334203064441681,0.6145738959312439,-22.12862777709961,-2.087110757827759,-1.1850223541259766,0.0,0.0,12,2025_08_28
25,11:57,1756382220.0,short,23601.0,23613.75,-25.5,mean_reached,10,4.5,2.4674882888793945,0.6145738959312439,7.324763774871826,0.9682299494743347,0.5424570441246033,0.2737243175506592,0.6145738959312439,20.635408401489258,2.356302499771118,1.100372314453125,0.0,0.0,11,2025_08_28
26,12:21,1756383660.0,long,23623.0,23602.75,-40.5,mean_reached,14,0.0,-2.827975273132324,0.6145738959312439,19.236186981201172,0.9682299494743347,0.7327030301094055,-0.14934265613555908,0.6145738959312439,-19.755115509033203,-0.6253136396408081,0.07035575062036514,0.0,0.0,15,2025_08_28
27,12:35,1756384500.0,short,23599.75,23625.25,-51.0,mean_reached,8,7.5,2.050792932510376,0.6145738959312439,-21.396759033203125,0.9682299494743347,0.8431284427642822,0.4322827458381653,0.6145738959312439,11.347061157226562,1.5920112133026123,2.5857186317443848,0.0,0.0,9,2025_08_28
28,13:35,1756388100.0,long,23647.25,23694.0,93.5,mean_reached,10,185.0,-2.415303945541382,0.6145738959312439,4.671183109283447,0.9682299494743347,0.9141084551811218,-0.4474967420101166,0.6145738959312439,15.099451065063477,1.9010848999023438,2.8189690113067627,0.0,0.0,11,2025_08_28
29,13:54,1756389240.0,long,23618.5,23615.75,-5.5,mean_reached,4,4.0,-2.5198001861572266,0.6145738959312439,-19.604022979736328,0.9682299494743347,0.7069132328033447,-0.22433467209339142,0.6145738959312439,-16.065013885498047,-2.470031499862671,-1.1307032108306885,0.0,0.0,5,2025_08_28
30,14:09,1756390140.0,short,23622.0,23652.25,-60.5,mean_reached,8,35.5,2.107851982116699,0.6145738959312439,-9.18528938293457,0.9682299494743347,0.6729815006256104,0.4559624195098877,0.6145738959312439,3.3074698448181152,-0.19818969070911407,0.9708669781684875,0.0,31.313817977905273,9,2025_08_28
