py_time,nt8_time,bar_ts,reason
10:13:00,17:12:45,1774026765.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-54.0 fm=-51.9)
10:13:30,17:13:15,1774026795.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=124.0 fm=204.3)
10:14:00,17:13:45,1774026825.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=193.0 fm=225.6)
10:14:15,17:14:00,1774026840.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=162.0 fm=135.5)
10:15:39,17:15:38,1774026938.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=75.0 fm=11.1)
10:15:45,17:15:30,1774026930.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=75.0 fm=11.1)
10:18:30,17:18:15,1774027095.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-34.0 fm=-14.8)
10:19:45,17:19:30,1774027170.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-81.0 fm=-23.9)
10:20:45,17:20:30,1774027230.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-51.0 fm=-36.5)
10:21:00,17:20:45,1774027245.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-51.0 fm=-36.5)
10:21:39,17:21:38,1774027298.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=124.0 fm=191.1)
10:24:00,17:23:45,1774027425.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-81.0 fm=-82.3)
10:24:11,17:24:10,1774027450.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=82.0 fm=50.7)
10:24:26,17:24:25,1774027465.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=82.0 fm=50.7)
10:24:30,17:24:15,1774027455.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=82.0 fm=50.7)
10:25:15,17:25:00,1774027500.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-87.0 fm=-151.5)
10:25:26,17:25:25,1774027525.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-87.0 fm=-151.5)
10:28:11,17:28:10,1774027690.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-59.0 fm=-40.6)
10:28:15,17:28:00,1774027680.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-59.0 fm=-40.6)
10:29:00,17:28:45,1774027725.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-65.0 fm=-5.0)
10:29:11,17:29:10,1774027750.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=73.0 fm=49.0)
10:29:15,17:29:00,1774027740.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=73.0 fm=49.0)
10:29:30,17:29:15,1774027755.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=73.0 fm=49.0)
10:30:15,17:30:00,1774027800.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-84.0 fm=-166.5)
10:30:30,17:30:15,1774027815.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-84.0 fm=-166.5)
10:30:41,17:30:40,1774027840.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=36.0 fm=51.1)
10:30:45,17:30:30,1774027830.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=36.0 fm=51.1)
10:31:56,17:31:55,1774027915.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-55.0 fm=-28.0)
10:37:11,17:37:10,1774028230.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-122.0 fm=-31.8)
10:37:26,17:37:25,1774028245.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-122.0 fm=-31.8)
10:37:56,17:37:55,1774028275.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=290.0 fm=490.1)
10:38:00,17:37:45,1774028265.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=290.0 fm=490.1)
10:38:11,17:38:10,1774028290.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=157.0 fm=28.1)
10:38:41,17:38:40,1774028320.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-91.0 fm=-109.4)
10:39:45,17:39:30,1774028370.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-104.0 fm=-210.0)
10:41:56,17:41:55,1774028515.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-42.0 fm=-18.5)
10:42:56,17:42:55,1774028575.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=23.0 fm=6.1)
10:43:11,17:43:10,1774028590.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-132.0 fm=-36.5)
10:43:26,17:43:25,1774028605.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-132.0 fm=-36.5)
10:43:41,17:43:40,1774028620.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-64.0 fm=-37.3)
10:43:56,17:43:55,1774028635.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-64.0 fm=-37.3)
10:44:11,17:44:10,1774028650.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-96.0 fm=-62.8)
10:44:26,17:44:25,1774028665.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-96.0 fm=-62.8)
10:45:15,17:45:00,1774028700.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=94.0 fm=30.1)
10:48:11,17:48:10,1774028890.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=154.0 fm=251.7)
10:48:26,17:48:25,1774028905.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=154.0 fm=251.7)
10:49:30,17:49:15,1774028955.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=75.0 fm=109.9)
10:50:15,17:50:00,1774029000.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-71.0 fm=-8.2)
10:51:15,17:51:00,1774029060.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=74.0 fm=3.3)
10:51:26,17:51:25,1774029085.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=74.0 fm=3.3)
10:51:41,17:51:40,1774029100.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-43.0 fm=-35.1)
10:52:15,17:52:00,1774029120.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-100.0 fm=-13.8)
10:52:30,17:52:15,1774029135.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-100.0 fm=-13.8)
10:52:41,17:52:40,1774029160.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=67.0 fm=24.6)
10:52:56,17:52:55,1774029175.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=67.0 fm=24.6)
10:53:00,17:52:45,1774029165.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=67.0 fm=24.6)
10:53:15,17:53:00,1774029180.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=48.0 fm=9.3)
10:53:26,17:53:25,1774029205.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=48.0 fm=9.3)
10:54:26,17:54:25,1774029265.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=196.0 fm=328.9)
10:54:41,17:54:40,1774029280.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=104.0 fm=24.1)
10:54:45,17:54:30,1774029270.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=104.0 fm=24.1)
10:56:26,17:56:25,1774029385.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-81.0 fm=-124.6)
10:57:15,17:57:00,1774029420.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=76.0 fm=105.5)
10:57:41,17:57:40,1774029460.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=31.0 fm=19.7)
10:58:26,17:58:25,1774029505.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=32.0 fm=18.1)
10:59:41,17:59:40,1774029580.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=32.0 fm=29.3)
10:59:45,17:59:30,1774029570.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=32.0 fm=29.3)
11:00:30,18:00:15,1774029615.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-26.0 fm=-17.8)
11:00:45,18:00:30,1774029630.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-60.0 fm=-107.9)
11:01:45,18:01:30,1774029690.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=47.0 fm=21.9)
11:03:15,18:03:00,1774029780.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=112.0 fm=177.9)
11:04:41,18:04:40,1774029880.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-184.0 fm=-392.1)
11:04:45,18:04:30,1774029870.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-184.0 fm=-392.1)
11:07:15,18:07:00,1774030020.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-59.0 fm=-3.3)
11:07:41,18:07:40,1774030060.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=82.0 fm=39.1)
11:07:56,18:07:55,1774030075.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=82.0 fm=39.1)
11:08:26,18:08:25,1774030105.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=60.0 fm=8.7)
11:10:11,18:10:10,1774030210.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-98.0 fm=-11.7)
11:10:26,18:10:25,1774030225.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-98.0 fm=-11.7)
11:10:56,18:10:55,1774030255.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-66.0 fm=-14.0)
11:11:11,18:11:10,1774030270.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=162.0 fm=142.7)
11:11:56,18:11:55,1774030315.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=163.0 fm=80.6)
11:12:41,18:12:40,1774030360.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-73.0 fm=-13.2)
11:13:26,18:13:25,1774030405.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=74.0 fm=7.0)
11:14:00,18:13:45,1774030425.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-37.0 fm=-15.1)
11:14:42,18:14:41,1774030481.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=175.0 fm=578.9)
11:15:15,18:15:00,1774030500.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-56.0 fm=-60.6)
11:16:15,18:16:00,1774030560.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=61.0 fm=59.2)
11:16:45,18:16:30,1774030590.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-62.0 fm=-41.2)
11:18:30,18:18:15,1774030695.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-155.0 fm=-90.4)
11:18:43,18:18:42,1774030722.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=31.0 fm=17.8)
11:19:13,18:19:12,1774030752.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=40.0 fm=15.5)
11:19:30,18:19:15,1774030755.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=40.0 fm=15.5)
11:19:45,18:19:30,1774030770.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=27.0 fm=11.5)
11:21:30,18:21:15,1774030875.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-108.0 fm=-112.3)
11:22:45,18:22:30,1774030950.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=86.0 fm=31.5)
11:23:00,18:22:45,1774030965.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=86.0 fm=31.5)
11:23:43,18:23:42,1774031022.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-24.0 fm=-3.9)
11:23:45,18:23:30,1774031010.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-24.0 fm=-3.9)
11:24:00,18:23:45,1774031025.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-24.0 fm=-3.9)
11:25:43,18:25:42,1774031142.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=28.0 fm=34.9)
11:25:45,18:25:30,1774031130.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=28.0 fm=34.9)
11:26:13,18:26:12,1774031172.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-52.0 fm=-9.3)
11:26:58,18:26:57,1774031217.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=38.0 fm=20.3)
11:29:15,18:29:00,1774031340.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=199.0 fm=569.1)
11:31:28,18:31:27,1774031487.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=68.0 fm=25.0)
11:34:00,18:33:45,1774031625.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-143.0 fm=-61.3)
11:40:28,18:40:27,1774032027.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=43.0 fm=15.4)
11:41:28,18:41:27,1774032087.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=31.0 fm=17.0)
11:42:58,18:42:57,1774032177.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=174.0 fm=284.1)
11:43:15,18:43:00,1774032180.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-141.0 fm=-186.6)
11:43:28,18:43:27,1774032207.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-141.0 fm=-186.6)
11:44:15,18:44:00,1774032240.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=391.0 fm=590.5)
11:44:30,18:44:15,1774032255.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=391.0 fm=590.5)
11:45:59,18:45:57,1774032357.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=54.0 fm=9.6)
11:47:00,18:46:45,1774032405.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=42.0 fm=20.0)
11:47:15,18:47:00,1774032420.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-32.0 fm=-2.3)
11:47:43,18:47:42,1774032462.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=174.0 fm=325.5)
11:47:45,18:47:30,1774032450.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=174.0 fm=325.5)
11:50:15,18:50:00,1774032600.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=91.0 fm=25.9)
11:50:30,18:50:15,1774032615.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=91.0 fm=25.9)
11:52:43,18:52:42,1774032762.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=60.0 fm=18.3)
11:52:45,18:52:30,1774032750.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=60.0 fm=18.3)
11:53:13,18:53:12,1774032792.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=44.0 fm=10.0)
11:53:28,18:53:27,1774032807.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=44.0 fm=10.0)
11:53:45,18:53:30,1774032810.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-67.0 fm=-26.3)
11:54:43,18:54:42,1774032882.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-79.0 fm=-93.3)
11:54:58,18:54:57,1774032897.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-79.0 fm=-93.3)
11:55:00,18:54:45,1774032885.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-79.0 fm=-93.3)
11:55:13,18:55:12,1774032912.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=54.0 fm=42.1)
11:55:43,18:55:42,1774032942.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=70.0 fm=85.7)
11:56:43,18:56:42,1774033002.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=71.0 fm=34.5)
11:56:45,18:56:30,1774032990.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=71.0 fm=34.5)
11:57:00,18:56:45,1774033005.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=71.0 fm=34.5)
11:57:15,18:57:00,1774033020.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=37.0 fm=10.0)
11:57:30,18:57:15,1774033035.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=37.0 fm=10.0)
11:58:28,18:58:27,1774033107.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=79.0 fm=27.6)
11:58:45,18:58:30,1774033110.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-10.0 fm=-3.5)
12:01:15,19:01:00,1774033260.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-24.0 fm=-6.2)
12:01:30,19:01:15,1774033275.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-24.0 fm=-6.2)
12:01:45,19:01:30,1774033290.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=19.0 fm=5.0)
12:02:13,19:02:12,1774033332.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=111.0 fm=213.8)
12:02:15,19:02:00,1774033320.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=111.0 fm=213.8)
12:02:28,19:02:27,1774033347.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=111.0 fm=213.8)
12:04:13,19:04:12,1774033452.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-109.0 fm=-109.9)
12:04:30,19:04:15,1774033455.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-109.0 fm=-109.9)
12:05:43,19:05:42,1774033542.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-48.0 fm=-20.4)
12:08:13,19:08:12,1774033692.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-200.0 fm=-403.0)
12:08:30,19:08:15,1774033695.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-200.0 fm=-403.0)
12:08:43,19:08:42,1774033722.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=120.0 fm=129.0)
12:08:45,19:08:30,1774033710.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=120.0 fm=129.0)
12:09:00,19:08:45,1774033725.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=120.0 fm=129.0)
12:10:58,19:10:57,1774033857.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=199.0 fm=114.7)
12:11:13,19:11:12,1774033872.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-124.0 fm=-69.2)
12:12:30,19:12:15,1774033935.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-48.0 fm=-4.6)
12:12:45,19:12:30,1774033950.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=23.0 fm=5.0)
12:13:58,19:13:57,1774034037.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=68.0 fm=10.6)
12:14:00,19:13:45,1774034025.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=68.0 fm=10.6)
12:15:13,19:15:12,1774034112.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-10.0 fm=-1.7)
12:16:45,19:16:30,1774034190.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=269.0 fm=266.3)
12:17:58,19:17:57,1774034277.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=50.0 fm=21.0)
12:18:13,19:18:12,1774034292.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-40.0 fm=-28.2)
12:18:45,19:18:30,1774034310.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=36.0 fm=1.5)
12:18:58,19:18:57,1774034337.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=36.0 fm=1.5)
12:21:00,19:20:45,1774034445.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=49.0 fm=80.1)
12:21:45,19:21:30,1774034490.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=186.0 fm=72.1)
12:23:13,19:23:12,1774034592.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=158.0 fm=191.5)
12:23:16,19:23:00,1774034580.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=158.0 fm=191.5)
12:26:00,19:25:45,1774034745.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-191.0 fm=-126.0)
12:26:15,19:26:00,1774034760.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-142.0 fm=-404.3)
12:26:30,19:26:15,1774034775.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-142.0 fm=-404.3)
12:27:28,19:27:27,1774034847.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=98.0 fm=68.7)
12:28:14,19:28:12,1774034892.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=73.0 fm=118.1)
12:32:00,19:31:45,1774035105.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-186.0 fm=-169.6)
12:32:45,19:32:30,1774035150.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=87.0 fm=25.7)
12:33:28,19:33:27,1774035207.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-106.0 fm=-16.8)
12:33:30,19:33:15,1774035195.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-106.0 fm=-16.8)
12:34:15,19:34:00,1774035240.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=89.0 fm=7.0)
12:35:13,19:35:12,1774035312.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=89.0 fm=151.1)
12:38:00,19:37:45,1774035465.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=83.0 fm=110.4)
12:38:13,19:38:12,1774035492.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=45.0 fm=6.2)
12:39:28,19:39:27,1774035567.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-150.0 fm=-349.7)
12:39:45,19:39:30,1774035570.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-154.0 fm=-232.7)
12:40:00,19:39:45,1774035585.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-154.0 fm=-232.7)
12:40:28,19:40:27,1774035627.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-46.0 fm=-3.3)
12:40:45,19:40:30,1774035630.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-183.0 fm=-217.8)
12:41:28,19:41:27,1774035687.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=53.0 fm=32.8)
12:44:00,19:43:45,1774035825.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-45.0 fm=-12.7)
12:44:15,19:44:00,1774035840.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-120.0 fm=-16.8)
12:46:00,19:45:45,1774035945.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-130.0 fm=-255.6)
12:46:15,19:46:00,1774035960.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-256.0 fm=-228.2)
12:47:46,19:47:30,1774036050.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-106.0 fm=-58.8)
12:48:00,19:47:45,1774036065.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-106.0 fm=-58.8)
12:49:28,19:49:27,1774036167.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=118.0 fm=144.5)
12:49:30,19:49:15,1774036155.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=118.0 fm=144.5)
12:50:43,19:50:42,1774036242.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-146.0 fm=-78.3)
12:51:00,19:50:45,1774036245.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-146.0 fm=-78.3)
12:51:28,19:51:27,1774036287.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=59.0 fm=33.0)
12:51:58,19:51:57,1774036317.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=76.0 fm=7.7)
12:54:30,19:54:15,1774036455.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=306.0 fm=290.5)
12:54:43,19:54:42,1774036482.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=370.0 fm=699.7)
12:54:58,19:54:57,1774036497.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=370.0 fm=699.7)
12:55:00,19:54:45,1774036485.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=370.0 fm=699.7)
12:55:58,19:55:57,1774036557.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-660.0 fm=-257.4)
12:56:00,19:55:45,1774036545.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-660.0 fm=-257.4)
12:56:45,19:56:30,1774036590.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=524.0 fm=577.4)
12:57:00,19:56:45,1774036605.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=524.0 fm=577.4)
12:57:15,19:57:00,1774036620.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-272.0 fm=-56.7)
12:57:30,19:57:15,1774036635.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-272.0 fm=-56.7)
12:58:00,19:57:45,1774036665.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-369.0 fm=-29.8)
12:58:28,19:58:27,1774036707.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-289.0 fm=-88.4)
12:58:45,19:58:30,1774036710.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=204.0 fm=212.5)
13:02:28,20:02:27,1774036947.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-124.0 fm=-138.5)
13:02:43,20:02:42,1774036962.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-375.0 fm=-257.2)
13:02:58,20:02:57,1774036977.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-375.0 fm=-257.2)
13:03:13,20:03:12,1774036992.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=284.0 fm=267.7)
13:04:13,20:04:12,1774037052.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-116.0 fm=-67.0)
13:04:28,20:04:27,1774037067.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-116.0 fm=-67.0)
13:05:00,20:04:45,1774037085.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=89.0 fm=18.4)
13:05:43,20:05:42,1774037142.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-267.0 fm=-449.8)
13:05:45,20:05:30,1774037130.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-267.0 fm=-449.8)
13:06:45,20:06:30,1774037190.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-555.0 fm=-924.9)
13:07:00,20:06:45,1774037205.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-555.0 fm=-924.9)
13:07:28,20:07:27,1774037247.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-303.0 fm=-13.5)
13:08:13,20:08:12,1774037292.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-484.0 fm=-580.9)
13:11:30,20:11:15,1774037475.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-636.0 fm=-329.2)
13:11:45,20:11:30,1774037490.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=261.0 fm=156.8)
13:12:00,20:11:45,1774037505.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=261.0 fm=156.8)
13:12:15,20:12:00,1774037520.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=480.0 fm=320.3)
13:12:16,20:12:15,1774037535.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=480.0 fm=320.3)
13:12:30,20:12:15,1774037535.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=480.0 fm=320.3)
13:12:31,20:12:30,1774037550.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=480.0 fm=320.3)
13:12:45,20:12:30,1774037550.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=163.0 fm=13.2)
13:12:46,20:12:45,1774037565.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=163.0 fm=13.2)
13:13:00,20:12:45,1774037565.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=163.0 fm=13.2)
