timestamp,type,tier,direction,price,pnl,bars_held,exit_reason,is_chain,contracts,daily_pnl
1775660760,CHAIN_ENTRY,KILL_SHOT,long,25026.75,0.0,0,,1,0,929.0
1775660820,CHAIN_ENTRY,KILL_SHOT,long,25027.00,0.0,0,,1,0,929.0
1775660880,CHAIN_EXIT,KILL_SHOT,?,25023.25,-7.0,2,chain_kill_shot_center,1,0,929.0
1775660940,CHAIN_ENTRY,KILL_SHOT,long,25013.25,0.0,0,,1,0,922.0
1775661240,CHAIN_EXIT,KILL_SHOT,?,25019.25,-15.5,7,chain_kill_shot_center,1,0,922.0
1775661240,CHAIN_EXIT,KILL_SHOT,?,25019.25,-8.0,6,chain_kill_shot_center,1,0,922.0
1775661240,CHAIN_EXIT,KILL_SHOT,?,25019.25,12.0,5,chain_kill_shot_center,1,0,922.0
1775661300,CHAIN_EXIT,RIDE_AGAINST,?,25022.50,71.0,16,fade_oscillation_center,1,0,910.5
1775661480,CHAIN_ENTRY,KILL_SHOT,long,25019.25,0.0,0,,1,0,981.5
1775661540,CHAIN_ENTRY,KILL_SHOT,long,25017.00,0.0,0,,1,0,981.5
1775661600,CHAIN_EXIT,RIDE_AGAINST,?,25033.75,22.5,5,fade_oscillation_center,1,0,981.5
1775661600,CHAIN_EXIT,KILL_SHOT,?,25033.75,29.0,2,chain_kill_shot_center,1,0,981.5
1775661660,CHAIN_EXIT,KILL_SHOT,?,25030.75,27.5,2,chain_kill_shot_center,1,0,1033.0
1775661720,CHAIN_EXIT,KILL_SHOT,?,25024.50,18.5,2,kill_shot_center,1,0,1060.5
1775661840,CHAIN_EXIT,KILL_SHOT,?,25022.75,-3.5,2,kill_shot_center,1,0,1079.0
1775661900,CHAIN_ENTRY,FADE_CALM,long,25027.25,0.0,0,,1,0,1075.5
1775661960,CHAIN_ENTRY,FADE_CALM,long,25023.25,0.0,0,,1,0,1075.5
1775662020,CHAIN_ENTRY,FADE_CALM,long,25026.00,0.0,0,,1,0,1075.5
1775662920,CHAIN_EXIT,KILL_SHOT,?,25050.75,56.0,18,kill_shot_center,1,0,1075.5
1775662980,CHAIN_EXIT,FADE_CALM,?,25053.75,53.0,18,chain_fade_p_center,1,0,1131.5
1775662980,CHAIN_EXIT,FADE_CALM,?,25053.75,61.0,17,chain_fade_mean_reached,1,0,1131.5
1775662980,CHAIN_EXIT,FADE_CALM,?,25053.75,55.5,16,chain_fade_mean_reached,1,0,1131.5
1775663040,CHAIN_ENTRY,RIDE_AGAINST,short,25053.50,0.0,0,,1,0,1301.0
1775663160,CHAIN_EXIT,FADE_CALM,?,25062.75,-24.0,4,fade_oscillation_center,1,0,1301.0
1775663220,CHAIN_EXIT,RIDE_AGAINST,?,25072.00,-37.0,3,chain_fade_p_center,1,0,1277.0
1775663400,CHAIN_ENTRY,FADE_CALM,short,25079.00,0.0,0,,1,0,1240.0
1775663460,CHAIN_ENTRY,FADE_CALM,short,25080.75,0.0,0,,1,0,1240.0
1775663520,CHAIN_EXIT,KILL_SHOT,?,25083.25,-41.0,6,kill_shot_center,1,0,1240.0
1775663580,CHAIN_EXIT,FADE_CALM,?,25081.50,-5.0,3,chain_fade_oscillation_center,1,0,1199.0
1775663640,CHAIN_EXIT,FADE_CALM,?,25084.00,-6.5,3,chain_fade_oscillation_center,1,0,1194.0
1775663700,CHAIN_EXIT,FADE_CALM,?,25079.25,8.0,3,fade_oscillation_decay,1,0,1187.5
1775663880,CHAIN_EXIT,RIDE_AGAINST,?,25086.75,-15.0,3,fade_mean_reached,1,0,1195.5
1775664300,CHAIN_ENTRY,FADE_CALM,short,25101.25,0.0,0,,1,0,1180.5
1775664360,CHAIN_ENTRY,FADE_CALM,short,25098.75,0.0,0,,1,0,1180.5
1775664420,CHAIN_EXIT,RIDE_AGAINST,?,25102.00,-30.5,9,fade_oscillation_center,1,0,1180.5
1775664480,CHAIN_ENTRY,RIDE_AGAINST,short,25097.00,0.0,0,,1,0,1150.0
1775664900,CHAIN_EXIT,FADE_CALM,?,25081.00,42.0,8,fade_oscillation_center,1,0,1150.0
1775664900,CHAIN_EXIT,FADE_CALM,?,25081.00,40.5,10,chain_fade_oscillation_center,1,0,1150.0
1775664900,CHAIN_EXIT,FADE_CALM,?,25081.00,35.5,9,chain_fade_oscillation_center,1,0,1150.0
1775664900,CHAIN_EXIT,RIDE_AGAINST,?,25081.00,32.0,7,chain_fade_oscillation_center,1,0,1150.0
1775665080,CHAIN_ENTRY,RIDE_AGAINST,short,25066.25,0.0,0,,1,0,1300.0
1775665140,CHAIN_EXIT,FADE_CALM,?,25073.00,16.0,4,fade_oscillation_center,1,0,1300.0
1775665200,CHAIN_ENTRY,FADE_AGAINST,short,25077.00,0.0,0,,1,0,1316.0
1775665260,CHAIN_EXIT,FADE_CALM,?,25068.25,9.5,2,fade_mean_reached,1,0,1316.0
1775665260,CHAIN_EXIT,RIDE_AGAINST,?,25068.25,-4.0,3,chain_fade_mean_reached,1,0,1316.0
1775665260,CHAIN_EXIT,FADE_AGAINST,?,25068.25,17.5,1,chain_fade_mean_reached,1,0,1316.0
1775665380,CHAIN_ENTRY,KILL_SHOT,short,25079.25,0.0,0,,1,0,1339.0
1775665440,CHAIN_ENTRY,FADE_CALM,short,25083.25,0.0,0,,1,0,1339.0
1775665500,CHAIN_ENTRY,FADE_CALM,short,25086.25,0.0,0,,1,0,1339.0
1775665740,CHAIN_EXIT,KILL_SHOT,?,25092.50,-26.5,6,chain_kill_shot_center,1,0,1339.0
1775665800,CHAIN_EXIT,FADE_AGAINST,?,25094.75,-53.0,9,fade_oscillation_center,1,0,1312.5
1775665800,CHAIN_EXIT,FADE_CALM,?,25094.75,-23.0,6,chain_fade_oscillation_center,1,0,1312.5
1775665800,CHAIN_EXIT,FADE_CALM,?,25094.75,-17.0,5,chain_fade_oscillation_center,1,0,1312.5
1775665920,CHAIN_EXIT,FADE_CALM,?,25094.50,0.5,2,fade_mean_reached,1,0,1219.5
1775665920,CHAIN_EXIT,FADE_CALM,?,25094.50,-4.0,3,chain_fade_mean_reached,1,0,1219.5
1775666100,CHAIN_EXIT,FADE_CALM,?,25109.50,-30.0,3,fade_mean_reached,1,0,1216.0
1775666220,CHAIN_ENTRY,RIDE_AGAINST,short,25110.75,0.0,0,,1,0,1186.0
1775666280,CHAIN_ENTRY,RIDE_AGAINST,short,25115.75,0.0,0,,1,0,1186.0
1775666340,CHAIN_ENTRY,RIDE_AGAINST,short,25113.75,0.0,0,,1,0,1186.0
1775666460,CHAIN_EXIT,FADE_CALM,?,25125.75,-32.5,6,fade_oscillation_center,1,0,1186.0
1775666460,CHAIN_EXIT,RIDE_AGAINST,?,25125.75,-30.0,4,chain_fade_oscillation_center,1,0,1186.0
1775666460,CHAIN_EXIT,RIDE_AGAINST,?,25125.75,-20.0,3,chain_fade_oscillation_center,1,0,1186.0
1775666520,CHAIN_EXIT,RIDE_AGAINST,?,25135.50,-43.5,3,chain_fade_p_center,1,0,1103.5
1775666640,CHAIN_ENTRY,RIDE_AGAINST,short,25127.00,0.0,0,,1,0,1060.0
1775666700,CHAIN_ENTRY,RIDE_AGAINST,short,25131.25,0.0,0,,1,0,1060.0
1775666760,CHAIN_ENTRY,RIDE_AGAINST,short,25132.25,0.0,0,,1,0,1060.0
1775667060,CHAIN_EXIT,FADE_CALM,?,25142.50,-33.5,10,fade_oscillation_decay,1,0,1060.0
1775667060,CHAIN_EXIT,RIDE_AGAINST,?,25142.50,-31.0,7,chain_fade_oscillation_decay,1,0,1060.0
1775667060,CHAIN_EXIT,RIDE_AGAINST,?,25142.50,-22.5,6,chain_fade_oscillation_decay,1,0,1060.0
1775667060,CHAIN_EXIT,RIDE_AGAINST,?,25142.50,-20.5,5,chain_fade_oscillation_decay,1,0,1060.0
1775667600,CHAIN_EXIT,MTF_BREAKOUT,?,25141.75,-1.5,9,breakout_alignment_lost,1,0,952.5
1775667720,CHAIN_ENTRY,MTF_BREAKOUT,long,25154.00,0.0,0,,1,0,951.0
1775667780,CHAIN_ENTRY,MTF_BREAKOUT,long,25149.75,0.0,0,,1,0,951.0
1775667840,CHAIN_EXIT,FADE_CALM,?,25145.50,7.5,4,fade_oscillation_center,1,0,951.0
1775667900,CHAIN_EXIT,MTF_BREAKOUT,?,25139.50,-29.0,3,chain_breakout_alignment_lost,1,0,958.5
1775667900,CHAIN_EXIT,MTF_BREAKOUT,?,25139.50,-20.5,2,chain_breakout_alignment_lost,1,0,958.5
1775668020,CHAIN_EXIT,RIDE_AGAINST,?,25130.75,29.5,3,fade_mean_reached,1,0,909.0
1775668200,CHAIN_ENTRY,FADE_CALM,short,25125.00,0.0,0,,1,0,938.5
1775668260,CHAIN_ENTRY,FADE_CALM,short,25128.00,0.0,0,,1,0,938.5
1775668320,CHAIN_ENTRY,FADE_CALM,short,25127.00,0.0,0,,1,0,938.5
1775668620,CHAIN_EXIT,RIDE_AGAINST,?,25119.50,22.5,10,fade_oscillation_center,1,0,938.5
1775668620,CHAIN_EXIT,FADE_CALM,?,25119.50,11.0,7,chain_fade_oscillation_center,1,0,938.5
1775668620,CHAIN_EXIT,FADE_CALM,?,25119.50,17.0,6,chain_fade_oscillation_center,1,0,938.5
1775668620,CHAIN_EXIT,FADE_CALM,?,25119.50,15.0,5,chain_fade_oscillation_center,1,0,938.5
1775668800,CHAIN_EXIT,RIDE_AGAINST,?,25112.00,15.0,3,fade_mean_reached,1,0,1004.0
1775668920,CHAIN_ENTRY,FADE_CALM,short,25109.00,0.0,0,,1,0,1019.0
1775668980,CHAIN_ENTRY,FADE_CALM,short,25102.50,0.0,0,,1,0,1019.0
1775669040,CHAIN_EXIT,RIDE_AGAINST,?,25098.50,27.0,4,fade_oscillation_center,1,0,1019.0
1775669040,CHAIN_EXIT,FADE_CALM,?,25098.50,21.0,2,chain_fade_oscillation_center,1,0,1019.0
1775669160,CHAIN_EXIT,FADE_CALM,?,25096.75,11.5,3,chain_fade_p_center,1,0,1067.0
1775669220,CHAIN_EXIT,FADE_CALM,?,25091.50,14.0,3,fade_p_center,1,0,1078.5
1775669400,CHAIN_EXIT,FADE_CALM,?,25083.00,17.0,3,fade_mean_reached,1,0,1092.5
1775669700,CHAIN_EXIT,FADE_CALM,?,25088.50,-11.0,5,fade_p_center,1,0,1109.5
1775669880,CHAIN_ENTRY,RIDE_AGAINST,short,25077.50,0.0,0,,1,0,1098.5
1775669940,CHAIN_EXIT,FADE_CALM,?,25081.25,14.5,4,fade_oscillation_center,1,0,1098.5
1775670060,CHAIN_EXIT,FADE_CALM,?,25088.25,-14.0,2,fade_mean_reached,1,0,1113.0
1775670060,CHAIN_EXIT,RIDE_AGAINST,?,25088.25,-21.5,3,chain_fade_mean_reached,1,0,1113.0
1775670120,CHAIN_ENTRY,RIDE_AGAINST,short,25087.50,0.0,0,,1,0,1077.5
1775670480,CHAIN_ENTRY,RIDE_AGAINST,short,25086.50,0.0,0,,1,0,1077.5
1775670540,CHAIN_EXIT,FADE_CALM,?,25090.25,-4.0,8,fade_oscillation_center,1,0,1077.5
1775670540,CHAIN_EXIT,RIDE_AGAINST,?,25090.25,-5.5,7,chain_fade_oscillation_center,1,0,1077.5
1775670660,CHAIN_EXIT,RIDE_AGAINST,?,25090.75,-8.5,3,chain_fade_p_center,1,0,1068.0
1775670720,CHAIN_ENTRY,FADE_CALM,short,25092.00,0.0,0,,1,0,1059.5
1775670780,CHAIN_EXIT,RIDE_AGAINST,?,25093.50,-6.5,4,fade_oscillation_center,1,0,1059.5
1775670840,CHAIN_ENTRY,FADE_CALM,short,25091.75,0.0,0,,1,0,1053.0
1775670900,CHAIN_ENTRY,FADE_CALM,short,25087.50,0.0,0,,1,0,1053.0
1775671740,CHAIN_EXIT,RIDE_AGAINST,?,25127.00,-67.0,16,fade_oscillation_center,1,0,1053.0
1775671740,CHAIN_EXIT,FADE_CALM,?,25127.00,-70.0,17,chain_fade_oscillation_center,1,0,1053.0
1775671740,CHAIN_EXIT,FADE_CALM,?,25127.00,-70.5,15,chain_fade_oscillation_center,1,0,1053.0
1775671740,CHAIN_EXIT,FADE_CALM,?,25127.00,-79.0,14,chain_fade_oscillation_center,1,0,1053.0
1775671920,CHAIN_EXIT,FADE_CALM,?,25127.25,-0.5,3,fade_mean_reached,1,0,766.5
1775672100,CHAIN_EXIT,FADE_CALM,?,25120.25,14.0,3,fade_oscillation_center,1,0,766.0
1775672280,CHAIN_ENTRY,RIDE_AGAINST,short,25117.25,0.0,0,,1,0,780.0
1775672340,CHAIN_ENTRY,RIDE_AGAINST,short,25078.50,0.0,0,,1,0,780.0
1775672400,CHAIN_ENTRY,RIDE_AGAINST,short,25054.50,0.0,0,,1,0,780.0
1775672580,CHAIN_EXIT,FADE_CALM,?,25060.50,119.5,8,fade_oscillation_center,1,0,780.0
1775672580,CHAIN_EXIT,RIDE_AGAINST,?,25060.50,113.5,5,chain_fade_oscillation_center,1,0,780.0
1775672580,CHAIN_EXIT,RIDE_AGAINST,?,25060.50,36.0,4,chain_fade_oscillation_center,1,0,780.0
1775672580,CHAIN_EXIT,RIDE_AGAINST,?,25060.50,-12.0,3,chain_fade_oscillation_center,1,0,780.0
1775672640,CHAIN_ENTRY,RIDE_AGAINST,short,25068.50,0.0,0,,1,0,1037.0
1775673240,CHAIN_EXIT,FADE_CALM,?,25057.25,6.5,11,fade_oscillation_decay,1,0,1037.0
1775673240,CHAIN_EXIT,RIDE_AGAINST,?,25057.25,22.5,10,chain_fade_oscillation_decay,1,0,1037.0
1775673360,CHAIN_ENTRY,FADE_CALM,short,25060.75,0.0,0,,1,0,1066.0
1775673420,CHAIN_ENTRY,FADE_CALM,short,25062.50,0.0,0,,1,0,1066.0
1775673480,CHAIN_EXIT,RIDE_AGAINST,?,25057.50,-0.5,4,fade_oscillation_center,1,0,1066.0
1775673540,CHAIN_ENTRY,FADE_CALM,short,25055.50,0.0,0,,1,0,1065.5
1775673660,CHAIN_EXIT,RIDE_AGAINST,?,25033.00,49.0,3,fade_oscillation_center,1,0,1065.5
1775673660,CHAIN_EXIT,FADE_CALM,?,25033.00,55.5,5,chain_fade_oscillation_center,1,0,1065.5
1775673660,CHAIN_EXIT,FADE_CALM,?,25033.00,59.0,4,chain_fade_oscillation_center,1,0,1065.5
1775673720,CHAIN_EXIT,FADE_CALM,?,25028.75,53.5,3,chain_fade_p_center,1,0,1229.0
1775673780,CHAIN_ENTRY,FADE_CALM,short,25032.25,0.0,0,,1,0,1282.5
1775673900,CHAIN_EXIT,RIDE_AGAINST,?,25017.50,31.0,4,fade_oscillation_decay,1,0,1282.5
1775673900,CHAIN_EXIT,FADE_CALM,?,25017.50,29.5,2,chain_fade_oscillation_decay,1,0,1282.5
1775674080,CHAIN_ENTRY,RIDE_AGAINST,long,25019.00,0.0,0,,1,0,1343.0
1775674140,CHAIN_ENTRY,RIDE_AGAINST,long,25011.75,0.0,0,,1,0,1343.0
1775674260,CHAIN_EXIT,FADE_CALM,?,25008.50,-18.0,6,fade_oscillation_center,1,0,1343.0
1775674260,CHAIN_EXIT,RIDE_AGAINST,?,25008.50,-21.0,3,chain_fade_oscillation_center,1,0,1343.0
1775674320,CHAIN_EXIT,RIDE_AGAINST,?,25002.50,-18.5,3,chain_fade_p_center,1,0,1304.0
1775674380,CHAIN_ENTRY,FADE_CALM,long,24998.25,0.0,0,,1,0,1285.5
1775674440,CHAIN_ENTRY,FADE_CALM,long,24997.00,0.0,0,,1,0,1285.5
1775674500,CHAIN_ENTRY,FADE_CALM,long,24994.75,0.0,0,,1,0,1285.5
1775674920,CHAIN_EXIT,RIDE_AGAINST,?,24964.75,-87.5,11,fade_oscillation_decay,1,0,1285.5
1775674920,CHAIN_EXIT,FADE_CALM,?,24964.75,-67.0,9,chain_fade_oscillation_decay,1,0,1285.5
1775674920,CHAIN_EXIT,FADE_CALM,?,24964.75,-64.5,8,chain_fade_oscillation_decay,1,0,1285.5
1775674920,CHAIN_EXIT,FADE_CALM,?,24964.75,-60.0,7,chain_fade_oscillation_decay,1,0,1285.5
1775675220,CHAIN_EXIT,FADE_CALM,?,24965.00,-0.5,5,fade_p_center,1,0,1006.5
1775675760,CHAIN_ENTRY,MTF_BREAKOUT,short,25004.25,0.0,0,,1,0,1006.0
1775675820,CHAIN_ENTRY,MTF_BREAKOUT,short,24997.00,0.0,0,,1,0,1006.0
1775675880,CHAIN_ENTRY,MTF_BREAKOUT,short,24986.50,0.0,0,,1,0,1006.0
1775676000,CHAIN_EXIT,MTF_BREAKOUT,?,24979.00,50.5,4,chain_breakout_alignment_lost,1,0,1006.0
1775676000,CHAIN_EXIT,MTF_BREAKOUT,?,24979.00,36.0,3,chain_breakout_alignment_lost,1,0,1006.0
1775676000,CHAIN_EXIT,MTF_BREAKOUT,?,24979.00,15.0,2,chain_breakout_alignment_lost,1,0,1006.0
1775676420,CHAIN_EXIT,FADE_CALM,?,24970.50,-11.0,20,fade_oscillation_center,1,0,1107.5
1775676480,CHAIN_ENTRY,FADE_CALM,long,24961.25,0.0,0,,1,0,1096.5
1775676600,CHAIN_EXIT,RIDE_AGAINST,?,24958.00,-25.0,3,fade_oscillation_center,1,0,1096.5
1775676900,CHAIN_EXIT,RIDE_AGAINST,?,24994.50,73.0,5,fade_oscillation_decay,1,0,1071.5
1775676900,CHAIN_EXIT,FADE_CALM,?,24994.50,66.5,7,chain_fade_oscillation_decay,1,0,1071.5
1775677200,CHAIN_ENTRY,FADE_CALM,long,25005.75,0.0,0,,1,0,1211.0
1775677260,CHAIN_EXIT,KILL_SHOT,?,25000.75,12.5,6,kill_shot_center,1,0,1211.0
1775677440,CHAIN_EXIT,FADE_CALM,?,25007.25,13.0,3,fade_mean_reached,1,0,1223.5
1775677440,CHAIN_EXIT,FADE_CALM,?,25007.25,3.0,4,chain_fade_mean_reached,1,0,1223.5
1775677800,CHAIN_ENTRY,RIDE_AGAINST,long,25034.00,0.0,0,,1,0,1239.5
1775677860,CHAIN_ENTRY,RIDE_AGAINST,long,25043.50,0.0,0,,1,0,1239.5
1775677920,CHAIN_ENTRY,RIDE_AGAINST,long,25034.50,0.0,0,,1,0,1239.5
1775678040,CHAIN_EXIT,FADE_CALM,?,25046.00,77.5,10,fade_oscillation_decay,1,0,1239.5
1775678040,CHAIN_EXIT,RIDE_AGAINST,?,25046.00,24.0,4,chain_fade_oscillation_decay,1,0,1239.5
1775678040,CHAIN_EXIT,RIDE_AGAINST,?,25046.00,5.0,3,chain_fade_oscillation_decay,1,0,1239.5
1775678040,CHAIN_EXIT,RIDE_AGAINST,?,25046.00,23.0,2,chain_fade_oscillation_decay,1,0,1239.5
1775678100,CHAIN_ENTRY,FADE_CALM,long,25039.25,0.0,0,,1,0,1369.0
1775678160,CHAIN_ENTRY,FADE_CALM,long,25036.50,0.0,0,,1,0,1369.0
1775678220,CHAIN_ENTRY,FADE_CALM,long,25042.25,0.0,0,,1,0,1369.0
1775679300,CHAIN_EXIT,RIDE_AGAINST,?,25059.50,27.0,21,fade_oscillation_center,1,0,1369.0
1775679300,CHAIN_EXIT,FADE_CALM,?,25059.50,40.5,20,chain_fade_oscillation_center,1,0,1369.0
1775679300,CHAIN_EXIT,FADE_CALM,?,25059.50,46.0,19,chain_fade_oscillation_center,1,0,1369.0
1775679300,CHAIN_EXIT,FADE_CALM,?,25059.50,34.5,18,chain_fade_oscillation_center,1,0,1369.0
1775679660,CHAIN_EXIT,KILL_SHOT,?,25058.50,2.0,6,kill_shot_center,1,0,1517.0
1775679780,CHAIN_EXIT,KILL_SHOT,?,25053.25,10.5,2,kill_shot_center,1,0,1519.0
1775679900,CHAIN_EXIT,KILL_SHOT,?,25057.50,8.5,2,kill_shot_center,1,0,1529.5
1775680140,CHAIN_EXIT,KILL_SHOT,?,25052.75,-9.5,4,kill_shot_center,1,0,1538.0
1775680320,CHAIN_EXIT,FADE_CALM,?,25050.25,5.0,3,fade_p_center,1,0,1528.5
1775680500,CHAIN_EXIT,FADE_CALM,?,25048.25,4.0,3,fade_p_center,1,0,1533.5
1775680680,CHAIN_EXIT,FADE_CALM,?,25040.50,15.5,3,fade_oscillation_center,1,0,1537.5
1775680860,CHAIN_EXIT,RIDE_AGAINST,?,25041.00,-1.0,3,fade_mean_reached,1,0,1553.0
1775681040,CHAIN_EXIT,RIDE_AGAINST,?,25037.75,6.5,3,fade_mean_reached,1,0,1552.0
1775681100,CHAIN_ENTRY,FADE_CALM,short,25038.00,0.0,0,,1,0,1558.5
1775681160,CHAIN_ENTRY,FADE_CALM,short,25038.50,0.0,0,,1,0,1558.5
1775681220,CHAIN_ENTRY,FADE_CALM,short,25040.25,0.0,0,,1,0,1558.5
1775681640,CHAIN_EXIT,RIDE_AGAINST,?,25039.25,-3.0,10,fade_oscillation_center,1,0,1558.5
1775681640,CHAIN_EXIT,FADE_CALM,?,25039.25,-2.5,9,chain_fade_oscillation_center,1,0,1558.5
1775681640,CHAIN_EXIT,FADE_CALM,?,25039.25,-1.5,8,chain_fade_oscillation_center,1,0,1558.5
1775681640,CHAIN_EXIT,FADE_CALM,?,25039.25,2.0,7,chain_fade_oscillation_center,1,0,1558.5
1775681700,CHAIN_ENTRY,FADE_CALM,short,25039.50,0.0,0,,1,0,1553.5
1775681760,CHAIN_ENTRY,FADE_CALM,short,25041.25,0.0,0,,1,0,1553.5
1775681820,CHAIN_ENTRY,FADE_CALM,short,25043.00,0.0,0,,1,0,1553.5
1775686320,CHAIN_EXIT,RIDE_AGAINST,?,25055.75,-33.0,78,fade_oscillation_decay,1,0,1553.5
1775686320,CHAIN_EXIT,FADE_CALM,?,25055.75,-32.5,77,chain_fade_oscillation_decay,1,0,1553.5
1775686320,CHAIN_EXIT,FADE_CALM,?,25055.75,-29.0,76,chain_fade_oscillation_decay,1,0,1553.5
1775686320,CHAIN_EXIT,FADE_CALM,?,25055.75,-25.5,75,chain_fade_oscillation_decay,1,0,1553.5
1775686920,CHAIN_ENTRY,KILL_SHOT,short,25026.00,0.0,0,,1,0,1433.5
1775686980,CHAIN_ENTRY,KILL_SHOT,short,25030.50,0.0,0,,1,0,1433.5
1775687040,CHAIN_EXIT,KILL_SHOT,?,25027.75,-3.5,2,chain_kill_shot_center,1,0,1433.5
1775687100,CHAIN_ENTRY,FADE_CALM,short,25027.25,0.0,0,,1,0,1430.0
1775687400,CHAIN_EXIT,KILL_SHOT,?,25028.00,5.0,7,chain_kill_shot_center,1,0,1430.0
1775687400,CHAIN_EXIT,KILL_SHOT,?,25028.00,-0.5,6,chain_kill_shot_center,1,0,1430.0
1775687460,CHAIN_ENTRY,KILL_SHOT,short,25035.75,0.0,0,,1,0,1434.5
1775687880,CHAIN_EXIT,KILL_SHOT,?,25041.50,-27.0,8,chain_kill_shot_center,1,0,1434.5
1775687880,CHAIN_EXIT,KILL_SHOT,?,25041.50,-11.5,7,chain_kill_shot_center,1,0,1434.5
1775688660,CHAIN_EXIT,RIDE_AGAINST,?,25031.25,49.0,39,fade_oscillation_center,1,0,1396.0
1775688660,CHAIN_EXIT,FADE_CALM,?,25031.25,-8.0,26,chain_fade_oscillation_center,1,0,1396.0
1775688900,CHAIN_ENTRY,FADE_CALM,short,25032.75,0.0,0,,1,0,1437.0
1775688960,CHAIN_ENTRY,FADE_CALM,short,25035.50,0.0,0,,1,0,1437.0
1775689020,CHAIN_ENTRY,FADE_CALM,short,25033.75,0.0,0,,1,0,1437.0
1775689080,CHAIN_EXIT,FADE_CALM,?,25030.75,6.0,1,chain_fade_mean_reached,1,0,1437.0
1775689140,CHAIN_EXIT,KILL_SHOT,?,25033.50,-4.5,8,kill_shot_center,1,0,1443.0
1775689140,CHAIN_EXIT,FADE_CALM,?,25033.50,-1.5,4,chain_fade_mean_reached,1,0,1443.0
1775689140,CHAIN_EXIT,FADE_CALM,?,25033.50,4.0,3,chain_fade_mean_reached,1,0,1443.0
1775689140,CHAIN_EXIT,FADE_CALM,?,25033.50,-5.5,1,chain_fade_mean_reached,1,0,1443.0
1775689380,CHAIN_EXIT,FADE_CALM,?,25028.75,9.5,4,fade_oscillation_decay,1,0,1435.5
1775689860,CHAIN_EXIT,KILL_SHOT,?,25040.50,23.5,8,kill_shot_center,1,0,1445.0
1775689980,CHAIN_EXIT,KILL_SHOT,?,25042.50,-4.0,2,kill_shot_center,1,0,1468.5
1775690100,CHAIN_EXIT,KILL_SHOT,?,25046.25,7.5,2,kill_shot_center,1,0,1464.5
1775690160,CHAIN_ENTRY,FADE_CALM,long,25046.25,0.0,0,,1,0,1472.0
1775690280,CHAIN_EXIT,MTF_BREAKOUT,?,25047.25,2.0,3,breakout_overshot,1,0,1472.0
1775690280,CHAIN_EXIT,FADE_CALM,?,25047.25,2.0,2,chain_ride_reversion_wick,1,0,1472.0
1775690760,CHAIN_EXIT,FADE_CALM,?,25034.50,-25.5,8,fade_p_center,1,0,1476.0
1775692380,CHAIN_EXIT,FADE_CALM,?,25031.25,-6.5,27,fade_oscillation_center,1,0,1450.5
1775692680,CHAIN_EXIT,FADE_CALM,?,25028.00,6.5,5,fade_oscillation_center,1,0,1444.0
1775692800,CHAIN_ENTRY,RIDE_AGAINST,short,25026.00,0.0,0,,1,0,1450.5
1775692860,CHAIN_ENTRY,RIDE_AGAINST,short,25019.50,0.0,0,,1,0,1450.5
1775692920,CHAIN_ENTRY,RIDE_AGAINST,short,25011.50,0.0,0,,1,0,1450.5
1775693280,CHAIN_EXIT,FADE_CALM,?,25005.75,44.5,10,fade_oscillation_decay,1,0,1450.5
1775693280,CHAIN_EXIT,RIDE_AGAINST,?,25005.75,40.5,8,chain_fade_oscillation_decay,1,0,1450.5
1775693280,CHAIN_EXIT,RIDE_AGAINST,?,25005.75,27.5,7,chain_fade_oscillation_decay,1,0,1450.5
1775693280,CHAIN_EXIT,RIDE_AGAINST,?,25005.75,11.5,6,chain_fade_oscillation_decay,1,0,1450.5
1775693340,CHAIN_ENTRY,FADE_CALM,short,25011.00,0.0,0,,1,0,1574.5
1775693400,CHAIN_ENTRY,FADE_CALM,short,25004.00,0.0,0,,1,0,1574.5
1775693460,CHAIN_ENTRY,FADE_CALM,short,25004.75,0.0,0,,1,0,1574.5
1775694300,CHAIN_EXIT,RIDE_AGAINST,?,25025.75,-40.0,17,fade_oscillation_center,1,0,1574.5
1775694300,CHAIN_EXIT,FADE_CALM,?,25025.75,-29.5,16,chain_fade_oscillation_center,1,0,1574.5
1775694300,CHAIN_EXIT,FADE_CALM,?,25025.75,-43.5,15,chain_fade_oscillation_center,1,0,1574.5
1775694300,CHAIN_EXIT,FADE_CALM,?,25025.75,-42.0,14,chain_fade_oscillation_center,1,0,1574.5
1775694720,CHAIN_EXIT,KILL_SHOT,?,25029.00,6.5,7,kill_shot_center,1,0,1419.5
1775694780,CHAIN_ENTRY,RIDE_AGAINST,short,25020.50,0.0,0,,1,0,1426.0
1775694840,CHAIN_ENTRY,RIDE_AGAINST,short,25014.50,0.0,0,,1,0,1426.0
1775694900,CHAIN_ENTRY,RIDE_AGAINST,short,25018.75,0.0,0,,1,0,1426.0
1775695020,CHAIN_EXIT,FADE_CALM,?,25021.75,14.5,5,fade_oscillation_center,1,0,1426.0
1775695020,CHAIN_EXIT,RIDE_AGAINST,?,25021.75,-2.5,4,chain_fade_oscillation_center,1,0,1426.0
1775695020,CHAIN_EXIT,RIDE_AGAINST,?,25021.75,-14.5,3,chain_fade_oscillation_center,1,0,1426.0
1775695080,CHAIN_EXIT,RIDE_AGAINST,?,25023.25,-9.0,3,chain_fade_p_center,1,0,1423.5
1775695440,CHAIN_ENTRY,RIDE_AGAINST,short,25025.50,0.0,0,,1,0,1414.5
1775695500,CHAIN_ENTRY,RIDE_AGAINST,short,25025.25,0.0,0,,1,0,1414.5
