trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,entry_residual,day
23,10:07,1772532420,short,24453.5,24433.0,41.0,2,45.5,RM_PIVOT_TPSL,INVERSE,0,2.0243279933929443,2026_03_03
24,10:20,1772533200,short,24453.5,24461.5,-16.0,4,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8762320280075073,2026_03_03
25,12:14,1772540040,short,24551.0,24550.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.5788089036941528,2026_03_03
26,12:24,1772540640,short,24576.25,24575.25,2.0,5,21.0,RM_PIVOT_TPSL,INVERSE,0,1.768513798713684,2026_03_03
27,12:45,1772541900,short,24580.75,24590.75,-20.0,6,6.0,RM_PIVOT_TPSL,INVERSE,0,1.595171570777893,2026_03_03
28,12:55,1772542500,long,24576.5,24548.0,-57.0,17,44.0,RM_PIVOT_TPSL,INVERSE,0,-2.5256454944610596,2026_03_03
29,13:20,1772544000,short,24554.0,24545.5,17.0,4,23.5,RM_PIVOT_TPSL,INVERSE,0,1.9043999910354614,2026_03_03
30,13:56,1772546160,short,24478.25,24476.5,3.5,6,6.5,RM_PIVOT_TPSL,INVERSE,0,2.3982036113739014,2026_03_03
31,14:14,1772547240,long,24479.25,24496.0,33.5,4,48.5,RM_PIVOT_TPSL,INVERSE,0,-1.806660532951355,2026_03_03
32,14:33,1772548380,short,24581.75,24530.25,103.0,2,111.5,RM_PIVOT_TPSL,INVERSE,0,2.787724018096924,2026_03_03
33,14:37,1772548620,long,24603.75,24642.75,78.0,1,78.0,RM_PIVOT_TPSL,INVERSE,0,-1.9795622825622559,2026_03_03
34,15:09,1772550540,short,24479.75,24471.5,16.5,8,33.5,RM_PIVOT_TPSL,INVERSE,0,2.024733781814575,2026_03_03
35,15:34,1772552040,short,24404.25,24404.75,-1.0,10,22.0,RM_PIVOT_TPSL,INVERSE,0,2.682562828063965,2026_03_03
36,15:47,1772552820,long,24438.0,24403.0,-70.0,10,16.0,RM_PIVOT_TPSL,INVERSE,0,-2.0008461475372314,2026_03_03
37,16:36,1772555760,long,24617.75,24631.75,28.0,1,56.0,RM_PIVOT_TPSL,INVERSE,0,-1.6801613569259644,2026_03_03
38,16:49,1772556540,short,24695.25,24669.75,51.0,3,67.5,RM_PIVOT_TPSL,INVERSE,0,2.194930076599121,2026_03_03
39,17:09,1772557740,short,24645.5,24680.5,-70.0,22,48.0,RM_PIVOT_TPSL,INVERSE,0,1.6751046180725098,2026_03_03
40,18:16,1772561760,long,24686.5,24700.75,28.5,2,37.0,RM_PIVOT_TPSL,INVERSE,0,-1.722437858581543,2026_03_03
41,18:32,1772562720,long,24755.25,24786.75,63.0,4,71.0,RM_PIVOT_TPSL,INVERSE,0,-1.8463464975357056,2026_03_03
42,19:40,1772566800,short,24785.25,24825.25,-80.0,9,16.0,RM_PIVOT_TPSL,INVERSE,0,3.029238700866699,2026_03_03
43,20:04,1772568240,short,24793.5,24791.25,4.5,10,30.0,RM_PIVOT_TPSL,INVERSE,0,2.3628315925598145,2026_03_03
44,20:20,1772569200,long,24762.0,24774.25,24.5,1,32.5,RM_PIVOT_TPSL,INVERSE,0,-1.5265218019485474,2026_03_03
0,00:09,1772582940,short,24687.5,24782.25,-189.5,15,17.5,RM_PIVOT_TPSL,INVERSE,0,1.6352819204330444,2026_03_04
1,00:59,1772585940,long,24759.0,24771.0,24.0,4,24.0,RM_PIVOT_TPSL,INVERSE,0,-2.13143253326416,2026_03_04
2,01:26,1772587560,long,24659.5,24661.75,4.5,2,21.0,RM_PIVOT_TPSL,INVERSE,0,-1.8230822086334229,2026_03_04
3,01:50,1772589000,long,24665.5,24678.75,26.5,6,44.5,RM_PIVOT_TPSL,INVERSE,0,-1.5636011362075806,2026_03_04
4,02:15,1772590500,short,24642.5,24639.75,5.5,1,21.0,RM_PIVOT_TPSL,INVERSE,0,1.7889007329940796,2026_03_04
5,02:19,1772590740,long,24647.25,24664.5,34.5,1,34.5,RM_PIVOT_TPSL,INVERSE,0,-1.5576242208480835,2026_03_04
6,02:22,1772590920,short,24654.5,24631.25,46.5,5,48.0,RM_PIVOT_TPSL,INVERSE,0,1.5131831169128418,2026_03_04
7,02:59,1772593140,long,24648.5,24614.0,-69.0,9,0.5,RM_PIVOT_TPSL,INVERSE,0,-2.4434566497802734,2026_03_04
8,03:12,1772593920,short,24598.5,24585.75,25.5,4,27.0,RM_PIVOT_TPSL,INVERSE,0,1.5835962295532227,2026_03_04
9,03:57,1772596620,long,24567.75,24594.75,54.0,2,54.0,RM_PIVOT_TPSL,INVERSE,0,-1.551300048828125,2026_03_04
10,04:16,1772597760,long,24626.75,24612.0,-29.5,5,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.5304352045059204,2026_03_04
11,04:37,1772599020,short,24580.75,24579.0,3.5,0,3.5,RM_PIVOT_TPSL,INVERSE,0,1.5801422595977783,2026_03_04
12,05:07,1772600820,long,24572.5,24582.5,20.0,5,26.0,RM_PIVOT_TPSL,INVERSE,0,-1.768996000289917,2026_03_04
13,05:35,1772602500,short,24549.5,24589.75,-80.5,11,16.0,RM_PIVOT_TPSL,INVERSE,0,1.5633891820907593,2026_03_04
14,06:41,1772606460,long,24576.25,24568.75,-15.0,10,8.0,RM_PIVOT_TPSL,INVERSE,0,-2.251030921936035,2026_03_04
15,07:08,1772608080,long,24568.75,24559.5,-18.5,9,14.5,RM_PIVOT_TPSL,INVERSE,0,-2.5028204917907715,2026_03_04
16,07:19,1772608740,short,24547.75,24602.5,-109.5,11,7.0,RM_PIVOT_TPSL,INVERSE,0,2.1073286533355713,2026_03_04
17,07:45,1772610300,short,24652.25,24655.25,-6.0,1,20.0,RM_PIVOT_TPSL,INVERSE,0,1.7154568433761597,2026_03_04
18,08:15,1772612100,long,24665.0,24665.75,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.548384428024292,2026_03_04
19,08:24,1772612640,long,24657.25,24639.0,-36.5,5,9.5,RM_PIVOT_TPSL,INVERSE,0,-1.8355712890625,2026_03_04
20,08:47,1772614020,short,24649.25,24656.75,-15.0,5,8.0,RM_PIVOT_TPSL,INVERSE,0,1.777275562286377,2026_03_04
21,08:55,1772614500,long,24661.25,24649.0,-24.5,7,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.5134371519088745,2026_03_04
22,09:06,1772615160,short,24648.0,24623.0,50.0,2,51.0,RM_PIVOT_TPSL,INVERSE,0,1.9137797355651855,2026_03_04
23,09:10,1772615400,long,24651.75,24673.25,43.0,2,49.5,RM_PIVOT_TPSL,INVERSE,0,-1.8243439197540283,2026_03_04
24,09:40,1772617200,short,24710.5,24708.75,3.5,0,3.5,RM_PIVOT_TPSL,INVERSE,0,1.9995529651641846,2026_03_04
25,10:29,1772620141,long,24809.0,24825.5,33.0,3,38.5,RM_PIVOT_TPSL,INVERSE,0,-1.5574997663497925,2026_03_04
26,10:43,1772620980,long,24836.25,24842.5,12.5,17,26.0,RM_PIVOT_TPSL,INVERSE,0,-1.6293717622756958,2026_03_04
27,11:50,1772625000,short,24816.0,24809.25,13.5,1,24.0,RM_PIVOT_TPSL,INVERSE,0,1.7043092250823975,2026_03_04
28,12:06,1772625960,short,24816.75,24810.25,13.0,4,23.0,RM_PIVOT_TPSL,INVERSE,0,2.144531726837158,2026_03_04
29,12:13,1772626380,long,24817.25,24828.25,22.0,2,23.0,RM_PIVOT_TPSL,INVERSE,0,-1.5322792530059814,2026_03_04
30,12:42,1772628120,short,24773.0,24781.75,-17.5,3,13.0,RM_PIVOT_TPSL,INVERSE,0,1.5281106233596802,2026_03_04
31,13:10,1772629800,long,24885.25,24904.25,38.0,1,72.0,RM_PIVOT_TPSL,INVERSE,0,-1.5277719497680664,2026_03_04
32,13:31,1772631060,short,24876.5,24874.75,3.5,5,15.0,RM_PIVOT_TPSL,INVERSE,0,1.9689098596572876,2026_03_04
33,13:39,1772631540,long,24886.0,24894.25,16.5,3,45.0,RM_PIVOT_TPSL,INVERSE,0,-1.6432794332504272,2026_03_04
34,13:46,1772631960,short,24902.75,24892.5,20.5,7,22.0,RM_PIVOT_TPSL,INVERSE,0,1.5819581747055054,2026_03_04
35,14:09,1772633340,short,24871.5,24872.75,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.9069185256958008,2026_03_04
36,14:51,1772635860,short,24874.25,24905.75,-63.0,5,4.0,RM_PIVOT_TPSL,INVERSE,0,1.831846833229065,2026_03_04
37,15:06,1772636760,long,24948.75,24990.5,83.5,3,85.0,RM_PIVOT_TPSL,INVERSE,0,-1.919930338859558,2026_03_04
38,16:19,1772641140,short,25062.0,25118.5,-113.0,19,17.0,RM_PIVOT_TPSL,INVERSE,0,2.1495258808135986,2026_03_04
39,16:42,1772642520,long,25150.25,25150.0,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7854881286621094,2026_03_04
40,16:54,1772643240,long,25164.75,25156.25,-17.0,9,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.6457265615463257,2026_03_04
41,17:25,1772645100,long,25151.0,25152.25,2.5,0,2.5,RM_PIVOT_TPSL,INVERSE,0,-1.7422962188720703,2026_03_04
42,17:29,1772645340,short,25140.5,25132.5,16.0,1,19.0,RM_PIVOT_TPSL,INVERSE,0,2.1963930130004883,2026_03_04
43,17:35,1772645700,long,25140.5,25143.5,6.0,0,6.0,RM_PIVOT_TPSL,INVERSE,0,-1.6315442323684692,2026_03_04
44,17:56,1772646960,short,25165.5,25160.0,11.0,1,15.0,RM_PIVOT_TPSL,INVERSE,0,1.9176276922225952,2026_03_04
45,18:26,1772648760,short,25147.5,25184.5,-74.0,9,6.0,RM_PIVOT_TPSL,INVERSE,0,1.8280307054519653,2026_03_04
46,18:50,1772650200,long,25205.5,25206.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.9778023958206177,2026_03_04
47,19:00,1772650800,long,25195.0,25203.25,16.5,2,21.0,RM_PIVOT_TPSL,INVERSE,0,-1.6032017469406128,2026_03_04
48,19:25,1772652300,long,25204.0,25200.0,-8.0,7,5.5,RM_PIVOT_TPSL,INVERSE,0,-2.038529396057129,2026_03_04
49,19:46,1772653560,long,25196.25,25189.75,-13.0,17,8.5,RM_PIVOT_TPSL,INVERSE,0,-1.6623780727386475,2026_03_04
50,20:07,1772654820,short,25181.5,25165.75,31.5,1,35.5,RM_PIVOT_TPSL,INVERSE,0,1.776973843574524,2026_03_04
51,20:19,1772655540,short,25143.5,25127.0,33.0,3,37.0,RM_PIVOT_TPSL,INVERSE,0,2.0848500728607178,2026_03_04
0,00:36,1772670960,short,25204.75,25209.0,-8.5,8,3.5,RM_PIVOT_TPSL,INVERSE,0,1.7478840351104736,2026_03_05
1,00:46,1772671560,long,25215.0,25210.25,-9.5,20,10.5,RM_PIVOT_TPSL,INVERSE,0,-1.9298182725906372,2026_03_05
2,01:10,1772673000,short,25202.5,25203.25,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6637953519821167,2026_03_05
3,01:28,1772674080,short,25151.25,25142.25,18.0,14,30.0,RM_PIVOT_TPSL,INVERSE,0,1.648077368736267,2026_03_05
4,01:43,1772674980,short,25088.0,25089.25,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.854135513305664,2026_03_05
5,03:29,1772681340,short,25044.75,25045.0,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.894742488861084,2026_03_05
6,03:58,1772683080,short,25044.5,25043.5,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,1.8804737329483032,2026_03_05
7,04:27,1772684823,short,25082.0,25083.0,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6253807544708252,2026_03_05
8,04:37,1772685420,long,25092.75,25094.0,2.5,0,2.5,RM_PIVOT_TPSL,INVERSE,0,-2.5022454261779785,2026_03_05
9,04:54,1772686440,short,25092.0,25092.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6133817434310913,2026_03_05
10,05:33,1772688780,long,25077.5,25056.5,-42.0,13,7.5,RM_PIVOT_TPSL,INVERSE,0,-2.006063222885132,2026_03_05
11,06:04,1772690640,long,25034.25,25034.75,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.6540635824203491,2026_03_05
12,06:07,1772690820,short,25011.0,25011.25,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.1853768825531006,2026_03_05
13,06:41,1772692860,short,24992.0,25078.5,-173.0,20,0.0,RM_PIVOT_TPSL,INVERSE,0,2.203796863555908,2026_03_05
14,07:14,1772694840,short,25071.75,25065.25,13.0,2,20.0,RM_PIVOT_TPSL,INVERSE,0,1.9013266563415527,2026_03_05
15,07:50,1772697000,long,25066.0,25064.75,-2.5,4,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.7775589227676392,2026_03_05
16,08:02,1772697720,short,25052.5,25025.5,54.0,2,54.0,RM_PIVOT_TPSL,INVERSE,0,2.239047050476074,2026_03_05
17,09:15,1772702100,long,25185.25,25178.0,-14.5,8,14.5,RM_PIVOT_TPSL,INVERSE,0,-2.1222236156463623,2026_03_05
18,09:39,1772703540,short,25112.0,25094.25,35.5,1,36.0,RM_PIVOT_TPSL,INVERSE,0,1.602921962738037,2026_03_05
19,09:57,1772704620,long,25109.0,25108.0,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5263183116912842,2026_03_05
20,10:23,1772706180,long,25141.75,25140.75,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.9477500915527344,2026_03_05
21,10:25,1772706300,short,25126.25,25119.75,13.0,1,24.5,RM_PIVOT_TPSL,INVERSE,0,2.133559465408325,2026_03_05
22,10:57,1772708220,short,25108.25,25096.25,24.0,4,34.0,RM_PIVOT_TPSL,INVERSE,0,1.8285717964172363,2026_03_05
23,11:03,1772708580,long,25113.5,25132.25,37.5,6,39.0,RM_PIVOT_TPSL,INVERSE,0,-1.856548547744751,2026_03_05
24,11:27,1772710020,long,25141.5,25142.25,1.5,1,11.0,RM_PIVOT_TPSL,INVERSE,0,-2.156804323196411,2026_03_05
25,11:38,1772710681,long,25125.5,25120.75,-9.5,5,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.8076627254486084,2026_03_05
26,12:12,1772712720,short,25099.25,25088.25,22.0,1,22.5,RM_PIVOT_TPSL,INVERSE,0,1.521480679512024,2026_03_05
27,12:31,1772713860,long,25123.75,25101.0,-45.5,8,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.5373613834381104,2026_03_05
28,12:41,1772714460,short,25095.75,25067.5,56.5,8,56.5,RM_PIVOT_TPSL,INVERSE,0,1.5535213947296143,2026_03_05
29,13:01,1772715660,short,25065.25,25049.0,32.5,4,32.5,RM_PIVOT_TPSL,INVERSE,0,1.7692880630493164,2026_03_05
30,13:08,1772716080,long,25048.0,25038.5,-19.0,4,8.0,RM_PIVOT_TPSL,INVERSE,0,-2.2139413356781006,2026_03_05
31,13:19,1772716740,short,25037.5,25040.0,-5.0,5,4.0,RM_PIVOT_TPSL,INVERSE,0,1.8784648180007935,2026_03_05
32,13:32,1772717520,short,25026.0,25027.5,-3.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.5397731065750122,2026_03_05
33,13:34,1772717640,long,25043.5,25013.5,-60.0,8,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7485791444778442,2026_03_05
34,14:01,1772719260,long,25000.75,24996.25,-9.0,3,18.5,RM_PIVOT_TPSL,INVERSE,0,-2.0084176063537598,2026_03_05
35,14:25,1772720700,short,24978.0,25098.0,-240.0,14,1.0,RM_PIVOT_TPSL,INVERSE,0,1.6780993938446045,2026_03_05
36,14:43,1772721780,long,25086.5,25108.0,43.0,5,43.0,RM_PIVOT_TPSL,INVERSE,0,-2.1551530361175537,2026_03_05
37,14:54,1772722440,short,25123.25,25176.25,-106.0,10,7.5,RM_PIVOT_TPSL,INVERSE,0,1.6348146200180054,2026_03_05
38,15:11,1772723460,long,25155.0,25146.25,-17.5,2,16.0,RM_PIVOT_TPSL,INVERSE,0,-1.5253428220748901,2026_03_05
39,15:17,1772723820,short,25136.75,25106.0,61.5,3,65.0,RM_PIVOT_TPSL,INVERSE,0,1.866410493850708,2026_03_05
40,15:32,1772724720,short,24940.25,25030.75,-181.0,12,16.5,RM_PIVOT_TPSL,INVERSE,0,2.4824624061584473,2026_03_05
41,15:59,1772726340,long,25068.5,25005.75,-125.5,15,44.0,RM_PIVOT_TPSL,INVERSE,0,-2.0597894191741943,2026_03_05
42,16:16,1772727360,short,24977.0,24969.0,16.0,14,66.5,RM_PIVOT_TPSL,INVERSE,0,2.674516201019287,2026_03_05
43,16:45,1772729100,long,25010.0,25040.0,60.0,1,65.5,RM_PIVOT_TPSL,INVERSE,0,-1.5969163179397583,2026_03_05
44,17:08,1772730480,short,25061.25,25067.25,-12.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6289821863174438,2026_03_05
45,17:13,1772730780,long,25051.5,24968.0,-167.0,11,7.0,RM_PIVOT_TPSL,INVERSE,0,-2.074066638946533,2026_03_05
46,17:55,1772733300,short,24807.0,24854.25,-94.5,17,34.0,RM_PIVOT_TPSL,INVERSE,0,2.3089959621429443,2026_03_05
47,18:14,1772734440,long,24881.0,24845.5,-71.0,9,15.0,RM_PIVOT_TPSL,INVERSE,0,-2.0123143196105957,2026_03_05
48,18:48,1772736480,long,24846.5,24795.75,-101.5,9,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0319223403930664,2026_03_05
49,19:58,1772740680,long,24857.25,24889.0,63.5,7,86.5,RM_PIVOT_TPSL,INVERSE,0,-1.7663369178771973,2026_03_05
50,20:07,1772741220,short,24866.25,24967.75,-203.0,22,23.0,RM_PIVOT_TPSL,INVERSE,0,2.2629318237304688,2026_03_05
0,00:40,1772757601,short,25073.0,25080.75,-15.5,10,1.0,RM_PIVOT_TPSL,INVERSE,0,1.526695966720581,2026_03_06
1,01:11,1772759460,long,25080.5,25091.0,21.0,5,21.0,RM_PIVOT_TPSL,INVERSE,0,-1.8476738929748535,2026_03_06
2,02:04,1772762640,long,25080.0,25080.25,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.5372254848480225,2026_03_06
3,02:21,1772763660,long,25106.5,25089.5,-34.0,21,18.5,RM_PIVOT_TPSL,INVERSE,0,-1.5459455251693726,2026_03_06
4,02:47,1772765220,short,25089.5,25080.75,17.5,7,19.0,RM_PIVOT_TPSL,INVERSE,0,1.7561899423599243,2026_03_06
5,05:45,1772775900,long,25128.5,25116.25,-24.5,6,2.5,RM_PIVOT_TPSL,INVERSE,0,-1.6101831197738647,2026_03_06
6,06:27,1772778421,short,25114.0,25106.5,15.0,5,17.0,RM_PIVOT_TPSL,INVERSE,0,1.8017668724060059,2026_03_06
7,06:47,1772779620,short,25115.0,25114.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.756142497062683,2026_03_06
8,07:03,1772780580,short,25111.75,25109.0,5.5,4,7.0,RM_PIVOT_TPSL,INVERSE,0,2.686150550842285,2026_03_06
9,07:35,1772782500,long,25134.0,25136.75,5.5,7,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.7404556274414062,2026_03_06
10,08:00,1772784000,short,25122.75,25107.5,30.5,2,33.5,RM_PIVOT_TPSL,INVERSE,0,1.7169132232666016,2026_03_06
11,08:07,1772784420,long,25107.25,25112.25,10.0,1,10.0,RM_PIVOT_TPSL,INVERSE,0,-2.080803394317627,2026_03_06
12,08:19,1772785140,short,25087.25,25088.5,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6295819282531738,2026_03_06
13,08:36,1772786160,short,25058.75,25095.75,-74.0,13,23.0,RM_PIVOT_TPSL,INVERSE,0,1.7257355451583862,2026_03_06
14,09:10,1772788200,short,25014.75,25017.0,-4.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8283498287200928,2026_03_06
15,09:13,1772788380,long,25028.75,25027.75,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5733776092529297,2026_03_06
16,09:34,1772789640,short,24953.25,24940.0,26.5,1,28.0,RM_PIVOT_TPSL,INVERSE,0,2.1206228733062744,2026_03_06
17,09:47,1772790420,short,24898.25,24896.25,4.0,0,4.0,RM_PIVOT_TPSL,INVERSE,0,1.5637739896774292,2026_03_06
18,09:53,1772790780,long,24905.5,24913.0,15.0,1,27.0,RM_PIVOT_TPSL,INVERSE,0,-1.5042924880981445,2026_03_06
19,11:16,1772795760,short,24936.5,24923.5,26.0,3,26.0,RM_PIVOT_TPSL,INVERSE,0,1.797714352607727,2026_03_06
20,12:52,1772801520,long,24827.5,24836.0,17.0,1,23.5,RM_PIVOT_TPSL,INVERSE,0,-1.5191181898117065,2026_03_06
21,13:31,1772803860,short,24761.5,24761.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.139892816543579,2026_03_06
22,13:33,1772803980,long,24828.5,24701.75,-253.5,16,32.5,RM_PIVOT_TPSL,INVERSE,0,-3.0513389110565186,2026_03_06
23,13:51,1772805060,short,24670.75,24632.75,76.0,18,104.0,RM_PIVOT_TPSL,INVERSE,0,1.909753680229187,2026_03_06
24,14:32,1772807520,short,24666.75,24648.5,36.5,4,53.0,RM_PIVOT_TPSL,INVERSE,0,1.8992594480514526,2026_03_06
25,14:39,1772807940,long,24690.25,24709.25,38.0,3,43.0,RM_PIVOT_TPSL,INVERSE,0,-2.309629201889038,2026_03_06
26,14:54,1772808840,short,24694.25,24663.75,61.0,4,76.0,RM_PIVOT_TPSL,INVERSE,0,1.5140289068222046,2026_03_06
27,15:59,1772812740,short,24867.75,24882.75,-30.0,7,32.5,RM_PIVOT_TPSL,INVERSE,0,2.1363141536712646,2026_03_06
28,16:22,1772814120,short,24810.25,24810.25,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.1666672229766846,2026_03_06
29,16:37,1772815020,long,24841.5,24861.25,39.5,1,41.0,RM_PIVOT_TPSL,INVERSE,0,-1.6084445714950562,2026_03_06
30,17:06,1772816760,short,24888.25,24850.75,75.0,1,81.0,RM_PIVOT_TPSL,INVERSE,0,1.6000285148620605,2026_03_06
31,17:11,1772817060,long,24848.25,24835.75,-25.0,8,7.0,RM_PIVOT_TPSL,INVERSE,0,-1.5354173183441162,2026_03_06
32,17:25,1772817900,short,24838.25,24802.75,71.0,1,71.0,RM_PIVOT_TPSL,INVERSE,0,2.1828665733337402,2026_03_06
33,17:29,1772818140,long,24821.75,24770.25,-103.0,16,21.5,RM_PIVOT_TPSL,INVERSE,0,-1.8979510068893433,2026_03_06
34,17:53,1772819580,short,24793.25,24794.5,-2.5,2,0.5,RM_PIVOT_TPSL,INVERSE,0,1.8735027313232422,2026_03_06
35,18:04,1772820240,short,24813.0,24883.5,-141.0,16,53.0,RM_PIVOT_TPSL,INVERSE,0,1.8149800300598145,2026_03_06
36,18:46,1772822760,short,24840.5,24813.5,54.0,5,59.5,RM_PIVOT_TPSL,INVERSE,0,1.6403120756149292,2026_03_06
37,19:21,1772824860,long,24827.75,24808.0,-39.5,6,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.1414997577667236,2026_03_06
38,19:41,1772826060,long,24822.0,24833.75,23.5,1,34.5,RM_PIVOT_TPSL,INVERSE,0,-2.0455315113067627,2026_03_06
39,19:44,1772826240,short,24822.25,24798.5,47.5,1,49.5,RM_PIVOT_TPSL,INVERSE,0,1.5979266166687012,2026_03_06
40,20:20,1772828400,short,24747.75,24689.25,117.0,5,121.5,RM_PIVOT_TPSL,INVERSE,0,1.743908166885376,2026_03_06
0,00:32,1773016320,short,24149.5,24178.0,-57.0,6,0.0,RM_PIVOT_TPSL,INVERSE,0,2.36403751373291,2026_03_09
1,00:54,1773017640,short,24128.0,24108.0,40.0,1,49.5,RM_PIVOT_TPSL,INVERSE,0,1.5468230247497559,2026_03_09
2,00:58,1773017880,long,24111.0,24123.25,24.5,2,24.5,RM_PIVOT_TPSL,INVERSE,0,-1.7209558486938477,2026_03_09
3,01:13,1773018780,long,24082.25,24088.5,12.5,2,13.5,RM_PIVOT_TPSL,INVERSE,0,-2.0688986778259277,2026_03_09
4,01:54,1773021240,long,24033.75,24036.0,4.5,0,4.5,RM_PIVOT_TPSL,INVERSE,0,-1.9475455284118652,2026_03_09
5,01:58,1773021480,short,24014.0,24020.25,-12.5,16,16.5,RM_PIVOT_TPSL,INVERSE,0,1.9355602264404297,2026_03_09
6,02:20,1773022800,long,24014.75,24031.25,33.0,2,33.0,RM_PIVOT_TPSL,INVERSE,0,-1.5210797786712646,2026_03_09
7,02:26,1773023160,short,24040.0,24046.75,-13.5,4,12.0,RM_PIVOT_TPSL,INVERSE,0,1.9335356950759888,2026_03_09
8,02:55,1773024900,long,24088.25,24096.0,15.5,1,28.0,RM_PIVOT_TPSL,INVERSE,0,-1.6900105476379395,2026_03_09
9,03:04,1773025440,short,24094.25,24090.25,8.0,1,13.5,RM_PIVOT_TPSL,INVERSE,0,1.5040535926818848,2026_03_09
10,03:21,1773026460,short,24111.75,24111.75,0.0,3,19.0,RM_PIVOT_TPSL,INVERSE,0,1.936346173286438,2026_03_09
11,03:37,1773027420,short,24105.0,24102.0,6.0,3,8.5,RM_PIVOT_TPSL,INVERSE,0,1.5925580263137817,2026_03_09
12,03:55,1773028500,short,24082.25,24082.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.782530426979065,2026_03_09
13,04:35,1773030900,long,24130.5,24105.0,-51.0,19,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.828805685043335,2026_03_09
14,05:00,1773032400,short,24101.25,24102.75,-3.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6788450479507446,2026_03_09
15,05:04,1773032640,long,24118.75,24117.25,-3.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6865403652191162,2026_03_09
16,05:11,1773033060,short,24134.25,24139.5,-10.5,3,12.0,RM_PIVOT_TPSL,INVERSE,0,1.623671293258667,2026_03_09
17,05:46,1773035160,short,24199.75,24228.75,-58.0,7,11.5,RM_PIVOT_TPSL,INVERSE,0,1.8684698343276978,2026_03_09
18,05:57,1773035820,long,24226.0,24258.25,64.5,3,64.5,RM_PIVOT_TPSL,INVERSE,0,-1.543939232826233,2026_03_09
19,06:59,1773039540,short,24252.0,24244.5,15.0,4,27.0,RM_PIVOT_TPSL,INVERSE,0,1.5454566478729248,2026_03_09
20,07:11,1773040260,short,24251.0,24257.25,-12.5,7,12.0,RM_PIVOT_TPSL,INVERSE,0,1.6259400844573975,2026_03_09
21,07:21,1773040860,long,24275.25,24291.5,32.5,1,33.5,RM_PIVOT_TPSL,INVERSE,0,-1.7816483974456787,2026_03_09
22,07:50,1773042600,long,24278.25,24278.5,0.5,6,17.5,RM_PIVOT_TPSL,INVERSE,0,-1.7133700847625732,2026_03_09
23,08:04,1773043440,short,24276.75,24250.75,52.0,1,54.0,RM_PIVOT_TPSL,INVERSE,0,1.8597615957260132,2026_03_09
24,08:32,1773045120,long,24291.25,24328.5,74.5,3,80.0,RM_PIVOT_TPSL,INVERSE,0,-1.9653022289276123,2026_03_09
25,09:28,1773048480,long,24419.25,24456.75,75.0,5,82.5,RM_PIVOT_TPSL,INVERSE,0,-2.0442311763763428,2026_03_09
26,09:55,1773050100,long,24405.25,24410.5,10.5,1,26.5,RM_PIVOT_TPSL,INVERSE,0,-1.6243655681610107,2026_03_09
27,10:26,1773051960,long,24397.5,24392.25,-10.5,10,24.5,RM_PIVOT_TPSL,INVERSE,0,-1.78461754322052,2026_03_09
