**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

tf,pair,c1,c2,abs_min,abs_max,spread_abs,r_min,r_max,sign_flip
1m,price_velocity_1b__price_velocity_w,price_velocity_1b,price_velocity_w,0.13890487716513883,0.24565588989081544,0.10675101272567661,0.13890487716513883,0.24565588989081544,False
15s,price_sigma_w__SE_high_w,price_sigma_w,SE_high_w,0.794585053610476,0.9013003782764148,0.1067153246659388,0.794585053610476,0.9013003782764148,False
4h,vol_velocity_1b__price_sigma_w,vol_velocity_1b,price_sigma_w,0.008630776532888747,0.11534406406965772,0.10671328753676898,-0.11534406406965772,0.016029849725990666,False
15m,vol_accel_1b__reversion_prob_w,vol_accel_1b,reversion_prob_w,0.08091006871790023,0.18756693117621068,0.10665686245831045,-0.18756693117621068,-0.08091006871790023,False
15m,vol_accel_1b__price_accel_w,vol_accel_1b,price_accel_w,0.03271787908372617,0.13912734802503232,0.10640946894130615,-0.13912734802503232,0.034841541037809,False
5s,price_accel_w__vol_velocity_w,price_accel_w,vol_velocity_w,0.003472566889283475,0.10987516165371147,0.106402594764428,-0.10987516165371147,0.02333423494550605,False
5m,vol_accel_1b__body,vol_accel_1b,body,0.03696658986963005,0.14334050827609565,0.1063739184064656,-0.14334050827609565,0.05496529903622112,True
15s,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.039472334234203356,0.14567698492336806,0.10620465068916471,-0.14567698492336806,-0.039472334234203356,False
1h,vol_accel_w__SE_low_w,vol_accel_w,SE_low_w,0.0494108214477611,0.1555304377395665,0.10611961629180541,-0.1555304377395665,-0.0494108214477611,False
5m,body__SE_low_w,body,SE_low_w,0.027937490776289185,0.13346976815572292,0.10553227737943374,-0.13346976815572292,0.13299818159272936,True
5s,vol_mean_w__SE_low_w,vol_mean_w,SE_low_w,0.4245397995040894,0.5300449282799848,0.10550512877589546,0.4245397995040894,0.5300449282799848,False
15m,SE_high_w__hurst_w,SE_high_w,hurst_w,0.07413811753622573,0.17956466587704567,0.10542654834081994,-0.17956466587704567,-0.07413811753622573,False
15m,price_velocity_1b__vol_velocity_w,price_velocity_1b,vol_velocity_w,0.04581325985927445,0.15115513833804692,0.10534187847877247,-0.15115513833804692,0.14122021091779977,True
1D,vol_velocity_w__price_mean_w,vol_velocity_w,price_mean_w,0.04526239328810918,0.15060259790015262,0.10534020461204344,-0.09956543388432834,0.15060259790015262,True
5s,SE_low_w__swing_noise_w,SE_low_w,swing_noise_w,0.725615119326154,0.8308800645618171,0.1052649452356631,0.725615119326154,0.8308800645618171,False
1m,body__price_velocity_w,body,price_velocity_w,0.13999871064969174,0.24513813582061153,0.10513942517091979,0.13999871064969174,0.24513813582061153,False
1h,vol_velocity_w__hurst_w,vol_velocity_w,hurst_w,0.0006355625438770343,0.10577406802056967,0.10513850547669264,-0.10577406802056967,0.025793525766555858,False
1m,price_accel_w__vol_velocity_w,price_accel_w,vol_velocity_w,0.013561670751446703,0.1184650450318524,0.10490337428040569,-0.1184650450318524,0.10017578537620625,True
5m,price_accel_1b__bar_range,price_accel_1b,bar_range,0.00469691623376395,0.10912288269572121,0.10442596646195726,-0.10912288269572121,0.09528477336405947,True
15s,price_accel_1b__price_velocity_w,price_accel_1b,price_velocity_w,0.03012771783056216,0.13450680966969444,0.10437909183913228,-0.13450680966969444,-0.03012771783056216,False
5m,price_velocity_w__price_mean_w,price_velocity_w,price_mean_w,0.02427736226820797,0.12833095941691305,0.10405359714870509,-0.12833095941691305,0.12104383442504946,True
1m,price_accel_1b__price_velocity_w,price_accel_1b,price_velocity_w,0.030107924056828182,0.13411411545707436,0.10400619140024617,-0.04294307476216042,0.13411411545707436,False
5m,bar_range__z_low_w,bar_range,z_low_w,0.032291122364470265,0.13608636210415803,0.10379523973968777,-0.13608636210415803,-0.032291122364470265,False
15s,bar_range__vol_accel_w,bar_range,vol_accel_w,0.12091927357260557,0.22415997041754376,0.1032406968449382,0.12091927357260557,0.22415997041754376,False
4h,vol_velocity_w__hurst_w,vol_velocity_w,hurst_w,0.0031245629963929087,0.1061814331971625,0.10305687020076959,-0.1061814331971625,0.01587161407576569,False
5s,body__vol_mean_w,body,vol_mean_w,0.01621780691756699,0.11925197465746393,0.10303416773989693,-0.11925197465746393,0.02158926047039494,False
1h,vol_velocity_1b__SE_low_w,vol_velocity_1b,SE_low_w,0.033808628272276785,0.13658368668265541,0.10277505841037862,-0.13658368668265541,-0.033808628272276785,False
4h,vol_velocity_1b__SE_low_w,vol_velocity_1b,SE_low_w,0.003018483181289439,0.1055741978238483,0.10255571464255886,-0.1055741978238483,0.013909026362843533,False
1h,vol_accel_w__vol_mean_w,vol_accel_w,vol_mean_w,0.2810891494900919,0.38358594483925773,0.10249679534916584,-0.38358594483925773,-0.2810891494900919,False
15s,vol_accel_1b__vol_accel_w,vol_accel_1b,vol_accel_w,0.7200316521248755,0.8223230384873417,0.10229138636246615,0.7200316521248755,0.8223230384873417,False
5m,bar_range__vol_sigma_w,bar_range,vol_sigma_w,0.5003508376593517,0.6024690893142908,0.10211825165493904,0.5003508376593517,0.6024690893142908,False
1m,vol_accel_1b__vol_sigma_w,vol_accel_1b,vol_sigma_w,0.0006030374022962563,0.10234367844405587,0.10174064104175962,-0.01487418215518093,0.10234367844405587,False
1h,vol_accel_w__price_sigma_w,vol_accel_w,price_sigma_w,0.07290370391155648,0.17458317911402196,0.10167947520246548,-0.17458317911402196,-0.07290370391155648,False
1m,z_se_w__reversion_prob_w,z_se_w,reversion_prob_w,0.01839138262202087,0.11993247676395823,0.10154109414193735,-0.026913610625230556,0.11993247676395823,False
15s,vol_accel_1b__bar_range,vol_accel_1b,bar_range,0.060985949987518634,0.1618982868515966,0.10091233686407797,0.060985949987518634,0.1618982868515966,False
1h,price_sigma_w__SE_low_w,price_sigma_w,SE_low_w,0.7980436149951715,0.8987652186589683,0.10072160366379679,0.7980436149951715,0.8987652186589683,False
15m,SE_low_w__hurst_w,SE_low_w,hurst_w,0.08456444284445928,0.18527040943410805,0.10070596658964877,-0.18527040943410805,-0.08456444284445928,False
15s,body__vol_velocity_w,body,vol_velocity_w,0.0034472053129990868,0.1041193042701607,0.10067209895716162,-0.1041193042701607,0.04019757745907764,False
15m,vol_velocity_1b__bar_range,vol_velocity_1b,bar_range,0.17239280836028412,0.27293490634110174,0.10054209798081762,0.17239280836028412,0.27293490634110174,False
15s,vol_accel_1b__vol_mean_w,vol_accel_1b,vol_mean_w,0.1412978073306733,0.24171942815712183,0.10042162082644854,0.1412978073306733,0.24171942815712183,False
4h,price_accel_1b__z_se_w,price_accel_1b,z_se_w,0.08860827993071625,0.18888366705774448,0.10027538712702823,-0.12061157506563257,0.18888366705774448,True
15m,bar_range__vol_velocity_w,bar_range,vol_velocity_w,0.34793602582223526,0.448060718415059,0.10012469259282375,0.34793602582223526,0.448060718415059,False
15s,bar_range__body,bar_range,body,0.03549894244694129,0.13498608869879244,0.09948714625185115,-0.13498608869879244,-0.03549894244694129,False
4h,vol_velocity_1b__vol_mean_w,vol_velocity_1b,vol_mean_w,0.006976979206865405,0.10638716575180236,0.09941018654493695,-0.10638716575180236,0.006976979206865405,False
1h,price_accel_w__price_sigma_w,price_accel_w,price_sigma_w,0.005593925505207175,0.10487199099444976,0.09927806548924258,-0.03479915574907674,0.10487199099444976,False
4h,price_velocity_w__reversion_prob_w,price_velocity_w,reversion_prob_w,0.015351106397626038,0.11434704693004843,0.0989959405324224,-0.015351106397626038,0.11434704693004843,False
15m,price_accel_1b__price_accel_w,price_accel_1b,price_accel_w,0.42538825038362643,0.524383182557927,0.09899493217430061,0.42538825038362643,0.524383182557927,False
1m,price_accel_1b__reversion_prob_w,price_accel_1b,reversion_prob_w,0.0015353141330316704,0.10048074240967243,0.09894542827664077,-0.10048074240967243,0.07582264521561118,True
5s,vol_velocity_w__price_sigma_w,vol_velocity_w,price_sigma_w,0.06629046136230067,0.16519220219376718,0.09890174083146651,0.06629046136230067,0.16519220219376718,False
1m,vol_velocity_1b__reversion_prob_w,vol_velocity_1b,reversion_prob_w,0.19321553597193467,0.291872608648529,0.09865707267659432,-0.291872608648529,-0.19321553597193467,False
1h,vol_velocity_1b__price_velocity_w,vol_velocity_1b,price_velocity_w,0.011771946044711535,0.1098477168856558,0.09807577084094427,-0.06921580715979078,0.1098477168856558,True
15s,bar_range__price_accel_w,bar_range,price_accel_w,0.004840497653397616,0.10289558915676522,0.09805509150336761,-0.10289558915676522,0.004840497653397616,False
15s,price_accel_1b__vol_sigma_w,price_accel_1b,vol_sigma_w,0.001362222853711037,0.09933861234873834,0.0979763894950273,-0.09933861234873834,0.03445954227090809,False
15s,vol_accel_w__vol_mean_w,vol_accel_w,vol_mean_w,0.24177491179829563,0.33966252577107503,0.0978876139727794,0.24177491179829563,0.33966252577107503,False
5s,vol_mean_w__SE_high_w,vol_mean_w,SE_high_w,0.4238682524430022,0.5213875795594015,0.09751932711639932,0.4238682524430022,0.5213875795594015,False
1h,reversion_prob_w__swing_noise_w,reversion_prob_w,swing_noise_w,0.0029599629369140377,0.10022957166093201,0.09726960872401796,-0.10022957166093201,0.05728872869690884,True
15m,vol_accel_1b__bar_range,vol_accel_1b,bar_range,0.04644666712248318,0.14364138355880862,0.09719471643632543,0.04644666712248318,0.14364138355880862,False
5m,vol_accel_w__z_se_w,vol_accel_w,z_se_w,0.015185429562267115,0.11234936133060763,0.09716393176834051,-0.11234936133060763,0.03898999036020579,False
1h,price_accel_1b__SE_low_w,price_accel_1b,SE_low_w,0.0015987776415169357,0.09874148159594492,0.09714270395442799,-0.09874148159594492,0.05694193201339819,True
1h,price_velocity_1b__price_velocity_w,price_velocity_1b,price_velocity_w,0.21324201719781788,0.3101454676055003,0.09690345040768245,0.21324201719781788,0.3101454676055003,False
1D,vol_velocity_w__vwap_w,vol_velocity_w,vwap_w,0.04074936898737774,0.13741457373977933,0.09666520475240159,-0.08681498704914709,0.13741457373977933,True
1h,price_accel_w__vol_mean_w,price_accel_w,vol_mean_w,0.0014135949463338587,0.09779904681596491,0.09638545186963104,-0.027192982919809015,0.09779904681596491,False
5s,price_accel_1b__vol_velocity_1b,price_accel_1b,vol_velocity_1b,0.007880929455823757,0.10423610334841266,0.0963551738925889,-0.10423610334841266,0.007880929455823757,False
1h,vol_accel_1b__z_low_w,vol_accel_1b,z_low_w,0.06810554638855051,0.16443598381144275,0.09633043742289224,-0.16443598381144275,-0.06810554638855051,False
15s,price_velocity_1b__vol_velocity_w,price_velocity_1b,vol_velocity_w,0.006398999049580754,0.10259116699675648,0.09619216794717572,-0.10259116699675648,0.042454950813782866,False
5m,price_velocity_w__vwap_w,price_velocity_w,vwap_w,0.028936854196110053,0.12512260992411892,0.09618575572800886,-0.12512260992411892,0.1250797143162066,True
5s,price_velocity_1b__vol_mean_w,price_velocity_1b,vol_mean_w,0.015116573658641537,0.11128432550954942,0.09616775185090788,-0.11128432550954942,0.01783591352511179,False
5m,body__reversion_prob_w,body,reversion_prob_w,0.028570914843617182,0.12448646075090036,0.09591554590728318,-0.06118120841801676,0.12448646075090036,True
15s,bar_range__vol_mean_w,bar_range,vol_mean_w,0.588758995211817,0.6844539616783013,0.09569496646648434,0.588758995211817,0.6844539616783013,False
1m,price_sigma_w__SE_high_w,price_sigma_w,SE_high_w,0.8314153632135934,0.9268653560141996,0.09544999280060618,0.8314153632135934,0.9268653560141996,False
5s,price_accel_w__vol_mean_w,price_accel_w,vol_mean_w,0.0030068097137125774,0.09842324303540267,0.0954164333216901,-0.09842324303540267,0.043250312053928826,False
1m,price_sigma_w__SE_low_w,price_sigma_w,SE_low_w,0.8392820117198404,0.9346500719336814,0.09536806021384103,0.8392820117198404,0.9346500719336814,False
1m,vol_velocity_1b__z_high_w,vol_velocity_1b,z_high_w,0.016358810760988343,0.11147415132535986,0.09511534056437151,0.016358810760988343,0.11147415132535986,False
5m,vol_accel_1b__price_accel_w,vol_accel_1b,price_accel_w,0.003844001352005648,0.09886092690141568,0.09501692554941003,-0.09886092690141568,0.044726832461813755,False
5m,vol_accel_w__z_low_w,vol_accel_w,z_low_w,0.09320921408467925,0.18815819456938346,0.09494898048470421,-0.18815819456938346,-0.09320921408467925,False
5s,price_accel_w__z_se_w,price_accel_w,z_se_w,0.29466695455303965,0.3893441504615378,0.09467719590849816,0.29466695455303965,0.3893441504615378,False
1m,price_accel_1b__vol_accel_1b,price_accel_1b,vol_accel_1b,0.0025331096365242218,0.09715345233789505,0.09462034270137082,-0.09715345233789505,0.0279792808674182,False
1m,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.0011894624276077698,0.09580954442711574,0.09462008199950797,-0.09580954442711574,0.0011894624276077698,False
4h,vol_accel_1b__price_velocity_w,vol_accel_1b,price_velocity_w,0.0031504604041040257,0.09775658157320356,0.09460612116909954,-0.09775658157320356,0.0410997537808486,False
1m,price_accel_1b__SE_low_w,price_accel_1b,SE_low_w,0.006364973804648421,0.10095367363418781,0.09458869982953938,-0.08612902760415285,0.10095367363418781,True
5s,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.03254519321023154,0.1268502076356417,0.09430501442541016,-0.1268502076356417,-0.03254519321023154,False
15m,vol_mean_w__z_low_w,vol_mean_w,z_low_w,0.002832703458311854,0.09704866138587065,0.0942159579275588,-0.002832703458311854,0.09704866138587065,False
5s,vol_mean_w__vwap_w,vol_mean_w,vwap_w,0.03036116360162115,0.12443031487058799,0.09406915126896684,-0.12443031487058799,-0.03036116360162115,False
15s,price_velocity_1b__z_se_w,price_velocity_1b,z_se_w,0.4596326610136836,0.5536973283916203,0.09406466737793673,0.4596326610136836,0.5536973283916203,False
5s,price_mean_w__vol_mean_w,price_mean_w,vol_mean_w,0.03034306405383222,0.12438184454699176,0.09403878049315954,-0.12438184454699176,-0.03034306405383222,False
1D,z_high_w__hurst_w,z_high_w,hurst_w,0.00906950946928703,0.10279703543244943,0.0937275259631624,-0.06788033702124309,0.10279703543244943,True
5s,price_accel_1b__vol_velocity_w,price_accel_1b,vol_velocity_w,0.0012203529558785385,0.09492726228692153,0.09370690933104299,-0.09492726228692153,0.0056096824296525795,False
15s,vol_velocity_1b__body,vol_velocity_1b,body,0.003351636172289513,0.09672767586228424,0.09337603968999474,-0.09672767586228424,0.019571692979897734,False
4h,vol_accel_1b__hurst_w,vol_accel_1b,hurst_w,0.0003645091095659664,0.0937378801434991,0.09337337103393313,-0.033884263252392625,0.0937378801434991,False
5s,price_accel_1b__vol_accel_w,price_accel_1b,vol_accel_w,0.007298309354748146,0.10065337539960961,0.09335506604486146,-0.10065337539960961,0.02436734713851572,False
15m,price_accel_1b__z_low_w,price_accel_1b,z_low_w,0.031726349782030344,0.12494342176600806,0.09321707198397772,-0.12494342176600806,-0.031726349782030344,False
5s,price_velocity_1b__z_high_w,price_velocity_1b,z_high_w,0.28881694062528596,0.3818566780251978,0.09303973739991184,0.28881694062528596,0.3818566780251978,False
5m,vol_accel_w__z_high_w,vol_accel_w,z_high_w,0.02540035911729343,0.11792303651399452,0.09252267739670109,0.02540035911729343,0.11792303651399452,False
1m,vol_mean_w__hurst_w,vol_mean_w,hurst_w,0.010045731314842269,0.10251762700659349,0.09247189569175122,-0.02991415277211912,0.10251762700659349,False
15m,vol_accel_w__z_low_w,vol_accel_w,z_low_w,0.1046603008288959,0.1970790111607325,0.09241871033183661,-0.1970790111607325,-0.1046603008288959,False
4h,vol_velocity_1b__price_velocity_w,vol_velocity_1b,price_velocity_w,0.007777308049379191,0.09974216675082449,0.0919648587014453,-0.09974216675082449,0.037055693486504275,False
15m,vol_accel_w__SE_high_w,vol_accel_w,SE_high_w,0.01773108032368247,0.10939406778972198,0.09166298746603951,-0.10939406778972198,-0.01773108032368247,False
15s,price_velocity_w__price_accel_w,price_velocity_w,price_accel_w,0.11480303804865866,0.20644710668399946,0.0916440686353408,0.11480303804865866,0.20644710668399946,False
15m,vol_velocity_1b__price_velocity_w,vol_velocity_1b,price_velocity_w,0.0005447644663763713,0.0921059644259458,0.09156119995956943,-0.0921059644259458,0.03852626469542828,False
15s,vol_velocity_1b__price_accel_w,vol_velocity_1b,price_accel_w,0.002152091199325344,0.09357727015286098,0.09142517895353564,-0.09357727015286098,0.024648796452451324,False
5m,vol_velocity_w__price_sigma_w,vol_velocity_w,price_sigma_w,0.11062708426567915,0.20192682688935407,0.09129974262367492,0.11062708426567915,0.20192682688935407,False
15m,vol_accel_w__reversion_prob_w,vol_accel_w,reversion_prob_w,0.1559871140498769,0.247247616110552,0.0912605020606751,-0.247247616110552,-0.1559871140498769,False
1m,vol_velocity_1b__z_low_w,vol_velocity_1b,z_low_w,0.06716001282546369,0.15831267842991545,0.09115266560445176,-0.15831267842991545,-0.06716001282546369,False
15s,price_accel_w__vol_velocity_w,price_accel_w,vol_velocity_w,0.004495020434538434,0.09560903847441513,0.09111401803987669,-0.09560903847441513,0.017923438822681652,False
5s,price_accel_1b__price_velocity_w,price_accel_1b,price_velocity_w,0.009200589431693591,0.10026763585516903,0.09106704642347543,0.009200589431693591,0.10026763585516903,False
15s,price_accel_w__z_low_w,price_accel_w,z_low_w,0.1295401105456374,0.2204344405924598,0.0908943300468224,0.1295401105456374,0.2204344405924598,False
15s,body__z_se_w,body,z_se_w,0.42897334623984335,0.519840421246249,0.09086707500640562,0.42897334623984335,0.519840421246249,False
1m,vol_accel_1b__bar_range,vol_accel_1b,bar_range,0.08673342430189684,0.17740081954870007,0.09066739524680323,0.08673342430189684,0.17740081954870007,False
15s,price_velocity_1b__vol_velocity_1b,price_velocity_1b,vol_velocity_1b,0.0050312684603987514,0.09564947156341777,0.09061820310301902,-0.09564947156341777,0.01725207030750434,False
1h,price_velocity_w__z_low_w,price_velocity_w,z_low_w,0.016048985585231646,0.10666388685899655,0.09061490127376491,-0.10666388685899655,0.028867572300241135,False
5m,bar_range__vol_velocity_w,bar_range,vol_velocity_w,0.2789479821089933,0.3692918897262827,0.09034390761728939,0.2789479821089933,0.3692918897262827,False
5m,vol_velocity_1b__bar_range,vol_velocity_1b,bar_range,0.2187581858913014,0.30909446116163,0.09033627527032859,0.2187581858913014,0.30909446116163,False
5m,price_velocity_1b__price_velocity_w,price_velocity_1b,price_velocity_w,0.2753848900713309,0.3656198992825183,0.09023500921118743,0.2753848900713309,0.3656198992825183,False
5m,body__vol_mean_w,body,vol_mean_w,0.008180817600164857,0.0983431178983557,0.09016230029819085,-0.07142826216172851,0.0983431178983557,True
15s,vol_velocity_w__vol_accel_w,vol_velocity_w,vol_accel_w,0.7920164319727597,0.8821573651127131,0.09014093313995342,0.7920164319727597,0.8821573651127131,False
15m,price_velocity_w__vol_accel_w,price_velocity_w,vol_accel_w,0.0023188500052874,0.09214026332830486,0.08982141332301745,-0.09214026332830486,0.031113428860465593,False
4h,price_accel_1b__vol_mean_w,price_accel_1b,vol_mean_w,0.023155667779666773,0.11268069122555695,0.08952502344589017,-0.11268069122555695,0.07538317086245733,True
1m,hurst_w__swing_noise_w,hurst_w,swing_noise_w,0.019116796561803446,0.10828926703322095,0.0891724704714175,0.019116796561803446,0.10828926703322095,False
5m,price_accel_w__z_low_w,price_accel_w,z_low_w,0.16404331719784201,0.2530398212814892,0.0889965040836472,0.16404331719784201,0.2530398212814892,False
1h,z_low_w__SE_low_w,z_low_w,SE_low_w,0.008053491198889788,0.09698125091217114,0.08892775971328135,0.008053491198889788,0.09698125091217114,False
5s,bar_range__vol_velocity_w,bar_range,vol_velocity_w,0.20009722569633223,0.28869570375045905,0.08859847805412682,0.20009722569633223,0.28869570375045905,False
15m,price_sigma_w__z_low_w,price_sigma_w,z_low_w,0.019125084882470063,0.10762843333769041,0.08850334845522034,0.019125084882470063,0.10762843333769041,False
5s,vol_velocity_1b__price_accel_w,vol_velocity_1b,price_accel_w,0.012704296312900765,0.10084489005648095,0.08814059374358019,-0.10084489005648095,0.02022102523150183,False
1m,body__z_high_w,body,z_high_w,0.1816537251427966,0.2696104000603732,0.08795667491757658,0.1816537251427966,0.2696104000603732,False
1m,price_velocity_1b__z_high_w,price_velocity_1b,z_high_w,0.1832260244133576,0.27114737200339756,0.08792134759003994,0.1832260244133576,0.27114737200339756,False
1m,vol_velocity_w__z_low_w,vol_velocity_w,z_low_w,0.0045469429507049046,0.09246246669235446,0.08791552374164956,-0.09246246669235446,-0.0045469429507049046,False
15s,price_velocity_1b__bar_range,price_velocity_1b,bar_range,0.03458353631042005,0.12249505136017204,0.08791151504975199,-0.12249505136017204,-0.03458353631042005,False
1h,z_low_w__SE_high_w,z_low_w,SE_high_w,0.06414393546130545,0.15204269321979144,0.08789875775848599,0.06414393546130545,0.15204269321979144,False
5m,price_mean_w__hurst_w,price_mean_w,hurst_w,0.002695060472437787,0.09057643186389695,0.08788137139145917,-0.09057643186389695,0.057242490310656126,True
5m,vwap_w__hurst_w,vwap_w,hurst_w,0.002724243410648033,0.09052365143789393,0.0877994080272459,-0.09052365143789393,0.05741908397161679,True
5s,price_accel_1b__SE_high_w,price_accel_1b,SE_high_w,0.014286607670908521,0.10207113871792499,0.08778453104701647,-0.05333943089752394,0.10207113871792499,True
15s,price_accel_1b__z_se_w,price_accel_1b,z_se_w,0.0811832737965039,0.16884957882205243,0.08766630502554852,0.0811832737965039,0.16884957882205243,False
4h,vol_accel_w__SE_low_w,vol_accel_w,SE_low_w,0.0014156448342110203,0.08901517314253689,0.08759952830832587,-0.08901517314253689,0.003535930195094362,False
4h,vol_mean_w__vol_sigma_w,vol_mean_w,vol_sigma_w,0.8770993315460152,0.9643175257808893,0.08721819423487409,0.8770993315460152,0.9643175257808893,False
15s,price_accel_w__price_sigma_w,price_accel_w,price_sigma_w,0.004697352868409735,0.09180863217827129,0.08711127930986155,-0.09180863217827129,0.02949768004338123,False
1h,vol_velocity_w__price_mean_w,vol_velocity_w,price_mean_w,0.006405218684737339,0.09339723664407291,0.08699201795933557,-0.08064066651291579,0.09339723664407291,True
15m,bar_range__vol_accel_w,bar_range,vol_accel_w,0.10654301108063195,0.1933383959737854,0.08679538489315346,0.10654301108063195,0.1933383959737854,False
5s,vol_accel_1b__vol_accel_w,vol_accel_1b,vol_accel_w,0.81267066486966,0.8993999132003061,0.0867292483306461,0.81267066486966,0.8993999132003061,False
1h,bar_range__vol_accel_w,bar_range,vol_accel_w,0.18124696640032203,0.2678174681862311,0.08657050178590905,0.18124696640032203,0.2678174681862311,False
5s,price_accel_1b__vol_accel_1b,price_accel_1b,vol_accel_1b,0.016198483023269133,0.1026901863578683,0.08649170333459916,-0.1026901863578683,0.016198483023269133,False
5s,vol_accel_w__SE_high_w,vol_accel_w,SE_high_w,0.021881612600529024,0.10828581436466367,0.08640420176413464,0.021881612600529024,0.10828581436466367,False
5m,z_low_w__reversion_prob_w,z_low_w,reversion_prob_w,0.08839842050168567,0.17470292854990296,0.0863045080482173,0.08839842050168567,0.17470292854990296,False
15m,vwap_w__hurst_w,vwap_w,hurst_w,0.032985712600919245,0.11916449169474674,0.0861787790938275,-0.11916449169474674,0.08611196315873258,True
5m,bar_range__reversion_prob_w,bar_range,reversion_prob_w,0.16587424841917037,0.2520376314160647,0.08616338299689436,-0.2520376314160647,-0.16587424841917037,False
15s,price_accel_1b__vol_mean_w,price_accel_1b,vol_mean_w,0.0013490041382195062,0.08740853595692243,0.08605953181870292,-0.08740853595692243,0.03384769070063189,False
15s,price_velocity_w__vol_velocity_w,price_velocity_w,vol_velocity_w,0.0022265718835213235,0.08828340392409932,0.086056832040578,-0.08828340392409932,0.02253882737056205,False
1m,price_velocity_1b__vol_mean_w,price_velocity_1b,vol_mean_w,0.003924826129670164,0.08967693168788914,0.08575210555821897,-0.08967693168788914,0.05631890393114379,True
1h,vol_velocity_1b__price_sigma_w,vol_velocity_1b,price_sigma_w,0.0580498717096301,0.14360601905546813,0.08555614734583802,-0.14360601905546813,-0.0580498717096301,False
15m,price_mean_w__hurst_w,price_mean_w,hurst_w,0.03300989466366936,0.11854207826660182,0.08553218360293247,-0.11854207826660182,0.08565860455916727,True
15s,bar_range__price_velocity_w,bar_range,price_velocity_w,0.07147299289638592,0.1569642386175866,0.08549124572120068,-0.1569642386175866,0.10766849127174222,True
4h,vol_velocity_1b__SE_high_w,vol_velocity_1b,SE_high_w,0.011572914103802305,0.09675439204212555,0.08518147793832324,-0.09675439204212555,0.011572914103802305,False
1m,body__vol_mean_w,body,vol_mean_w,0.003757014632757335,0.0888729658110136,0.08511595117825627,-0.0888729658110136,0.056796040767074764,True
1m,price_accel_1b__vol_velocity_1b,price_accel_1b,vol_velocity_1b,0.006731259986131648,0.0918106642991087,0.08507940431297704,-0.0918106642991087,0.08094450226486558,True
15m,price_accel_w__price_sigma_w,price_accel_w,price_sigma_w,0.020894511325327905,0.10571711744726604,0.08482260612193813,-0.04540768624756132,0.10571711744726604,False
1m,z_low_w__reversion_prob_w,z_low_w,reversion_prob_w,0.07860764387465563,0.16326963202915687,0.08466198815450124,0.07860764387465563,0.16326963202915687,False
15m,price_velocity_1b__price_mean_w,price_velocity_1b,price_mean_w,0.005886524237241729,0.09039952128319811,0.08451299704595638,-0.09039952128319811,0.0592481537999814,True
15m,z_se_w__hurst_w,z_se_w,hurst_w,0.005251716992851101,0.08961052154859628,0.08435880455574518,-0.044361695081766066,0.08961052154859628,False
15s,vol_velocity_1b__reversion_prob_w,vol_velocity_1b,reversion_prob_w,0.07590371245525179,0.16024438450141848,0.08434067204616669,-0.16024438450141848,-0.07590371245525179,False
1m,vol_velocity_1b__vol_velocity_w,vol_velocity_1b,vol_velocity_w,0.3261963297530149,0.4105179903462916,0.08432166059327673,0.3261963297530149,0.4105179903462916,False
5s,bar_range__reversion_prob_w,bar_range,reversion_prob_w,0.12646994775118003,0.21074487520644725,0.08427492745526721,-0.21074487520644725,-0.12646994775118003,False
1h,vol_sigma_w__reversion_prob_w,vol_sigma_w,reversion_prob_w,0.012973861507360216,0.0971612717191648,0.08418741021180459,0.012973861507360216,0.0971612717191648,False
5m,price_velocity_1b__vol_mean_w,price_velocity_1b,vol_mean_w,0.00904842985175881,0.09313052079724755,0.08408209094548874,-0.06528362840815825,0.09313052079724755,True
15s,bar_range__reversion_prob_w,bar_range,reversion_prob_w,0.1444503966006535,0.2284121045514858,0.0839617079508323,-0.2284121045514858,-0.1444503966006535,False
5s,vol_accel_1b__SE_high_w,vol_accel_1b,SE_high_w,0.023120738192331725,0.10707171104103615,0.08395097284870442,-0.023120738192331725,0.10707171104103615,False
1m,price_accel_1b__z_high_w,price_accel_1b,z_high_w,0.06370324875303625,0.14748711763110878,0.08378386887807253,-0.14748711763110878,-0.06370324875303625,False
1h,vol_velocity_w__SE_low_w,vol_velocity_w,SE_low_w,0.005932840946830459,0.08966378343720774,0.08373094249037728,-0.06255027102041524,0.08966378343720774,True
15s,vol_accel_1b__SE_low_w,vol_accel_1b,SE_low_w,0.002682003493510571,0.08616357436343078,0.08348157086992021,-0.08616357436343078,0.051659204996968966,True
1h,price_sigma_w__z_high_w,price_sigma_w,z_high_w,0.015844371249302172,0.09908898731022503,0.08324461606092286,-0.09908898731022503,0.026786321713476415,False
1h,price_velocity_w__z_se_w,price_velocity_w,z_se_w,0.022851069548742765,0.10582687793544944,0.08297580838670668,-0.10582687793544944,0.030767776392133652,False
4h,price_velocity_1b__hurst_w,price_velocity_1b,hurst_w,0.008246278407794181,0.0911719614657055,0.08292568305791131,-0.0911719614657055,-0.008246278407794181,False
15m,z_low_w__hurst_w,z_low_w,hurst_w,0.00179388780488983,0.08465607617715294,0.08286218837226311,-0.04291044595900379,0.08465607617715294,False
5s,vol_accel_1b__price_velocity_w,vol_accel_1b,price_velocity_w,0.0128950384538671,0.09545809217678015,0.08256305372291306,-0.09545809217678015,0.0128950384538671,False
