**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
vol_velocity_1b__SE_low_w,0.07838480459585749,-0.23069467849765685,-0.3370044153994228,0.3599900904781889,-0.03362022512069773,0.12244059840012106
vol_velocity_1b__bar_range,0.2681597876097181,0.38543689538077325,0.532824463991246,0.1648851885418183,0.3722020239615316,0.31101407781621104
vol_velocity_1b__body,0.04887612477279042,0.4521883366594293,-0.2107766861972821,0.24465835623193907,0.156426455524807,-0.007371929006697244
vol_velocity_1b__hurst_w,-0.02540797936837684,-0.2905222681824881,-0.308891064239236,-0.32544960030205183,-0.1548542209920535,0.07710007938010553
vol_velocity_1b__price_accel_w,0.12862953662509707,0.521170338407173,-0.49141767305871303,0.5490691699240544,0.04593025858460049,-0.06342937531328899
vol_velocity_1b__price_mean_w,-0.22759157381481637,0.30671409440126013,0.3473525140167576,-0.21912809449248258,0.0983154704643162,-0.15486891239370776
vol_velocity_1b__price_sigma_w,0.053275214503150634,-0.32333579257292877,-0.24665539108983972,0.013798241488440886,-0.2964377921185744,0.207302855461942
vol_velocity_1b__price_velocity_w,0.11317482325085435,0.2910798424604957,0.11734719065055864,0.5651993909279313,0.049270349589921714,-0.30219694187695356
vol_velocity_1b__reversion_prob_w,-0.19649908111876555,-0.2297983838904533,-0.43455564688422893,0.24176556392403042,-0.13289928818622232,-0.13026652406358127
vol_velocity_1b__swing_noise_w,0.1910477990408335,-0.37559771812319603,-0.1806740953809744,0.35249262003936993,-0.09799577289697062,0.14735254911909937
vol_velocity_1b__vol_accel_1b,0.8142093309405569,0.9062931482211124,0.9310842136501462,0.8252633805156525,0.8625437713733213,0.8123823155288374
vol_velocity_1b__vol_accel_w,0.848333075668064,0.8950602160811243,0.9213800337919521,0.9186354498177637,0.8299673005629072,0.7674983492549433
vol_velocity_1b__vol_mean_w,0.04325697782600285,-0.2142680061331518,-0.3729038352937266,0.20485878954365697,-0.2805329220616247,0.07120537891247022
vol_velocity_1b__vol_sigma_w,0.045900803020522525,-0.10209313834745162,-0.3130541550762159,0.10808044578304815,-0.2406597633929683,0.15849970204970643
vol_velocity_1b__vol_velocity_w,0.38278707419993574,0.42056016308269567,0.5417247852494632,-0.08265168085175019,0.5838203320426125,0.4814408090029776
vol_velocity_1b__vwap_w,-0.22996505645182486,0.2966065160599201,0.3279662205193251,-0.20248059368938814,0.102784795967961,-0.15021937376076042
vol_velocity_1b__z_high_w,0.5811313064289358,0.5780916310234465,0.4487334962039972,0.5850973781600026,0.37553888418241127,0.24351520699510132
vol_velocity_1b__z_low_w,-0.28748629493219685,-0.046938887560242164,-0.5591446836918345,-0.17338806124017525,-0.3859413381989269,-0.2717988684411918
vol_velocity_1b__z_se_w,0.09798223544392251,0.21969863774783605,-0.1510693888857076,0.4845930645816792,0.026722523530340454,-0.06817755691057113
vol_velocity_w__SE_high_w,0.30331291209458544,0.32481252984698294,0.2419251064318586,0.31643257215819054,-0.3724486560861141,0.27842576060213087
vol_velocity_w__SE_low_w,0.3105427202899328,0.12156434602147774,-0.16471544062784169,-0.10460934207181015,-0.24341017065924114,0.24291811903730498
vol_velocity_w__hurst_w,-0.30289328755120154,0.12673496507576357,-0.178715535654642,-0.1517201789302305,-0.02642941065210728,-0.007644907613884452
vol_velocity_w__price_mean_w,-0.04526239328810918,0.059915184109876105,0.15060259790015262,0.1075229473481192,0.1232769799230222,-0.09956543388432834
vol_velocity_w__price_sigma_w,0.33085780384518315,0.3360551102727839,0.25805668351863176,0.4015360367701249,-0.37707735416975,0.33076426380368346
vol_velocity_w__reversion_prob_w,0.13435125175364346,0.18799416687701878,-0.31720079452834854,-0.02912810104467269,-0.20496603947364214,-0.13067046434337384
vol_velocity_w__swing_noise_w,0.10267211643198666,-0.24548658304699755,0.04972414418435027,-0.09080720185958165,-0.10239495022348369,0.14863331760669218
vol_velocity_w__vol_accel_w,0.5883891598524051,0.5728759868668802,0.7206514286748037,0.08979752002627205,0.8369712892724096,0.5706129571088194
vol_velocity_w__vol_mean_w,0.3913891428862088,0.2975900596659106,-0.1774545842700044,-0.32082938886169177,-0.28686584466484133,0.10586503942377302
vol_velocity_w__vol_sigma_w,0.1015826683919418,0.35084403915741086,-0.12307076544244401,0.03775611799114314,-0.5335399705824097,0.14676069589023313
vol_velocity_w__vwap_w,-0.04074936898737774,0.07221202088507475,0.13049690738253253,0.08832456104420502,0.13741457373977933,-0.08681498704914709
vol_velocity_w__z_high_w,0.41760307013442893,0.24158267487323562,0.13698006674640487,0.0037783253047611563,0.2613689162914739,0.1235176093417728
vol_velocity_w__z_low_w,0.2012217374190293,-0.22079392728814395,-0.5195207498661384,-0.11599586276922676,-0.026148184955697557,-0.12597877301768676
vol_velocity_w__z_se_w,0.24820613212247616,-0.052988671243272674,-0.173431019672229,-0.14408293790412316,0.2424054771540247,0.0657567623902385
vwap_w__SE_high_w,-0.47683425241917043,-0.7193763477980897,-0.5736126430006159,-0.3134977533206398,-0.5177069206859592,-0.46967479034271664
vwap_w__SE_low_w,-0.7123965204105253,-0.7142093187922908,-0.4494987647711276,-0.5521225807116087,-0.7531153123785808,-0.56722739440587
vwap_w__hurst_w,-0.11530953541324028,-0.4142305795360929,-0.39653897815001204,-0.20634173186260418,0.25349198673487977,-0.1780838403361376
vwap_w__reversion_prob_w,-0.03536494371590697,0.28389726386480246,-0.3696314285550812,-0.21950826014591704,0.08831992055691416,0.07871652588355917
vwap_w__swing_noise_w,-0.858307594264758,-0.9310383300171076,-0.656432288537922,-0.9433911354405932,-0.8455123453361134,-0.8330518557850668
vwap_w__z_high_w,-0.40077504325374447,-0.01602228180686737,0.44963666954659437,-0.34285041316994436,0.03580378983260611,0.018398253079559328
vwap_w__z_low_w,-0.09282677785687662,-0.12775041104558282,-0.1343121184044633,0.44122794174592833,-0.06148969755181458,-0.1210232186521292
vwap_w__z_se_w,-0.1246223813084841,-0.18174236460997417,0.1219294578598445,0.12836917050845584,0.13801052189162608,-0.058217941215720145
z_high_w__SE_high_w,0.1729545705474696,-0.08870736441944321,-0.36847602146320757,0.3289754047510925,0.014917213780164619,0.1904572394951953
z_high_w__SE_low_w,0.34201300888842984,-0.16805238764463123,-0.14456076215787025,0.06706896441061676,-0.0343064051672108,0.19144729418795334
z_high_w__hurst_w,-0.06788033702124309,0.10279703543244943,0.02777427798771197,0.08392330048650055,-0.00906950946928703,0.025049709882034175
z_high_w__reversion_prob_w,-0.10328323556970619,-0.2397204045885841,-0.30468754031487083,-0.21834229938011612,-0.1775272561705932,-0.2114753715533508
z_high_w__swing_noise_w,0.44097455303894,-0.05529474023252215,-0.18991890024252925,0.3581346919930356,-0.00832132840292024,-0.0894015007316633
z_high_w__z_low_w,0.26895580165014343,0.45185149160382343,0.011947416680287943,0.21948638674321247,0.2996203116666911,0.34257476521558156
z_low_w__SE_high_w,0.31001385599682385,0.08746876310887362,0.06846481419022923,0.11142032799504867,0.1164172487793742,0.3306685093165483
z_low_w__SE_low_w,0.38756815758916513,0.003991464712749556,0.16952287469318275,-0.2674493928703297,-0.027934470236306765,0.3096310629796835
z_low_w__hurst_w,-0.20870719413398,0.32682855470047867,0.17397478459678414,-0.010770738607261233,0.1199184203839538,0.08867394486444678
z_low_w__reversion_prob_w,0.2831765769316181,-0.12380820053176876,0.5531714136650999,-0.12202928015095225,0.08995698437188704,-0.16034809631490735
z_low_w__swing_noise_w,0.10625656774966956,0.10759571972255508,-0.2630217093311741,-0.5003726432589349,0.07884462666636148,0.10108225154604566
z_se_w__SE_high_w,0.22873652361662622,0.11311028126371303,-0.06133880953714018,0.24606795019471292,-0.04978700828635533,0.3092555091521034
z_se_w__SE_low_w,0.1275537063829749,-0.09146723396452483,-0.030372990921476717,0.011542399992011697,-0.1544076955442257,0.18007122815223356
z_se_w__hurst_w,0.009542457609345046,0.08839787273971328,-0.07928876957797075,-0.08213951757607632,-0.05968539597864225,0.1910925355768476
z_se_w__reversion_prob_w,-0.10725370370021065,-0.13748630037139034,0.06441683421158567,0.005214191708801629,-0.19672385829295921,-0.04479313414588556
z_se_w__swing_noise_w,0.2236348083930205,0.24723729802053426,-0.04222011025491902,-0.09220677134070289,-0.1642460209427,-0.08451816842410562
z_se_w__z_high_w,0.5996839012416911,0.5709494961966642,0.45100159490280334,0.5237550543865647,0.6467212900052567,0.4521388998293139
z_se_w__z_low_w,0.3487707732876106,0.5818888411498084,0.41141247416959353,0.5818140990038925,0.39981515686576996,0.4973945725314352
