timestamp,n_long,n_short,max_agreement,cascade_direction,is_cascade,details
1771390500.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771390560.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771390620.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771390680.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771390740.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771390800.0,3,2,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '15m': 'SHORT', '1h': 'LONG'}"
1771390860.0,3,2,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '15m': 'SHORT', '1h': 'LONG'}"
1771390920.0,1,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT', '1h': 'LONG'}"
1771390980.0,1,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT', '1h': 'LONG'}"
1771391040.0,2,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '15m': 'SHORT', '1h': 'LONG'}"
1771391100.0,3,2,3,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG', '15m': 'SHORT', '1h': 'LONG'}"
1771391160.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771391220.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771391280.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771391340.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771391400.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771391460.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771391520.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771391580.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771391640.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771391700.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771391760.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'SHORT'}"
1771391820.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'SHORT'}"
1771391880.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'SHORT'}"
1771391940.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'SHORT'}"
1771392000.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '5m': 'LONG', '15m': 'SHORT'}"
1771392060.0,2,0,2,LONG,False,"{'15s': 'LONG', '5m': 'LONG'}"
1771392120.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771392180.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771392240.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771392300.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771392360.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771392420.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771392480.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771392540.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771392600.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771392660.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771392720.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771392780.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771392840.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771392900.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771392960.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771393020.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771393080.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771393140.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771393200.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771393260.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771393320.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771393380.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771393440.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771393500.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771393560.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1771393620.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1771393680.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'SHORT'}"
1771393740.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'SHORT'}"
1771393800.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'SHORT'}"
1771393860.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771393920.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771393980.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771394040.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771394100.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771394160.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771394220.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771394280.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771394340.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771398000.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398060.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398120.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398180.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398240.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398300.0,1,0,1,LONG,False,{'15s': 'LONG'}
1771398360.0,1,0,1,LONG,False,{'15s': 'LONG'}
1771398420.0,1,0,1,LONG,False,{'15s': 'LONG'}
1771398480.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398540.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771398600.0,2,0,2,LONG,False,"{'15s': 'LONG', '5m': 'LONG'}"
1771398660.0,2,0,2,LONG,False,"{'15s': 'LONG', '5m': 'LONG'}"
1771398720.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771398780.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771398840.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771398900.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771398960.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771399020.0,0,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771399080.0,0,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771399140.0,0,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771399200.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1771399260.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771399320.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771399380.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771399440.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771399500.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771399560.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771399620.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771399680.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771399740.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771399800.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771399860.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771399920.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771399980.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771400040.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771400100.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771400160.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771400220.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771400280.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771400340.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771400400.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771400460.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771400520.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771400580.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771400640.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771400700.0,2,2,2,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'LONG'}"
1771400760.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG'}"
1771400820.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'LONG'}"
1771400880.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG'}"
1771400940.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'LONG'}"
1771401000.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'LONG'}"
1771401060.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771401120.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771401180.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771401240.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771401300.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771401360.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771401420.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771401480.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771401540.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771401600.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1771401660.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1771401720.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1771401780.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'SHORT'}"
1771401840.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'SHORT'}"
1771401900.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1771401960.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771402020.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771402080.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771402140.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771402200.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771402260.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771402320.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771402380.0,0,1,1,SHORT,False,{'15s': 'SHORT'}
1771402440.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771402500.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG'}"
1771402560.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'LONG'}"
1771402620.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'LONG'}"
1771402680.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG'}"
1771402740.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG'}"
1771402800.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
1771402860.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771402920.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771402980.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771403040.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771403100.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771403160.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771403220.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771403280.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771403340.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771403400.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771403460.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771403520.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771403580.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771403640.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771403700.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771403760.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771403820.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771403880.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771403940.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771404000.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771404060.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771404120.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771404180.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771404240.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771404300.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
1771404360.0,3,1,3,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1771404420.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
1771404480.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
1771404540.0,3,1,3,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1771404600.0,4,0,4,LONG,True,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1771404660.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771404720.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771404780.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771404840.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771404900.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771404960.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771405020.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771405080.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771405140.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771405200.0,2,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'LONG', '1h': 'SHORT'}"
1771405260.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG', '1h': 'SHORT'}"
1771405320.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'LONG', '1h': 'SHORT'}"
1771405380.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'LONG', '1h': 'SHORT'}"
1771405440.0,2,2,2,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG', '1h': 'SHORT'}"
1771405500.0,1,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'LONG', '1h': 'SHORT'}"
1771405560.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771405620.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771405680.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771405740.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771405800.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771405860.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1771405920.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771405980.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771406040.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771406100.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '15m': 'LONG'}"
1771406160.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '15m': 'LONG'}"
1771406220.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '15m': 'LONG'}"
1771406280.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '15m': 'LONG'}"
1771406340.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '15m': 'LONG'}"
1771406400.0,4,0,4,LONG,True,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1771406460.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771406520.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771406580.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771406640.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1771406700.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771406760.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771406820.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771406880.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771406940.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771407000.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1771407060.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771407120.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771407180.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771407240.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1771407300.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1771407360.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407420.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407480.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407540.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771407600.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407660.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1771407720.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407780.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407840.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771407900.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771407960.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771408020.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771408080.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771408140.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771408200.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771408260.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771408320.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771408380.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1771408440.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1771408500.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1771408560.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771408620.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771408680.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771408740.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1771408800.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'SHORT'}"
1771408860.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '1h': 'SHORT'}"
1771408920.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'SHORT'}"
1771408980.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'SHORT'}"
1771409040.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'SHORT'}"
1771409100.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '1h': 'SHORT'}"
1771409160.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771409220.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1771409280.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1771409340.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
