**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

close_time_utc,day,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,qty,pnl_points,pnl_usd,held_minutes,entry_reason,exit_reason
2026-04-25T20:19:06.6885745Z,2026-03-13,2026-03-13 12:08:00,2026-03-13 12:32:00,short,24855.7500,24879.2500,0,-23.5000,0.00,24.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6898303Z,2026-03-13,2026-03-13 12:32:00,2026-03-13 12:38:00,long,24879.2500,24860.2500,0,-19.0000,0.00,6.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6898303Z,2026-03-13,2026-03-13 12:38:00,2026-03-13 12:47:00,short,24860.2500,24932.0000,0,-71.7500,0.00,9.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6909329Z,2026-03-13,2026-03-13 12:47:00,2026-03-13 12:49:00,long,24932.0000,24904.5000,0,-27.5000,0.00,2.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6909329Z,2026-03-13,2026-03-13 12:49:00,2026-03-13 13:20:00,short,24904.5000,24889.2500,0,15.2500,0.00,31.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6909329Z,2026-03-13,2026-03-13 13:20:00,2026-03-13 13:31:00,long,24889.2500,24850.0000,0,-39.2500,0.00,11.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6921303Z,2026-03-13,2026-03-13 13:31:00,2026-03-13 13:39:00,short,24850.0000,24875.5000,0,-25.5000,0.00,8.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6921303Z,2026-03-13,2026-03-13 13:39:00,2026-03-13 13:51:00,long,24875.5000,24969.2500,0,93.7500,0.00,12.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6932238Z,2026-03-13,2026-03-13 13:51:00,2026-03-13 13:55:00,short,24969.2500,25004.2500,0,-35.0000,0.00,4.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6932238Z,2026-03-13,2026-03-13 13:55:00,2026-03-13 13:58:00,long,25004.2500,24962.0000,0,-42.2500,0.00,3.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6942382Z,2026-03-13,2026-03-13 13:58:00,2026-03-13 14:22:00,short,24962.0000,24883.7500,0,78.2500,0.00,24.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6942382Z,2026-03-13,2026-03-13 14:22:00,2026-03-13 14:36:00,long,24883.7500,24898.2500,0,14.5000,0.00,14.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6942382Z,2026-03-13,2026-03-13 14:36:00,2026-03-13 15:09:00,short,24898.2500,24709.0000,0,189.2500,0.00,33.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6952676Z,2026-03-13,2026-03-13 15:09:00,2026-03-13 15:19:00,long,24709.0000,24740.0000,0,31.0000,0.00,10.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6952676Z,2026-03-13,2026-03-13 15:19:00,2026-03-13 15:49:00,short,24740.0000,24678.7500,0,61.2500,0.00,30.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6952676Z,2026-03-13,2026-03-13 15:49:00,2026-03-13 15:50:00,long,24678.7500,24640.0000,0,-38.7500,0.00,1.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6962853Z,2026-03-13,2026-03-13 15:50:00,2026-03-13 16:03:00,short,24640.0000,24657.2500,0,-17.2500,0.00,13.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6962853Z,2026-03-13,2026-03-13 16:03:00,2026-03-13 16:15:00,long,24657.2500,24622.7500,0,-34.5000,0.00,12.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6972945Z,2026-03-13,2026-03-13 16:15:00,2026-03-13 16:23:00,short,24622.7500,24670.2500,0,-47.5000,0.00,8.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6972945Z,2026-03-13,2026-03-13 16:23:00,2026-03-13 16:28:00,long,24670.2500,24627.5000,0,-42.7500,0.00,5.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.6972945Z,2026-03-13,2026-03-13 16:28:00,2026-03-13 16:30:00,short,24627.5000,24661.5000,0,-34.0000,0.00,2.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.6983284Z,2026-03-13,2026-03-13 16:30:00,2026-03-13 16:45:00,long,24661.5000,24651.2500,0,-10.2500,0.00,15.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7003488Z,2026-03-13,2026-03-13 16:45:00,2026-03-13 16:52:00,short,24651.2500,24667.0000,0,-15.7500,0.00,7.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7003488Z,2026-03-13,2026-03-13 16:52:00,2026-03-13 16:57:00,long,24667.0000,24643.7500,0,-23.2500,0.00,5.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7013562Z,2026-03-13,2026-03-13 16:57:00,2026-03-13 17:10:00,short,24643.7500,24638.5000,0,5.2500,0.00,13.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7013562Z,2026-03-13,2026-03-13 17:10:00,2026-03-13 17:24:00,long,24638.5000,24637.2500,0,-1.2500,0.00,14.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7013562Z,2026-03-13,2026-03-13 17:24:00,2026-03-13 18:13:00,short,24637.2500,24615.0000,0,22.2500,0.00,49.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7023709Z,2026-03-13,2026-03-13 18:13:00,2026-03-13 18:24:00,long,24615.0000,24585.7500,0,-29.2500,0.00,11.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7023709Z,2026-03-13,2026-03-13 18:24:00,2026-03-13 18:31:00,short,24585.7500,24614.2500,0,-28.5000,0.00,7.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7023709Z,2026-03-13,2026-03-13 18:31:00,2026-03-13 19:02:00,long,24614.2500,24648.2500,0,34.0000,0.00,31.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7033827Z,2026-03-13,2026-03-13 19:02:00,2026-03-13 19:56:00,short,24648.2500,24595.5000,0,52.7500,0.00,54.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7033827Z,2026-03-13,2026-03-13 19:56:00,2026-03-13 20:04:00,long,24595.5000,24583.0000,0,-12.5000,0.00,8.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7043948Z,2026-03-13,2026-03-13 20:04:00,2026-03-13 20:56:00,short,24583.0000,24560.2500,0,22.7500,0.00,52.00,FlipExitLong,EodExitShort
2026-04-25T20:19:06.7043948Z,2026-03-13,2026-03-13 20:56:00,2026-03-16 00:23:00,long,24560.2500,24704.5000,0,144.2500,0.00,3087.00,EodExitShort,FlipExitLong
2026-04-25T20:19:06.7043948Z,2026-03-16,2026-03-16 00:23:00,2026-03-16 00:53:00,short,24704.5000,24728.7500,0,-24.2500,0.00,30.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7055464Z,2026-03-16,2026-03-16 00:53:00,2026-03-16 01:34:00,long,24728.7500,24683.7500,0,-45.0000,0.00,41.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7055464Z,2026-03-16,2026-03-16 01:34:00,2026-03-16 01:52:00,short,24683.7500,24723.0000,0,-39.2500,0.00,18.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7065959Z,2026-03-16,2026-03-16 01:52:00,2026-03-16 02:24:00,long,24723.0000,24699.7500,0,-23.2500,0.00,32.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7065959Z,2026-03-16,2026-03-16 02:24:00,2026-03-16 03:30:00,short,24699.7500,24720.5000,0,-20.7500,0.00,66.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7065959Z,2026-03-16,2026-03-16 03:30:00,2026-03-16 04:46:00,long,24720.5000,24729.7500,0,9.2500,0.00,76.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7076469Z,2026-03-16,2026-03-16 04:46:00,2026-03-16 05:43:00,short,24729.7500,24750.7500,0,-21.0000,0.00,57.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7076469Z,2026-03-16,2026-03-16 05:43:00,2026-03-16 07:16:00,long,24750.7500,24757.2500,0,6.5000,0.00,93.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7076469Z,2026-03-16,2026-03-16 07:16:00,2026-03-16 08:04:00,short,24757.2500,24750.2500,0,7.0000,0.00,48.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7088100Z,2026-03-16,2026-03-16 08:04:00,2026-03-16 08:16:00,long,24750.2500,24741.7500,0,-8.5000,0.00,12.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7088100Z,2026-03-16,2026-03-16 08:16:00,2026-03-16 08:25:00,short,24741.7500,24756.5000,0,-14.7500,0.00,9.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7098279Z,2026-03-16,2026-03-16 08:25:00,2026-03-16 08:35:00,long,24756.5000,24724.7500,0,-31.7500,0.00,10.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7098279Z,2026-03-16,2026-03-16 08:35:00,2026-03-16 08:54:00,short,24724.7500,24741.7500,0,-17.0000,0.00,19.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7098279Z,2026-03-16,2026-03-16 08:54:00,2026-03-16 09:07:00,long,24741.7500,24712.5000,0,-29.2500,0.00,13.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7108866Z,2026-03-16,2026-03-16 09:07:00,2026-03-16 09:12:00,short,24712.5000,24732.2500,0,-19.7500,0.00,5.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7108866Z,2026-03-16,2026-03-16 09:12:00,2026-03-16 09:32:00,long,24732.2500,24712.2500,0,-20.0000,0.00,20.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7108866Z,2026-03-16,2026-03-16 09:32:00,2026-03-16 09:50:00,short,24712.2500,24726.2500,0,-14.0000,0.00,18.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7122955Z,2026-03-16,2026-03-16 09:50:00,2026-03-16 12:57:00,long,24726.2500,24867.7500,0,141.5000,0.00,187.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7122955Z,2026-03-16,2026-03-16 12:57:00,2026-03-16 13:34:00,short,24867.7500,24900.5000,0,-32.7500,0.00,37.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7122955Z,2026-03-16,2026-03-16 13:34:00,2026-03-16 13:45:00,long,24900.5000,24891.5000,0,-9.0000,0.00,11.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7133196Z,2026-03-16,2026-03-16 13:45:00,2026-03-16 13:47:00,short,24891.5000,24937.5000,0,-46.0000,0.00,2.00,FlipExitLong,FlipExitShort
2026-04-25T20:19:06.7133196Z,2026-03-16,2026-03-16 13:47:00,2026-03-16 13:50:00,long,24937.5000,24915.2500,0,-22.2500,0.00,3.00,FlipExitShort,FlipExitLong
2026-04-25T20:19:06.7133196Z,2026-03-16,2026-03-16 13:50:00,2026-03-16 13:58:00,short,24915.2500,24931.7500,0,-16.5000,0.00,8.00,FlipExitLong,FlipExitShort
