close_time_utc,day,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,qty,pnl_points,pnl_usd,held_minutes,entry_reason,exit_reason
2026-04-25T20:33:43.7675818Z,2026-02-27,2026-02-27 00:49:00,2026-02-27 00:58:00,long,25198.7500,25202.5000,1,3.7500,7.50,9.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7675818Z,2026-02-27,2026-02-27 00:58:00,2026-02-27 02:07:00,short,25202.5000,25231.7500,1,-29.2500,-58.50,69.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7686050Z,2026-02-27,2026-02-27 02:07:00,2026-02-27 03:23:00,long,25231.7500,25239.7500,1,8.0000,16.00,76.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7686050Z,2026-02-27,2026-02-27 03:23:00,2026-02-27 03:43:00,short,25239.7500,25234.7500,1,5.0000,10.00,20.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7696172Z,2026-02-27,2026-02-27 03:43:00,2026-02-27 06:14:00,long,25234.7500,25237.0000,1,2.2500,4.50,151.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7696172Z,2026-02-27,2026-02-27 06:14:00,2026-02-27 06:22:00,short,25237.0000,25220.0000,1,17.0000,34.00,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7706379Z,2026-02-27,2026-02-27 06:22:00,2026-02-27 06:42:00,long,25220.0000,25247.0000,1,27.0000,54.00,20.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7706379Z,2026-02-27,2026-02-27 06:42:00,2026-02-27 09:14:00,short,25247.0000,25301.0000,1,-54.0000,-108.00,152.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7706379Z,2026-02-27,2026-02-27 09:14:00,2026-02-27 09:25:00,long,25301.0000,25291.7500,1,-9.2500,-18.50,11.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7716557Z,2026-02-27,2026-02-27 09:25:00,2026-02-27 09:42:00,short,25291.7500,25261.7500,1,30.0000,60.00,17.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7716557Z,2026-02-27,2026-02-27 09:42:00,2026-02-27 10:55:00,long,25261.7500,25220.0000,1,-41.7500,-83.50,73.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7726567Z,2026-02-27,2026-02-27 10:55:00,2026-02-27 11:24:00,short,25220.0000,25216.2500,1,3.7500,7.50,29.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7726567Z,2026-02-27,2026-02-27 11:24:00,2026-02-27 12:39:00,long,25216.2500,25173.0000,1,-43.2500,-86.50,75.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7736572Z,2026-02-27,2026-02-27 12:39:00,2026-02-27 12:53:00,short,25173.0000,25149.0000,1,24.0000,48.00,14.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7736572Z,2026-02-27,2026-02-27 12:53:00,2026-02-27 14:06:00,long,25149.0000,25062.5000,1,-86.5000,-173.00,73.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7746581Z,2026-02-27,2026-02-27 14:06:00,2026-02-27 14:22:00,short,25062.5000,25045.0000,1,17.5000,35.00,16.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7746581Z,2026-02-27,2026-02-27 14:22:00,2026-02-27 14:39:00,long,25045.0000,25064.0000,1,19.0000,38.00,17.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7746581Z,2026-02-27,2026-02-27 14:39:00,2026-02-27 14:40:00,short,25064.0000,25094.5000,1,-30.5000,-61.00,1.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7756591Z,2026-02-27,2026-02-27 14:40:00,2026-02-27 14:42:00,long,25094.5000,25086.5000,1,-8.0000,-16.00,2.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7756591Z,2026-02-27,2026-02-27 14:42:00,2026-02-27 14:46:00,short,25086.5000,25063.7500,1,22.7500,45.50,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7766602Z,2026-02-27,2026-02-27 14:46:00,2026-02-27 14:49:00,long,25063.7500,25100.0000,1,36.2500,72.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7766602Z,2026-02-27,2026-02-27 14:49:00,2026-02-27 14:59:00,short,25100.0000,25090.0000,1,10.0000,20.00,10.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7777570Z,2026-02-27,2026-02-27 14:59:00,2026-02-27 15:05:00,long,25090.0000,25126.7500,1,36.7500,73.50,6.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7777570Z,2026-02-27,2026-02-27 15:05:00,2026-02-27 15:09:00,short,25126.7500,25179.5000,1,-52.7500,-105.50,4.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7788312Z,2026-02-27,2026-02-27 15:09:00,2026-02-27 15:11:00,long,25179.5000,25181.0000,1,1.5000,3.00,2.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7788312Z,2026-02-27,2026-02-27 15:11:00,2026-02-27 15:17:00,short,25181.0000,25171.5000,1,9.5000,19.00,6.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7788312Z,2026-02-27,2026-02-27 15:17:00,2026-02-27 15:23:00,long,25171.5000,25177.0000,1,5.5000,11.00,6.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7798530Z,2026-02-27,2026-02-27 15:23:00,2026-02-27 15:36:00,short,25177.0000,25188.7500,1,-11.7500,-23.50,13.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7798530Z,2026-02-27,2026-02-27 15:36:00,2026-02-27 15:41:00,long,25188.7500,25188.0000,1,-0.7500,-1.50,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7809087Z,2026-02-27,2026-02-27 15:41:00,2026-02-27 15:57:00,short,25188.0000,25164.5000,1,23.5000,47.00,16.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7809087Z,2026-02-27,2026-02-27 15:57:00,2026-02-27 16:02:00,long,25164.5000,25210.0000,1,45.5000,91.00,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7809087Z,2026-02-27,2026-02-27 16:02:00,2026-02-27 16:12:00,short,25210.0000,25188.2500,1,21.7500,43.50,10.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7819096Z,2026-02-27,2026-02-27 16:12:00,2026-02-27 16:21:00,long,25188.2500,25203.0000,1,14.7500,29.50,9.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7819096Z,2026-02-27,2026-02-27 16:21:00,2026-02-27 16:26:00,short,25203.0000,25199.5000,1,3.5000,7.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7819096Z,2026-02-27,2026-02-27 16:26:00,2026-02-27 16:29:00,long,25199.5000,25186.0000,1,-13.5000,-27.00,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7833604Z,2026-02-27,2026-02-27 16:29:00,2026-02-27 16:47:00,short,25186.0000,25171.7500,1,14.2500,28.50,18.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7833604Z,2026-02-27,2026-02-27 16:47:00,2026-02-27 16:55:00,long,25171.7500,25198.0000,1,26.2500,52.50,8.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7833604Z,2026-02-27,2026-02-27 16:55:00,2026-02-27 17:26:00,short,25198.0000,25160.0000,1,38.0000,76.00,31.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7844853Z,2026-02-27,2026-02-27 17:26:00,2026-02-27 17:31:00,long,25160.0000,25171.5000,1,11.5000,23.00,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7844853Z,2026-02-27,2026-02-27 17:31:00,2026-02-27 17:45:00,short,25171.5000,25158.0000,1,13.5000,27.00,14.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7844853Z,2026-02-27,2026-02-27 17:45:00,2026-02-27 18:00:00,long,25158.0000,25165.5000,1,7.5000,15.00,15.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7854862Z,2026-02-27,2026-02-27 18:00:00,2026-02-27 18:31:00,short,25165.5000,25129.7500,1,35.7500,71.50,31.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7854862Z,2026-02-27,2026-02-27 18:31:00,2026-02-27 18:45:00,long,25129.7500,25134.2500,1,4.5000,9.00,14.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7854862Z,2026-02-27,2026-02-27 18:45:00,2026-02-27 18:53:00,short,25134.2500,25114.0000,1,20.2500,40.50,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7864872Z,2026-02-27,2026-02-27 18:53:00,2026-02-27 19:11:00,long,25114.0000,25131.5000,1,17.5000,35.00,18.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7864872Z,2026-02-27,2026-02-27 19:11:00,2026-02-27 19:15:00,short,25131.5000,25135.5000,1,-4.0000,-8.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7874888Z,2026-02-27,2026-02-27 19:15:00,2026-02-27 20:22:00,long,25135.5000,25192.2500,1,56.7500,113.50,67.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7874888Z,2026-02-27,2026-02-27 20:22:00,2026-03-02 00:11:00,short,25192.2500,24985.0000,1,207.2500,414.50,3109.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7874888Z,2026-03-02,2026-03-02 00:11:00,2026-03-02 00:17:00,long,24985.0000,24941.2500,1,-43.7500,-87.50,6.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7884892Z,2026-03-02,2026-03-02 00:17:00,2026-03-02 00:19:00,short,24941.2500,24946.7500,1,-5.5000,-11.00,2.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7884892Z,2026-03-02,2026-03-02 00:19:00,2026-03-02 00:55:00,long,24946.7500,24990.0000,1,43.2500,86.50,36.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7894899Z,2026-03-02,2026-03-02 00:55:00,2026-03-02 01:32:00,short,24990.0000,25104.7500,1,-114.7500,-229.50,37.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7894899Z,2026-03-02,2026-03-02 01:32:00,2026-03-02 01:41:00,long,25104.7500,25103.5000,1,-1.2500,-2.50,9.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7894899Z,2026-03-02,2026-03-02 01:41:00,2026-03-02 02:42:00,short,25103.5000,25056.0000,1,47.5000,95.00,61.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7904910Z,2026-03-02,2026-03-02 02:42:00,2026-03-02 02:54:00,long,25056.0000,25026.5000,1,-29.5000,-59.00,12.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7904910Z,2026-03-02,2026-03-02 02:54:00,2026-03-02 03:39:00,short,25026.5000,25020.7500,1,5.7500,11.50,45.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7914918Z,2026-03-02,2026-03-02 03:39:00,2026-03-02 04:51:00,long,25020.7500,24990.2500,1,-30.5000,-61.00,72.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7914918Z,2026-03-02,2026-03-02 04:51:00,2026-03-02 05:05:00,short,24990.2500,24975.0000,1,15.2500,30.50,14.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7914918Z,2026-03-02,2026-03-02 05:05:00,2026-03-02 06:38:00,long,24975.0000,24874.7500,1,-100.2500,-200.50,93.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7925809Z,2026-03-02,2026-03-02 06:38:00,2026-03-02 06:43:00,short,24874.7500,24852.2500,1,22.5000,45.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7925809Z,2026-03-02,2026-03-02 06:43:00,2026-03-02 07:10:00,long,24852.2500,24760.7500,1,-91.5000,-183.00,27.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7935815Z,2026-03-02,2026-03-02 07:10:00,2026-03-02 07:14:00,short,24760.7500,24775.2500,1,-14.5000,-29.00,4.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7935815Z,2026-03-02,2026-03-02 07:14:00,2026-03-02 07:16:00,long,24775.2500,24760.0000,1,-15.2500,-30.50,2.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7945831Z,2026-03-02,2026-03-02 07:16:00,2026-03-02 07:19:00,short,24760.0000,24760.0000,1,0.0000,0.00,3.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7945831Z,2026-03-02,2026-03-02 07:19:00,2026-03-02 07:20:00,long,24760.0000,24751.2500,1,-8.7500,-17.50,1.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7945831Z,2026-03-02,2026-03-02 07:20:00,2026-03-02 07:24:00,short,24751.2500,24798.7500,1,-47.5000,-95.00,4.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7957906Z,2026-03-02,2026-03-02 07:24:00,2026-03-02 07:37:00,long,24798.7500,24780.2500,1,-18.5000,-37.00,13.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7957906Z,2026-03-02,2026-03-02 07:37:00,2026-03-02 07:43:00,short,24780.2500,24778.5000,1,1.7500,3.50,6.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7968237Z,2026-03-02,2026-03-02 07:43:00,2026-03-02 08:19:00,long,24778.5000,24714.2500,1,-64.2500,-128.50,36.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.7968237Z,2026-03-02,2026-03-02 08:19:00,2026-03-02 08:21:00,short,24714.2500,24720.0000,1,-5.7500,-11.50,2.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.7978415Z,2026-03-02,2026-03-02 08:21:00,2026-03-02 08:36:00,long,24720.0000,24729.2500,1,9.2500,18.50,15.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7978415Z,2026-03-02,2026-03-02 08:36:00,2026-03-02 09:05:00,short,24729.2500,24809.0000,1,-79.7500,-159.50,29.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7988805Z,2026-03-02,2026-03-02 09:05:00,2026-03-02 09:16:00,long,24809.0000,24837.7500,1,28.7500,57.50,11.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7988805Z,2026-03-02,2026-03-02 09:16:00,2026-03-02 10:04:00,short,24837.7500,24885.5000,1,-47.7500,-95.50,48.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.7999199Z,2026-03-02,2026-03-02 10:04:00,2026-03-02 10:09:00,long,24885.5000,24882.7500,1,-2.7500,-5.50,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.7999199Z,2026-03-02,2026-03-02 10:09:00,2026-03-02 10:21:00,short,24882.7500,24872.0000,1,10.7500,21.50,12.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8009917Z,2026-03-02,2026-03-02 10:21:00,2026-03-02 10:42:00,long,24872.0000,24881.2500,1,9.2500,18.50,21.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8009917Z,2026-03-02,2026-03-02 10:42:00,2026-03-02 11:00:00,short,24881.2500,24875.7500,1,5.5000,11.00,18.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8009917Z,2026-03-02,2026-03-02 11:00:00,2026-03-02 11:32:00,long,24875.7500,24885.5000,1,9.7500,19.50,32.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8020062Z,2026-03-02,2026-03-02 11:32:00,2026-03-02 12:14:00,short,24885.5000,24864.0000,1,21.5000,43.00,42.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8020062Z,2026-03-02,2026-03-02 12:14:00,2026-03-02 13:32:00,long,24864.0000,24902.5000,1,38.5000,77.00,78.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8030258Z,2026-03-02,2026-03-02 13:32:00,2026-03-02 13:40:00,short,24902.5000,24894.5000,1,8.0000,16.00,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8030258Z,2026-03-02,2026-03-02 13:40:00,2026-03-02 14:28:00,long,24894.5000,24830.0000,1,-64.5000,-129.00,48.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8040271Z,2026-03-02,2026-03-02 14:28:00,2026-03-02 14:32:00,short,24830.0000,24900.0000,1,-70.0000,-140.00,4.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.8040271Z,2026-03-02,2026-03-02 14:32:00,2026-03-02 14:40:00,long,24900.0000,25058.5000,1,158.5000,317.00,8.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8040271Z,2026-03-02,2026-03-02 14:40:00,2026-03-02 14:42:00,short,25058.5000,25024.0000,1,34.5000,69.00,2.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8052749Z,2026-03-02,2026-03-02 14:42:00,2026-03-02 14:53:00,long,25024.0000,25062.0000,1,38.0000,76.00,11.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8052749Z,2026-03-02,2026-03-02 14:53:00,2026-03-02 14:56:00,short,25062.0000,25065.0000,1,-3.0000,-6.00,3.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8052749Z,2026-03-02,2026-03-02 14:56:00,2026-03-02 15:01:00,long,25065.0000,25070.0000,1,5.0000,10.00,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8062952Z,2026-03-02,2026-03-02 15:01:00,2026-03-02 15:03:00,short,25070.0000,25093.5000,1,-23.5000,-47.00,2.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8062952Z,2026-03-02,2026-03-02 15:03:00,2026-03-02 15:06:00,long,25093.5000,25100.0000,1,6.5000,13.00,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8073152Z,2026-03-02,2026-03-02 15:06:00,2026-03-02 15:25:00,short,25100.0000,25122.7500,1,-22.7500,-45.50,19.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8073152Z,2026-03-02,2026-03-02 15:25:00,2026-03-02 15:30:00,long,25122.7500,25090.0000,1,-32.7500,-65.50,5.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8085545Z,2026-03-02,2026-03-02 15:30:00,2026-03-02 15:35:00,short,25090.0000,25072.0000,1,18.0000,36.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8085545Z,2026-03-02,2026-03-02 15:35:00,2026-03-02 15:38:00,long,25072.0000,25090.2500,1,18.2500,36.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8085545Z,2026-03-02,2026-03-02 15:38:00,2026-03-02 15:59:00,short,25090.2500,25145.0000,1,-54.7500,-109.50,21.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.8096352Z,2026-03-02,2026-03-02 15:59:00,2026-03-02 16:08:00,long,25145.0000,25154.2500,1,9.2500,18.50,9.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8096352Z,2026-03-02,2026-03-02 16:08:00,2026-03-02 16:24:00,short,25154.2500,25145.5000,1,8.7500,17.50,16.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8106514Z,2026-03-02,2026-03-02 16:24:00,2026-03-02 16:41:00,long,25145.5000,25186.5000,1,41.0000,82.00,17.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8106514Z,2026-03-02,2026-03-02 16:41:00,2026-03-02 17:17:00,short,25186.5000,25278.5000,1,-92.0000,-184.00,36.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.8106514Z,2026-03-02,2026-03-02 17:17:00,2026-03-02 17:27:00,long,25278.5000,25275.7500,1,-2.7500,-5.50,10.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8117974Z,2026-03-02,2026-03-02 17:27:00,2026-03-02 17:53:00,short,25275.7500,25284.0000,1,-8.2500,-16.50,26.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.8117974Z,2026-03-02,2026-03-02 17:53:00,2026-03-02 18:14:00,long,25284.0000,25260.0000,1,-24.0000,-48.00,21.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8117974Z,2026-03-02,2026-03-02 18:14:00,2026-03-02 18:26:00,short,25260.0000,25241.2500,1,18.7500,37.50,12.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8129420Z,2026-03-02,2026-03-02 18:26:00,2026-03-02 20:03:00,long,25241.2500,25292.0000,1,50.7500,101.50,97.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8129420Z,2026-03-02,2026-03-02 20:03:00,2026-03-02 20:11:00,short,25292.0000,25204.7500,1,87.2500,174.50,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8139551Z,2026-03-02,2026-03-02 20:11:00,2026-03-02 20:21:00,long,25204.7500,25219.0000,1,14.2500,28.50,10.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8139551Z,2026-03-02,2026-03-02 20:21:00,2026-03-02 20:30:00,short,25219.0000,25199.5000,1,19.5000,39.00,9.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8139551Z,2026-03-02,2026-03-02 20:30:00,2026-03-03 00:03:00,long,25199.5000,25191.5000,1,-8.0000,-16.00,213.00,LongAtLowPivot,ShortAtHighPivot
2026-04-25T20:33:43.8149713Z,2026-03-03,2026-03-03 00:03:00,2026-03-03 00:11:00,short,25191.5000,25185.0000,1,6.5000,13.00,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8149713Z,2026-03-03,2026-03-03 00:11:00,2026-03-03 01:31:00,long,25185.0000,25140.0000,1,-45.0000,-90.00,80.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8149713Z,2026-03-03,2026-03-03 01:31:00,2026-03-03 01:38:00,short,25140.0000,25127.0000,1,13.0000,26.00,7.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8159817Z,2026-03-03,2026-03-03 01:38:00,2026-03-03 03:10:00,long,25127.0000,25063.7500,1,-63.2500,-126.50,92.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8159817Z,2026-03-03,2026-03-03 03:10:00,2026-03-03 03:24:00,short,25063.7500,25047.5000,1,16.2500,32.50,14.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8169940Z,2026-03-03,2026-03-03 03:24:00,2026-03-03 03:43:00,long,25047.5000,25075.2500,1,27.7500,55.50,19.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8169940Z,2026-03-03,2026-03-03 03:43:00,2026-03-03 03:54:00,short,25075.2500,25071.0000,1,4.2500,8.50,11.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8169940Z,2026-03-03,2026-03-03 03:54:00,2026-03-03 04:30:00,long,25071.0000,25034.0000,1,-37.0000,-74.00,36.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8180451Z,2026-03-03,2026-03-03 04:30:00,2026-03-03 04:43:00,short,25034.0000,25030.7500,1,3.2500,6.50,13.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8180451Z,2026-03-03,2026-03-03 04:43:00,2026-03-03 05:14:00,long,25030.7500,25033.2500,1,2.5000,5.00,31.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8180451Z,2026-03-03,2026-03-03 05:14:00,2026-03-03 05:41:00,short,25033.2500,24990.0000,1,43.2500,86.50,27.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8191160Z,2026-03-03,2026-03-03 05:41:00,2026-03-03 06:10:00,long,24990.0000,24980.5000,1,-9.5000,-19.00,29.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8191160Z,2026-03-03,2026-03-03 06:10:00,2026-03-03 06:24:00,short,24980.5000,24990.0000,1,-9.5000,-19.00,14.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8201322Z,2026-03-03,2026-03-03 06:24:00,2026-03-03 06:36:00,long,24990.0000,25000.0000,1,10.0000,20.00,12.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8201322Z,2026-03-03,2026-03-03 06:36:00,2026-03-03 06:52:00,short,25000.0000,24961.7500,1,38.2500,76.50,16.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8201322Z,2026-03-03,2026-03-03 06:52:00,2026-03-03 08:15:00,long,24961.7500,24871.5000,1,-90.2500,-180.50,83.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8211473Z,2026-03-03,2026-03-03 08:15:00,2026-03-03 08:20:00,short,24871.5000,24850.0000,1,21.5000,43.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8211473Z,2026-03-03,2026-03-03 08:20:00,2026-03-03 09:14:00,long,24850.0000,24763.7500,1,-86.2500,-172.50,54.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8211473Z,2026-03-03,2026-03-03 09:14:00,2026-03-03 09:22:00,short,24763.7500,24746.5000,1,17.2500,34.50,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8222374Z,2026-03-03,2026-03-03 09:22:00,2026-03-03 09:45:00,long,24746.5000,24717.7500,1,-28.7500,-57.50,23.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8222374Z,2026-03-03,2026-03-03 09:45:00,2026-03-03 09:49:00,short,24717.7500,24709.2500,1,8.5000,17.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8232690Z,2026-03-03,2026-03-03 09:49:00,2026-03-03 10:09:00,long,24709.2500,24655.5000,1,-53.7500,-107.50,20.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8232690Z,2026-03-03,2026-03-03 10:09:00,2026-03-03 10:13:00,short,24655.5000,24649.5000,1,6.0000,12.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8232690Z,2026-03-03,2026-03-03 10:13:00,2026-03-03 10:28:00,long,24649.5000,24659.2500,1,9.7500,19.50,15.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8243510Z,2026-03-03,2026-03-03 10:28:00,2026-03-03 10:33:00,short,24659.2500,24655.5000,1,3.7500,7.50,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:43.8243510Z,2026-03-03,2026-03-03 10:33:00,2026-03-03 10:48:00,long,24655.5000,24690.0000,1,34.5000,69.00,15.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:43.8253618Z,2026-03-03,2026-03-03 10:48:00,2026-03-03 11:04:00,short,24690.0000,24680.0000,1,10.0000,20.00,16.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:43.8253618Z,2026-03-03,2026-03-03 11:04:00,2026-03-03 11:09:00,long,24680.0000,24650.2500,1,-29.7500,-59.50,5.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:43.8263693Z,2026-03-03,2026-03-03 11:09:00,2026-03-03 11:21:00,short,24650.2500,24628.7500,1,21.5000,43.00,12.00,ShortAtHighPivot,TrailStopShort
