**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_vol_accel_12,-0.1720678456886499,1.21250000000002,37.17894948936678,216.0714533303372,2.206018461569868,2.2986068725585795,30.16609791148544,0.004606778020130588
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_price_mean_12,25346.21218532986,24852.614192708334,490.0092048100106,0.01933264036563314,-1.2356047453703705,-0.01458333333333428,4.42650311500303,0.9810340220649675
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_price_sigma_12,4.840747316678365,1.9858138829469683,4.482968133024577,0.9260900930686691,-0.397894531764366,0.08291082382202397,1.989167253137173,0.5191865134443365
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_vol_mean_12,277.6053235420474,51.448612467447916,472.370427462278,1.701589945881317,0.626158286024023,-7.03338623046875,28.500092004169954,0.3701523991546313
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_vol_sigma_12,146.45687569512262,35.09432802995046,246.9962932574016,1.6864779620969832,-2.9144379275816457,-1.2243118286132955,24.359486176935576,0.372234581526003
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_vwap_12,25345.27769639757,24852.630240885417,489.9974981521991,0.019332891279460886,-0.9296242042824074,-0.3601562499999993,3.1910435954378453,0.9810337805785956
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_z_se_12,6.7758417032935e-06,0.9329488277435303,1.2752937477825201,188211.85671481144,0.44786175347312734,0.034012256066004554,0.7601824528454989,5.313133318598128e-06
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_z_high_12,-0.07421185883382957,0.6619319915771484,1.2669660442824806,17.072285537536388,0.5514476917063197,-0.0779896080493927,0.9757254164217951,0.055333344414185255
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_z_low_12,-0.08715425797358707,1.1636735796928406,1.2291808438808831,14.10350879532929,0.42282710155403175,0.0012376606464384876,0.7887216415618467,0.06620978035972983
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_SE_high_12,3.0197839298182063,1.5505930453538894,3.042307437778416,1.00745864885822,0.07085733833136382,-0.06320661107699088,0.6312482693249944,0.4981422658786864
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_SE_low_12,3.3700661951744997,1.7072431802749635,3.4420951635489563,1.0213731612980164,0.022240324980682798,-0.1782167037328084,0.7939830833178972,0.49471320741087416
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_hurst_12,0.5707907374534342,0.5412698636452357,0.13569050122227133,0.2377237266106497,-0.014856730484300189,-0.007593147456645966,0.0642879061398771,0.8079347422210075
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_reversion_prob_12,0.9458378945235852,0.9670449246962866,0.046351292150544815,0.04900553511222108,-0.015528770508589569,0.006611791253089916,0.04232697938446054,0.9532838164605313
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_15s_swing_noise_12,108.625,54.55,93.5539214937132,0.8612558940733092,-0.037037037037037035,-1.5,7.767961177199595,0.5372716364172401
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_1m_price_velocity_1b,-5.512731481481482,-2.1541666666666686,9.849422451677128,1.7866682759288344,1.0532407407407407,-1.3499999999999979,5.815304572881564,0.35885146740929774
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_1m_price_accel_1b,-2.3078703703703702,-5.254166666666663,15.165411520159576,6.571171290580679,0.4212962962962963,2.4541666666666657,11.931233722228004,0.13207995983978113
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_1m_vol_velocity_1b,143.6712962962963,-46.400000000000546,1351.5096491585587,9.406956601625645,-185.36111111111111,-285.7999999999993,1430.2802105566157,0.09608957145490474
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_1m_vol_accel_1b,41.46296296296296,425.3000000000011,2306.419866477071,55.62602625715134,-122.22222222222223,352.6833333333325,2660.884136110114,0.01765972408974591
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_1m_bar_range,12.00462962962963,5.8,12.00689334614865,1.0001885702923672,-0.6967592592592593,0.07916666666666572,3.625646641865907,0.49995286187133353
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_1m_body,-5.407407407407407,-2.2624999999999957,9.585965374825454,1.7727470213718306,1.0601851851851851,1.341666666666665,5.797246549725053,0.3606531689664371
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_price_velocity_15,-0.10385802039807593,0.3022223154703778,1.397456179540558,13.455447871856869,0.047530866917912605,0.07499995827674866,0.3283094837816101,0.06917807105422777
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_price_accel_15,-0.37175925984047353,-0.3750000794728603,0.8735701408013631,2.3498275232639068,0.09274691419193039,0.0719442486763,0.4943782513865495,0.29852283231157206
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_vol_velocity_15,3.4518519924884594,5.666674296061217,107.04237901400538,31.010129995996127,-11.703394985861248,4.666664123535099,64.5151414134633,0.031240110556410784
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_vol_accel_15,12.247222096555763,-11.136654663085949,115.20071743795572,9.406273237288083,-16.47283908062511,19.019990539550804,110.8309477453726,0.09609588151277527
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_price_mean_15,25347.740134910302,24847.391308593753,490.89586743966606,0.019366454951286853,-0.03234411168981482,-0.07919921875000036,0.7072652757552044,0.9810014790488546
