trade_id,time,timestamp,dir,entry_price,exit_price,pnl,exit,held,peak,entry_z,entry_vr,entry_dmi,entry_vol,entry_hurst,exit_z,exit_vr,exit_dmi,exit_z_5m,exit_z_15m,exit_z_1h,exit_dmi_1h,approach_length,path_length,regret_peak_pnl,regret_peak_bar,regret_breakeven_bar,regret_peak_time_min,regret_lifespan_min,day
2,19:35,1745436900.0,short,18788.5,18747.5,82.0,opposite_extreme,60,82.0,2.084559679031372,0.27077630162239075,-4.010653018951416,1.003091812133789,0.7277823686599731,-1.4405685663223267,0.4238877594470978,-10.818464279174805,-1.3965855836868286,-0.6075565814971924,-2.1126139163970947,3.5294766426086426,10,61,113.5,43,177,3.5833333333333335,14.75,2025_04_23
0,07:09,1745478540.0,long,18709.5,18721.25,23.5,opposite_extreme,48,23.5,-2.203378677368164,0.9051406383514404,-23.783252716064453,9.236366271972656,0.6844912171363831,1.002327561378479,0.7142635583877563,-7.928208827972412,-0.6397538185119629,0.3856211304664612,-0.4803489148616791,-8.308388710021973,10,49,85.0,73,184,6.083333333333333,15.333333333333334,2025_04_24
0,08:30,1745569800.0,short,19448.5,19414.75,67.5,opposite_extreme,44,67.5,2.3261337280273438,0.8019363284111023,21.600631713867188,2.8439924716949463,0.6708261370658875,-1.465306282043457,0.8395978808403015,7.3306989669799805,-0.015271710231900215,-0.4624663293361664,-1.3607208728790283,18.237571716308594,10,45,460.5,3186,5814,265.5,484.5,2025_04_25
1,20:41,1745613660.0,short,19570.25,19552.75,35.0,opposite_extreme,46,35.0,3.2400288581848145,0.16448543965816498,36.56441879272461,3.7434165477752686,0.747546911239624,-1.5325158834457397,0.2495436817407608,15.416044235229492,-0.5973401665687561,-0.3286760747432709,1.4797992706298828,18.375391006469727,10,47,59.5,59,-1,4.916666666666667,-1.0,2025_04_25
0,18:15,1745864100.0,long,19363.5,19386.75,46.5,opposite_extreme,156,46.5,-2.0990891456604004,0.3116450905799866,14.138899803161621,0.9880629777908325,0.5503255724906921,1.2737324237823486,0.17534658312797546,10.32996940612793,0.5621944665908813,1.8909581899642944,-0.058289993554353714,4.844577789306641,10,157,48.0,3,36,0.25,3.0,2025_04_28
0,18:16,1745950560.0,long,19657.5,19681.25,47.5,opposite_extreme,72,47.5,-2.1504435539245605,0.15753012895584106,4.898983001708984,0.718917191028595,0.6848395466804504,1.5418624877929688,0.1639651209115982,11.162752151489258,-0.39524489641189575,0.9415369033813477,1.510376214981079,4.708806037902832,10,73,49.0,20,55,1.6666666666666667,4.583333333333333,2025_04_29
0,08:54,1746003240.0,short,19570.25,19595.75,-51.0,momentum_exhausted,166,0.0,2.06707763671875,0.35839027166366577,-18.011934280395508,0.435923308134079,0.8245572447776794,0.25349289178848267,0.5284005999565125,10.794088363647461,1.052129864692688,-1.677893042564392,0.1930997669696808,3.1580650806427,10,167,52.0,969,1280,80.75,106.66666666666667,2025_04_30
0,03:22,1746156120.0,short,19974.5,19963.5,22.0,opposite_extreme,24,22.0,2.378274440765381,0.5303013324737549,28.94353675842285,1.6906607151031494,0.7942153215408325,-1.1244244575500488,0.416083961725235,14.593958854675293,-0.04176526516675949,-0.8764141201972961,1.1354020833969116,6.838169574737549,10,25,23.0,4,91,0.3333333333333333,7.583333333333333,2025_05_02
1,11:54,1746186840.0,short,19917.0,19916.25,1.5,opposite_extreme,182,5.5,2.1978743076324463,0.7998201847076416,-13.5841703414917,1.223589539527893,0.9129464626312256,-2.1815202236175537,0.34080618619918823,-6.735037326812744,-0.6664008498191833,-0.475393146276474,0.1723431944847107,-0.06906735897064209,10,183,12.5,21,32,1.75,2.6666666666666665,2025_05_02
2,13:36,1746192960.0,short,20108.0,20042.75,130.5,opposite_extreme,60,130.5,3.204026937484741,0.2336391657590866,-5.7683258056640625,3.448230266571045,0.871690571308136,-2.763378381729126,0.6549735069274902,-19.79039764404297,-1.59330415725708,0.818358838558197,1.2302762269973755,13.505992889404297,10,61,143.5,14,50,1.1666666666666667,4.166666666666667,2025_05_02
3,13:39,1746193140.0,long,20042.75,20089.75,94.0,opposite_extreme,36,94.0,-2.763378381729126,0.6549735069274902,-19.79039764404297,2.5375049114227295,0.7525333762168884,1.2562730312347412,0.8324404358863831,-3.6690707206726074,-1.59330415725708,0.818358838558197,1.2302762269973755,13.505992889404297,10,37,145.5,27,151,2.25,12.583333333333334,2025_05_02
4,17:49,1746208140.0,short,20232.5,20217.25,30.5,opposite_extreme,336,61.0,2.7399837970733643,0.506942629814148,0.012536647729575634,2.091276168823242,0.7262891530990601,-1.2452404499053955,0.5259438157081604,-1.6070232391357422,0.47806495428085327,-0.9609863758087158,0.7847549915313721,19.126667022705078,10,337,58.5,23,138,1.9166666666666667,11.5,2025_05_02
0,03:17,1746415020.0,short,20045.5,20029.5,32.0,opposite_extreme,72,32.0,2.896343469619751,0.6376913785934448,1.6794145107269287,2.4804177284240723,0.6862317323684692,-1.774587631225586,1.1375739574432373,-13.505196571350098,-0.3118343651294708,0.648581326007843,-1.042219877243042,-2.286137342453003,10,73,43.0,148,225,12.333333333333334,18.75,2025_05_05
1,17:50,1746467400.0,long,20137.0,20149.75,25.5,opposite_extreme,144,25.5,-2.0863184928894043,0.739822506904602,5.507948398590088,1.3350114822387695,0.8290584087371826,1.0154907703399658,0.5242974162101746,11.946396827697754,0.7858594059944153,-0.8741626739501953,1.505284309387207,7.741922855377197,10,145,107.0,659,849,54.916666666666664,70.75,2025_05_05
0,00:13,1746490380.0,short,20016.0,20011.0,10.0,opposite_extreme,110,14.5,2.2044076919555664,0.3952440321445465,-2.3835647106170654,1.7828632593154907,0.7552611827850342,-2.1945598125457764,0.922495424747467,-4.916569709777832,-0.4864579439163208,1.1620784997940063,-1.3163933753967285,-7.228071212768555,10,111,3.0,0,1,0.0,0.08333333333333333,2025_05_06
0,09:18,1746609480.0,long,19998.5,20006.5,16.0,opposite_extreme,68,16.0,-2.183929204940796,0.4931705892086029,-11.014676094055176,1.6533770561218262,0.8034266233444214,1.059701681137085,0.2785946726799011,-1.845656394958496,-0.15087857842445374,-0.4443453550338745,-0.9415419101715088,3.049186944961548,10,69,23.5,7,31,0.5833333333333334,2.5833333333333335,2025_05_07
1,11:02,1746615720.0,long,19990.0,20004.25,28.5,opposite_extreme,122,28.5,-2.3254873752593994,0.5596224069595337,-7.322539806365967,2.3166897296905518,0.8690216541290283,1.658828854560852,0.32778865098953247,10.035082817077637,1.3775253295898438,0.9059461355209351,-0.6487223505973816,4.627252101898193,10,123,77.0,244,437,20.333333333333332,36.416666666666664,2025_05_07
2,20:05,1746648300.0,long,19846.25,19961.25,230.0,momentum_exhausted,180,283.5,-2.1751489639282227,0.8459943532943726,-5.683135509490967,2.008359670639038,0.909443199634552,0.10841963440179825,0.18789507448673248,7.076086521148682,-0.07127516716718674,1.2827186584472656,1.8166756629943848,1.968981385231018,10,181,271.0,118,-1,9.833333333333334,-1.0,2025_05_07
0,13:24,1746710640.0,short,20179.75,20169.5,20.5,momentum_exhausted,48,21.0,2.2977821826934814,0.24722479283809662,3.3840417861938477,1.2825658321380615,0.703425943851471,-0.5849272012710571,0.23017843067646027,-2.5704023838043213,0.12526167929172516,-0.7978920340538025,-2.700731039047241,0.984416127204895,10,49,393.0,1099,1492,91.58333333333333,124.33333333333333,2025_05_08
0,03:42,1746762120.0,short,20160.25,20162.25,-4.0,momentum_exhausted,79,2.0,2.303741931915283,0.18716078996658325,-8.468791007995605,0.6840721964836121,0.8611519932746887,0.4428707957267761,0.16894948482513428,-5.074901103973389,-0.16950540244579315,-0.15183836221694946,0.2566395103931427,-2.3313117027282715,10,80,8.0,17,20,1.4166666666666667,1.6666666666666667,2025_05_09
0,06:01,1747029660.0,long,20553.0,20550.5,-5.0,momentum_exhausted,86,0.5,-2.1918394565582275,0.3409038484096527,24.928098678588867,0.6862946152687073,0.7380558252334595,-0.6182271242141724,0.2639480531215668,9.629900932312012,0.27355149388313293,1.3582756519317627,0.15548260509967804,22.901559829711914,10,87,2.5,7,9,0.5833333333333334,0.75,2025_05_12
1,09:26,1747041960.0,long,20882.0,20895.75,27.5,opposite_extreme,72,27.5,-2.040496826171875,0.2600012421607971,-3.264051675796509,0.9968754053115845,0.8075418472290039,1.0637719631195068,0.23151153326034546,4.3127923011779785,-0.44245558977127075,-0.42778462171554565,1.1103655099868774,38.338134765625,10,73,213.0,1179,2904,98.25,242.0,2025_05_12
2,18:15,1747073700.0,long,20896.75,20913.75,34.0,opposite_extreme,48,34.0,-2.257462501525879,0.8223024010658264,-16.224302291870117,1.7114709615707397,0.7524985671043396,1.0785692930221558,0.6772446036338806,-7.895301818847656,-0.23873630166053772,0.47159284353256226,-0.7468260526657104,20.190019607543945,10,49,89.5,323,492,26.916666666666668,41.0,2025_05_12
0,07:21,1747120860.0,short,20855.0,20847.75,14.5,opposite_extreme,158,23.5,2.1455042362213135,0.40287697315216064,0.6460416913032532,2.470421314239502,0.7959941625595093,-2.4790496826171875,0.48687121272087097,-1.4439191818237305,-1.3947499990463257,-0.12470436096191406,-0.2711664140224457,5.190707206726074,10,159,48.0,47,71,3.9166666666666665,5.916666666666667,2025_05_13
1,10:10,1747131000.0,long,20862.0,20882.75,41.5,opposite_extreme,57,41.5,-2.238471508026123,0.5763842463493347,-4.197638511657715,1.5195422172546387,0.836926281452179,1.4880939722061157,0.5662463903427124,18.58995246887207,1.0133917331695557,1.942624807357788,0.2033807635307312,8.86705207824707,10,58,967.0,5280,-1,440.0,-1.0,2025_05_13
0,00:49,1747183740.0,short,21272.0,21268.5,7.0,opposite_extreme,139,8.0,2.1056811809539795,0.2882749140262604,-6.4933271408081055,1.236698031425476,0.7332148551940918,-1.5006366968154907,0.14560700953006744,-5.374452590942383,-0.6266270279884338,0.2760733366012573,-1.3327322006225586,25.464014053344727,10,140,12.5,9,13,0.75,1.0833333333333333,2025_05_14
1,13:01,1747227660.0,short,21331.0,21313.75,34.5,opposite_extreme,115,34.5,2.0940639972686768,0.3130320608615875,-11.492317199707031,0.7372764945030212,0.6950684189796448,-2.3902394771575928,0.346999853849411,-13.227337837219238,-0.7155418992042542,-0.6024075150489807,0.6782369017601013,12.63277530670166,10,116,36.5,87,135,7.25,11.25,2025_05_14
2,18:14,1747246440.0,long,21348.25,21359.25,22.0,momentum_exhausted,48,22.5,-2.5802435874938965,0.2803349792957306,-6.4334187507629395,1.775378704071045,0.6405158638954163,0.2078656554222107,0.29920509457588196,-0.31197309494018555,0.8554038405418396,-0.3248443603515625,0.18847039341926575,8.471047401428223,10,49,51.0,67,171,5.583333333333333,14.25,2025_05_14
0,00:32,1747269120.0,long,21369.0,21381.25,24.5,opposite_extreme,73,26.0,-2.661628246307373,0.39137402176856995,-21.143075942993164,2.2205967903137207,0.6651467680931091,1.1826735734939575,0.5551743507385254,3.760422468185425,0.5397016406059265,0.5867858529090881,-0.5849645137786865,6.640336513519287,10,74,57.0,301,533,25.083333333333332,44.416666666666664,2025_05_15
1,06:50,1747291800.0,short,21352.75,21346.25,13.0,momentum_exhausted,42,13.0,2.229628801345825,0.3286798894405365,4.001006126403809,0.8815789222717285,0.8484355211257935,0.48200109601020813,0.2787383496761322,-4.743864059448242,-0.0054185278713703156,-0.0019113459857180715,-1.5349193811416626,-0.5795842409133911,10,43,33.5,67,174,5.583333333333333,14.5,2025_05_15
2,09:47,1747302420.0,long,21232.0,21246.0,28.0,opposite_extreme,136,32.0,-3.008213758468628,0.31119421124458313,-2.468080759048462,1.9006288051605225,0.654181718826294,1.108263373374939,0.23230089247226715,2.4290316104888916,1.258253574371338,1.800683617591858,-1.2661969661712646,-14.882911682128906,10,137,64.0,121,278,10.083333333333334,23.166666666666668,2025_05_15
3,14:19,1747318740.0,long,21287.0,21317.75,61.5,opposite_extreme,108,61.5,-2.4262278079986572,0.8222758173942566,-8.976962089538574,2.1287670135498047,0.7790448665618896,1.6468639373779297,0.46340885758399963,3.3134000301361084,0.5681074857711792,-1.5039023160934448,1.637393832206726,-1.1658735275268555,10,109,81.5,25,135,2.0833333333333335,11.25,2025_05_15
0,01:11,1747357860.0,short,21367.25,21366.0,2.5,momentum_exhausted,46,2.5,2.1366145610809326,0.15111319720745087,-13.384435653686523,1.1532974243164062,0.6574322581291199,0.7668001651763916,0.17931321263313293,-11.529528617858887,-0.5710960030555725,-1.4319590330123901,-0.7208406925201416,-3.619288206100464,10,47,4.0,1,3,0.08333333333333333,0.25,2025_05_16
1,02:17,1747361820.0,long,21370.5,21380.75,20.5,opposite_extreme,75,20.5,-2.0975165367126465,0.4125407636165619,-2.2051641941070557,0.5772870779037476,0.7486982345581055,2.142571210861206,0.8188766241073608,11.137803077697754,1.0841249227523804,1.125288724899292,-0.45976051688194275,0.10439623892307281,10,76,96.0,936,2326,78.0,193.83333333333334,2025_05_16
2,12:39,1747399140.0,long,21491.0,21457.25,-67.5,momentum_exhausted,214,12.5,-2.504913330078125,0.47713416814804077,11.796741485595703,1.6356990337371826,0.48386555910110474,-0.6455631852149963,1.0270144939422607,-23.2877140045166,-2.6651203632354736,-1.602686882019043,0.2710155248641968,7.343103408813477,10,215,21.5,586,590,48.833333333333336,49.166666666666664,2025_05_16
3,13:28,1747402080.0,long,21455.0,21479.5,49.0,opposite_extreme,36,49.0,-3.4874427318573,0.40905800461769104,-15.3441801071167,3.333122491836548,0.7000745534896851,1.2353429794311523,0.8341614007949829,13.885035514831543,0.8240360617637634,-0.128301739692688,0.21023736894130707,0.6179957389831543,10,37,93.5,4,24,0.3333333333333333,2.0,2025_05_16
0,02:08,1747620480.0,long,21268.5,21277.5,18.0,opposite_extreme,88,27.5,-2.593088388442993,0.6206748485565186,-15.53087043762207,2.970707654953003,0.7510701417922974,1.266855001449585,0.45645782351493835,-11.716876029968262,-0.4525827169418335,0.3789884150028229,-1.5649805068969727,-18.16851234436035,10,89,23.0,25,43,2.0833333333333335,3.5833333333333335,2025_05_19
1,04:09,1747627740.0,short,21208.5,21219.0,-21.0,opposite_extreme,196,10.5,2.050992727279663,0.1678285002708435,-14.144315719604492,2.0084474086761475,0.6545687317848206,-1.1994245052337646,0.31051403284072876,0.9153238534927368,1.9968575239181519,0.5454479455947876,-1.1269246339797974,-22.476646423339844,10,197,3.0,195,198,16.25,16.5,2025_05_19
2,05:13,1747631580.0,short,21226.0,21225.5,1.0,momentum_exhausted,52,9.5,2.4015519618988037,0.34538140892982483,6.033925533294678,1.4037216901779175,0.7249460220336914,0.43670037388801575,0.5019777417182922,6.724135398864746,0.05791429057717323,0.9757772088050842,-0.2726573348045349,-19.902359008789062,10,53,6.5,1,3,0.08333333333333333,0.25,2025_05_19
0,06:19,1747721940.0,short,21415.0,21404.75,20.5,opposite_extreme,163,36.5,2.1442391872406006,0.3602985441684723,-30.00082778930664,0.9708585143089294,0.8101113438606262,-1.2748384475708008,0.25329482555389404,-19.524179458618164,-1.0503443479537964,-1.652239203453064,-1.222296953201294,5.3221821784973145,10,164,39.5,107,163,8.916666666666666,13.583333333333334,2025_05_20
1,14:37,1747751820.0,long,21390.5,21411.5,42.0,opposite_extreme,108,42.0,-2.448291063308716,0.4817449450492859,-7.400385856628418,1.637311577796936,0.7023681402206421,1.4929736852645874,0.46688783168792725,-0.7578982710838318,2.497039556503296,1.183387279510498,-0.007508051581680775,-1.5527238845825195,10,109,119.0,144,280,12.0,23.333333333333332,2025_05_20
0,01:04,1747789440.0,long,21411.0,21427.0,32.0,opposite_extreme,35,32.0,-2.0042884349823,0.5258692502975464,-16.93678855895996,2.8861429691314697,0.6653120517730713,2.03145694732666,0.5769007802009583,-1.4697990417480469,-0.8320925831794739,-0.012071637436747551,-0.434868186712265,-10.845230102539062,10,36,47.0,85,183,7.083333333333333,15.25,2025_05_21
1,01:14,1747790040.0,short,21427.0,21429.25,-4.5,momentum_exhausted,103,0.0,2.03145694732666,0.5769007802009583,-1.4697990417480469,1.7058329582214355,0.7425022125244141,-0.18217867612838745,0.16583967208862305,-2.645749807357788,-0.6680165529251099,-0.012071637436747551,-0.434868186712265,-10.845230102539062,10,104,394.0,5639,8160,469.9166666666667,680.0,2025_05_21
0,00:05,1747872300.0,long,21140.0,21156.25,32.5,opposite_extreme,56,32.5,-2.104506492614746,0.42244425415992737,-11.793256759643555,2.9246861934661865,0.7668704986572266,2.295546770095825,0.5956602692604065,-2.389512062072754,1.842499852180481,0.753031313419342,-0.13351495563983917,-15.570048332214355,1,57,205.5,6516,6996,543.0,583.0,2025_05_22
1,13:22,1747920120.0,long,21205.0,21185.0,-40.0,opposite_extreme,156,11.5,-2.1015095710754395,0.08298951387405396,17.783687591552734,0.6763398051261902,0.7978057265281677,1.09788978099823,0.17327740788459778,-1.3977265357971191,-0.05413346365094185,0.9364868402481079,1.461864948272705,-6.16014289855957,10,157,27.5,124,127,10.333333333333334,10.583333333333334,2025_05_22
2,14:04,1747922640.0,short,21199.0,21309.0,-220.0,opposite_extreme,276,82.5,2.0317301750183105,0.843336284160614,10.926252365112305,1.6691579818725586,0.5381534695625305,-1.2054835557937622,0.4486388564109802,22.313379287719727,1.3896098136901855,1.6329944133758545,0.7179669737815857,-2.3279311656951904,10,277,7.0,603,604,50.25,50.333333333333336,2025_05_22
0,16:29,1748017740.0,short,20962.75,20966.75,-8.0,opposite_extreme,324,66.5,2.9859120845794678,0.2973109781742096,1.4412682056427002,1.4269169569015503,0.6702587604522705,-1.4929546117782593,0.47101137042045593,4.839566230773926,0.19258080422878265,0.19368107616901398,0.5056607723236084,-15.0453519821167,10,325,49.5,50,89,4.166666666666667,7.416666666666667,2025_05_23
1,18:51,1748026260.0,long,21028.75,21050.0,42.5,opposite_extreme,60,42.5,-2.103762149810791,0.5850892663002014,-10.287158966064453,0.9462293386459351,0.7028555274009705,1.2296682596206665,0.5966867208480835,-1.676303744316101,-0.15067578852176666,-0.800035834312439,0.9876271486282349,-8.01491641998291,10,61,49.0,56,124,4.666666666666667,10.333333333333334,2025_05_23
0,14:39,1748356740.0,long,21361.5,21379.25,35.5,opposite_extreme,36,35.5,-2.7355446815490723,0.1070813238620758,-1.758699655532837,1.5224790573120117,0.5784658789634705,1.0170549154281616,0.1289663463830948,4.280783653259277,0.38858798146247864,1.9142892360687256,1.0512027740478516,7.289918422698975,10,37,53.5,119,227,9.916666666666666,18.916666666666668,2025_05_27
1,15:46,1748360760.0,long,21374.0,21387.75,27.5,opposite_extreme,72,27.5,-2.055710554122925,0.5280053615570068,-10.59170150756836,1.8267242908477783,0.7189232110977173,1.274783968925476,0.4795951247215271,-0.824100911617279,0.37995874881744385,0.6905912160873413,1.3502418994903564,8.284405708312988,10,73,225.5,1622,-1,135.16666666666666,-1.0,2025_05_27
0,00:24,1748391840.0,short,21470.0,21465.25,9.5,momentum_exhausted,23,10.0,2.325662612915039,0.5055216550827026,11.462048530578613,1.2264150381088257,0.7468414306640625,0.5023727416992188,0.509286105632782,8.730056762695312,-0.597277045249939,-1.0759387016296387,-1.0835508108139038,10.440370559692383,10,24,21.5,42,267,3.5,22.25,2025_05_28
1,09:10,1748423400.0,short,21428.75,21420.0,17.5,opposite_extreme,38,17.5,2.047048807144165,0.5062978863716125,5.590034484863281,1.0430607795715332,0.8070237040519714,-1.2045695781707764,0.5792785286903381,-4.55880069732666,0.45940038561820984,-0.932176411151886,-0.8817214965820312,2.431370496749878,10,39,27.0,60,91,5.0,7.583333333333333,2025_05_28
2,11:41,1748432460.0,short,21509.0,21496.5,25.0,opposite_extreme,114,26.0,2.5497090816497803,0.6746927499771118,13.432299613952637,1.9677811861038208,0.7389238476753235,-1.3550467491149902,0.5657587647438049,-2.724500894546509,-1.396050214767456,0.35090044140815735,0.9437227845191956,16.33679962158203,10,115,43.5,72,235,6.0,19.583333333333332,2025_05_28
3,17:31,1748453460.0,long,21473.75,21473.75,0.0,momentum_exhausted,72,10.0,-2.358691453933716,0.5703794360160828,-2.5794148445129395,1.356137752532959,0.7064633965492249,-0.4696098864078522,0.6407610177993774,-5.859447479248047,-1.146336317062378,0.624432384967804,0.3519495725631714,4.407639980316162,10,73,5.0,3,10,0.25,0.8333333333333334,2025_05_28
0,06:58,1748501880.0,short,21782.25,21770.0,24.5,opposite_extreme,64,24.5,2.0285654067993164,0.28370487689971924,1.9774037599563599,1.1969252824783325,0.6769875884056091,-1.1109470129013062,0.4327612519264221,-5.491445064544678,0.08915088325738907,-1.28935968875885,-0.45176592469215393,12.096282005310059,10,65,67.0,70,328,5.833333333333333,27.333333333333332,2025_05_29
0,23:07,1748905620.0,long,21518.0,21526.75,17.5,opposite_extreme,10,17.5,-2.0219883918762207,0.4844732880592346,-5.748497009277344,1.738458514213562,0.5807436108589172,1.089284062385559,0.5060232877731323,-1.6790355443954468,1.7951114177703857,-1.2976181507110596,-0.7398546934127808,9.1168212890625,10,11,3.0,0,1,0.0,0.08333333333333333,2025_06_02
0,03:57,1748923020.0,long,21454.5,21461.5,14.0,momentum_exhausted,47,15.5,-2.0897367000579834,0.4621788561344147,-8.820544242858887,1.7122641801834106,0.9778945446014404,-0.1400328278541565,0.3153286576271057,2.4709553718566895,0.5515227317810059,0.9261944890022278,-1.763429045677185,3.7848753929138184,10,48,18.5,2,140,0.16666666666666666,11.666666666666666,2025_06_03
1,05:35,1748928900.0,short,21468.5,21456.5,24.0,opposite_extreme,37,24.0,2.0955729484558105,0.5527181625366211,16.283292770385742,2.363527297973633,0.7150024771690369,-1.1584880352020264,0.64600670337677,-1.9441581964492798,0.6158695220947266,0.783649742603302,-1.3001960515975952,4.6780476570129395,10,38,56.5,290,621,24.166666666666668,51.75,2025_06_03
2,07:11,1748934660.0,short,21476.5,21465.5,22.0,opposite_extreme,55,22.0,2.073148012161255,0.3645651936531067,3.109776020050049,1.1457868814468384,0.7020505666732788,-2.0201947689056396,0.3493904173374176,-7.444916725158691,0.10332763195037842,1.2825555801391602,-1.270326018333435,-1.675876498222351,10,56,151.5,792,2439,66.0,203.25,2025_06_03
3,07:15,1748934900.0,long,21465.5,21469.25,7.5,momentum_exhausted,39,7.5,-2.0201947689056396,0.3493904173374176,-7.444916725158691,0.9192307591438293,0.5787374377250671,-0.1711917370557785,0.5071641802787781,0.8262624144554138,-2.548973798751831,-3.0320475101470947,-1.270326018333435,-1.675876498222351,10,40,14.5,0,16,0.0,1.3333333333333333,2025_06_03
0,17:35,1749058500.0,long,21766.75,21782.5,31.5,opposite_extreme,48,31.5,-2.504507064819336,0.18034841120243073,-6.752161026000977,2.2745487689971924,0.7071239948272705,2.272702932357788,0.24970704317092896,8.609420776367188,-0.5852328538894653,0.36377885937690735,1.2767388820648193,2.2485885620117188,10,49,32.0,11,58,0.9166666666666666,4.833333333333333,2025_06_04
1,19:44,1749066240.0,long,21771.0,21780.0,18.0,opposite_extreme,48,18.0,-2.2348389625549316,0.6564490795135498,-16.499635696411133,4.214265823364258,0.5474187731742859,1.5702210664749146,0.6455191373825073,-3.130143404006958,-0.4802468419075012,-0.7486052513122559,-1.0651118755340576,0.3096664845943451,10,49,35.5,18,61,1.5,5.083333333333333,2025_06_04
0,10:05,1749204300.0,long,21673.25,21684.25,22.0,momentum_exhausted,44,22.0,-2.9839208126068115,0.431206613779068,-8.114850997924805,1.55078125,0.7835254073143005,-0.16490115225315094,0.4991947114467621,-0.3601270616054535,-1.3868414163589478,1.2048066854476929,0.6030421853065491,3.053851366043091,10,45,42.0,203,313,16.916666666666668,26.083333333333332,2025_06_06
1,14:06,1749218760.0,long,21822.75,21834.0,22.5,opposite_extreme,132,34.5,-2.197092056274414,0.3288029730319977,-0.15319642424583435,1.3233798742294312,0.7528895735740662,1.3509347438812256,0.2769215703010559,3.6506645679473877,-0.429702490568161,0.8324044346809387,1.1717438697814941,17.126888275146484,10,133,40.0,34,62,2.8333333333333335,5.166666666666667,2025_06_06
2,16:58,1749229080.0,long,21728.5,21754.0,51.0,opposite_extreme,36,51.0,-2.2328836917877197,0.5796182155609131,-28.77771759033203,3.0538105964660645,0.6698653697967529,1.219322681427002,0.5318494439125061,-16.200031280517578,-1.1414244174957275,-1.4662758111953735,-1.1280001401901245,9.701117515563965,10,37,283.5,1149,-1,95.75,-1.0,2025_06_06
0,23:49,1749426540.0,short,21765.5,21758.25,14.5,opposite_extreme,32,14.5,2.140192985534668,0.3443574607372284,15.646550178527832,3.1181037425994873,0.6332374811172485,-1.6465617418289185,0.28380024433135986,7.702197074890137,0.9484079480171204,1.2791643142700195,-1.5085269212722778,2.3479249477386475,10,33,22.0,16,92,1.3333333333333333,7.666666666666667,2025_06_08
0,14:32,1749479520.0,long,21852.25,21877.75,51.0,opposite_extreme,84,51.0,-2.041472911834717,0.20273873209953308,11.429398536682129,0.999347984790802,0.6616703271865845,2.1309471130371094,0.2256319671869278,24.509963989257812,1.582465410232544,1.5818240642547607,1.7016006708145142,11.654251098632812,10,85,64.0,12,161,1.0,13.416666666666666,2025_06_09
0,00:43,1749602580.0,long,21915.75,21925.25,19.0,opposite_extreme,33,19.0,-2.176699638366699,0.3607807457447052,-25.357608795166016,1.4415968656539917,0.7290611267089844,2.0097479820251465,0.28089994192123413,-16.37793731689453,-0.5337343811988831,-1.2811670303344727,-0.5810375213623047,-10.661157608032227,10,34,29.0,16,109,1.3333333333333333,9.083333333333334,2025_06_11
1,00:57,1749603420.0,short,21925.25,21915.5,19.5,opposite_extreme,148,19.5,2.0097479820251465,0.28089994192123413,-16.37793731689453,1.0574449300765991,0.7316492795944214,-1.0340152978897095,0.1760428547859192,-17.13069725036621,-0.47638094425201416,-1.768907070159912,-0.5810375213623047,-10.661157608032227,10,149,118.5,2111,3769,175.91666666666666,314.0833333333333,2025_06_11
2,15:51,1749657060.0,long,21986.0,22003.5,35.0,opposite_extreme,36,35.0,-2.531449317932129,0.399564266204834,-23.070423126220703,2.607635974884033,0.6350387930870056,1.1915924549102783,0.3580421507358551,-16.520126342773438,0.11896918714046478,-1.4804646968841553,0.5619266033172607,10.171937942504883,10,37,69.5,44,171,3.6666666666666665,14.25,2025_06_11
0,01:04,1749690240.0,short,21807.0,21800.75,12.5,momentum_exhausted,46,12.5,2.0579655170440674,0.2840571403503418,-7.030679225921631,1.6746855974197388,0.7950087785720825,0.6074309349060059,0.29108330607414246,-11.213347434997559,-0.2980133891105652,-0.6879862546920776,-1.1993322372436523,-14.875587463378906,10,47,24.5,107,134,8.916666666666666,11.166666666666666,2025_06_12
1,11:39,1749728340.0,long,21758.0,21758.25,0.5,momentum_exhausted,100,27.0,-2.6868128776550293,0.5932414531707764,-27.270788192749023,3.4519972801208496,0.7120133638381958,-0.4041160047054291,0.3397183120250702,-22.05215072631836,-1.4201154708862305,-0.3202601373195648,-0.12296584248542786,-14.689396858215332,10,101,7.0,3,4,0.25,0.3333333333333333,2025_06_12
0,05:38,1749793080.0,long,21543.75,21555.5,23.5,momentum_exhausted,163,27.0,-2.7310593128204346,0.38908031582832336,6.3397088050842285,0.7350637912750244,0.7509315609931946,0.6601130366325378,0.47508183121681213,0.8252347111701965,0.4543003737926483,0.12392130494117737,-0.5070692896842957,-25.7550048828125,10,164,26.0,2,23,0.16666666666666666,1.9166666666666667,2025_06_13
0,05:37,1750052220.0,long,21723.5,21734.25,21.5,momentum_exhausted,47,23.5,-2.7624073028564453,0.3015463948249817,15.865376472473145,2.1184370517730713,0.7983670234680176,-0.30004987120628357,0.25746431946754456,24.476572036743164,1.5587290525436401,1.913290023803711,0.14400435984134674,-7.529125690460205,10,48,29.0,38,57,3.1666666666666665,4.75,2025_06_16
