day,idx,parent_chain,shape,parent_shape,seed_shape,seed_r,length_min,fwd_return
2026_01_19,0,0/1/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5600583125703388,1.1,-1.75
2026_01_19,0,1/0/2/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7706357178205359,2.65,-10.5
2026_01_19,2,1/0/2/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.7654481121616533,2.53,-2.5
2026_01_19,0,1/1/0/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6653259926291284,2.1,-0.25
2026_01_19,1,1/3/0/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.7969239937728307,1.25,3.75
2026_01_19,2,1/3/6/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8447205684609481,4.05,-1.5
2026_01_19,0,2/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7216666461294121,3.33,-6.0
2026_01_19,3,2/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6241135910247004,2.17,0.25
2026_01_19,0,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.44265769715473835,3.5,-2.25
2026_01_19,2,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7425810972949632,3.32,3.5
2026_01_19,0,3/1/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7067925615664441,1.6,-0.5
2026_01_19,0,3/1/3/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.9254725044534585,1.33,-3.75
2026_01_19,4,3/1/3/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8949219726331428,6.77,-18.0
2026_01_19,3,3/2/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6774244365132349,2.0,1.25
2026_01_19,0,3/2/0/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6194429623915014,1.75,-3.75
2026_01_19,1,3/2/1/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8783530112859158,1.25,-7.25
2026_01_19,1,3/2/3/3,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8134585461778726,0.57,-5.75
2026_01_19,0,3/2/4/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7259583279122583,1.63,1.5
2026_01_19,0,3/3/0/1,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.932899313676797,1.28,2.5
2026_01_19,2,3/3/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6662278078736259,1.68,-1.75
2026_01_19,4,3/3/0/1,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8655066687255238,1.17,-0.5
2026_01_19,1,3/3/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8944976559369661,0.9,-2.25
2026_01_19,0,3/4/0/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7537143857104077,1.85,2.25
2026_01_19,7,3/4/0/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.7541561959906796,1.8,-0.75
2026_01_19,0,4/1/0/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7727717633482898,2.17,-9.25
2026_01_19,5,4/1/0/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.9069260252664102,2.67,-4.5
2026_01_19,0,4/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5009665915354876,5.5,-0.5
2026_01_19,4,4/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7418191897798406,2.75,-6.25
2026_01_19,6,4/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7296998837513806,2.0,4.0
2026_01_19,11,4/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.59099975236794,1.1,1.0
2026_01_19,1,5/0/6/10,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8737131445795675,1.17,0.75
2026_01_19,0,5/1/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6933992599635256,6.05,-7.25
2026_01_19,2,5/1/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4819716337610438,3.1,0.5
2026_01_20,4,1/0/1/1,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7561020038624153,2.62,1.0
2026_01_20,6,1/0/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.910112915367519,1.17,-2.25
2026_01_20,0,1/1/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6602254731374958,1.78,2.25
2026_01_20,2,1/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6575317271181159,1.82,-0.75
2026_01_20,0,1/2/2/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.7747479080054239,4.92,3.5
2026_01_20,0,1/3/5/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7133539411397574,1.82,-5.5
2026_01_20,3,1/3/5/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.73666805115765,2.62,-1.0
2026_01_20,1,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.762873544261376,2.33,-4.25
2026_01_20,4,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6921009673195292,1.0,-0.75
2026_01_20,6,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8239787547356315,1.25,-1.0
2026_01_20,8,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6349319334433542,2.58,-2.5
2026_01_20,0,2/1/3/1,NOISE,STEEP_LINEAR_DOWN,LINEAR_UP,0.9394933038900162,1.52,7.5
2026_01_20,2,2/1/4/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.906345857110092,2.0,6.0
2026_01_20,0,2/1/5/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8634846160164358,3.08,-13.75
2026_01_20,2,2/1/5/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7016983340525949,1.5,-7.25
2026_01_20,0,2/1/6/4,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.7681452186323972,2.57,-14.5
2026_01_20,2,2/1/6/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.865161230779465,1.08,-0.5
2026_01_20,4,2/1/6/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.43301234430935615,1.52,-2.0
2026_01_20,8,2/1/6/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7037568646772205,2.27,2.25
2026_01_20,0,2/1/7/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.35811595543102237,1.0,0.25
2026_01_20,1,2/1/8/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8437703752978234,2.08,0.0
2026_01_20,1,2/1/8/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5197345335688858,1.33,-1.5
2026_01_20,6,2/1/8/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6720463300901769,1.42,-7.5
2026_01_20,0,2/2/2/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.7734367750288436,1.47,-4.0
2026_01_20,0,2/2/4/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.7538302788175353,2.25,-7.5
2026_01_20,2,2/2/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.26529752073224555,2.95,-1.0
2026_01_20,8,2/2/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.712125153794508,1.17,0.0
2026_01_20,2,3/0/2/4,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.8282272595214069,0.98,-1.0
2026_01_20,1,3/2/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6002320662185542,1.33,5.75
2026_01_20,0,3/3/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5901484226373345,2.0,-3.75
2026_01_20,2,3/3/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4631117574525324,3.42,18.25
2026_01_20,0,3/3/1/2,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.7785017463192218,1.02,0.25
2026_01_20,0,3/3/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6646463924841319,2.15,-3.25
2026_01_20,7,3/3/2/0,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.9126789729791082,1.0,-5.0
2026_01_20,0,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.42277295439393625,2.42,0.5
2026_01_20,2,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.573239637397165,1.42,-9.75
2026_01_20,4,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7836045372541142,2.25,-6.5
2026_01_20,7,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.8995933428710324,0.92,-3.25
2026_01_20,0,4/0/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8573381574833215,1.25,-4.0
2026_01_20,2,4/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5635996611077163,1.25,-8.25
2026_01_20,4,4/0/1/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.871503172806049,2.08,-3.25
2026_01_20,0,4/0/2/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.7893301907368112,5.17,0.25
2026_01_20,2,4/0/2/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.782524842113604,2.17,-11.75
2026_01_20,4,4/0/2/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.811943755231618,0.92,-7.5
2026_01_20,7,4/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4564025054274169,3.58,-8.0
2026_01_20,9,4/0/2/0,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.8013443946178742,3.42,0.25
2026_01_20,12,4/0/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.909251838444038,1.0,0.0
2026_01_20,0,4/0/4/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8008715281195216,1.67,-1.0
2026_01_21,0,1/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7322986679970774,1.33,2.75
2026_01_21,0,1/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5049785798308527,3.83,-3.5
2026_01_21,0,1/2/0/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8166015807271972,1.45,0.25
2026_01_21,0,3/0/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6297031901292555,2.18,-6.0
2026_01_21,0,3/0/3/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6361056792610384,1.37,-9.0
2026_01_21,1,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6887346454608917,2.87,-0.75
2026_01_21,3,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8404338457723134,1.07,-0.5
2026_01_21,5,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5263442688826713,3.82,-0.5
2026_01_21,11,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6871975370191873,1.23,-2.75
2026_01_21,0,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8152639217962823,2.15,-1.5
2026_01_21,0,4/0/0/11,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6995143129812352,2.0,-10.5
2026_01_21,2,4/0/0/11,NOISE,STEEP_LINEAR_DOWN,NOISE,0.31111569201519074,1.75,-3.25
2026_01_21,5,4/0/0/11,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8330800990973207,1.15,1.5
2026_01_21,0,4/0/0/13,NOISE,STEEP_LINEAR_DOWN,NOISE,0.20956250778283736,2.3,-2.75
2026_01_21,2,4/0/0/13,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8909053181185568,1.83,-4.5
2026_01_21,0,4/2/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5501018608395194,1.5,-18.75
2026_01_21,2,4/2/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3845033827320958,3.67,-2.75
2026_01_21,4,4/2/1/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.7551128470109271,1.18,-0.25
2026_01_21,8,4/2/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.27952168362638036,1.25,6.25
2026_01_21,0,4/2/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7068657709236176,1.17,0.75
2026_01_21,0,4/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7035649787942339,1.35,-4.5
2026_01_21,2,4/3/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6173942152592095,1.25,-2.5
2026_01_21,0,4/5/0/3,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.7798603420615704,2.92,-40.0
2026_01_21,2,4/5/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4525845114705564,2.08,-4.75
2026_01_21,2,5/0/0/11,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.7619802889682838,1.17,9.5
2026_01_21,1,5/0/2/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8668067462385164,0.75,-11.25
2026_01_21,2,5/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6374425970334784,2.17,-6.75
2026_01_21,1,5/1/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6377918701718518,3.42,-8.25
2026_01_21,0,5/1/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6554224348754273,3.83,-5.0
2026_01_21,1,6/0/5/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.9079408817294121,1.08,-9.25
2026_01_21,3,7/0/1/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.888008682631369,0.92,-8.5
2026_01_21,6,7/0/1/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8343932040905392,2.0,-7.0
2026_01_21,0,7/2/0/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8368852701784216,1.28,-3.5
2026_01_22,2,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5783909726821251,1.43,0.0
2026_01_22,8,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7591861309454891,2.72,-2.25
2026_01_22,10,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7471703157812546,1.6,-0.75
2026_01_22,1,1/1/1/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7874341193353599,1.13,3.0
2026_01_22,0,1/2/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5779640256910908,2.0,0.75
2026_01_22,0,1/2/1/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8526306273773441,2.02,-5.75
2026_01_22,0,1/3/2/4,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.9253497475156054,1.5,-0.5
2026_01_22,0,2/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3454204894745746,1.52,1.0
2026_01_22,2,2/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7270399974790539,1.13,0.25
2026_01_22,5,2/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6605655770741934,3.25,-5.5
2026_01_22,1,3/0/0/10,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8895440382122097,2.67,-0.75
2026_01_22,1,3/0/3/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8534201783377732,0.85,-2.75
2026_01_22,3,3/0/3/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9392055308833072,0.77,-6.0
2026_01_22,0,5/0/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6531537805148836,1.25,-7.75
2026_01_22,0,5/0/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6492619897020451,1.42,1.0
2026_01_22,3,5/0/3/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.8272562894266232,2.17,-26.75
2026_01_22,0,5/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6499365618198581,1.42,-4.25
2026_01_22,0,6/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5607328815716639,1.17,9.5
2026_01_22,0,6/1/0/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.944268404143124,0.75,-0.75
2026_01_22,0,7/0/1/4,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.8155372768007403,1.08,0.5
2026_01_22,0,7/0/3/2,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.9008166053254668,2.42,-0.5
2026_01_22,2,7/0/3/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6597117094836112,1.68,-4.75
2026_01_22,5,7/0/3/2,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.7531757788560958,2.58,-0.5
2026_01_22,0,7/0/5/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8868476264482019,1.08,-1.75
2026_01_22,3,7/0/5/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8723659345348654,3.0,-5.0
2026_01_22,6,7/0/5/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7409714791666129,1.25,-1.5
2026_01_22,0,7/1/0/1,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8160310162236492,1.25,-13.0
2026_01_22,5,7/1/0/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.967916341130895,0.75,-9.75
2026_01_22,2,8/0/1/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7618919339583345,2.0,-5.0
2026_01_22,6,8/0/1/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.785348578034957,1.25,2.5
2026_01_22,2,8/0/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7129948701045703,1.98,3.25
2026_01_22,1,8/1/1/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8841331314481151,60.83,-11.0
2026_01_22,4,8/1/1/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4082826526569432,0.5,3.5
2026_01_23,0,1/0/1/5,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.7672171181310804,1.37,-1.75
2026_01_23,2,1/0/1/5,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.7891176732729455,1.53,-2.0
2026_01_23,0,1/0/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.677304708459236,4.15,-2.5
2026_01_23,0,1/4/0/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4485692975298768,2.02,0.25
2026_01_23,2,1/4/0/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6676818844781722,2.33,0.75
2026_01_23,2,1/4/3/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.8242334259807037,2.62,4.0
2026_01_23,0,1/5/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.537784344436987,2.15,1.0
2026_01_23,2,1/5/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8721283195922546,1.98,-3.75
2026_01_23,0,1/5/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3802421604065904,4.0,-3.75
2026_01_23,2,1/5/2/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.9199945400367441,1.63,-4.25
2026_01_23,4,1/5/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.674388124910757,2.03,3.5
2026_01_23,1,2/0/0/8,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6357717508770555,1.82,-13.5
2026_01_23,3,2/0/0/8,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7393226634945569,2.58,6.25
2026_01_23,1,2/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2634041052021141,1.55,-1.0
2026_01_23,1,2/0/2/1,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.8751060633465895,1.1,-5.75
2026_01_23,3,2/0/2/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7895498520193432,1.55,-6.5
2026_01_23,6,2/0/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7430506906825172,1.42,2.0
2026_01_23,9,2/0/2/1,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.8750222651816811,3.08,3.25
2026_01_23,1,2/1/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5153858702874624,1.5,-4.5
2026_01_23,0,2/1/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5773547497626814,3.13,1.5
2026_01_23,2,2/1/3/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.9995750421113132,0.15,-0.5
2026_01_23,4,2/1/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6345034884166648,1.35,1.25
2026_01_23,2,3/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6526256716394216,0.97,-1.5
2026_01_23,4,3/0/1/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8081540917850277,1.15,-4.0
2026_01_23,6,3/0/1/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.8346544410127444,0.87,4.75
2026_01_23,0,3/1/0/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7666197162294099,1.73,-4.0
2026_01_23,4,3/1/0/3,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.9116297641115051,1.17,2.25
2026_01_23,0,3/2/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.597900394674392,1.6,-12.25
2026_01_23,0,5/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.549272677724602,3.17,-4.0
2026_01_23,2,5/0/1/3,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.8570642453195738,1.08,16.0
2026_01_23,0,5/1/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6801768620902081,2.25,-1.5
2026_01_23,2,5/1/3/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7570366247743364,1.67,-0.25
2026_01_23,0,6/0/0/6,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9725255980935085,0.5,-6.5
2026_01_23,0,6/1/0/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.8479209743289037,1.08,-4.0
2026_01_23,3,6/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5107355532645336,1.58,-4.25
2026_01_23,5,6/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7258603147012133,2.08,5.25
2026_01_23,0,6/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7426875001223459,2.5,-2.5
2026_01_23,0,6/1/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5370951851571488,1.33,-1.75
2026_01_23,2,6/1/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6165048420887136,1.45,-3.0
2026_01_26,0,1/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.40359653266896556,1.58,-2.75
2026_01_26,4,1/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6365933569083264,1.35,3.5
2026_01_26,0,1/0/4/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.42282589629919776,2.68,4.5
2026_01_26,0,1/1/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8584879966456977,3.23,1.25
2026_01_26,5,1/1/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.9264664064731012,1.93,-1.0
2026_01_26,0,1/1/1/3,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.7771205715476678,2.72,-1.5
2026_01_26,2,1/1/2/2,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.7549369696010574,1.55,2.75
2026_01_26,0,1/5/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6234833274632531,3.43,-2.0
2026_01_26,2,1/5/1/1,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.7578743495725551,1.6,-0.75
2026_01_26,0,3/0/2/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7765585140211301,2.22,-3.75
2026_01_26,2,3/0/2/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.8218040805290145,1.05,-3.75
2026_01_26,6,3/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6109255543917814,2.33,-2.5
2026_01_26,0,3/2/0/10,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6447238573420373,2.68,-1.0
2026_01_26,1,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6903056429589024,1.18,-4.75
2026_01_26,3,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.8115105690572287,0.88,-3.0
2026_01_26,5,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5740300374065314,1.83,-8.5
2026_01_26,7,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8977596312017393,3.0,-4.5
2026_01_26,10,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6944277566167305,2.1,-7.0
2026_01_26,0,3/3/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4876985057252431,1.83,0.5
2026_01_26,2,3/3/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6959514232791338,2.42,9.5
2026_01_26,0,4/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7018437312331312,2.17,-5.75
2026_01_26,0,4/3/0/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.9426618455786551,2.27,-3.5
2026_01_26,3,4/3/0/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9426924519819523,1.33,1.5
2026_01_26,0,5/0/0/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.7684423306013431,1.33,-7.25
2026_01_26,0,5/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4779157137124587,7.32,-0.25
2026_01_26,3,5/1/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8785025746079235,1.07,-1.25
2026_01_26,0,5/1/3/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8039311950595674,1.25,-4.75
2026_01_26,2,5/1/3/4,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.980236381761634,0.75,0.0
2026_01_26,1,5/1/5/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8174543503653506,1.83,10.25
