**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2026_01_27,OOS,motif,2,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9862169390370359,5.494292506257345,1769509678,1769513400,6022,6634,62.03
2026_01_27,OOS,motif,0,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9367565511499192,11.001599525169574,1769513400,1769517150,6634,7341,62.5
2026_01_27,OOS,motif,1,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8980719543807089,6.778747220443031,1769517150,1769520736,7341,7989,59.77
2026_01_27,OOS,motif,2,3,FLATLINE,FLATLINE,NONE,0.8609160647753273,4.717480209204156,1769520736,1769521020,7989,8043,4.73
2026_01_27,OOS,motif,3,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9811721730402168,6.98211470659709,1769521020,1769523450,8043,8520,40.5
2026_01_27,OOS,motif,0,4,NOISE,NOISE,NONE,0.6683225483868591,17.814965500845094,1769523450,1769526300,8520,9090,47.5
2026_01_27,OOS,motif,1,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9773258491085154,48.06750989945513,1769526300,1769527800,9090,9390,25.0
2026_01_27,OOS,motif,0,5,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9808188703771992,11.412369651881841,1769527800,1769533500,9390,10530,95.0
2026_01_27,OOS,motif,1,5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9739137877769258,9.243447240280297,1769533500,1769539200,10530,11670,95.0
2026_01_27,OOS,motif,2,5,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9654478370788683,7.240146316661502,1769539200,1769542200,11670,12270,50.0
2026_01_27,OOS,motif,0,6,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,SYMMETRIC,0.9061921300518162,4.331620774396634,1769542200,1769544900,12270,12810,45.0
2026_01_27,OOS,motif,0,7,NOISE,NOISE,NONE,0.740576085450505,9.165636333036398,1769544900,1769550067,12810,13830,86.12
2026_01_27,OOS,motif,1,7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9921849864057501,11.713553882521488,1769550067,1769558393,13830,14597,138.77
2026_01_28,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,8.002218867287574,1769558400,1769560420,0,361,33.67
2026_01_28,OOS,motif,1,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9787667448001878,21.106352825550967,1769560895,1769562282,454,721,23.12
2026_01_28,OOS,motif,0,1,NOISE,NOISE,NONE,0.7950776755038056,5.175891547632477,1769563996,1769574300,1037,2689,171.73
2026_01_28,OOS,motif,1,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9751199987269727,9.595726234963207,1769574300,1769575597,2689,2870,21.62
2026_01_28,OOS,motif,0,2,FLATLINE,FLATLINE,NONE,0.0,3.35861245683458,1769575597,1769576401,2870,2984,13.4
2026_01_28,OOS,motif,0,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9669266244779298,14.048944142056492,1769576401,1769585100,2984,4523,144.98
2026_01_28,OOS,motif,1,3,FLATLINE,FLATLINE,NONE,0.14085928042981222,8.205245341598614,1769585100,1769588400,4523,5135,55.0
2026_01_28,OOS,motif,2,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9728293686843239,12.393675934232016,1769588400,1769593505,5135,6103,85.08
2026_01_28,OOS,motif,0,4,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9801027786644397,8.177458005341938,1769593505,1769600700,6103,7358,119.92
2026_01_28,OOS,motif,0,5,NOISE,NOISE,NONE,0.765169096409836,7.795342911318292,1769600700,1769602880,7358,7767,36.33
2026_01_28,OOS,motif,1,5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.943534922139794,12.918812759993928,1769602880,1769606460,7767,8457,59.67
2026_01_28,OOS,motif,2,5,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8500653647415011,7.693104317023916,1769606460,1769607000,8457,8562,9.0
2026_01_28,OOS,motif,0,6,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9491735680626954,11.20345538397527,1769607000,1769612700,8562,9701,95.0
2026_01_28,OOS,motif,1,6,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.8765231208606457,16.71555910307156,1769612700,1769613300,9701,9821,10.0
2026_01_28,OOS,motif,2,6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9817156557750571,19.793038314862628,1769613300,1769622300,9821,11621,150.0
2026_01_28,OOS,motif,3,6,FLATLINE,FLATLINE,NONE,0.6648450374214706,14.622630514180276,1769622300,1769622900,11621,11741,10.0
2026_01_28,OOS,motif,4,6,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9192795354446004,11.037593625284064,1769622900,1769627700,11741,12701,80.0
2026_01_28,OOS,motif,5,6,NOISE,NOISE,NONE,0.5546295874818072,12.299778019880396,1769627700,1769630100,12701,13181,40.0
2026_01_28,OOS,motif,6,6,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9550117981489338,24.559982446342996,1769630100,1769631300,13181,13421,20.0
2026_01_28,OOS,motif,0,7,FLATLINE,FLATLINE,NONE,0.6925792326508737,28.057066864134367,1769631300,1769635800,13421,14321,75.0
2026_01_28,OOS,motif,1,7,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9155994811861242,41.737127178911685,1769635800,1769642717,14321,14980,115.28
2026_01_28,OOS,motif,2,7,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9826474263474462,30.452077654032028,1769642717,1769644796,14980,15375,34.65
2026_01_29,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,14.67488782006883,1769644800,1769648580,0,721,63.0
2026_01_29,OOS,motif,0,1,NOISE,NOISE,NONE,0.8235098638728852,19.94660534850359,1769650465,1769653213,1077,1585,45.8
2026_01_29,OOS,motif,1,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9788373949312275,16.89534616572936,1769653213,1769655060,1585,1917,30.78
2026_01_29,OOS,motif,0,2,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9886710162761387,8.83377297045333,1769655060,1769670191,1917,4304,252.18
2026_01_29,OOS,motif,1,2,NOISE,NOISE,NONE,0.43017807746333925,7.063932159817674,1769670191,1769672700,4304,4709,41.82
2026_01_29,OOS,motif,2,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9063812361658365,13.896859378724852,1769672700,1769676400,4709,5400,61.67
2026_01_29,OOS,motif,3,2,FLATLINE,FLATLINE,NONE,0.6546874926155399,9.922516041984464,1769676400,1769680800,5400,6200,73.33
2026_01_29,OOS,motif,0,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9699310880134073,12.127225611440087,1769680800,1769688425,6200,7579,127.08
2026_01_29,OOS,motif,1,3,FLATLINE,FLATLINE,NONE,0.0,10.1981753185458,1769688425,1769690700,7579,8000,37.92
2026_01_29,OOS,motif,2,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9144821664955194,13.169715681904675,1769690700,1769694300,8000,8698,60.0
2026_01_29,OOS,motif,3,3,FLATLINE,FLATLINE,NONE,0.0,14.208130796885744,1769694300,1769696400,8698,9113,35.0
2026_01_29,OOS,motif,4,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9766653610325307,71.83898217107544,1769696400,1769704800,9113,10793,140.0
2026_01_29,OOS,motif,5,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9635250556713418,38.84569729328516,1769704800,1769710800,10793,11993,100.0
2026_01_29,OOS,motif,6,3,NOISE,NOISE,NONE,0.785509575600358,34.66422682059394,1769710800,1769711400,11993,12113,10.0
2026_01_29,OOS,motif,0,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9714673639420438,19.53493995286099,1769711400,1769716500,12113,13133,85.0
2026_01_29,OOS,motif,1,4,FLATLINE,FLATLINE,NONE,0.0,14.382952624197,1769716500,1769718600,13133,13553,35.0
2026_01_29,OOS,motif,2,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9546962438599107,25.222925902090854,1769718600,1769727916,13553,14680,155.27
2026_01_29,OOS,motif,3,4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8752060830942751,27.149394727006683,1769727916,1769730680,14680,15213,46.07
2026_01_29,OOS,motif,4,4,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.860916064775327,36.08440537479725,1769730680,1769731195,15213,15304,8.58
2026_01_30,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,19.160103214131595,1769731200,1769733086,0,361,31.43
2026_01_30,OOS,motif,1,0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9687883990643191,14.98785997371458,1769733669,1769735070,474,721,23.35
2026_01_30,OOS,motif,0,1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9670759624669331,28.904989189427514,1769736868,1769742646,1064,2209,96.3
2026_01_30,OOS,motif,1,1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9443090265666774,23.48297333872638,1769742646,1769746090,2209,2846,57.4
2026_01_30,OOS,motif,2,1,FLATLINE,FLATLINE,NONE,0.8316255247013411,8.698625595207938,1769746090,1769746500,2846,2921,6.83
2026_01_30,OOS,motif,3,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9043647054095223,12.478585176900994,1769746500,1769749936,2921,3481,57.27
2026_01_30,OOS,motif,0,2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9780221550500585,14.026235182077306,1769749936,1769755051,3481,4371,85.25
2026_01_30,OOS,motif,0,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9728669476688719,19.185264669749344,1769755051,1769763000,4371,5897,132.48
2026_01_30,OOS,motif,1,3,FLATLINE,FLATLINE,NONE,0.0,26.205884884845823,1769763000,1769765442,5897,6376,40.7
2026_01_30,OOS,motif,2,3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9075289992832667,23.318326845559657,1769765442,1769768700,6376,6999,54.3
2026_01_30,OOS,motif,3,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9784552436973232,22.903101844090227,1769768700,1769771012,6999,7440,38.53
2026_01_30,OOS,motif,0,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9657345178115292,21.41228803993821,1769771012,1769778000,7440,8795,116.47
2026_01_30,OOS,motif,1,4,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9396654757582752,14.261968091138561,1769778000,1769783700,8795,9926,95.0
2026_01_30,OOS,motif,2,4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9205046627799708,32.954066726552156,1769783700,1769787000,9926,10586,55.0
2026_01_30,OOS,motif,0,5,FLATLINE,FLATLINE,NONE,0.18656792195785168,40.13079019689203,1769787000,1769789400,10586,11066,40.0
2026_01_30,OOS,motif,1,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9833055330685383,35.24505374383448,1769789400,1769799900,11066,13166,175.0
2026_01_30,OOS,motif,2,5,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9049300517122166,37.86705196190026,1769799900,1769802900,13166,13766,50.0
2026_01_30,OOS,motif,3,5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9328149123391147,34.643508154389814,1769802900,1769807100,13766,14606,70.0
2026_01_30,OOS,motif,4,5,FLATLINE,FLATLINE,NONE,0.3202529191248795,21.956587169367992,1769807100,1769810395,14606,15248,54.92
2026_02_01,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,38.820717328969444,1769986800,1769988621,0,361,30.35
2026_02_01,OOS,motif,1,0,FLATLINE,FLATLINE,NONE,0.0,39.12432100482249,1769989216,1769989500,480,535,4.73
2026_02_01,OOS,motif,2,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9086456813862983,51.534447036542936,1769989500,1769990395,535,709,14.92
2026_02_02,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,36.07331010827335,1769990400,1769992217,0,361,30.28
2026_02_02,OOS,motif,1,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9625581126004094,25.088953719182534,1769992818,1769994095,480,721,21.28
2026_02_02,OOS,motif,0,1,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9815727233425356,29.38099165589709,1769995905,1770007230,1078,3319,188.75
2026_02_02,OOS,motif,1,1,NOISE,NOISE,NONE,0.8400687877434913,27.646224156984545,1770007230,1770010200,3319,3898,49.5
2026_02_02,OOS,motif,2,1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.98184069357364,20.87248925499527,1770010200,1770016255,3898,5087,100.92
2026_02_02,OOS,motif,3,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9930705839605684,29.747181208757983,1770016255,1770020100,5087,5841,64.08
2026_02_02,OOS,motif,0,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9473548448583208,34.03293582637154,1770020166,1770021000,5854,6019,13.9
2026_02_02,OOS,motif,0,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9738782660640846,15.985497549399259,1770021000,1770028645,6019,7479,127.42
2026_02_02,OOS,motif,1,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.896577191778194,16.196264354477247,1770028645,1770032100,7479,8131,57.58
2026_02_02,OOS,motif,2,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9652755513983319,16.394471260648526,1770032100,1770038401,8131,9354,105.02
2026_02_02,OOS,motif,3,3,FLATLINE,FLATLINE,NONE,0.0,13.691029485143797,1770038401,1770040800,9354,9829,39.98
2026_02_02,OOS,motif,4,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9701115543795813,49.057829023056684,1770040800,1770048900,9829,11449,135.0
2026_02_02,OOS,motif,5,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8637205722052251,22.73941809273094,1770048900,1770050400,11449,11749,25.0
2026_02_02,OOS,motif,6,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9707763338147188,13.790045286170855,1770050400,1770057600,11749,13188,120.0
2026_02_02,OOS,motif,7,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8632861406166027,9.322359619045912,1770057600,1770059100,13188,13488,25.0
2026_02_02,OOS,motif,8,3,FLATLINE,FLATLINE,NONE,0.0,10.127857686667756,1770059100,1770061500,13488,13968,40.0
2026_02_02,OOS,motif,9,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9856552240860877,21.085732789591358,1770061500,1770063300,13968,14328,30.0
2026_02_02,OOS,motif,0,4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9455842312467967,15.820384684455396,1770063300,1770067510,14328,15168,70.17
2026_02_02,OOS,motif,1,4,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9635951184428189,17.661932402017566,1770067510,1770076798,15168,16206,154.8
2026_02_03,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,9.894553568181108,1770076800,1770084300,0,1362,125.0
2026_02_03,OOS,motif,1,0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9577407062447579,14.128019176861017,1770084300,1770085291,1362,1543,16.52
2026_02_03,OOS,motif,0,1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9598776207608885,12.146120539295639,1770085291,1770089100,1543,2207,63.48
2026_02_03,OOS,motif,1,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9941650439354408,9.51730147925714,1770089100,1770094801,2207,3053,95.02
2026_02_03,OOS,motif,0,2,NOISE,NOISE,NONE,0.39559657144427135,9.280184236258332,1770094801,1770098103,3053,3586,55.03
2026_02_03,OOS,motif,1,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9688476586266515,7.177655297073971,1770098103,1770103516,3586,4413,90.22
2026_02_03,OOS,motif,2,2,FLATLINE,FLATLINE,NONE,0.0,7.692473039210185,1770103516,1770105000,4413,4671,24.73
2026_02_03,OOS,motif,3,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8880254092481905,10.946067357919212,1770105000,1770108115,4671,5264,51.92
2026_02_03,OOS,motif,4,2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9888176503992697,11.341952136497756,1770108115,1770111000,5264,5810,48.08
2026_02_03,OOS,motif,0,3,NOISE,NOISE,NONE,0.7994171867152302,8.645460773398232,1770111000,1770114490,5810,6375,58.17
2026_02_03,OOS,motif,1,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9366133709700469,8.642276019146378,1770114490,1770115680,6375,6578,19.83
2026_02_03,OOS,motif,2,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9807335394576354,7.055977070755319,1770115680,1770120900,6578,7464,87.0
2026_02_03,OOS,motif,3,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9903217653506646,14.362638035878835,1770120900,1770123600,7464,7949,45.0
2026_02_03,OOS,motif,0,4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8806553715115202,6.430385391348609,1770123600,1770126405,7949,8483,46.75
2026_02_03,OOS,motif,1,4,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9904148658948378,16.22596738288493,1770126405,1770129900,8483,9178,58.25
2026_02_03,OOS,motif,0,5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9647442980629817,76.35848334234991,1770129900,1770135300,9178,10258,90.0
2026_02_03,OOS,motif,1,5,FLATLINE,FLATLINE,NONE,0.0,34.89114191091153,1770135300,1770136500,10258,10498,20.0
2026_02_03,OOS,motif,2,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9932256932976112,31.682955535176358,1770136500,1770147600,10498,12718,185.0
2026_02_03,OOS,motif,3,5,FLATLINE,FLATLINE,NONE,0.3132305291546075,29.323838453302976,1770147600,1770150000,12718,13198,40.0
2026_02_03,OOS,motif,4,5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9882839087944334,39.414792976522094,1770150000,1770153300,13198,13858,55.0
2026_02_03,OOS,motif,0,6,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9146474310553043,17.738031765012654,1770153300,1770162902,13858,14947,160.03
2026_02_03,OOS,motif,1,6,FLATLINE,FLATLINE,NONE,0.0,12.800756813561735,1770162902,1770163196,14947,15004,4.9
2026_02_04,OOS,motif,0,0,FLATLINE,FLATLINE,NONE,0.0,8.099931141044978,1770163200,1770165181,0,361,33.02
2026_02_04,OOS,motif,1,0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.8931725919882303,10.915140230920077,1770165875,1770166491,473,588,10.27
2026_02_04,OOS,motif,2,0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9053321041927812,17.5155891583521,1770166491,1770167166,588,721,11.25
2026_02_04,OOS,motif,0,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9250905747456926,15.942708864267873,1770168895,1770173401,1047,1835,75.1
2026_02_04,OOS,motif,1,1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.920446245329322,9.007499398926127,1770173401,1770176491,1835,2346,51.5
2026_02_04,OOS,motif,2,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9233937719176477,8.002487755917281,1770176491,1770181360,2346,3067,81.15
2026_02_04,OOS,motif,3,1,FLATLINE,FLATLINE,NONE,0.8441520049153726,5.692137836240643,1770181360,1770181665,3067,3107,5.08
2026_02_04,OOS,motif,4,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9240747809135085,6.320902792857475,1770181665,1770182461,3107,3225,13.27
2026_02_04,OOS,motif,5,1,FLATLINE,FLATLINE,NONE,0.0,6.514407110401084,1770182461,1770182695,3225,3254,3.9
2026_02_04,OOS,motif,0,2,FLATLINE,FLATLINE,NONE,0.0,5.754557057883637,1770182695,1770184800,3254,3545,35.08
2026_02_04,OOS,motif,0,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9781409775856081,10.573869566722115,1770184800,1770193345,3545,5002,142.42
2026_02_04,OOS,motif,1,3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9777003312663952,24.585874973057273,1770193345,1770196615,5002,5637,54.5
2026_02_04,OOS,motif,0,4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9141746917424208,20.997537934032252,1770196615,1770200216,5637,6324,60.02
2026_02_04,OOS,motif,1,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9890045161090333,12.367367686529528,1770200216,1770206725,6324,7524,108.48
2026_02_04,OOS,motif,0,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9804250834038901,15.005610049786103,1770206725,1770211875,7524,8517,85.83
2026_02_04,OOS,motif,0,6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9875391228734542,42.524061884393774,1770211875,1770230400,8517,12219,308.75
2026_02_04,OOS,motif,1,6,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9628754406899046,36.68562214727885,1770230400,1770237000,12219,13539,110.0
2026_02_04,OOS,motif,0,7,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8711982376039645,37.45795804630789,1770237000,1770241200,13539,14378,70.0
2026_02_04,OOS,motif,1,7,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9071425917816972,56.2566674130236,1770241200,1770247800,14378,14931,110.0
2026_02_04,OOS,motif,2,7,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9371782863183634,19.27161115947325,1770247800,1770249596,14931,15235,29.93
2026_02_05,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,14.58274405456026,1770249600,1770251521,0,361,32.02
2026_02_05,OOS,motif,1,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9841025951835652,23.348720362152754,1770252176,1770253500,476,721,22.07
2026_02_05,OOS,motif,0,1,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9356997080806628,18.180718303847517,1770255234,1770257915,1057,1559,44.68
2026_02_05,OOS,motif,0,2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9816460809568828,27.92488628271982,1770257915,1770267000,1559,3294,151.42
2026_02_05,OOS,motif,1,2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9570949793675952,18.635395703693664,1770267000,1770273381,3294,4449,106.35
2026_02_05,OOS,motif,0,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9786266407931807,11.714118264745789,1770273381,1770278940,4449,5398,92.65
2026_02_05,OOS,motif,1,3,FLATLINE,FLATLINE,NONE,0.0,12.51371259403276,1770278940,1770279000,5398,5410,1.0
2026_02_05,OOS,motif,2,3,NOISE,NOISE,NONE,0.6427675711598602,19.16216791461464,1770279000,1770282000,5410,5987,50.0
2026_02_05,OOS,motif,3,3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9503423427021557,35.7164082729625,1770282000,1770284775,5987,6530,46.25
2026_02_05,OOS,motif,0,4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9542157197392778,23.735524637458443,1770284775,1770289415,6530,7363,77.33
2026_02_05,OOS,motif,1,4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9275036486162358,36.847646443403114,1770289415,1770299100,7363,9226,161.42
2026_02_05,OOS,motif,2,4,FLATLINE,FLATLINE,NONE,0.0,19.855074425621435,1770299100,1770300600,9226,9526,25.0
2026_02_05,OOS,motif,3,4,NOISE,NOISE,NONE,0.5777668429930711,27.526407984510563,1770300600,1770302700,9526,9946,35.0
2026_02_05,OOS,motif,4,4,FLATLINE,FLATLINE,NONE,0.0,75.27018987289826,1770302700,1770304500,9946,10306,30.0
2026_02_05,OOS,motif,5,4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9500519375259555,75.44909964981369,1770304500,1770308700,10306,11146,70.0
2026_02_05,OOS,motif,6,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9859437826588449,74.40865736046356,1770308700,1770311700,11146,11746,50.0
2026_02_05,OOS,motif,0,5,NOISE,NOISE,NONE,0.7419144071685966,30.939398786903762,1770311700,1770315600,11746,12526,65.0
2026_02_05,OOS,motif,1,5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9159082849968377,30.223493251825374,1770315600,1770319500,12526,13306,65.0
2026_02_05,OOS,motif,2,5,FLATLINE,FLATLINE,NONE,0.0,53.282245175085514,1770319500,1770321600,13306,13726,35.0
2026_02_05,OOS,motif,3,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9056547944627923,44.053767395609164,1770321600,1770322500,13726,13906,15.0
2026_02_05,OOS,motif,0,6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9948786009440298,39.9983355612695,1770322500,1770335995,13906,15876,224.92
2026_02_06,OOS,motif,0,0,NOISE,NOISE,NONE,-2.0,15.897787455384902,1770336000,1770337810,0,361,30.17
2026_02_06,OOS,motif,1,0,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9564828687236364,44.457027725248714,1770338410,1770339615,480,721,20.08
2026_02_06,OOS,motif,0,1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9478409136526731,32.880164072684764,1770341415,1770347557,1079,2259,102.37
2026_02_06,OOS,motif,1,1,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9812389529598882,16.506038394479344,1770347557,1770355205,2259,3656,127.47
