**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2026_01_11,OOS,sub_motif,6,0/0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.861592022140028,2.853454481666576,1768175899,1768175995,617,634,1.6
2026_01_12,OOS,sub_motif,0,0/0,NOISE,NOISE,NONE,-2.0,6.552216893841082,1768176000,1768176455,0,91,7.58
2026_01_12,OOS,sub_motif,1,0/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9756661076255615,7.634394417148433,1768176573,1768177885,114,361,21.87
2026_01_12,OOS,sub_motif,0,0/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9899205317800118,16.265633593107054,1768178482,1768179705,480,721,20.38
2026_01_12,OOS,sub_motif,0,1/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9487801417622439,8.119483592527468,1768181425,1768182360,1064,1250,15.58
2026_01_12,OOS,sub_motif,1,1/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9618559073784397,9.870078772850157,1768182360,1768183490,1250,1471,18.83
2026_01_12,OOS,sub_motif,2,1/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9754970236330871,7.438194217211546,1768183490,1768185280,1471,1820,29.83
2026_01_12,OOS,sub_motif,3,1/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9675314757838757,4.805939835554107,1768185280,1768186562,1820,2061,21.37
2026_01_12,OOS,sub_motif,4,1/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9658631230913499,4.613594971498018,1768186562,1768187884,2061,2283,22.03
2026_01_12,OOS,sub_motif,5,1/0,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8757259767496879,2.996917296300512,1768187884,1768187962,2283,2297,1.3
2026_01_12,OOS,sub_motif,0,1/1,FLATLINE,FLATLINE,NONE,0.0,2.8358768964021017,1768187962,1768188574,2297,2394,10.2
2026_01_12,OOS,sub_motif,1,1/1,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8902059894598134,2.608481781966967,1768188574,1768188636,2394,2405,1.03
2026_01_12,OOS,sub_motif,2,1/1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9271243599044913,2.36458984465464,1768188636,1768188905,2405,2445,4.48
2026_01_12,OOS,sub_motif,0,1/2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9426936624040634,6.037970821953322,1768188905,1768190840,2445,2776,32.25
2026_01_12,OOS,sub_motif,1,1/2,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8819935824491553,4.287379485005048,1768190840,1768191118,2776,2820,4.63
2026_01_12,OOS,sub_motif,2,1/2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9632179151184137,3.8278893120410475,1768191118,1768192261,2820,3000,19.05
2026_01_12,OOS,sub_motif,3,1/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9555863438481358,3.2842252620671566,1768192261,1768193580,3000,3193,21.98
2026_01_12,OOS,sub_motif,4,1/2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9168318999805414,2.6244866589068985,1768193580,1768194602,3193,3347,17.03
2026_01_12,OOS,sub_motif,0,1/3,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,FRONT_SKEWED,0.9544225539836957,4.758472429326608,1768194602,1768195203,3347,3460,10.02
2026_01_12,OOS,sub_motif,0,1/4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9716688812728793,6.365005117991128,1768195203,1768197411,3460,3862,36.8
2026_01_12,OOS,sub_motif,1,1/4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.969322576759857,6.538997887612524,1768197411,1768199042,3862,4146,27.18
2026_01_12,OOS,sub_motif,2,1/4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9280303087554893,6.1727786177002155,1768199042,1768199385,4146,4203,5.72
2026_01_12,OOS,sub_motif,0,1/5,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9510312189294738,4.6216125882831225,1768199385,1768202681,4203,4754,54.93
2026_01_12,OOS,sub_motif,1,1/5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8827821817666399,3.401537117407396,1768202681,1768204261,4754,5001,26.33
2026_01_12,OOS,sub_motif,2,1/5,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9786951304530069,4.345997159805241,1768204261,1768205426,5001,5201,19.42
2026_01_12,OOS,sub_motif,0,2/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9593958734761568,16.32117197142738,1768205426,1768206600,5201,5432,19.57
2026_01_12,OOS,sub_motif,0,3/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9828643758123893,10.532220913388635,1768206600,1768208101,5432,5731,25.02
2026_01_12,OOS,sub_motif,1,3/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9870155223327853,8.390643504818518,1768208101,1768209988,5731,6091,31.45
2026_01_12,OOS,sub_motif,0,3/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.959464826938012,6.06939827903304,1768209988,1768211267,6091,6315,21.32
2026_01_12,OOS,sub_motif,1,3/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9646317721563558,5.823511627657346,1768211267,1768212900,6315,6589,27.22
2026_01_12,OOS,sub_motif,2,3/1,NOISE,NOISE,NONE,0.8188080594514198,3.7946673831153634,1768212900,1768213373,6589,6670,7.88
2026_01_12,OOS,sub_motif,3,3/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9757007053095974,5.666089463624149,1768213373,1768215240,6670,6982,31.12
2026_01_12,OOS,sub_motif,4,3/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9346586677220572,4.121268904254405,1768215240,1768216167,6982,7144,15.45
2026_01_12,OOS,sub_motif,5,3/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.955549162030044,6.88071537953177,1768216167,1768217285,7144,7333,18.63
2026_01_12,OOS,sub_motif,6,3/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9527873419692726,3.5442073561863268,1768217285,1768218192,7333,7460,15.12
2026_01_12,OOS,sub_motif,0,4/0,FLATLINE,FLATLINE,NONE,0.0,2.5773718991444743,1768218192,1768218840,7460,7560,10.8
2026_01_12,OOS,sub_motif,1,4/0,NOISE,NOISE,NONE,0.6546760439970526,2.4065312254062716,1768218840,1768219440,7560,7661,10.0
2026_01_12,OOS,sub_motif,2,4/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9738190441630974,5.387426564955358,1768219440,1768220868,7661,7918,23.8
2026_01_12,OOS,sub_motif,3,4/0,FLATLINE,FLATLINE,NONE,0.549333232883398,2.718156571075238,1768220868,1768221150,7918,7969,4.7
2026_01_12,OOS,sub_motif,4,4/0,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.895753562581661,3.407886863989021,1768221150,1768221248,7969,7988,1.63
2026_01_12,OOS,sub_motif,5,4/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9662815702772616,5.13101402555586,1768221248,1768223400,7988,8395,35.87
2026_01_12,OOS,sub_motif,6,4/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.946050675497534,9.676763510730218,1768223400,1768224240,8395,8560,14.0
2026_01_12,OOS,sub_motif,7,4/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9167025856414542,6.350677740490574,1768224240,1768225020,8560,8710,13.0
2026_01_12,OOS,sub_motif,8,4/0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9534221635297725,4.416739992104046,1768225020,1768225845,8710,8872,13.75
2026_01_12,OOS,sub_motif,0,4/1,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8660903529400344,3.6590720652602666,1768225845,1768226101,8872,8920,4.27
2026_01_12,OOS,sub_motif,0,4/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.890018029503416,4.905427826938118,1768226101,1768226701,8920,9036,10.0
2026_01_12,OOS,sub_motif,0,4/3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9285708882631692,5.700611948969438,1768226701,1768227045,9036,9104,5.73
2026_01_12,OOS,sub_motif,0,4/4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9630914590046444,4.272325848828421,1768227045,1768227300,9104,9154,4.25
2026_01_12,OOS,sub_motif,0,4/5,NOISE,NOISE,NONE,0.6361128096571691,5.680899992503259,1768227300,1768228320,9154,9358,17.0
2026_01_12,OOS,sub_motif,1,4/5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9438653135035459,34.90254814878416,1768228320,1768228500,9358,9394,3.0
2026_01_12,OOS,sub_motif,0,4/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9872771826597463,27.782626108610838,1768228500,1768230570,9394,9808,34.5
2026_01_12,OOS,sub_motif,1,4/6,NOISE,NOISE,NONE,0.8028013844434015,9.912822126756279,1768230570,1768231200,9808,9934,10.5
2026_01_12,OOS,sub_motif,2,4/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9624531364829504,10.952468281537652,1768231200,1768232190,9934,10132,16.5
2026_01_12,OOS,sub_motif,3,4/6,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9616846042415965,11.086492616842198,1768232190,1768233270,10132,10348,18.0
2026_01_12,OOS,sub_motif,4,4/6,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9874585019321405,9.55267528831228,1768233270,1768235550,10348,10804,38.0
2026_01_12,OOS,sub_motif,5,4/6,FLATLINE,FLATLINE,NONE,0.4355180130615054,6.189520436639035,1768235550,1768236930,10804,11080,23.0
2026_01_12,OOS,sub_motif,6,4/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9681946761983905,9.10110584858523,1768236930,1768238070,11080,11308,19.0
2026_01_12,OOS,sub_motif,7,4/6,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.88071619797747,4.965836405264779,1768238070,1768238100,11308,11314,0.5
2026_01_12,OOS,sub_motif,8,4/6,FLATLINE,FLATLINE,NONE,0.0,4.742445402846936,1768238100,1768238310,11314,11356,3.5
2026_01_12,OOS,sub_motif,9,4/6,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9621449443072521,5.365991987395533,1768238310,1768240050,11356,11704,29.0
2026_01_12,OOS,sub_motif,10,4/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9777752867092759,5.414848238485542,1768240050,1768243140,11704,12322,51.5
2026_01_12,OOS,sub_motif,11,4/6,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9304462283076591,3.0412629976661316,1768243140,1768244010,12322,12496,14.5
2026_01_12,OOS,sub_motif,12,4/6,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.8807161979776386,3.029819825737164,1768244010,1768244040,12496,12502,0.5
2026_01_12,OOS,sub_motif,13,4/6,FLATLINE,FLATLINE,NONE,0.0,3.198027668054675,1768244040,1768244070,12502,12508,0.5
2026_01_12,OOS,sub_motif,14,4/6,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.8807161979774698,3.268343442525721,1768244070,1768244100,12508,12514,0.5
2026_01_12,OOS,sub_motif,15,4/6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9741795898370106,4.9237205603920255,1768244100,1768245000,12514,12694,15.0
2026_01_12,OOS,sub_motif,0,4/7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9824919860214307,5.876899409930739,1768245000,1768246500,12694,12994,25.0
2026_01_12,OOS,sub_motif,0,4/8,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9769929144256843,4.581725194536234,1768246500,1768247580,12994,13210,18.0
2026_01_12,OOS,sub_motif,1,4/8,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8851475290576527,1.9559097880595686,1768247580,1768247940,13210,13282,6.0
2026_01_12,OOS,sub_motif,2,4/8,FLATLINE,FLATLINE,NONE,0.0,3.739587864917593,1768247940,1768248510,13282,13396,9.5
2026_01_12,OOS,sub_motif,3,4/8,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9928600471074995,4.940113397866755,1768248510,1768249800,13396,13654,21.5
2026_01_12,OOS,sub_motif,0,4/9,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9805558522233447,5.244867491931486,1768249800,1768252895,13654,14259,51.58
2026_01_12,OOS,sub_motif,1,4/9,FLATLINE,FLATLINE,NONE,0.8212990648700446,2.3755335831234516,1768252895,1768253102,14259,14297,3.45
2026_01_12,OOS,sub_motif,2,4/9,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.980712161177671,5.037923418383035,1768253102,1768253401,14297,14350,4.98
2026_01_12,OOS,sub_motif,0,5/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8977232224250034,4.18789399576311,1768253401,1768254305,14350,14497,15.07
2026_01_12,OOS,sub_motif,1,5/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9824257238482978,7.945864150451697,1768254305,1768260070,14497,14893,96.08
2026_01_12,OOS,sub_motif,2,5/0,NOISE,NOISE,NONE,0.756175090197047,4.187665329067655,1768260070,1768260840,14893,15002,12.83
2026_01_12,OOS,sub_motif,3,5/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9868974660021622,5.926446141127081,1768260840,1768262395,15002,15265,25.92
2026_01_13,OOS,sub_motif,0,0/0,NOISE,NOISE,NONE,-2.0,3.4338779512814113,1768262400,1768262869,0,91,7.82
2026_01_13,OOS,sub_motif,1,0/0,FLATLINE,FLATLINE,NONE,0.1176365165468959,2.6098511195813767,1768262991,1768264260,114,336,21.15
2026_01_13,OOS,sub_motif,2,0/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.91929591065413,4.222920868871478,1768264260,1768264385,336,361,2.08
2026_01_13,OOS,sub_motif,0,0/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8672736498749023,2.3214873475827402,1768265022,1768266612,476,721,26.5
2026_01_13,OOS,sub_motif,0,1/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9072144538305507,8.260916627925894,1768268480,1768269215,1044,1187,12.25
2026_01_13,OOS,sub_motif,1,1/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9823007356017098,9.075640913132142,1768269215,1768270518,1187,1428,21.72
2026_01_13,OOS,sub_motif,0,1/1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9251907173922569,3.983437728580648,1768270518,1768272120,1428,1682,26.7
2026_01_13,OOS,sub_motif,1,1/1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9150608374783196,3.698378382966461,1768272120,1768272961,1682,1805,14.02
2026_01_13,OOS,sub_motif,0,2/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9379771730948346,4.602709327301901,1768272961,1768274060,1805,1983,18.32
2026_01_13,OOS,sub_motif,1,2/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9450457024463489,3.8783732274287606,1768274060,1768275277,1983,2147,20.28
2026_01_13,OOS,sub_motif,2,2/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9592732348706404,5.305821474737078,1768275277,1768276560,2147,2365,21.38
2026_01_13,OOS,sub_motif,3,2/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9892376246021939,5.671384554459253,1768276560,1768276967,2365,2431,6.78
2026_01_13,OOS,sub_motif,0,3/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9314668389946266,3.660520535552576,1768276967,1768277701,2431,2526,12.23
2026_01_13,OOS,sub_motif,0,4/0,FLATLINE,FLATLINE,NONE,0.0,3.012929488317103,1768277701,1768278364,2526,2623,11.05
2026_01_13,OOS,sub_motif,1,4/0,NOISE,NOISE,NONE,0.7703807734354956,3.2527524942861956,1768278382,1768278905,2627,2688,8.72
2026_01_13,OOS,sub_motif,2,4/0,FLATLINE,FLATLINE,NONE,0.7824890879131147,4.0563249958058165,1768278915,1768280161,2690,2859,20.77
2026_01_13,OOS,sub_motif,3,4/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8738163347876561,4.125041454266984,1768280161,1768281095,2859,2989,15.57
2026_01_13,OOS,sub_motif,4,4/0,FLATLINE,FLATLINE,NONE,0.0,3.1782609453079855,1768281095,1768281759,2989,3083,11.07
2026_01_13,OOS,sub_motif,5,4/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9579866698086921,5.670228116793101,1768281759,1768282775,3083,3254,16.93
2026_01_13,OOS,sub_motif,6,4/0,FLATLINE,FLATLINE,NONE,0.0,5.653667100983406,1768282775,1768283511,3254,3366,12.27
2026_01_13,OOS,sub_motif,7,4/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9899398948390413,3.146451249883553,1768283511,1768286846,3366,3854,55.58
2026_01_13,OOS,sub_motif,8,4/0,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9632886883056806,3.4481528673497106,1768286846,1768287205,3854,3901,5.98
2026_01_13,OOS,sub_motif,9,4/0,FLATLINE,FLATLINE,NONE,0.0,5.6310951913676295,1768287205,1768287902,3901,4010,11.62
2026_01_13,OOS,sub_motif,10,4/0,NOISE,NOISE,NONE,0.812915763845243,4.268071025346521,1768287902,1768288896,4010,4154,16.57
2026_01_13,OOS,sub_motif,11,4/0,FLATLINE,FLATLINE,NONE,0.0,4.361765697187622,1768288985,1768289031,4166,4174,0.77
2026_01_13,OOS,sub_motif,12,4/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9191372324289749,4.470855649152426,1768289031,1768289145,4174,4191,1.9
2026_01_13,OOS,sub_motif,13,4/0,FLATLINE,FLATLINE,BACK_SKEWED,0.867671288905624,4.434218304993387,1768289225,1768289461,4202,4232,3.93
2026_01_13,OOS,sub_motif,14,4/0,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.8807161979774697,4.121232483302117,1768289491,1768289526,4237,4243,0.58
2026_01_13,OOS,sub_motif,15,4/0,FLATLINE,FLATLINE,NONE,0.7439750343697239,4.171760001332576,1768289526,1768289739,4243,4274,3.55
2026_01_13,OOS,sub_motif,0,4/1,NOISE,NOISE,NONE,0.7749788038517744,2.5222854124126113,1768289785,1768291442,4279,4490,27.62
2026_01_13,OOS,sub_motif,1,4/1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9136413820689084,4.555625479419373,1768291442,1768292820,4490,4724,22.97
2026_01_13,OOS,sub_motif,2,4/1,FLATLINE,FLATLINE,NONE,0.0,5.869966892335111,1768292820,1768293420,4724,4835,10.0
2026_01_13,OOS,sub_motif,3,4/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9239340132919572,7.56966723328667,1768293420,1768294320,4835,4990,15.0
2026_01_13,OOS,sub_motif,4,4/1,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9656517072097172,5.13513174534238,1768294320,1768295855,4990,5227,25.58
2026_01_13,OOS,sub_motif,0,4/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8970241147977891,3.580679144753356,1768295855,1768296841,5227,5380,16.43
2026_01_13,OOS,sub_motif,1,4/2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9610856205730962,6.101706366684978,1768296841,1768298464,5380,5632,27.05
2026_01_13,OOS,sub_motif,2,4/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9273040736638082,2.4307668155067375,1768298464,1768298677,5632,5662,3.55
2026_01_13,OOS,sub_motif,0,4/3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9801072883375151,5.4184288155039795,1768298677,1768299240,5662,5769,9.38
2026_01_13,OOS,sub_motif,0,5/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9772545083228921,7.751645074629913,1768299240,1768300385,5769,5973,19.08
2026_01_13,OOS,sub_motif,1,5/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8670500381559424,3.752976664010198,1768300385,1768301357,5973,6112,16.2
2026_01_13,OOS,sub_motif,2,5/0,NOISE,NOISE,NONE,0.5594583392960853,3.9017271373818896,1768301357,1768303980,6112,6528,43.72
2026_01_13,OOS,sub_motif,0,5/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9569594668680449,5.295904302047957,1768303980,1768305130,6528,6726,19.17
2026_01_13,OOS,sub_motif,1,5/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9841108357554359,6.6861930191397105,1768305130,1768305857,6726,6857,12.12
2026_01_13,OOS,sub_motif,0,5/2,NOISE,NOISE,NONE,0.5063039439870136,4.20252594212851,1768305900,1768309975,6866,7571,67.92
2026_01_13,OOS,sub_motif,1,5/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9219800212311614,4.262556375102933,1768309975,1768310102,7571,7594,2.12
2026_01_13,OOS,sub_motif,0,5/3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9740231719825225,4.560392671811596,1768310102,1768310575,7594,7684,7.88
2026_01_13,OOS,sub_motif,0,6/0,NOISE,NOISE,NONE,0.45324182803395957,5.70825548708508,1768310575,1768311060,7684,7781,8.08
2026_01_13,OOS,sub_motif,1,6/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9663533215500849,41.28316652128031,1768311060,1768312230,7781,8015,19.5
2026_01_13,OOS,sub_motif,2,6/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9828990165436965,10.317896035752359,1768312230,1768313315,8015,8231,18.08
2026_01_13,OOS,sub_motif,3,6/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9322670676020958,6.545418081962037,1768313315,1768314780,8231,8523,24.42
2026_01_13,OOS,sub_motif,4,6/0,FLATLINE,FLATLINE,NONE,0.0,17.385394572307913,1768314780,1768315260,8523,8619,8.0
2026_01_13,OOS,sub_motif,5,6/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.8933116577216043,23.97010817431774,1768315260,1768316010,8619,8769,12.5
2026_01_13,OOS,sub_motif,6,6/0,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8807161979775663,25.106692377109603,1768316010,1768316040,8769,8775,0.5
2026_01_13,OOS,sub_motif,7,6/0,FLATLINE,FLATLINE,NONE,0.0,24.920409019521944,1768316040,1768316070,8775,8781,0.5
2026_01_13,OOS,sub_motif,8,6/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.982960179897947,18.03548089638064,1768316070,1768316700,8781,8907,10.5
2026_01_13,OOS,sub_motif,0,6/1,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9830203113594191,20.553405762260994,1768316700,1768318950,8907,9357,37.5
2026_01_13,OOS,sub_motif,1,6/1,NOISE,NOISE,NONE,0.8323181502517187,13.366168112811279,1768318950,1768319100,9357,9387,2.5
2026_01_13,OOS,sub_motif,0,7/0,FLATLINE,FLATLINE,NONE,0.0,13.330948818408151,1768319100,1768319760,9387,9519,11.0
2026_01_13,OOS,sub_motif,1,7/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9844590623484104,16.158519911726465,1768319760,1768321200,9519,9807,24.0
2026_01_13,OOS,sub_motif,0,7/1,FLATLINE,FLATLINE,NONE,0.0,7.150660067700877,1768321200,1768321890,9807,9945,11.5
2026_01_13,OOS,sub_motif,1,7/1,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8807161979775774,7.911759107688135,1768321890,1768321920,9945,9951,0.5
2026_01_13,OOS,sub_motif,2,7/1,FLATLINE,FLATLINE,NONE,0.0,8.951489633779945,1768321920,1768321950,9951,9957,0.5
2026_01_13,OOS,sub_motif,3,7/1,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8807161979776722,9.229213103314228,1768321950,1768321980,9957,9963,0.5
2026_01_13,OOS,sub_motif,4,7/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9962432633094318,18.14295391474173,1768321980,1768323600,9963,10287,27.0
2026_01_13,OOS,sub_motif,0,8/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9052695439003793,8.39897699823162,1768323600,1768324320,10287,10431,12.0
2026_01_13,OOS,sub_motif,1,8/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9570590679325889,14.712680373581291,1768324320,1768325790,10431,10725,24.5
2026_01_13,OOS,sub_motif,2,8/0,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9000094764947784,8.460515966812274,1768325790,1768325940,10725,10755,2.5
2026_01_13,OOS,sub_motif,3,8/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9299082491359606,8.021181538526214,1768325940,1768326300,10755,10827,6.0
2026_01_13,OOS,sub_motif,0,8/1,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9871201350993333,16.113789642142024,1768326300,1768327200,10827,11007,15.0
2026_01_13,OOS,sub_motif,0,9/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.959779510443517,17.161112172948023,1768327200,1768328160,11007,11199,16.0
2026_01_13,OOS,sub_motif,1,9/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9123729919653707,13.8307705882202,1768328160,1768328910,11199,11349,12.5
