day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,r_price,atr_pts,exit_reason,extra_z_se,extra_reversion_prob,extra_entry_lambda_t,extra_entry_lambda_hat
2024_02_15,1707975900.0,SHORT,17879.5,1707976020.0,17877.5,2.0,-1.0,10.0,2.5,z_se_reversal,1.6659811735153198,0.9180566668510437,-0.7482516765594482,-0.05770111456513405
2024_02_15,1707976980.0,LONG,17871.75,1707977115.0,17870.5,-1.25,-7.5,10.0,2.5,z_15s_overshoot,-1.7935810089111328,0.9019182920455933,0.6252360939979553,0.035000719130039215
2024_02_15,1707977460.0,SHORT,17873.5,1707977565.0,17872.75,0.75,-3.5,10.0,2.5,z_15s_overshoot,1.5625537633895874,0.9288284778594971,1.8251022100448608,0.08340371400117874
2024_02_15,1707979440.0,SHORT,17893.5,1707979545.0,17892.0,1.5,-2.0,10.0,2.5,z_15s_overshoot,1.6348938941955566,0.9214862585067749,-0.6341292262077332,-0.04990777745842934
2024_02_15,1707983280.0,SHORT,17918.25,1707983400.0,17916.25,2.0,-1.0,10.0,2.5,z_15s_overshoot,1.550256371498108,0.9299951195716858,-0.371746301651001,-0.028688931837677956
2024_02_15,1707984060.0,LONG,17908.0,1707984065.0,17908.5,0.5,-4.0,10.0,2.5,z_15s_overshoot,-1.78817617893219,0.9026774764060974,4.102200508117676,0.18854568898677826
2024_02_15,1707985200.0,LONG,17913.0,1707985215.0,17911.75,-1.25,-7.5,10.0,2.5,z_15s_overshoot,-1.7551215887069702,0.9071646928787231,-0.32494860887527466,-0.02228640578687191
2024_02_15,1707987780.0,LONG,17910.5,1707987785.0,17909.75,-0.75,-6.5,10.0,2.5,z_15s_overshoot,-1.5778710842132568,0.9273436069488525,-0.8023890852928162,-0.04337788000702858
2024_02_15,1707989220.0,LONG,17901.25,1707989340.0,17907.0,5.75,6.5,10.0,2.5,z_15s_overshoot,-1.7245792150497437,0.9110856652259827,-0.9832674860954285,-0.0603877529501915
2024_02_15,1707989460.0,LONG,17901.0,1707989580.0,17897.5,-3.5,-12.0,10.0,2.5,z_15s_overshoot,-1.6123212575912476,0.9238693714141846,0.0641675814986229,0.004851868841797113
2024_02_15,1707989640.0,LONG,17895.25,1707989760.0,17900.25,5.0,5.0,10.0,2.5,z_se_reversal,-1.6398752927780151,0.9209485054016113,1.0649921894073486,0.08142460882663727
2024_02_15,1707991740.0,SHORT,17899.0,1707991860.0,17898.5,0.5,-4.0,10.0,2.5,z_se_reversal,1.6992617845535278,0.914182722568512,0.24410392343997955,0.015750639140605927
2024_02_15,1707991920.0,LONG,17895.75,1707991925.0,17896.0,0.25,-4.5,10.0,2.5,z_15s_overshoot,-1.7764334678649902,0.9043017625808716,0.937156081199646,0.0664517879486084
2024_02_15,1707992640.0,LONG,17882.75,1707992700.0,17888.25,5.5,6.0,10.0,2.5,z_se_reversal,-1.602137804031372,0.9249163269996643,-0.5992413759231567,-0.04089192673563957
2024_02_15,1707993180.0,SHORT,17895.25,1707993360.0,17893.25,2.0,-1.0,10.0,2.5,z_se_reversal,1.5880529880523682,0.9263365268707275,-0.0754152163863182,-0.002261590911075473
2024_02_15,1707994260.0,LONG,17888.25,1707994265.0,17888.25,0.0,-5.0,10.0,2.5,z_15s_overshoot,-1.5738762617111206,0.9277343153953552,1.294262409210205,0.0745854452252388
2024_02_15,1707994320.0,LONG,17885.75,1707994440.0,17890.25,4.5,4.0,10.0,2.5,z_se_reversal,-1.6787159442901611,0.9165998697280884,1.4734983444213867,0.08624055981636047
2024_02_15,1707994620.0,SHORT,17894.25,1707994625.0,17895.0,-0.75,-6.5,10.0,2.5,z_15s_overshoot,1.6357907056808472,0.9213898181915283,3.241018056869507,0.1336175948381424
2024_02_15,1707994680.0,SHORT,17896.5,1707994860.0,17897.25,-0.75,-6.5,10.0,2.5,z_15s_overshoot,1.5921484231948853,0.9259268641471863,2.999105453491211,0.1256421059370041
2024_02_15,1707995220.0,LONG,17903.25,1707995250.0,17902.0,-1.25,-7.5,10.0,2.5,z_15s_overshoot,-1.7582623958587646,0.9067495465278625,-2.208625555038452,-0.10683701187372208
2024_02_15,1707996720.0,SHORT,17907.5,1707996840.0,17904.0,3.5,2.0,10.0,2.5,z_se_reversal,1.749903678894043,0.9078494310379028,1.885979413986206,0.13159427046775818
2024_02_15,1707996960.0,LONG,17899.5,1707997140.0,17904.0,4.5,4.0,10.0,2.5,z_se_reversal,-1.5646569728851318,0.9286266565322876,0.7239524722099304,0.05490415170788765
2024_02_15,1707998220.0,SHORT,17902.5,1707998265.0,17904.75,-2.25,-9.5,10.0,2.5,z_15s_overshoot,1.6585609912872314,0.9188913702964783,1.3217170238494873,0.07503826171159744
2024_02_15,1707998520.0,SHORT,17905.75,1707998525.0,17905.5,0.25,-4.5,10.0,2.5,z_15s_overshoot,1.7007687091827393,0.9140021204948425,0.13900361955165863,0.006375513970851898
2024_02_15,1707998580.0,SHORT,17907.5,1707998715.0,17909.0,-1.5,-8.0,10.0,2.5,z_15s_overshoot,1.6058677434921265,0.924534797668457,0.6841198205947876,0.032671283930540085
2024_02_15,1707999360.0,LONG,17916.5,1707999405.0,17915.0,-1.5,-8.0,10.0,2.5,z_15s_overshoot,-1.6795052289962769,0.9165085554122925,1.4309395551681519,0.08678887039422989
2024_02_15,1707999600.0,LONG,17909.5,1707999705.0,17909.25,-0.25,-5.5,10.0,2.5,z_15s_overshoot,-1.6361675262451172,0.9213491678237915,2.660017728805542,0.128497913479805
2024_02_15,1708000020.0,SHORT,17909.75,1708000035.0,17912.25,-2.5,-10.0,10.0,2.5,z_15s_overshoot,1.669411540031433,0.9176673293113708,-1.3624552488327026,-0.043376289308071136
2024_02_15,1708001340.0,SHORT,17916.75,1708001460.0,17913.25,3.5,2.0,10.0,2.5,z_se_reversal,1.5847864151000977,0.9266613721847534,0.2575570344924927,0.013058318756520748
2024_02_15,1708002660.0,SHORT,17904.5,1708002780.0,17899.0,5.5,6.0,10.0,2.5,z_se_reversal,1.7641876935958862,0.905959963798523,2.769260883331299,0.11666106432676315
2024_02_15,1708003740.0,SHORT,17896.0,1708003815.0,17920.75,-24.75,-54.5,10.0,2.5,z_15s_overshoot,1.5290993452072144,0.9319509863853455,1.214708924293518,0.08214705437421799
2024_02_15,1708004280.0,LONG,17911.75,1708004285.0,17915.5,3.75,2.5,10.0,2.5,z_15s_overshoot,-1.5357837677001953,0.9313399195671082,0.06126873195171356,0.004728812724351883
2024_02_15,1708004580.0,LONG,17903.5,1708004585.0,17906.75,3.25,1.5,10.0,2.5,z_15s_overshoot,-1.6685352325439453,0.9177669882774353,0.03877002000808716,0.0026665024925023317
2024_02_15,1708005360.0,SHORT,17896.75,1708005540.0,17894.75,2.0,-1.0,10.0,2.5,z_15s_overshoot,1.6176592111587524,0.9233136773109436,1.011636734008789,0.07619678229093552
2024_02_15,1708007580.0,LONG,17879.75,1708007585.0,17875.75,-4.0,-13.0,10.0,2.5,z_15s_overshoot,-1.7120745182037354,0.9126321077346802,-0.6225800514221191,-0.043928150087594986
2024_02_15,1708007700.0,LONG,17874.25,1708007715.0,17869.5,-4.75,-14.5,10.0,2.5,z_15s_overshoot,-1.7485538721084595,0.9080255627632141,0.27346107363700867,0.02030891552567482
2024_02_15,1708009620.0,SHORT,17823.5,1708009680.0,17831.5,-8.0,-21.0,10.0,2.5,z_15s_overshoot,1.6716023683547974,0.9174174666404724,0.24683141708374023,0.014342188835144043
2024_02_15,1708009800.0,SHORT,17842.0,1708009965.0,17844.75,-2.75,-10.5,10.0,2.5,z_15s_overshoot,1.7285252809524536,0.9105907082557678,2.5558040142059326,0.12284524738788605
2024_02_15,1708010340.0,LONG,17849.25,1708010490.0,17837.0,-12.25,-29.5,10.0,2.5,z_15s_overshoot,-1.6128826141357422,0.923811137676239,-0.38079503178596497,-0.022671479731798172
2024_02_15,1708012980.0,LONG,17826.75,1708013055.0,17814.5,-12.25,-29.5,10.0,2.5,z_15s_overshoot,-1.7736564874649048,0.9046809673309326,0.22568394243717194,0.014864443801343441
2024_02_15,1708013580.0,SHORT,17803.25,1708013670.0,17812.25,-9.0,-23.0,10.0,2.5,z_15s_overshoot,1.7438820600509644,0.9086319208145142,-0.5838861465454102,-0.039370372891426086
2024_02_15,1708014120.0,SHORT,17822.25,1708014300.0,17816.5,5.75,6.5,10.0,2.5,z_se_reversal,1.5166994333267212,0.9330682158470154,-1.1947404146194458,-0.08623504638671875
2024_02_15,1708015260.0,SHORT,17844.75,1708015365.0,17848.0,-3.25,-11.5,10.0,2.5,z_15s_overshoot,1.7787002325057983,0.9039908647537231,2.184785842895508,0.10587416589260101
2024_02_15,1708015920.0,LONG,17824.5,1708015935.0,17816.0,-8.5,-22.0,10.0,2.5,z_15s_overshoot,-1.7510310411453247,0.9077020287513733,0.8943777680397034,0.04006094112992287
2024_02_15,1708016460.0,SHORT,17837.25,1708016580.0,17825.0,12.25,19.5,10.0,2.5,z_se_reversal,1.7079792022705078,0.9131314158439636,-0.1064223200082779,-0.007816747762262821
2024_02_15,1708017180.0,SHORT,17849.75,1708017360.0,17851.25,-1.5,-8.0,10.0,2.5,z_15s_overshoot,1.5973477363586426,0.9254028797149658,0.7669503688812256,0.053451795130968094
2024_02_15,1708017780.0,LONG,17853.5,1708017915.0,17856.0,2.5,0.0,10.0,2.5,z_15s_overshoot,-1.6703474521636963,0.9175606966018677,-0.36233416199684143,-0.024411896243691444
2024_02_15,1708018080.0,SHORT,17869.25,1708018230.0,17872.0,-2.75,-10.5,10.0,2.5,z_15s_overshoot,1.7282748222351074,0.9106221795082092,2.2030069828033447,0.12181875109672546
2024_02_15,1708019280.0,LONG,17877.0,1708019340.0,17866.75,-10.25,-25.5,10.0,2.5,z_15s_overshoot,-1.5102760791778564,0.9336387515068054,0.3141416907310486,0.0166715607047081
2024_02_15,1708021380.0,LONG,17909.0,1708021385.0,17904.5,-4.5,-14.0,10.0,2.5,z_15s_overshoot,-1.612226963043213,0.9238791465759277,-1.2703956365585327,-0.08621332049369812
2024_02_15,1708025160.0,LONG,17905.0,1708025165.0,17903.25,-1.75,-8.5,10.0,2.5,z_15s_overshoot,-1.568244457244873,0.9282809495925903,1.2476444244384766,0.08363336324691772
2024_02_15,1708027200.0,LONG,17906.75,1708027230.0,17899.25,-7.5,-20.0,10.0,2.5,z_15s_overshoot,-1.6330021619796753,0.9216893911361694,2.0532209873199463,0.08806084096431732
2024_02_15,1708027260.0,LONG,17902.0,1708027380.0,17907.5,5.5,6.0,10.0,2.5,z_se_reversal,-1.5636138916015625,0.928726851940155,2.559696912765503,0.10608652979135513
2024_02_15,1708028700.0,LONG,17875.75,1708028705.0,17878.5,2.75,0.5,10.0,2.5,z_15s_overshoot,-1.7753899097442627,0.9044445157051086,2.5186543464660645,0.0841842070221901
2024_02_15,1708031520.0,LONG,17961.75,1708031595.0,17960.75,-1.0,-7.0,10.0,2.5,z_15s_overshoot,-1.7559396028518677,0.9070568084716797,0.6980345249176025,0.04875338077545166
2024_02_15,1708031700.0,LONG,17950.25,1708031940.0,17958.5,8.25,11.5,10.0,2.5,z_15s_overshoot,-1.7966762781143188,0.9014802575111389,0.2658279240131378,0.014755824580788612
2024_02_15,1708033320.0,LONG,17953.5,1708033325.0,17954.0,0.5,-4.0,10.0,2.5,z_15s_overshoot,-1.6667736768722534,0.9179669618606567,0.2858505845069885,0.01689969189465046
2024_02_16,1708038600.0,LONG,17946.75,1708038720.0,17949.0,2.25,-0.5,9.5,2.375,z_se_reversal,-1.6546775102615356,0.9193241596221924,-0.09663953632116318,-0.0038677467964589596
2024_02_16,1708039860.0,LONG,17947.0,1708039865.0,17947.25,0.25,-4.5,9.5,2.375,z_15s_overshoot,-1.5172799825668335,0.9330164194107056,0.9761724472045898,0.06911113113164902
2024_02_16,1708040760.0,LONG,17953.0,1708041110.0,17953.0,0.0,-5.0,9.5,2.375,z_15s_overshoot,-1.6126513481140137,0.9238350987434387,-0.5898320078849792,-0.02492319978773594
2024_02_16,1708043160.0,LONG,17940.0,1708043250.0,17940.0,0.0,-5.0,9.5,2.375,z_15s_overshoot,-1.5611839294433594,0.9289595484733582,1.2100331783294678,0.06959832459688187
2024_02_16,1708044240.0,LONG,17937.0,1708044420.0,17936.5,-0.5,-6.0,9.5,2.375,z_15s_overshoot,-1.6763279438018799,0.916875422000885,-1.4552357196807861,-0.11758514493703842
2024_02_16,1708044660.0,LONG,17934.5,1708044720.0,17932.5,-2.0,-9.0,9.5,2.375,z_15s_overshoot,-1.7236496210098267,0.9112017750740051,1.5687987804412842,0.10825199633836746
2024_02_16,1708045860.0,SHORT,17927.75,1708045865.0,17927.0,0.75,-3.5,9.5,2.375,z_15s_overshoot,1.787268877029419,0.9028041958808899,0.1336386650800705,0.006618817802518606
2024_02_16,1708046700.0,SHORT,17932.25,1708046880.0,17933.0,-0.75,-6.5,9.5,2.375,z_se_reversal,1.6475436687469482,0.9201119542121887,0.8213481307029724,0.0330231748521328
2024_02_16,1708047060.0,LONG,17933.25,1708047065.0,17932.25,-1.0,-7.0,9.5,2.375,z_15s_overshoot,-1.6246991157531738,0.9225733876228333,0.9635146260261536,0.05991670861840248
2024_02_16,1708047420.0,LONG,17925.75,1708047600.0,17919.5,-6.25,-17.5,9.5,2.375,z_15s_overshoot,-1.7922638654708862,0.9021039605140686,1.0918315649032593,0.07507436722517014
2024_02_16,1708047600.0,LONG,17919.5,1708047605.0,17918.75,-0.75,-6.5,9.5,2.375,z_15s_overshoot,-1.7205396890640259,0.9115888476371765,0.7647249698638916,0.03225633502006531
2024_02_16,1708047960.0,SHORT,17925.0,1708048110.0,17923.0,2.0,-1.0,9.5,2.375,z_15s_overshoot,1.6393929719924927,0.9210007190704346,0.5893833637237549,0.024430017918348312
2024_02_16,1708048980.0,LONG,17926.75,1708049075.0,17926.0,-0.75,-6.5,9.5,2.375,z_15s_overshoot,-1.5464102029800415,0.930355429649353,4.705142021179199,0.23099584877490997
2024_02_16,1708050720.0,SHORT,17931.0,1708050750.0,17932.75,-1.75,-8.5,9.5,2.375,z_15s_overshoot,1.636610984802246,0.9213013648986816,3.1942620277404785,0.15634648501873016
2024_02_16,1708052520.0,LONG,17940.25,1708052535.0,17939.25,-1.0,-7.0,9.5,2.375,z_15s_overshoot,-1.7269957065582275,0.9107829332351685,-0.6886325478553772,-0.028859229758381844
2024_02_16,1708052640.0,LONG,17939.25,1708052760.0,17938.5,-0.75,-6.5,9.5,2.375,z_15s_overshoot,-1.7477424144744873,0.9081312417984009,2.984246253967285,0.09066381305456161
2024_02_16,1708053780.0,LONG,17937.5,1708053960.0,17937.75,0.25,-4.5,9.5,2.375,z_15s_overshoot,-1.7483879327774048,0.9080471992492676,-0.33893486857414246,-0.025808146223425865
2024_02_16,1708054980.0,SHORT,17941.5,1708055100.0,17940.75,0.75,-3.5,9.5,2.375,z_se_reversal,1.512711524963379,0.9334231019020081,0.333071768283844,0.011984594166278839
2024_02_16,1708055940.0,SHORT,17943.5,1708056060.0,17942.0,1.5,-2.0,9.5,2.375,z_se_reversal,1.536336898803711,0.9312890768051147,0.3533622622489929,0.02098662219941616
2024_02_16,1708056180.0,LONG,17939.5,1708056430.0,17940.25,0.75,-3.5,9.5,2.375,z_se_reversal,-1.5610543489456177,0.9289718866348267,0.7715890407562256,0.055114224553108215
2024_02_16,1708056780.0,SHORT,17945.0,1708056785.0,17945.0,-0.0,-5.0,9.5,2.375,z_15s_overshoot,1.5907567739486694,0.9260663986206055,-0.06721174716949463,-0.0055309743620455265
2024_02_16,1708057260.0,LONG,17946.25,1708057335.0,17944.25,-2.0,-9.0,9.5,2.375,z_15s_overshoot,-1.6312536001205444,0.9218765497207642,-0.3978753685951233,-0.01863211952149868
2024_02_16,1708057980.0,SHORT,17948.0,1708058055.0,17948.5,-0.5,-6.0,9.5,2.375,z_15s_overshoot,1.541959524154663,0.9307697415351868,-0.25604572892189026,-0.022580347955226898
2024_02_16,1708058940.0,LONG,17945.75,1708059015.0,17944.5,-1.25,-7.5,9.5,2.375,z_15s_overshoot,-1.5772160291671753,0.9274078607559204,0.2172585129737854,0.011387452483177185
2024_02_16,1708059360.0,LONG,17940.75,1708059365.0,17941.25,0.5,-4.0,9.5,2.375,z_15s_overshoot,-1.5162689685821533,0.9331066608428955,0.518669068813324,0.03787332773208618
2024_02_16,1708059720.0,SHORT,17942.25,1708059840.0,17945.25,-3.0,-11.0,9.5,2.375,z_15s_overshoot,1.6187852621078491,0.9231958389282227,0.5993906855583191,0.03788505122065544
2024_02_16,1708062360.0,SHORT,17941.0,1708062365.0,17940.5,0.5,-4.0,9.5,2.375,z_15s_overshoot,1.6172293424606323,0.9233585596084595,1.6433175802230835,0.11520268768072128
2024_02_16,1708062840.0,LONG,17933.25,1708063020.0,17936.0,2.75,0.5,9.5,2.375,z_se_reversal,-1.5590343475341797,0.9291646480560303,1.2339553833007812,0.0636175274848938
2024_02_16,1708063320.0,SHORT,17936.0,1708063620.0,17934.25,1.75,-1.5,9.5,2.375,z_se_reversal,1.756460189819336,0.9069880247116089,-1.3993974924087524,-0.1361759901046753
2024_02_16,1708064640.0,LONG,17934.0,1708064760.0,17935.25,1.25,-2.5,9.5,2.375,z_se_reversal,-1.7619270086288452,0.9062621593475342,0.9050278067588806,0.06798482686281204
2024_02_16,1708065600.0,SHORT,17941.5,1708065660.0,17943.75,-2.25,-9.5,9.5,2.375,z_15s_overshoot,1.5554274320602417,0.9295072555541992,1.6843880414962769,0.09390876442193985
2024_02_16,1708066080.0,LONG,17945.75,1708066230.0,17944.5,-1.25,-7.5,9.5,2.375,z_15s_overshoot,-1.6761245727539062,0.9168988466262817,-0.9005282521247864,-0.07539636641740799
2024_02_16,1708068660.0,LONG,17959.75,1708068675.0,17958.25,-1.5,-8.0,9.5,2.375,z_15s_overshoot,-1.65058434009552,0.9197772741317749,0.3631979823112488,0.025541791692376137
2024_02_16,1708068780.0,LONG,17958.75,1708068885.0,17958.75,0.0,-5.0,9.5,2.375,z_15s_overshoot,-1.5567800998687744,0.9293789863586426,1.5827724933624268,0.09872795641422272
2024_02_16,1708068960.0,LONG,17957.0,1708068975.0,17955.5,-1.5,-8.0,9.5,2.375,z_15s_overshoot,-1.5750378370285034,0.9276209473609924,1.373360276222229,0.07219815254211426
2024_02_16,1708071240.0,LONG,17981.0,1708071420.0,17990.0,9.0,13.0,9.5,2.375,z_se_reversal,-1.612758994102478,0.9238239526748657,0.0010504497913643718,5.058165334048681e-05
2024_02_16,1708071900.0,LONG,17986.25,1708072020.0,17994.0,7.75,10.5,9.5,2.375,z_se_reversal,-1.7716917991638184,0.9049481153488159,-0.04072142019867897,-0.0025549724232405424
2024_02_16,1708074480.0,LONG,18001.75,1708074705.0,17998.75,-3.0,-11.0,9.5,2.375,z_15s_overshoot,-1.606843113899231,0.9244346618652344,0.7140082120895386,0.05134541168808937
2024_02_16,1708076100.0,LONG,18012.25,1708076105.0,18013.0,0.75,-3.5,9.5,2.375,z_15s_overshoot,-1.7523859739303589,0.9075244665145874,1.4399447441101074,0.06880015134811401
2024_02_16,1708076160.0,LONG,18010.0,1708076165.0,18009.5,-0.5,-6.0,9.5,2.375,z_15s_overshoot,-1.6910399198532104,0.915160059928894,1.3985756635665894,0.06659601628780365
2024_02_16,1708076220.0,LONG,18008.25,1708076400.0,18009.0,0.75,-3.5,9.5,2.375,z_15s_overshoot,-1.545458436012268,0.9304442405700684,0.7382484674453735,0.029544534161686897
2024_02_16,1708077360.0,LONG,18005.25,1708077365.0,18006.25,1.0,-3.0,9.5,2.375,z_15s_overshoot,-1.747655987739563,0.9081425070762634,0.7622916102409363,0.0496484637260437
2024_02_16,1708078560.0,LONG,18018.75,1708078565.0,18018.5,-0.25,-5.5,9.5,2.375,z_15s_overshoot,-1.5637072324752808,0.928717851638794,0.7708092927932739,0.040568891912698746
2024_02_16,1708078860.0,LONG,18017.0,1708078920.0,18021.25,4.25,3.5,9.5,2.375,z_se_reversal,-1.7330307960510254,0.9100214242935181,1.0286825895309448,0.03599303588271141
2024_02_16,1708080600.0,LONG,18022.75,1708080630.0,18020.75,-2.0,-9.0,9.5,2.375,z_15s_overshoot,-1.647076964378357,0.9201631546020508,-0.023091129958629608,-0.0014299796894192696
2024_02_16,1708080780.0,LONG,18018.75,1708080960.0,18018.5,-0.25,-5.5,9.5,2.375,z_15s_overshoot,-1.6121959686279297,0.9238823652267456,2.4999947547912598,0.12275611609220505
2024_02_16,1708084140.0,LONG,18012.75,1708084155.0,18011.25,-1.5,-8.0,9.5,2.375,z_15s_overshoot,-1.7238556146621704,0.9111760258674622,0.7935876846313477,0.06330794841051102
2024_02_16,1708085040.0,LONG,18012.75,1708085100.0,18014.75,2.0,-1.0,9.5,2.375,z_se_reversal,-1.5304298400878906,0.9318298697471619,-0.42146122455596924,-0.023741086944937706
2024_02_16,1708085400.0,LONG,18008.25,1708085535.0,18003.75,-4.5,-14.0,9.5,2.375,z_15s_overshoot,-1.7759772539138794,0.9043641686439514,1.4024215936660767,0.09548160433769226
2024_02_16,1708086120.0,SHORT,18000.5,1708086125.0,18002.5,-2.0,-9.0,9.5,2.375,z_15s_overshoot,1.7443485260009766,0.9085716009140015,0.18386733531951904,0.012356655672192574
2024_02_16,1708086720.0,LONG,17999.25,1708086900.0,18002.0,2.75,0.5,9.5,2.375,z_15s_overshoot,-1.5587692260742188,0.9291898608207703,-0.39044177532196045,-0.01976745016872883
2024_02_16,1708087260.0,SHORT,18004.75,1708087275.0,18006.25,-1.5,-8.0,9.5,2.375,z_15s_overshoot,1.532910704612732,0.9316033720970154,-0.8435629606246948,-0.061272114515304565
2024_02_16,1708087440.0,LONG,18000.0,1708087560.0,18004.75,4.75,4.5,9.5,2.375,z_se_reversal,-1.5607720613479614,0.9289988875389099,1.0160419940948486,0.06905630230903625
2024_02_16,1708087680.0,SHORT,18007.75,1708087685.0,18008.75,-1.0,-7.0,9.5,2.375,z_15s_overshoot,1.6628873348236084,0.9184059500694275,0.9970837831497192,0.062429528683423996
2024_02_16,1708087980.0,LONG,18001.0,1708087985.0,18000.75,-0.25,-5.5,9.5,2.375,z_15s_overshoot,-1.5071980953216553,0.9339101910591125,-0.2928973138332367,-0.017027705907821655
2024_02_16,1708088100.0,LONG,17997.5,1708088105.0,17996.25,-1.25,-7.5,9.5,2.375,z_15s_overshoot,-1.5845459699630737,0.9266852140426636,0.23782524466514587,0.014018743298947811
2024_02_16,1708088580.0,SHORT,18006.25,1708088700.0,18000.25,6.0,7.0,9.5,2.375,z_se_reversal,1.680182933807373,0.9164300560951233,-0.002336558885872364,-0.00016947160474956036
2024_02_16,1708090380.0,LONG,17933.75,1708090440.0,17919.0,-14.75,-34.5,9.5,2.375,z_15s_overshoot,-1.5041329860687256,0.9341792464256287,-0.09296875447034836,-0.007029763888567686
2024_02_16,1708091400.0,LONG,17907.75,1708091460.0,17916.25,8.5,12.0,9.5,2.375,z_se_reversal,-1.7928200960159302,0.9020256400108337,-0.023845525458455086,-0.0011403957614675164
2024_02_16,1708093860.0,LONG,17918.0,1708093905.0,17903.75,-14.25,-33.5,9.5,2.375,z_15s_overshoot,-1.5653108358383179,0.9285638332366943,0.4332387149333954,0.025306206196546555
2024_02_16,1708094220.0,SHORT,17918.75,1708094400.0,17898.5,20.25,35.5,9.5,2.375,z_se_reversal,1.5141581296920776,0.9332945942878723,-0.6407255530357361,-0.05295094847679138
2024_02_16,1708095180.0,LONG,17817.5,1708095255.0,17800.0,-17.5,-40.0,9.5,2.375,z_15s_overshoot,-1.7760897874832153,0.9043487906455994,2.71748423576355,0.1282171607017517
2024_02_16,1708095840.0,SHORT,17750.0,1708096380.0,17751.5,-1.5,-8.0,9.5,2.375,z_se_reversal,1.592115044593811,0.9259302020072937,-0.7338352799415588,-0.05133283510804176
2024_02_16,1708097820.0,SHORT,17770.75,1708097985.0,17805.0,-34.25,-73.5,9.5,2.375,z_15s_overshoot,1.6295875310897827,0.9220543503761292,0.263938307762146,0.017521260306239128
2024_02_16,1708098000.0,SHORT,17807.25,1708098005.0,17808.5,-1.25,-7.5,9.5,2.375,z_15s_overshoot,1.7667603492736816,0.9056145548820496,2.242455244064331,0.13747917115688324
2024_02_16,1708098600.0,LONG,17787.5,1708098780.0,17801.5,14.0,23.0,9.5,2.375,z_se_reversal,-1.736714482307434,0.9095526337623596,0.11622456461191177,0.006323787849396467
2024_02_16,1708100400.0,LONG,17860.25,1708100460.0,17874.5,14.25,23.5,9.5,2.375,z_se_reversal,-1.704511284828186,0.9135515093803406,1.2847610712051392,0.08523674309253693
2024_02_16,1708100580.0,LONG,17865.75,1708100585.0,17866.25,0.5,-4.0,9.5,2.375,z_15s_overshoot,-1.7048183679580688,0.9135144352912903,0.5172538161277771,0.030075209215283394
2024_02_16,1708100760.0,LONG,17862.75,1708100775.0,17860.0,-2.75,-10.5,9.5,2.375,z_15s_overshoot,-1.5686311721801758,0.9282435774803162,1.7630904912948608,0.09601401537656784
2024_02_16,1708101180.0,SHORT,17875.5,1708101240.0,17864.0,11.5,18.0,9.5,2.375,z_se_reversal,1.5262315273284912,0.9322112798690796,-1.0122346878051758,-0.025670364499092102
2024_02_16,1708103160.0,LONG,17874.25,1708103295.0,17866.75,-7.5,-20.0,9.5,2.375,z_15s_overshoot,-1.6431944370269775,0.9205876588821411,-1.1326006650924683,-0.040470417588949203
2024_02_16,1708103820.0,SHORT,17861.75,1708103825.0,17863.0,-1.25,-7.5,9.5,2.375,z_15s_overshoot,1.7936878204345703,0.9019032120704651,-1.186834454536438,-0.09102675318717957
2024_02_16,1708104840.0,LONG,17872.5,1708105035.0,17862.25,-10.25,-25.5,9.5,2.375,z_15s_overshoot,-1.710376262664795,0.9128395915031433,-0.45215511322021484,-0.029462406411767006
2024_02_16,1708105800.0,SHORT,17871.0,1708105860.0,17864.0,7.0,9.0,9.5,2.375,z_se_reversal,1.7106053829193115,0.9128116369247437,0.44045960903167725,0.025513162836432457
2024_02_16,1708106280.0,LONG,17851.0,1708106285.0,17850.5,-0.5,-6.0,9.5,2.375,z_15s_overshoot,-1.7946282625198364,0.9017703533172607,0.5122999548912048,0.042419012635946274
2024_02_16,1708106340.0,LONG,17848.25,1708106400.0,17857.25,9.0,13.0,9.5,2.375,z_se_reversal,-1.536617636680603,0.931263267993927,0.10157198458909988,0.007640356197953224
2024_02_16,1708106700.0,LONG,17825.25,1708106705.0,17824.0,-1.25,-7.5,9.5,2.375,z_15s_overshoot,-1.5509626865386963,0.929928719997406,1.3700276613235474,0.08974751830101013
2024_02_16,1708106760.0,LONG,17818.25,1708106880.0,17818.0,-0.25,-5.5,9.5,2.375,z_15s_overshoot,-1.5314098596572876,0.9317405223846436,2.2863216400146484,0.13254359364509583
2024_02_16,1708106940.0,SHORT,17823.75,1708106945.0,17823.5,0.25,-4.5,9.5,2.375,z_15s_overshoot,1.5751140117645264,0.9276134967803955,-0.9053352475166321,-0.06366314738988876
2024_02_16,1708107000.0,SHORT,17824.0,1708107120.0,17807.0,17.0,29.0,9.5,2.375,z_se_reversal,1.5926278829574585,0.9258787035942078,-0.23826554417610168,-0.01723642088472843
2024_02_16,1708107780.0,SHORT,17825.25,1708107785.0,17828.5,-3.25,-11.5,9.5,2.375,z_15s_overshoot,1.715063452720642,0.9122654795646667,-0.7215619683265686,-0.052956368774175644
2024_02_16,1708107900.0,SHORT,17836.5,1708108080.0,17831.75,4.75,4.5,9.5,2.375,z_se_reversal,1.7496693134307861,0.9078800678253174,-0.39594796299934387,-0.03072020597755909
2024_02_16,1708109100.0,SHORT,17861.0,1708109280.0,17860.25,0.75,-3.5,9.5,2.375,z_se_reversal,1.551472544670105,0.9298807382583618,1.4914709329605103,0.08412543684244156
