timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,reason,gate_blocked,workers
1739372400,11,2,MEGA_LONG,LONG,453.0,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,11,2,MEGA_LONG,LONG,453.0,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,12,2,MEGA_LONG,LONG,502.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,12,2,MEGA_LONG,LONG,502.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,12,2,MEGA_LONG,LONG,522.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,12,2,MEGA_LONG,LONG,522.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,10,2,MEGA_LONG,LONG,87.0,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739372400,9,2,MEGA_LONG,LONG,175.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.747, ""c"": 0.495, ""m"": 0.108, ""mfe"": 277.9, ""z"": -1.084}, ""30m"": {""d"": 0.522, ""c"": 0.043, ""m"": 0.009, ""mfe"": 277.9, ""z"": -0.092}, ""15m"": {""d"": 0.432, ""c"": 0.135, ""m"": 0.031, ""mfe"": 277.9, ""z"": 0.312}, ""5m"": {""d"": 0.229, ""c"": 0.542, ""m"": 0.157, ""mfe"": 472.2, ""z"": 1.569}, ""3m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.022, ""mfe"": 472.2, ""z"": 0.22}, ""1m"": {""d"": 0.767, ""c"": 0.533, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.897}, ""30s"": {""d"": 0.514, ""c"": 0.028, ""m"": 0.01, ""mfe"": 472.2, ""z"": -0.099}, ""15s"": {""d"": 0.533, ""c"": 0.066, ""m"": 0.026, ""mfe"": 643.8, ""z"": -0.265}, ""5s"": {""d"": 0.645, ""c"": 0.29, ""m"": 0.119, ""mfe"": 277.9, ""z"": -1.192}, ""1s"": {""d"": 0.486, ""c"": 0.028, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.113}}"
1739374020,9,2,MEGA_LONG,LONG,422.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.75, ""c"": 0.501, ""m"": 0.11, ""mfe"": 277.9, ""z"": -1.101}, ""30m"": {""d"": 0.62, ""c"": 0.24, ""m"": 0.052, ""mfe"": 277.9, ""z"": -0.522}, ""15m"": {""d"": 0.799, ""c"": 0.599, ""m"": 0.158, ""mfe"": 277.9, ""z"": -1.582}, ""5m"": {""d"": 0.47, ""c"": 0.061, ""m"": 0.016, ""mfe"": 472.2, ""z"": 0.157}, ""3m"": {""d"": 0.35, ""c"": 0.3, ""m"": 0.085, ""mfe"": 472.2, ""z"": 0.851}, ""1m"": {""d"": 0.56, ""c"": 0.121, ""m"": 0.039, ""mfe"": 472.2, ""z"": -0.388}, ""30s"": {""d"": 0.398, ""c"": 0.204, ""m"": 0.074, ""mfe"": 472.2, ""z"": 0.735}, ""15s"": {""d"": 0.52, ""c"": 0.04, ""m"": 0.016, ""mfe"": 435.0, ""z"": -0.161}, ""5s"": {""d"": 0.531, ""c"": 0.063, ""m"": 0.025, ""mfe"": 277.9, ""z"": -0.252}, ""1s"": {""d"": 0.44, ""c"": 0.119, ""m"": 0.048, ""mfe"": 472.2, ""z"": 0.478}}"
1739516400,4,-2,MEGA_SHORT,SHORT,174.0,competed,gate1,"{""1h"": {""d"": 0.219, ""c"": 0.562, ""m"": 0.127, ""mfe"": 277.9, ""z"": 1.273}, ""30m"": {""d"": 0.15, ""c"": 0.7, ""m"": 0.185, ""mfe"": 277.9, ""z"": 1.853}, ""15m"": {""d"": 0.423, ""c"": 0.154, ""m"": 0.036, ""mfe"": 277.9, ""z"": 0.356}, ""5m"": {""d"": 0.362, ""c"": 0.276, ""m"": 0.073, ""mfe"": 472.2, ""z"": 0.734}, ""3m"": {""d"": 0.61, ""c"": 0.219, ""m"": 0.061, ""mfe"": 472.2, ""z"": -0.614}, ""1m"": {""d"": 0.345, ""c"": 0.311, ""m"": 0.103, ""mfe"": 277.9, ""z"": 1.026}, ""30s"": {""d"": 0.411, ""c"": 0.179, ""m"": 0.064, ""mfe"": 277.9, ""z"": 0.642}, ""15s"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.009, ""mfe"": 643.8, ""z"": -0.088}, ""5s"": {""d"": 0.544, ""c"": 0.087, ""m"": 0.035, ""mfe"": 472.2, ""z"": -0.351}, ""1s"": {""d"": 0.608, ""c"": 0.215, ""m"": 0.088, ""mfe"": 472.2, ""z"": -0.875}}"
1739516400,4,-2,MEGA_SHORT,SHORT,174.0,competed,gate1,"{""1h"": {""d"": 0.219, ""c"": 0.562, ""m"": 0.127, ""mfe"": 277.9, ""z"": 1.273}, ""30m"": {""d"": 0.15, ""c"": 0.7, ""m"": 0.185, ""mfe"": 277.9, ""z"": 1.853}, ""15m"": {""d"": 0.423, ""c"": 0.154, ""m"": 0.036, ""mfe"": 277.9, ""z"": 0.356}, ""5m"": {""d"": 0.362, ""c"": 0.276, ""m"": 0.073, ""mfe"": 472.2, ""z"": 0.734}, ""3m"": {""d"": 0.61, ""c"": 0.219, ""m"": 0.061, ""mfe"": 472.2, ""z"": -0.614}, ""1m"": {""d"": 0.345, ""c"": 0.311, ""m"": 0.103, ""mfe"": 277.9, ""z"": 1.026}, ""30s"": {""d"": 0.411, ""c"": 0.179, ""m"": 0.064, ""mfe"": 277.9, ""z"": 0.642}, ""15s"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.009, ""mfe"": 643.8, ""z"": -0.088}, ""5s"": {""d"": 0.544, ""c"": 0.087, ""m"": 0.035, ""mfe"": 472.2, ""z"": -0.351}, ""1s"": {""d"": 0.608, ""c"": 0.215, ""m"": 0.088, ""mfe"": 472.2, ""z"": -0.875}}"
1739556000,9,2,MEGA_LONG,LONG,137.5,no_match,gate2,"{""1h"": {""d"": 0.713, ""c"": 0.426, ""m"": 0.091, ""mfe"": 472.2, ""z"": -0.909}, ""30m"": {""d"": 0.329, ""c"": 0.341, ""m"": 0.076, ""mfe"": 472.2, ""z"": 0.759}, ""15m"": {""d"": 0.465, ""c"": 0.07, ""m"": 0.016, ""mfe"": 277.9, ""z"": 0.161}, ""5m"": {""d"": 0.495, ""c"": 0.01, ""m"": 0.003, ""mfe"": 277.9, ""z"": 0.025}, ""3m"": {""d"": 0.834, ""c"": 0.669, ""m"": 0.223, ""mfe"": 472.2, ""z"": -2.226}, ""1m"": {""d"": 0.71, ""c"": 0.42, ""m"": 0.143, ""mfe"": 472.2, ""z"": -1.429}, ""30s"": {""d"": 0.362, ""c"": 0.277, ""m"": 0.101, ""mfe"": 472.2, ""z"": 1.009}, ""15s"": {""d"": 0.561, ""c"": 0.122, ""m"": 0.049, ""mfe"": 643.8, ""z"": -0.489}, ""5s"": {""d"": 0.435, ""c"": 0.13, ""m"": 0.052, ""mfe"": 472.2, ""z"": 0.523}, ""1s"": {""d"": 0.373, ""c"": 0.255, ""m"": 0.104, ""mfe"": 277.9, ""z"": 1.042}}"
1739556060,9,2,MEGA_LONG,LONG,143.0,competed,gate2,"{""1h"": {""d"": 0.713, ""c"": 0.426, ""m"": 0.091, ""mfe"": 472.2, ""z"": -0.909}, ""30m"": {""d"": 0.329, ""c"": 0.341, ""m"": 0.076, ""mfe"": 472.2, ""z"": 0.759}, ""15m"": {""d"": 0.465, ""c"": 0.07, ""m"": 0.016, ""mfe"": 277.9, ""z"": 0.161}, ""5m"": {""d"": 0.495, ""c"": 0.01, ""m"": 0.003, ""mfe"": 277.9, ""z"": 0.025}, ""3m"": {""d"": 0.834, ""c"": 0.669, ""m"": 0.223, ""mfe"": 472.2, ""z"": -2.226}, ""1m"": {""d"": 0.71, ""c"": 0.42, ""m"": 0.143, ""mfe"": 472.2, ""z"": -1.429}, ""30s"": {""d"": 0.504, ""c"": 0.008, ""m"": 0.003, ""mfe"": 472.2, ""z"": -0.027}, ""15s"": {""d"": 0.556, ""c"": 0.112, ""m"": 0.045, ""mfe"": 643.8, ""z"": -0.45}, ""5s"": {""d"": 0.291, ""c"": 0.417, ""m"": 0.178, ""mfe"": 472.2, ""z"": 1.777}, ""1s"": {""d"": 0.339, ""c"": 0.322, ""m"": 0.133, ""mfe"": 277.9, ""z"": 1.335}}"
1739556060,9,2,MEGA_LONG,LONG,143.0,competed,gate2,"{""1h"": {""d"": 0.713, ""c"": 0.426, ""m"": 0.091, ""mfe"": 472.2, ""z"": -0.909}, ""30m"": {""d"": 0.329, ""c"": 0.341, ""m"": 0.076, ""mfe"": 472.2, ""z"": 0.759}, ""15m"": {""d"": 0.465, ""c"": 0.07, ""m"": 0.016, ""mfe"": 277.9, ""z"": 0.161}, ""5m"": {""d"": 0.495, ""c"": 0.01, ""m"": 0.003, ""mfe"": 277.9, ""z"": 0.025}, ""3m"": {""d"": 0.834, ""c"": 0.669, ""m"": 0.223, ""mfe"": 472.2, ""z"": -2.226}, ""1m"": {""d"": 0.71, ""c"": 0.42, ""m"": 0.143, ""mfe"": 472.2, ""z"": -1.429}, ""30s"": {""d"": 0.504, ""c"": 0.008, ""m"": 0.003, ""mfe"": 472.2, ""z"": -0.027}, ""15s"": {""d"": 0.556, ""c"": 0.112, ""m"": 0.045, ""mfe"": 643.8, ""z"": -0.45}, ""5s"": {""d"": 0.291, ""c"": 0.417, ""m"": 0.178, ""mfe"": 472.2, ""z"": 1.777}, ""1s"": {""d"": 0.339, ""c"": 0.322, ""m"": 0.133, ""mfe"": 277.9, ""z"": 1.335}}"
1739775600,3,-1,SCALP_SHORT,SHORT,270.5,competed,gate1,"{""1h"": {""d"": 0.35, ""c"": 0.3, ""m"": 0.062, ""mfe"": 277.9, ""z"": 0.62}, ""30m"": {""d"": 0.505, ""c"": 0.01, ""m"": 0.002, ""mfe"": 472.2, ""z"": -0.02}, ""15m"": {""d"": 0.476, ""c"": 0.049, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.111}, ""5m"": {""d"": 0.661, ""c"": 0.322, ""m"": 0.086, ""mfe"": 472.2, ""z"": -0.863}, ""3m"": {""d"": 0.379, ""c"": 0.242, ""m"": 0.068, ""mfe"": 472.2, ""z"": 0.68}, ""1m"": {""d"": 0.298, ""c"": 0.405, ""m"": 0.137, ""mfe"": 472.2, ""z"": 1.37}, ""30s"": {""d"": 0.378, ""c"": 0.245, ""m"": 0.089, ""mfe"": 472.2, ""z"": 0.887}, ""15s"": {""d"": 0.594, ""c"": 0.189, ""m"": 0.076, ""mfe"": 643.8, ""z"": -0.763}, ""5s"": {""d"": 0.321, ""c"": 0.358, ""m"": 0.15, ""mfe"": 472.2, ""z"": 1.498}, ""1s"": {""d"": 0.399, ""c"": 0.201, ""m"": 0.082, ""mfe"": 472.2, ""z"": 0.816}}"
1739775600,3,-1,SCALP_SHORT,SHORT,270.5,competed,gate1,"{""1h"": {""d"": 0.35, ""c"": 0.3, ""m"": 0.062, ""mfe"": 277.9, ""z"": 0.62}, ""30m"": {""d"": 0.505, ""c"": 0.01, ""m"": 0.002, ""mfe"": 472.2, ""z"": -0.02}, ""15m"": {""d"": 0.476, ""c"": 0.049, ""m"": 0.011, ""mfe"": 277.9, ""z"": 0.111}, ""5m"": {""d"": 0.661, ""c"": 0.322, ""m"": 0.086, ""mfe"": 472.2, ""z"": -0.863}, ""3m"": {""d"": 0.379, ""c"": 0.242, ""m"": 0.068, ""mfe"": 472.2, ""z"": 0.68}, ""1m"": {""d"": 0.298, ""c"": 0.405, ""m"": 0.137, ""mfe"": 472.2, ""z"": 1.37}, ""30s"": {""d"": 0.378, ""c"": 0.245, ""m"": 0.089, ""mfe"": 472.2, ""z"": 0.887}, ""15s"": {""d"": 0.594, ""c"": 0.189, ""m"": 0.076, ""mfe"": 643.8, ""z"": -0.763}, ""5s"": {""d"": 0.321, ""c"": 0.358, ""m"": 0.15, ""mfe"": 472.2, ""z"": 1.498}, ""1s"": {""d"": 0.399, ""c"": 0.201, ""m"": 0.082, ""mfe"": 472.2, ""z"": 0.816}}"
1739802600,5,2,MEGA_LONG,LONG,68.5,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.331, ""c"": 0.338, ""m"": 0.07, ""mfe"": 277.9, ""z"": 0.704}, ""30m"": {""d"": 0.145, ""c"": 0.709, ""m"": 0.189, ""mfe"": 277.9, ""z"": 1.891}, ""15m"": {""d"": 0.236, ""c"": 0.528, ""m"": 0.134, ""mfe"": 277.9, ""z"": 1.345}, ""5m"": {""d"": 0.335, ""c"": 0.33, ""m"": 0.089, ""mfe"": 277.9, ""z"": 0.887}, ""3m"": {""d"": 0.215, ""c"": 0.571, ""m"": 0.179, ""mfe"": 472.2, ""z"": 1.785}, ""1m"": {""d"": 0.848, ""c"": 0.695, ""m"": 0.274, ""mfe"": 472.2, ""z"": -2.739}, ""30s"": {""d"": 0.2, ""c"": 0.6, ""m"": 0.246, ""mfe"": 472.2, ""z"": 2.46}, ""15s"": {""d"": 0.685, ""c"": 0.369, ""m"": 0.155, ""mfe"": 643.8, ""z"": -1.55}, ""5s"": {""d"": 0.478, ""c"": 0.044, ""m"": 0.018, ""mfe"": 277.9, ""z"": 0.176}, ""1s"": {""d"": 0.609, ""c"": 0.218, ""m"": 0.088, ""mfe"": 472.2, ""z"": -0.885}}"
1739802600,5,2,MEGA_LONG,LONG,68.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.331, ""c"": 0.338, ""m"": 0.07, ""mfe"": 277.9, ""z"": 0.704}, ""30m"": {""d"": 0.145, ""c"": 0.709, ""m"": 0.189, ""mfe"": 277.9, ""z"": 1.891}, ""15m"": {""d"": 0.236, ""c"": 0.528, ""m"": 0.134, ""mfe"": 277.9, ""z"": 1.345}, ""5m"": {""d"": 0.335, ""c"": 0.33, ""m"": 0.089, ""mfe"": 277.9, ""z"": 0.887}, ""3m"": {""d"": 0.215, ""c"": 0.571, ""m"": 0.179, ""mfe"": 472.2, ""z"": 1.785}, ""1m"": {""d"": 0.848, ""c"": 0.695, ""m"": 0.274, ""mfe"": 472.2, ""z"": -2.739}, ""30s"": {""d"": 0.2, ""c"": 0.6, ""m"": 0.246, ""mfe"": 472.2, ""z"": 2.46}, ""15s"": {""d"": 0.685, ""c"": 0.369, ""m"": 0.155, ""mfe"": 643.8, ""z"": -1.55}, ""5s"": {""d"": 0.478, ""c"": 0.044, ""m"": 0.018, ""mfe"": 277.9, ""z"": 0.176}, ""1s"": {""d"": 0.609, ""c"": 0.218, ""m"": 0.088, ""mfe"": 472.2, ""z"": -0.885}}"
1739809800,5,2,MEGA_LONG,LONG,60.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.925, ""c"": 0.851, ""m"": 0.252, ""mfe"": 554.9, ""z"": -2.518}, ""30m"": {""d"": 0.281, ""c"": 0.437, ""m"": 0.1, ""mfe"": 277.9, ""z"": 1.001}, ""15m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.098, ""mfe"": 277.9, ""z"": -0.983}, ""5m"": {""d"": 0.703, ""c"": 0.407, ""m"": 0.112, ""mfe"": 472.2, ""z"": -1.116}, ""3m"": {""d"": 0.281, ""c"": 0.439, ""m"": 0.13, ""mfe"": 277.9, ""z"": 1.296}, ""1m"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.093, ""mfe"": 277.9, ""z"": -0.931}, ""30s"": {""d"": 0.724, ""c"": 0.448, ""m"": 0.171, ""mfe"": 277.9, ""z"": -1.713}, ""15s"": {""d"": 0.321, ""c"": 0.359, ""m"": 0.15, ""mfe"": 643.8, ""z"": 1.501}, ""5s"": {""d"": 0.604, ""c"": 0.208, ""m"": 0.085, ""mfe"": 472.2, ""z"": -0.846}, ""1s"": {""d"": 0.67, ""c"": 0.341, ""m"": 0.142, ""mfe"": 472.2, ""z"": -1.42}}"
1739814300,9,2,MEGA_LONG,LONG,70.5,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.865, ""c"": 0.73, ""m"": 0.186, ""mfe"": 277.9, ""z"": -1.857}, ""30m"": {""d"": 0.647, ""c"": 0.293, ""m"": 0.065, ""mfe"": 277.9, ""z"": -0.645}, ""15m"": {""d"": 0.482, ""c"": 0.035, ""m"": 0.008, ""mfe"": 277.9, ""z"": 0.081}, ""5m"": {""d"": 0.305, ""c"": 0.389, ""m"": 0.106, ""mfe"": 277.9, ""z"": 1.063}, ""3m"": {""d"": 0.323, ""c"": 0.354, ""m"": 0.102, ""mfe"": 472.2, ""z"": 1.017}, ""1m"": {""d"": 0.679, ""c"": 0.358, ""m"": 0.12, ""mfe"": 472.2, ""z"": -1.197}, ""30s"": {""d"": 0.305, ""c"": 0.39, ""m"": 0.146, ""mfe"": 472.2, ""z"": 1.462}, ""15s"": {""d"": 0.37, ""c"": 0.261, ""m"": 0.107, ""mfe"": 643.8, ""z"": 1.068}, ""5s"": {""d"": 0.588, ""c"": 0.175, ""m"": 0.071, ""mfe"": 472.2, ""z"": -0.708}, ""1s"": {""d"": 0.319, ""c"": 0.363, ""m"": 0.152, ""mfe"": 277.9, ""z"": 1.519}}"
1739814300,9,2,MEGA_LONG,LONG,70.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.865, ""c"": 0.73, ""m"": 0.186, ""mfe"": 277.9, ""z"": -1.857}, ""30m"": {""d"": 0.647, ""c"": 0.293, ""m"": 0.065, ""mfe"": 277.9, ""z"": -0.645}, ""15m"": {""d"": 0.482, ""c"": 0.035, ""m"": 0.008, ""mfe"": 277.9, ""z"": 0.081}, ""5m"": {""d"": 0.305, ""c"": 0.389, ""m"": 0.106, ""mfe"": 277.9, ""z"": 1.063}, ""3m"": {""d"": 0.323, ""c"": 0.354, ""m"": 0.102, ""mfe"": 472.2, ""z"": 1.017}, ""1m"": {""d"": 0.679, ""c"": 0.358, ""m"": 0.12, ""mfe"": 472.2, ""z"": -1.197}, ""30s"": {""d"": 0.305, ""c"": 0.39, ""m"": 0.146, ""mfe"": 472.2, ""z"": 1.462}, ""15s"": {""d"": 0.37, ""c"": 0.261, ""m"": 0.107, ""mfe"": 643.8, ""z"": 1.068}, ""5s"": {""d"": 0.588, ""c"": 0.175, ""m"": 0.071, ""mfe"": 472.2, ""z"": -0.708}, ""1s"": {""d"": 0.319, ""c"": 0.363, ""m"": 0.152, ""mfe"": 277.9, ""z"": 1.519}}"
1739814300,10,2,MEGA_LONG,LONG,58.5,competed,gate0_r4_struct,"{""1h"": {""d"": 0.865, ""c"": 0.73, ""m"": 0.186, ""mfe"": 277.9, ""z"": -1.857}, ""30m"": {""d"": 0.647, ""c"": 0.293, ""m"": 0.065, ""mfe"": 277.9, ""z"": -0.645}, ""15m"": {""d"": 0.482, ""c"": 0.035, ""m"": 0.008, ""mfe"": 277.9, ""z"": 0.081}, ""5m"": {""d"": 0.305, ""c"": 0.389, ""m"": 0.106, ""mfe"": 277.9, ""z"": 1.063}, ""3m"": {""d"": 0.323, ""c"": 0.354, ""m"": 0.102, ""mfe"": 472.2, ""z"": 1.017}, ""1m"": {""d"": 0.679, ""c"": 0.358, ""m"": 0.12, ""mfe"": 472.2, ""z"": -1.197}, ""30s"": {""d"": 0.305, ""c"": 0.39, ""m"": 0.146, ""mfe"": 472.2, ""z"": 1.462}, ""15s"": {""d"": 0.37, ""c"": 0.261, ""m"": 0.107, ""mfe"": 643.8, ""z"": 1.068}, ""5s"": {""d"": 0.588, ""c"": 0.175, ""m"": 0.071, ""mfe"": 472.2, ""z"": -0.708}, ""1s"": {""d"": 0.319, ""c"": 0.363, ""m"": 0.152, ""mfe"": 277.9, ""z"": 1.519}}"
