ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,playbook,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1746173220,2025_05,12,ROCHE_SNAP,3.29,2.3,score_loser,1.741,0.0,MEGA,LONG,322.5,310,3,,,,0.0,,,0.0,0.0
1746173220,2025_05,12,STRUCTURAL_DRIVE,3.29,2.3,score_loser,1.741,0.0,MEGA,LONG,322.5,310,3,,,,0.0,,,0.0,0.0
1746173220,2025_05,12,ROCHE_SNAP,3.29,2.3,score_loser,1.741,0.0,MEGA,LONG,322.5,310,3,,,,0.0,,,0.0,0.0
1746173220,2025_05,12,STRUCTURAL_DRIVE,3.29,2.3,score_loser,1.741,0.0,MEGA,LONG,322.5,310,3,,,,0.0,,,0.0,0.0
1746173220,2025_05,11,ROCHE_SNAP,2.11,2.3,score_loser,2.59,0.0,MEGA,LONG,38.5,661,3,,,,0.0,,,0.0,0.0
1746173220,2025_05,11,STRUCTURAL_DRIVE,2.11,2.3,score_loser,2.59,0.0,MEGA,LONG,38.5,661,3,,,,0.0,,,0.0,0.0
1746173220,2025_05,11,ROCHE_SNAP,2.64,2.3,gate3,13.419,0.436,MEGA,LONG,54.5,920,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,STRUCTURAL_DRIVE,2.64,2.3,score_loser,2.066,0.0,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,ROCHE_SNAP,2.64,2.3,gate3,12.066,0.459,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,STRUCTURAL_DRIVE,2.64,2.3,score_loser,2.066,0.0,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,ROCHE_SNAP,2.64,2.3,gate3,12.066,0.454,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,STRUCTURAL_DRIVE,2.64,2.3,score_loser,2.066,0.0,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,ROCHE_SNAP,2.64,2.3,gate3,12.066,0.454,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,STRUCTURAL_DRIVE,2.64,2.3,score_loser,2.066,0.0,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173520,2025_05,10,ROCHE_SNAP,2.64,2.3,gate3,12.066,0.455,MEGA,LONG,35.5,592,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,11,ROCHE_SNAP,2.36,2.3,gate3,12.65,0.474,MEGA,SHORT,15.5,630,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,11,ROCHE_SNAP,2.36,2.3,gate3,12.65,0.476,MEGA,SHORT,15.5,630,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,11,ROCHE_SNAP,2.36,2.3,gate3,12.65,0.476,MEGA,SHORT,15.5,630,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,ROCHE_SNAP,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,12,STRUCTURAL_DRIVE,2.99,2.3,score_loser,1.171,0.0,MEGA,LONG,381.5,251,3,,,,0.0,,,0.0,0.0
1746173580,2025_05,11,ROCHE_SNAP,2.36,2.3,gate3,12.65,0.474,MEGA,SHORT,15.5,630,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,STRUCTURAL_DRIVE,2.5,2.3,score_loser,0.969,0.0,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,ROCHE_SNAP,2.5,2.3,gate3,11.969,0.469,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,STRUCTURAL_DRIVE,2.5,2.3,score_loser,0.969,0.0,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,ROCHE_SNAP,2.5,2.3,gate3,11.969,0.471,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,STRUCTURAL_DRIVE,2.5,2.3,score_loser,0.969,0.0,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,ROCHE_SNAP,2.5,2.3,gate3,11.969,0.47,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,STRUCTURAL_DRIVE,2.5,2.3,score_loser,0.969,0.0,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746173640,2025_05,11,ROCHE_SNAP,2.5,2.3,gate3,11.969,0.468,MEGA,SHORT,3.0,490,3,,,,0.0,,,0.0,0.0
1746175320,2025_05,7,STRUCTURAL_DRIVE,2.38,2.3,score_loser,1.254,0.0,MEGA,LONG,427.0,552,3,,,,0.0,,,0.0,0.0
1746175320,2025_05,8,ROCHE_SNAP,2.19,2.3,score_loser,1.496,0.0,MEGA,LONG,247.5,161,3,,,,0.0,,,0.0,0.0
1746175320,2025_05,8,STRUCTURAL_DRIVE,2.19,2.3,score_loser,1.496,0.0,MEGA,LONG,247.5,161,3,,,,0.0,,,0.0,0.0
1746175320,2025_05,7,ROCHE_SNAP,2.38,2.3,traded,8.254,0.492,MEGA,LONG,427.0,552,3,Unknown,LONG,LOSS,-16.0,trail_stop,aligned_fresh,0.49030512693178313,0.08200148451427015
1746175440,2025_05,7,ROCHE_SNAP,2.08,2.3,traded,8.223,0.495,MEGA,LONG,430.0,142,3,Unknown,LONG,LOSS,-7.0,trail_stop,aligned_fresh,0.5039775282350241,0.08200148451427015
1746175440,2025_05,7,ROCHE_SNAP,2.08,2.3,traded,8.223,0.504,MEGA,LONG,430.0,142,3,Unknown,LONG,WIN,2.0,trail_stop,aligned_fresh,0.5442820073869008,0.08138284823997471
1746175680,2025_05,7,STRUCTURAL_DRIVE,2.55,2.3,score_loser,1.445,0.0,MEGA,LONG,463.0,130,3,,,,0.0,,,0.0,0.0
1746175680,2025_05,7,ROCHE_SNAP,2.55,2.3,traded,8.445,0.556,MEGA,LONG,463.0,130,3,Unknown,LONG,LOSS,-101.5,loss_watchdog,aligned_fresh,0.482333192604532,0.06349140297313736
1746176160,2025_05,7,ROCHE_SNAP,2.01,2.3,traded,8.833,0.482,MEGA,LONG,537.0,501,3,Unknown,LONG,LOSS,-9.5,loss_watchdog,aligned_fresh,0.5250359492540707,0.06349140297313736
1746176220,2025_05,6,ROCHE_SNAP,2.09,2.3,traded,7.776,0.525,MEGA,LONG,709.5,142,3,Unknown,LONG,LOSS,-5.5,trail_stop,aligned_fresh,0.5234489360973081,0.06349140297313736
1746176460,2025_05,9,STRUCTURAL_DRIVE,2.12,2.3,score_loser,1.585,0.0,MEGA,LONG,67.5,620,3,,,,0.0,,,0.0,0.0
1746176460,2025_05,10,ROCHE_SNAP,2.68,2.3,score_loser,1.464,0.0,MEGA,LONG,65.5,263,3,,,,0.0,,,0.0,0.0
1746176460,2025_05,10,STRUCTURAL_DRIVE,2.68,2.3,score_loser,1.464,0.0,MEGA,LONG,65.5,263,3,,,,0.0,,,0.0,0.0
1746176460,2025_05,11,ROCHE_SNAP,2.3,2.3,score_loser,1.075,0.0,MEGA,LONG,320.5,604,3,,,,0.0,,,0.0,0.0
1746176460,2025_05,11,STRUCTURAL_DRIVE,2.3,2.3,score_loser,1.075,0.0,MEGA,LONG,320.5,604,3,,,,0.0,,,0.0,0.0
1746176460,2025_05,9,ROCHE_SNAP,2.12,2.3,traded,10.585,0.493,MEGA,LONG,67.5,620,3,Unknown,LONG,LOSS,-8.5,loss_watchdog,low_conviction,0.4673110705807774,0.053703234932932664
1746176520,2025_05,11,ROCHE_SNAP,3.05,2.3,score_loser,1.666,0.0,MEGA,LONG,355.5,310,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,11,STRUCTURAL_DRIVE,3.05,2.3,score_loser,1.666,0.0,MEGA,LONG,355.5,310,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,ROCHE_SNAP,3.43,2.3,score_loser,1.059,0.0,MEGA,LONG,484.0,360,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,STRUCTURAL_DRIVE,3.43,2.3,score_loser,1.059,0.0,MEGA,LONG,484.0,360,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,ROCHE_SNAP,3.43,2.3,score_loser,1.059,0.0,MEGA,LONG,484.0,360,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,STRUCTURAL_DRIVE,3.43,2.3,score_loser,1.059,0.0,MEGA,LONG,484.0,360,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,ROCHE_SNAP,2.36,2.3,score_loser,1.804,0.0,MEGA,LONG,488.5,940,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,STRUCTURAL_DRIVE,2.36,2.3,score_loser,1.804,0.0,MEGA,LONG,488.5,940,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,ROCHE_SNAP,2.36,2.3,score_loser,1.804,0.0,MEGA,LONG,488.5,940,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,STRUCTURAL_DRIVE,2.36,2.3,score_loser,1.804,0.0,MEGA,LONG,488.5,940,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,11,ROCHE_SNAP,2.44,2.3,score_loser,1.608,0.0,MEGA,LONG,359.0,473,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,11,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.608,0.0,MEGA,LONG,359.0,473,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,ROCHE_SNAP,2.42,2.3,score_loser,1.402,0.0,MEGA,LONG,495.5,333,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,STRUCTURAL_DRIVE,2.42,2.3,score_loser,1.402,0.0,MEGA,LONG,495.5,333,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,ROCHE_SNAP,2.42,2.3,score_loser,1.402,0.0,MEGA,LONG,495.5,333,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,12,STRUCTURAL_DRIVE,2.42,2.3,score_loser,1.402,0.0,MEGA,LONG,495.5,333,3,,,,0.0,,,0.0,0.0
1746176520,2025_05,10,ROCHE_SNAP,2.02,2.3,gate3,11.394,0.467,MEGA,LONG,88.0,151,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.68,2.3,score_loser,0.922,0.0,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.68,2.3,gate3,11.922,0.463,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.68,2.3,score_loser,0.922,0.0,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.68,2.3,gate3,11.922,0.471,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.68,2.3,score_loser,0.922,0.0,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.68,2.3,gate3,11.922,0.475,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.68,2.3,score_loser,0.922,0.0,MEGA,LONG,385.0,341,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,STRUCTURAL_DRIVE,2.43,2.3,score_loser,1.037,0.0,MEGA,LONG,383.0,340,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,STRUCTURAL_DRIVE,2.44,2.3,score_loser,1.321,0.0,MEGA,LONG,538.0,473,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,12,ROCHE_SNAP,2.27,2.3,score_loser,1.481,0.0,MEGA,LONG,542.5,330,3,,,,0.0,,,0.0,0.0
1746176640,2025_05,11,ROCHE_SNAP,2.68,2.3,traded,11.922,0.483,MEGA,LONG,385.0,341,3,Unknown,LONG,WIN,64.5,MAX_HOLD,aligned_fresh,0.5464811833362972,0.17161783436883016
1746177660,2025_05,9,ROCHE_SNAP,2.76,2.3,score_loser,1.714,0.0,MEGA,LONG,318.0,553,3,,,,0.0,,,0.0,0.0
1746177660,2025_05,9,STRUCTURAL_DRIVE,2.76,2.3,score_loser,1.714,0.0,MEGA,LONG,318.0,553,3,,,,0.0,,,0.0,0.0
1746177660,2025_05,9,STRUCTURAL_DRIVE,2.62,2.3,score_loser,0.88,0.0,MEGA,LONG,323.5,553,3,,,,0.0,,,0.0,0.0
1746177660,2025_05,9,ROCHE_SNAP,2.62,2.3,traded,9.88,0.55,MEGA,LONG,323.5,553,3,Unknown,LONG,LOSS,-17.5,trail_stop,aligned_fresh,0.5448301352836513,0.13054975485529588
1746177720,2025_05,8,STRUCTURAL_DRIVE,2.27,2.3,score_loser,1.788,0.0,MEGA,LONG,446.5,150,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,9,ROCHE_SNAP,3.13,2.3,score_loser,1.591,0.0,MEGA,LONG,343.0,132,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,9,STRUCTURAL_DRIVE,3.13,2.3,score_loser,1.591,0.0,MEGA,LONG,343.0,132,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,10,ROCHE_SNAP,2.69,2.3,score_loser,1.445,0.0,MEGA,LONG,300.0,451,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,10,STRUCTURAL_DRIVE,2.69,2.3,score_loser,1.445,0.0,MEGA,LONG,300.0,451,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,11,ROCHE_SNAP,2.88,2.3,score_loser,1.266,0.0,MEGA,LONG,428.0,891,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,11,STRUCTURAL_DRIVE,2.88,2.3,score_loser,1.266,0.0,MEGA,LONG,428.0,891,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,12,ROCHE_SNAP,3.53,2.3,score_loser,1.523,0.0,MEGA,LONG,498.0,251,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,12,ROCHE_SNAP,3.53,2.3,score_loser,1.523,0.0,MEGA,LONG,498.0,251,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,10,ROCHE_SNAP,2.8,2.3,score_loser,1.761,0.0,MEGA,LONG,309.0,3210,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,10,STRUCTURAL_DRIVE,2.8,2.3,score_loser,1.761,0.0,MEGA,LONG,309.0,3210,3,,,,0.0,,,0.0,0.0
1746177720,2025_05,8,ROCHE_SNAP,2.27,2.3,traded,9.788,0.545,MEGA,LONG,446.5,150,3,Unknown,LONG,WIN,9.0,MAX_HOLD,aligned_fresh,0.5552562119769241,0.001879822659810518
1746189000,2025_05,5,ROCHE_SNAP,3.27,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,324.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,5,STRUCTURAL_DRIVE,3.27,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,324.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,6,ROCHE_SNAP,3.23,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,420.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,6,STRUCTURAL_DRIVE,3.23,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,420.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,7,ROCHE_SNAP,3.77,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,320.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,7,STRUCTURAL_DRIVE,3.77,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,320.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,8,ROCHE_SNAP,3.86,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,222.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,8,STRUCTURAL_DRIVE,3.86,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,222.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,9,ROCHE_SNAP,3.94,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,210.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,9,STRUCTURAL_DRIVE,3.94,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,210.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,10,ROCHE_SNAP,3.92,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,223.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,10,STRUCTURAL_DRIVE,3.92,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,223.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,11,ROCHE_SNAP,3.94,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,202.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,11,STRUCTURAL_DRIVE,3.94,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,202.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,ROCHE_SNAP,3.94,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,413.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,STRUCTURAL_DRIVE,3.94,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,413.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,ROCHE_SNAP,3.94,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,413.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,STRUCTURAL_DRIVE,3.94,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,413.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,ROCHE_SNAP,3.61,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,263.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,STRUCTURAL_DRIVE,3.61,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,263.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,ROCHE_SNAP,3.61,3.18,gate0_r4_nightmare,0.0,0.0,MEGA,LONG,263.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,STRUCTURAL_DRIVE,3.61,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,263.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,11,STRUCTURAL_DRIVE,2.14,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,238.0,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,10,STRUCTURAL_DRIVE,2.57,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,210.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,9,STRUCTURAL_DRIVE,2.65,3.18,gate0_r4_struct,0.0,0.0,MEGA,LONG,186.5,,,,,,0.0,,,0.0,0.0
1746189000,2025_05,3,STRUCTURAL_DRIVE,3.36,0.0,score_loser,3.786,0.0,SCALP,LONG,363.0,10,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,4,ROCHE_SNAP,3.18,0.0,score_loser,4.137,0.0,MEGA,LONG,453.0,10,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,4,STRUCTURAL_DRIVE,3.18,0.0,score_loser,4.137,0.0,MEGA,LONG,453.0,10,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,ROCHE_SNAP,2.35,3.18,score_loser,0.846,0.0,MEGA,LONG,260.5,391,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,12,ROCHE_SNAP,2.35,3.18,score_loser,0.846,0.0,MEGA,LONG,260.5,391,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,11,ROCHE_SNAP,2.14,3.18,score_loser,2.07,0.0,MEGA,LONG,238.0,520,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,10,ROCHE_SNAP,2.57,3.18,score_loser,1.689,0.0,MEGA,LONG,210.5,520,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,9,ROCHE_SNAP,2.65,3.18,score_loser,1.982,0.0,MEGA,LONG,186.5,520,3,,,,0.0,,,0.0,0.0
1746189000,2025_05,3,ROCHE_SNAP,3.36,0.0,traded,6.786,0.607,SCALP,LONG,363.0,10,3,Unknown,LONG,WIN,312.5,MAX_HOLD,aligned_fresh,0.4776776637741738,0.07654813600376846
1746212400,2025_05,4,ROCHE_SNAP,2.01,0.0,traded,7.906,0.588,MEGA,SHORT,82.0,0,3,Unknown,SHORT,LOSS,-14.0,loss_watchdog,aligned_fresh,0.6095060650609989,0.11777367227316755
