ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,playbook,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1739419260,2025_02,8,STRUCTURAL_DRIVE,2.84,2.03,score_loser,2.059,0.0,MEGA,SHORT,12.0,4600,3,,,,0.0,,,0.0,0.0
1739419260,2025_02,8,ROCHE_SNAP,2.84,2.03,gate3,10.059,0.465,MEGA,SHORT,12.0,4600,3,,,,0.0,,,0.0,0.0
1739419260,2025_02,8,STRUCTURAL_DRIVE,2.84,2.03,score_loser,2.059,0.0,MEGA,SHORT,12.0,4600,3,,,,0.0,,,0.0,0.0
1739419260,2025_02,8,ROCHE_SNAP,2.84,2.03,gate3,10.059,0.467,MEGA,SHORT,12.0,4600,3,,,,0.0,,,0.0,0.0
1739420100,2025_02,8,STRUCTURAL_DRIVE,2.13,2.03,score_loser,2.271,0.0,MEGA,SHORT,9.5,900,3,,,,0.0,,,0.0,0.0
1739420100,2025_02,8,ROCHE_SNAP,2.13,2.03,gate3,10.271,0.472,MEGA,SHORT,9.5,900,3,,,,0.0,,,0.0,0.0
1739420100,2025_02,8,STRUCTURAL_DRIVE,2.13,2.03,score_loser,2.271,0.0,MEGA,SHORT,9.5,900,3,,,,0.0,,,0.0,0.0
1739420100,2025_02,8,ROCHE_SNAP,2.13,2.03,gate3,10.271,0.46,MEGA,SHORT,9.5,900,3,,,,0.0,,,0.0,0.0
1739420100,2025_02,8,STRUCTURAL_DRIVE,2.13,2.03,score_loser,2.271,0.0,MEGA,SHORT,9.5,900,3,,,,0.0,,,0.0,0.0
1739420100,2025_02,8,ROCHE_SNAP,2.13,2.03,gate3,10.271,0.459,MEGA,SHORT,9.5,900,3,,,,0.0,,,0.0,0.0
1739429100,2025_02,4,ROCHE_SNAP,2.08,0.0,score_loser,3.895,0.0,MEGA,SHORT,8.0,0,3,,,,0.0,,,0.0,0.0
1739429100,2025_02,5,STRUCTURAL_DRIVE,3.55,2.08,score_loser,2.643,0.0,MEGA,SHORT,7.5,191,3,,,,0.0,,,0.0,0.0
1739429100,2025_02,5,ROCHE_SNAP,3.55,2.08,traded,7.643,0.63,MEGA,SHORT,7.5,191,3,Unknown,SHORT,WIN,38.5,trail_stop,aligned_fresh,0.6149035662829571,0.13822651018895962
1739430540,2025_02,11,STRUCTURAL_DRIVE,2.15,2.08,score_loser,0.962,0.0,MEGA,SHORT,1.5,471,3,,,,0.0,,,0.0,0.0
1739430540,2025_02,12,ROCHE_SNAP,2.67,2.08,score_loser,1.535,0.0,MEGA,SHORT,1.0,490,3,,,,0.0,,,0.0,0.0
1739430540,2025_02,12,STRUCTURAL_DRIVE,2.67,2.08,score_loser,1.535,0.0,MEGA,SHORT,1.0,490,3,,,,0.0,,,0.0,0.0
1739430540,2025_02,12,ROCHE_SNAP,2.67,2.08,score_loser,1.535,0.0,MEGA,SHORT,1.0,490,3,,,,0.0,,,0.0,0.0
1739430540,2025_02,12,STRUCTURAL_DRIVE,2.67,2.08,score_loser,1.535,0.0,MEGA,SHORT,1.0,490,3,,,,0.0,,,0.0,0.0
1739430540,2025_02,11,ROCHE_SNAP,2.15,2.08,traded,11.962,0.615,MEGA,SHORT,1.5,471,3,Unknown,SHORT,LOSS,-5.0,MAX_HOLD,aligned_fresh,0.5689734001362847,0.17393584415121058
1739431800,2025_02,3,STRUCTURAL_DRIVE,2.21,0.0,score_loser,3.522,0.0,MEGA,LONG,617.5,0,3,,,,0.0,,,0.0,0.0
1739431800,2025_02,4,ROCHE_SNAP,2.21,0.0,score_loser,3.739,0.0,MEGA,SHORT,6.5,0,3,,,,0.0,,,0.0,0.0
1739431800,2025_02,4,STRUCTURAL_DRIVE,2.21,0.0,score_loser,3.739,0.0,MEGA,SHORT,6.5,0,3,,,,0.0,,,0.0,0.0
1739431800,2025_02,3,ROCHE_SNAP,2.21,0.0,traded,6.522,0.528,MEGA,LONG,617.5,0,3,Unknown,SHORT,WIN,95.0,MAX_HOLD,aligned_fresh,0.473472495255228,0.1984767639727057
1739441160,2025_02,7,STRUCTURAL_DRIVE,2.85,2.08,score_loser,2.046,0.0,MEGA,LONG,483.5,570,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,8,ROCHE_SNAP,3.49,2.08,score_loser,1.671,0.0,MEGA,LONG,79.5,591,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,8,STRUCTURAL_DRIVE,3.49,2.08,score_loser,1.671,0.0,MEGA,LONG,79.5,591,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,9,ROCHE_SNAP,2.67,2.08,score_loser,1.646,0.0,MEGA,LONG,53.5,583,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,9,STRUCTURAL_DRIVE,2.67,2.08,score_loser,1.646,0.0,MEGA,LONG,53.5,583,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,10,ROCHE_SNAP,2.82,2.08,score_loser,1.555,0.0,MEGA,LONG,36.5,962,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,10,STRUCTURAL_DRIVE,2.82,2.08,score_loser,1.555,0.0,MEGA,LONG,36.5,962,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,11,ROCHE_SNAP,3.87,2.08,score_loser,1.808,0.0,MEGA,LONG,49.0,430,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,12,ROCHE_SNAP,3.89,2.08,score_loser,1.636,0.0,MEGA,LONG,328.0,761,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,12,ROCHE_SNAP,3.89,2.08,score_loser,1.636,0.0,MEGA,LONG,328.0,761,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,11,ROCHE_SNAP,2.53,2.08,score_loser,1.292,0.0,MEGA,LONG,46.5,390,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,9,ROCHE_SNAP,3.18,2.08,score_loser,1.755,0.0,MEGA,LONG,70.5,583,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,9,STRUCTURAL_DRIVE,3.18,2.08,score_loser,1.755,0.0,MEGA,LONG,70.5,583,3,,,,0.0,,,0.0,0.0
1739441160,2025_02,7,ROCHE_SNAP,2.85,2.08,traded,9.046,0.484,MEGA,LONG,483.5,570,3,Unknown,LONG,LOSS,-25.5,loss_watchdog,aligned_fresh,0.48517006120889244,0.17023474465110958
1739441460,2025_02,10,STRUCTURAL_DRIVE,2.28,2.08,score_loser,1.659,0.0,MEGA,LONG,46.5,451,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,11,ROCHE_SNAP,3.31,2.08,score_loser,1.182,0.0,MEGA,LONG,67.5,251,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,12,ROCHE_SNAP,2.47,2.08,score_loser,1.927,0.0,MEGA,LONG,332.5,392,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,12,ROCHE_SNAP,2.47,2.08,score_loser,1.927,0.0,MEGA,LONG,332.5,392,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,10,ROCHE_SNAP,2.28,2.08,traded,11.659,0.597,MEGA,LONG,46.5,451,3,Unknown,LONG,LOSS,-3.5,trail_stop,aligned_fresh,0.6093129273023181,0.13595406771962076
1739441460,2025_02,10,STRUCTURAL_DRIVE,2.28,2.08,score_loser,1.659,0.0,MEGA,LONG,46.5,451,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,11,ROCHE_SNAP,3.31,2.08,score_loser,1.182,0.0,MEGA,LONG,67.5,251,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,12,ROCHE_SNAP,2.47,2.08,score_loser,1.927,0.0,MEGA,LONG,332.5,392,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,12,ROCHE_SNAP,2.47,2.08,score_loser,1.927,0.0,MEGA,LONG,332.5,392,3,,,,0.0,,,0.0,0.0
1739441460,2025_02,10,ROCHE_SNAP,2.28,2.08,traded,11.659,0.609,MEGA,LONG,46.5,451,3,Unknown,LONG,LOSS,-3.5,trail_stop,aligned_fresh,0.6031349315520359,0.13595406771962076
1739441520,2025_02,10,STRUCTURAL_DRIVE,2.31,2.08,score_loser,1.418,0.0,MEGA,LONG,50.0,451,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,11,ROCHE_SNAP,2.35,2.08,score_loser,1.051,0.0,MEGA,LONG,60.0,400,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,11,STRUCTURAL_DRIVE,2.35,2.08,score_loser,1.051,0.0,MEGA,LONG,60.0,400,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,12,ROCHE_SNAP,2.21,2.08,score_loser,1.949,0.0,MEGA,LONG,323.0,401,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,12,STRUCTURAL_DRIVE,2.21,2.08,score_loser,1.949,0.0,MEGA,LONG,323.0,401,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,12,ROCHE_SNAP,2.21,2.08,score_loser,1.949,0.0,MEGA,LONG,323.0,401,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,12,STRUCTURAL_DRIVE,2.21,2.08,score_loser,1.949,0.0,MEGA,LONG,323.0,401,3,,,,0.0,,,0.0,0.0
1739441520,2025_02,10,ROCHE_SNAP,2.31,2.08,traded,11.418,0.603,MEGA,LONG,50.0,451,3,Unknown,LONG,WIN,21.0,trail_stop,aligned_fresh,0.590397424055866,0.11372385485568647
1739441580,2025_02,12,ROCHE_SNAP,2.11,2.08,score_loser,1.979,0.0,MEGA,LONG,333.5,354,3,,,,0.0,,,0.0,0.0
1739441580,2025_02,12,STRUCTURAL_DRIVE,2.11,2.08,score_loser,1.979,0.0,MEGA,LONG,333.5,354,3,,,,0.0,,,0.0,0.0
1739441580,2025_02,12,ROCHE_SNAP,2.11,2.08,score_loser,1.979,0.0,MEGA,LONG,333.5,354,3,,,,0.0,,,0.0,0.0
1739441580,2025_02,12,STRUCTURAL_DRIVE,2.11,2.08,score_loser,1.979,0.0,MEGA,LONG,333.5,354,3,,,,0.0,,,0.0,0.0
1739441580,2025_02,11,ROCHE_SNAP,2.07,2.08,traded,12.787,0.59,MEGA,LONG,60.5,702,3,Unknown,LONG,LOSS,-1.5,MAX_HOLD,aligned_fresh,0.5951328034996116,0.11372385485568647
1739442780,2025_02,6,STRUCTURAL_DRIVE,2.81,2.08,score_loser,2.749,0.0,MEGA,LONG,437.5,960,3,,,,0.0,,,0.0,0.0
1739442780,2025_02,8,ROCHE_SNAP,2.56,2.08,score_loser,2.035,0.0,MEGA,LONG,67.0,141,3,,,,0.0,,,0.0,0.0
1739442780,2025_02,8,STRUCTURAL_DRIVE,2.56,2.08,score_loser,2.035,0.0,MEGA,LONG,67.0,141,3,,,,0.0,,,0.0,0.0
1739442780,2025_02,6,ROCHE_SNAP,2.81,2.08,traded,8.749,0.515,MEGA,LONG,437.5,960,3,Unknown,LONG,WIN,21.0,MAX_HOLD,aligned_fresh,0.49532450908289827,0.12310976372897453
1739445480,2025_02,7,STRUCTURAL_DRIVE,2.21,2.08,score_loser,2.088,0.0,MEGA,LONG,418.0,412,3,,,,0.0,,,0.0,0.0
1739445480,2025_02,8,ROCHE_SNAP,3.31,2.08,score_loser,2.181,0.0,MEGA,LONG,420.0,252,3,,,,0.0,,,0.0,0.0
1739445480,2025_02,8,STRUCTURAL_DRIVE,3.31,2.08,score_loser,2.181,0.0,MEGA,LONG,420.0,252,3,,,,0.0,,,0.0,0.0
1739445480,2025_02,7,ROCHE_SNAP,2.21,2.08,traded,9.088,0.509,MEGA,LONG,418.0,412,3,Unknown,LONG,WIN,21.5,MAX_HOLD,aligned_fresh,0.5419001416962929,0.01753151092120164
1739447160,2025_02,8,STRUCTURAL_DRIVE,3.65,2.08,score_loser,2.05,0.0,MEGA,LONG,452.5,590,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,9,ROCHE_SNAP,3.77,2.08,score_loser,1.675,0.0,MEGA,LONG,330.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,9,STRUCTURAL_DRIVE,3.77,2.08,score_loser,1.675,0.0,MEGA,LONG,330.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,ROCHE_SNAP,3.5,2.08,score_loser,1.913,0.0,MEGA,LONG,309.5,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,STRUCTURAL_DRIVE,3.5,2.08,score_loser,1.913,0.0,MEGA,LONG,309.5,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,ROCHE_SNAP,3.89,2.08,score_loser,1.934,0.0,MEGA,LONG,314.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,STRUCTURAL_DRIVE,3.89,2.08,score_loser,1.934,0.0,MEGA,LONG,314.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,ROCHE_SNAP,2.7,2.08,score_loser,1.402,0.0,MEGA,LONG,319.5,231,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,STRUCTURAL_DRIVE,2.7,2.08,score_loser,1.402,0.0,MEGA,LONG,319.5,231,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,ROCHE_SNAP,3.17,2.08,score_loser,1.492,0.0,MEGA,LONG,330.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,STRUCTURAL_DRIVE,3.17,2.08,score_loser,1.492,0.0,MEGA,LONG,330.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,8,ROCHE_SNAP,3.65,2.08,gate3,10.05,0.479,MEGA,LONG,452.5,590,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,8,STRUCTURAL_DRIVE,3.65,2.08,score_loser,2.05,0.0,MEGA,LONG,452.5,590,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,9,ROCHE_SNAP,3.77,2.08,score_loser,1.675,0.0,MEGA,LONG,330.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,9,STRUCTURAL_DRIVE,3.77,2.08,score_loser,1.675,0.0,MEGA,LONG,330.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,ROCHE_SNAP,3.5,2.08,score_loser,1.913,0.0,MEGA,LONG,309.5,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,STRUCTURAL_DRIVE,3.5,2.08,score_loser,1.913,0.0,MEGA,LONG,309.5,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,ROCHE_SNAP,3.89,2.08,score_loser,1.934,0.0,MEGA,LONG,314.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,STRUCTURAL_DRIVE,3.89,2.08,score_loser,1.934,0.0,MEGA,LONG,314.0,72,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.2,2.08,score_loser,1.318,0.0,MEGA,LONG,379.0,2411,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.16,2.08,score_loser,1.5,0.0,MEGA,LONG,380.5,672,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.69,2.08,score_loser,2.132,0.0,MEGA,LONG,401.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,ROCHE_SNAP,2.7,2.08,score_loser,1.402,0.0,MEGA,LONG,319.5,231,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,11,STRUCTURAL_DRIVE,2.7,2.08,score_loser,1.402,0.0,MEGA,LONG,319.5,231,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,3.27,2.08,score_loser,1.833,0.0,MEGA,LONG,420.5,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,ROCHE_SNAP,3.17,2.08,score_loser,1.492,0.0,MEGA,LONG,330.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,10,STRUCTURAL_DRIVE,3.17,2.08,score_loser,1.492,0.0,MEGA,LONG,330.0,300,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,ROCHE_SNAP,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,12,STRUCTURAL_DRIVE,2.27,2.08,score_loser,2.022,0.0,MEGA,LONG,426.0,920,3,,,,0.0,,,0.0,0.0
1739447160,2025_02,8,ROCHE_SNAP,3.65,2.08,traded,10.05,0.485,MEGA,LONG,452.5,590,3,Unknown,LONG,LOSS,-79.5,loss_watchdog,aligned_fresh,0.4897195888103539,0.004504286655261314
1739447280,2025_02,8,STRUCTURAL_DRIVE,2.1,2.08,score_loser,1.417,0.0,MEGA,LONG,489.5,140,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,11,ROCHE_SNAP,2.01,2.08,score_loser,1.732,0.0,MEGA,LONG,362.0,620,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.5,2.08,score_loser,1.685,0.0,MEGA,LONG,482.5,934,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.5,2.08,score_loser,1.685,0.0,MEGA,LONG,482.5,934,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.5,2.08,score_loser,1.685,0.0,MEGA,LONG,482.5,934,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.5,2.08,score_loser,1.685,0.0,MEGA,LONG,482.5,934,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,11,ROCHE_SNAP,2.55,2.08,score_loser,1.917,0.0,MEGA,LONG,348.5,291,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,11,STRUCTURAL_DRIVE,2.55,2.08,score_loser,1.917,0.0,MEGA,LONG,348.5,291,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,11,ROCHE_SNAP,2.06,2.08,score_loser,1.724,0.0,MEGA,LONG,346.5,622,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.35,2.08,score_loser,1.568,0.0,MEGA,LONG,457.5,951,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.35,2.08,score_loser,1.568,0.0,MEGA,LONG,457.5,951,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.35,2.08,score_loser,1.568,0.0,MEGA,LONG,457.5,951,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.35,2.08,score_loser,1.568,0.0,MEGA,LONG,457.5,951,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.36,2.08,score_loser,1.722,0.0,MEGA,LONG,460.5,333,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.36,2.08,score_loser,1.722,0.0,MEGA,LONG,460.5,333,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.36,2.08,score_loser,1.722,0.0,MEGA,LONG,460.5,333,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.36,2.08,score_loser,1.722,0.0,MEGA,LONG,460.5,333,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.3,2.08,score_loser,1.496,0.0,MEGA,LONG,463.0,331,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.3,2.08,score_loser,1.496,0.0,MEGA,LONG,463.0,331,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.3,2.08,score_loser,1.496,0.0,MEGA,LONG,463.0,331,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,STRUCTURAL_DRIVE,2.3,2.08,score_loser,1.496,0.0,MEGA,LONG,463.0,331,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.24,2.08,score_loser,1.471,0.0,MEGA,LONG,466.0,370,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,12,ROCHE_SNAP,2.24,2.08,score_loser,1.471,0.0,MEGA,LONG,466.0,370,3,,,,0.0,,,0.0,0.0
1739447280,2025_02,8,ROCHE_SNAP,2.1,2.08,traded,9.417,0.49,MEGA,LONG,489.5,140,3,Unknown,LONG,LOSS,-5.0,loss_watchdog,aligned_fresh,0.46771562650431275,0.09435357754154446
1739448000,2025_02,1,STRUCTURAL_DRIVE,2.41,0.0,score_loser,1.762,0.0,NOISE,NONE,268.0,1,3,,,,0.0,,,0.0,0.0
1739448000,2025_02,1,ROCHE_SNAP,2.41,0.0,traded,2.762,0.532,NOISE,NONE,268.0,1,3,Unknown,SHORT,LOSS,-19.5,loss_watchdog,aligned_fresh,0.5632966106697896,0.12784848289975792
1739453400,2025_02,3,STRUCTURAL_DRIVE,2.1,0.0,score_loser,2.482,0.0,MEGA,LONG,693.5,1,3,,,,0.0,,,0.0,0.0
1739453400,2025_02,3,ROCHE_SNAP,2.1,0.0,traded,5.482,0.563,MEGA,LONG,693.5,1,3,Unknown,LONG,WIN,386.5,MAX_HOLD,aligned_fresh,0.5141386938715372,0.1768472468313403
1739468700,2025_02,5,STRUCTURAL_DRIVE,2.31,2.02,score_loser,2.372,0.0,MEGA,LONG,325.0,550,3,,,,0.0,,,0.0,0.0
1739468700,2025_02,5,ROCHE_SNAP,2.31,2.02,traded,7.372,0.528,MEGA,LONG,325.0,550,3,Unknown,LONG,WIN,27.0,MAX_HOLD,aligned_fresh,0.5996538434412076,0.03032999389980622
1739473560,2025_02,6,ROCHE_SNAP,2.06,2.02,traded,8.153,0.522,MEGA,LONG,278.0,572,3,Unknown,LONG,WIN,47.0,MAX_HOLD,aligned_fresh,0.4957829130135173,0.09363528672148734
1739511000,2025_02,4,ROCHE_SNAP,2.07,0.0,score_loser,4.375,0.0,SCALP,LONG,82.0,0,3,,,,0.0,,,0.0,0.0
1739511000,2025_02,5,STRUCTURAL_DRIVE,3.75,2.07,score_loser,2.291,0.0,SCALP,LONG,65.5,640,3,,,,0.0,,,0.0,0.0
1739511000,2025_02,6,ROCHE_SNAP,3.65,2.07,score_loser,2.787,0.0,SCALP,LONG,54.5,640,3,,,,0.0,,,0.0,0.0
