**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

level,parent_motif_idx,seg_idx,start_ts,end_ts,start_iso,end_iso,length_min,slope_pts_per_min,mean_sigma,sigma_rank_mid,r2adj,shape_class,shape_pearson_r,peak_abs_z,tod_start_hour_utc,net_move_pts,day,split,sequence_position,prev_seg_shape,next_seg_idx,next_seg_continued,ride_pnl_pts,fade_pnl_pts,max_mfe_ride_pts,max_mae_ride_pts,max_mfe_fade_pts,max_mae_fade_pts,time_to_max_z_min,time_to_revert_min,resolved_as_cascade,extended_60m,extended_120m,n_bars_in_seg,z_close_15m__mean,z_close_15m__std,z_close_15m__q10,z_close_15m__q50,z_close_15m__q90,z_close_15m__pct_pos,sigma_rank_15m__mean,sigma_rank_15m__std,sigma_rank_15m__q10,sigma_rank_15m__q50,sigma_rank_15m__q90,slope_5m__mean,slope_5m__std,slope_5m__q10,slope_5m__q50,slope_5m__q90,slope_5m__pct_pos,z_close_5m__mean,z_close_5m__std,z_close_5m__q10,z_close_5m__q50,z_close_5m__q90,z_close_5m__pct_pos,sigma_rank_5m__mean,sigma_rank_5m__std,sigma_rank_5m__q10,sigma_rank_5m__q50,sigma_rank_5m__q90,r2adj_5m__mean,r2adj_5m__std,r2adj_5m__q10,r2adj_5m__q50,r2adj_5m__q90,slope_15m__mean,slope_15m__std,slope_15m__q10,slope_15m__q50,slope_15m__q90,slope_15m__pct_pos
motif,-1,5,1753104600,1753124400,2025-07-21T13:30:00+00:00,2025-07-21T19:00:00+00:00,330.0,0.3974,37.004,0.126,0.265,LOGARITHMIC_UP,0.97,4.345,13,129.75,2025_07_21,IS,5,EXPONENTIAL_DOWN,0,False,129.75,-129.75,162.0,0.0,-0.0,-162.0,63.25,,True,True,True,3960,1.1139482413382051,1.0123284754782704,-0.16758112865662778,0.9553986907947816,2.6926661910393523,0.8641414141414141,0.6254733094837261,0.36834380512117704,0.05625,0.75,0.9750694444444443,0.0390833684062849,0.08412528364958234,-0.0322530864197587,0.0044753086419708175,0.2012345679012368,0.5454545454545454,0.15495626748261426,1.5336084114535131,-1.9891262629472959,0.49861496727705695,1.7573262285036861,0.5734848484848485,0.44967364618406286,0.3486444777990105,0.024236111111111135,0.4166666666666667,0.9756944444444444,0.424291912694779,0.3041228143942575,0.012404968052666106,0.4414754260317205,0.8240405234063434,0.030111239711933777,0.027673833951938037,0.002401620370372055,0.03285590277777525,0.06050347222222222,0.9090909090909091
motif,-1,6,1753124400,1753142380,2025-07-21T19:00:00+00:00,2025-07-21T23:59:40+00:00,299.67,-0.186,18.817,0.988,0.566,EXPONENTIAL_DOWN,0.988,3.362,19,-44.5,2025_07_21,IS,6,LOGARITHMIC_UP,-1,False,44.5,-44.5,62.0,-1.0,1.0,-62.0,57.75,63.42,False,True,True,2171,-1.2585738035274756,0.7982720616835611,-2.239189969048413,-1.2684499812629917,-0.31030398549019256,0.07231690465223399,0.5709043451558422,0.3976646855247791,0.02638888888888889,0.7548611111111111,0.975,-0.029241445883162454,0.02341205133044799,-0.05632716049382604,-0.02955246913580696,-0.00030864197530415066,0.09765085214187011,-0.7934440048587047,1.0709493930075118,-2.1491147236391632,-0.7423890270485656,0.6234068766525296,0.18701059419622293,0.3929084139413481,0.34877621844521434,0.011805555555555555,0.3076388888888889,0.9701388888888889,0.3377341506412403,0.2920248300767276,-0.0030627511631549087,0.277927820337052,0.7993756566474264,-0.021349141993789785,0.017613932443970567,-0.042216435185183504,-0.02699652777777778,0.0022280092592609434,0.16582220175034545
motif,-1,0,1753142400,1753146900,2025-07-22T00:00:00+00:00,2025-07-22T01:15:00+00:00,75.0,,5.521,0.507,0.403,NOISE,-999.0,4.041,0,1.75,2025_07_22,IS,0,NONE,9,False,0.0,-0.0,13.75,-11.25,11.25,-13.75,28.67,28.83,True,True,False,761,-1.5136037355987997,0.9345688511510764,-3.0304576336566322,-1.3108559017933528,-0.30797940578219796,0.004415011037527594,0.7672189688603129,0.17582144913657108,0.5048686464877213,0.83448718085163,0.9555460263007433,-0.006341499485596952,0.01045816932879534,-0.021604938271603816,-0.005343364197526373,0.00841049382715937,0.3433333333333333,0.22918131013533102,3.012699417245044,-1.966867182009383,-0.44877129008133043,2.0793364728599735,0.4409090909090909,0.8604343044102785,0.15774207626329947,0.5165289256198347,0.9315352697095436,0.989010989010989,0.45184232945604214,0.2823202215977185,0.029251230715823605,0.4777084078721811,0.8089638784299227,,,,,,
motif,-1,1,1753146900,1753150500,2025-07-22T01:15:00+00:00,2025-07-22T02:15:00+00:00,60.0,0.0455,6.903,0.492,0.508,EXPONENTIAL_UP,0.957,2.346,1,4.5,2025_07_22,IS,1,NOISE,8,False,4.5,-4.5,18.0,-6.0,6.0,-18.0,33.17,33.5,False,True,False,545,0.7305190649532356,0.9017517117036169,-0.5905807851246683,0.9494105699691785,1.8342899769392595,0.744954128440367,0.5447627384255213,0.14403355413553903,0.33569444444444446,0.4957924263674614,0.7358333333333335,0.0020038544852197947,0.024052898346769012,-0.02450617283950325,-0.004706790123459036,0.03742283950617396,0.4972477064220184,1.0291386816997417,0.9523280896543743,-0.39235789659303616,1.3471039428956166,2.032876083153614,0.8110091743119267,0.643086127970356,0.20985752619077325,0.43083333333333335,0.6888888888888889,0.8479166666666667,0.38210375214836156,0.2902788783433615,0.007455272797007352,0.3648911992854902,0.8111351656833657,-0.0048503468441798234,0.0031797485730950315,-0.007837301587303752,-0.007837301587303752,-0.0015046296296279454,0.0
motif,-1,2,1753150500,1753167600,2025-07-22T02:15:00+00:00,2025-07-22T07:00:00+00:00,285.0,-0.1521,12.021,0.967,0.59,EXPONENTIAL_DOWN,0.982,3.359,2,-40.75,2025_07_22,IS,2,EXPONENTIAL_UP,7,False,40.75,-40.75,55.75,-3.25,3.25,-55.75,130.83,251.42,False,True,True,2441,-1.136176318474395,0.9921867362728085,-2.480540227680566,-1.189029947788599,0.24574024169883243,0.16018025399426464,0.5407284127634393,0.3674240297985109,0.043055555555555555,0.46111111111111114,0.9722222222222222,-0.016340101708973993,0.02666170038184474,-0.04907407407406734,-0.027083333333333334,0.01820987654320763,0.3633756657107743,-0.6439719538769368,1.4848571679845137,-2.2292618107639064,-0.8315464027983392,1.4970788677228435,0.29987709954936503,0.47369162228594835,0.3275619480876414,0.025,0.47847222222222224,0.9722222222222222,0.3887020964390694,0.276745930911018,0.008612983542126917,0.3853085882329188,0.7603939241520808,-0.014702522520911534,0.012123248054970377,-0.029456018518516834,-0.015219907407410777,0.002613636363639671,0.17984432609586234
motif,-1,3,1753167600,1753170300,2025-07-22T07:00:00+00:00,2025-07-22T07:45:00+00:00,45.0,0.1657,8.74,0.457,0.585,EXPONENTIAL_UP,0.956,6.506,7,23.75,2025_07_22,IS,3,EXPONENTIAL_DOWN,6,True,23.75,-23.75,34.0,-2.0,2.0,-34.0,10.83,14.25,False,False,False,497,2.8808001585194822,1.049790757851812,1.7160877849697658,2.9230495223204698,4.420045233983341,1.0,0.47280767940979207,0.363013214337338,0.035833333333333335,0.45694444444444443,0.96625,0.025855907047220836,0.012953661915326634,0.012114197530859707,0.024074074074077443,0.04645061728395174,1.0,2.129326917806814,1.4806422833222408,0.39938064149424474,1.7500313697146876,3.984587805623864,0.971830985915493,0.8079281243013637,0.2921692597061307,0.09138888888888888,0.9652777777777778,0.9933333333333334,0.33893412053331423,0.2953882699857017,-0.010235738207949385,0.29789181773611595,0.7915170054412682,-0.007456486604812181,0.0066886703982149175,-0.017013888888888887,-0.006568287037033669,0.0011284722222222221,0.26961770623742454
motif,-1,4,1753170300,1753172100,2025-07-22T07:45:00+00:00,2025-07-22T08:15:00+00:00,30.0,0.0153,13.364,0.995,0.199,BACK_SKEWED_DOWN,0.766,2.968,7,-26.0,2025_07_22,IS,4,EXPONENTIAL_UP,5,False,-26.0,26.0,0.0,-58.75,58.75,-0.0,16.0,17.0,False,False,False,338,-0.45484220778141465,1.030846283610836,-1.9124347857500172,-0.4413014626713767,0.9891904064224227,0.2958579881656805,0.9405119986850758,0.04057645242991925,0.8949305555555556,0.9416666666666667,0.9884027777777779,0.02130360143180803,0.025803341333545376,-0.014429012345671153,0.02098765432098541,0.05331790123457015,0.757396449704142,-1.9481311238547432,1.3881007210317602,-4.327294519252605,-1.3302265694217894,-0.7447794765028033,0.0,0.7726660092044707,0.22105250128367615,0.4734027777777778,0.9611111111111111,0.9923611111111111,0.5097771201852996,0.3575402340230759,0.02333256640087407,0.5703962046811205,0.903376842272016,0.00859760231755424,0.0011881629651583207,0.0072048611111111115,0.008304398148149832,0.010098379629627945,1.0
motif,-1,5,1753172100,1753182900,2025-07-22T08:15:00+00:00,2025-07-22T11:15:00+00:00,180.0,-0.1795,19.194,0.912,0.106,LINEAR_DOWN,0.991,3.385,8,-1.0,2025_07_22,IS,5,BACK_SKEWED_DOWN,4,False,1.0,-1.0,41.0,-13.0,13.0,-41.0,46.92,47.0,False,True,True,1884,-0.6560927885248408,1.1871799305004,-1.9280000121903904,-0.8486555180080337,0.9501975531203412,0.18630573248407642,0.6290645641660769,0.3892739266516486,0.044444444444444446,0.9069444444444444,0.9817361111111111,-0.02215759416529052,0.0364257381235114,-0.07422839506172951,-0.013425925925922557,0.022453703703700336,0.37685774946921446,-0.06153728333962537,1.5352104963109818,-1.5186282754502116,-0.5272729632291169,2.283338035682778,0.39596602972399153,0.4444374410238264,0.31597017457919785,0.029861111111111113,0.42743055555555554,0.9254861111111112,0.4070115284988099,0.2965987153610776,0.008884571115427946,0.40750545189595444,0.8324630076040539,-0.012941430516238531,0.011207042307476588,-0.024479166666666666,-0.01765046296296128,0.00691550925925589,0.173036093418259
motif,-1,6,1753182900,1753191000,2025-07-22T11:15:00+00:00,2025-07-22T13:30:00+00:00,135.0,0.2691,17.173,0.93,0.751,LINEAR_UP,0.989,3.069,11,29.25,2025_07_22,IS,6,LINEAR_DOWN,3,False,29.25,-29.25,36.25,-9.25,9.25,-36.25,134.92,,False,True,True,1545,1.5622079104512672,0.4378552065138887,1.0808768340139618,1.4263997180548145,2.238970816279717,1.0,0.6435935814455233,0.3324810518977044,0.10791666666666667,0.7534722222222222,0.9645833333333333,0.02773163130768333,0.011926595627492572,0.011111111111111112,0.031327160493826035,0.04120370370371044,1.0,0.8454542675604978,0.7615078465193845,-0.05158058261287481,0.7521014330892689,1.9196442526253508,0.888673139158576,0.4339684466019418,0.286233687083347,0.03680555555555556,0.42083333333333334,0.8934722222222223,0.3818441490550607,0.2790719645517813,0.006658206333271015,0.38200290337512754,0.7453467747637231,0.01308477166486884,0.01497713604520321,-0.013136574074077442,0.018663194444444444,0.025578703703705387,0.7514563106796116
motif,-1,7,1753191000,1753202700,2025-07-22T13:30:00+00:00,2025-07-22T16:45:00+00:00,195.0,-0.6618,58.56,0.688,0.022,LINEAR_DOWN,0.993,10.277,13,-164.25,2025_07_22,IS,7,LINEAR_UP,2,False,164.25,-164.25,226.75,-0.0,0.0,-226.75,33.67,45.92,True,True,True,2341,-1.3984135267349287,1.8613393290357867,-3.1216816303969193,-0.7173089771374745,-0.24365048780091875,0.021785561725758223,0.47637998955811856,0.4066955884266388,0.027777777777777776,0.4375,0.9680555555555556,-0.05376474652069119,0.12484075090358934,-0.2925154320987632,-0.00709876543209652,0.08402777777777778,0.41178983340452796,-0.6855888547451727,2.0847073432586978,-2.6044444444441734,-0.40234416198427736,1.4057673023364212,0.3712088850918411,0.4906290046988466,0.35824346963064885,0.02847222222222222,0.4284722222222222,0.9840277777777777,0.4532316097550991,0.29609390887432113,0.019328919121118227,0.4617114540602356,0.8517776168065956,-0.03842417078013498,0.02970419295683853,-0.06085069444444444,-0.054427083333333334,0.017418981481483166,0.1537804357112345
motif,-1,8,1753202700,1753206300,2025-07-22T16:45:00+00:00,2025-07-22T17:45:00+00:00,60.0,0.216,20.041,0.001,0.823,LINEAR_UP,0.95,2.662,16,42.25,2025_07_22,IS,8,LINEAR_DOWN,1,True,42.25,-42.25,73.25,-10.0,10.0,-73.25,45.5,55.92,False,True,False,721,0.6351007049914253,0.8517152510361388,-0.5631142748701464,0.37650786114529455,1.7812252888108735,0.8446601941747572,0.18932231468639232,0.22033837511648255,0.018055555555555554,0.08472222222222223,0.5763888888888888,-0.006548796253489464,0.04883902037511184,-0.05964506172839618,-0.012268518518521888,0.0677469135802413,0.4174757281553398,0.9722903147314657,1.040128269044061,-0.7393626926449437,1.0867434393252595,2.1636555751976796,0.8682385575589459,0.6530301279087686,0.2876501508483166,0.30069444444444443,0.5847222222222223,0.9875,0.43463080933768644,0.3021716712678445,0.007039157776565497,0.4657773426803983,0.796157407790248,-0.03041597639595255,0.025153361821483266,-0.06284722222222222,-0.023148148148149833,0.005555555555555556,0.2510402219140083
motif,-1,9,1753206300,1753214400,2025-07-22T17:45:00+00:00,2025-07-22T20:00:00+00:00,135.0,0.1647,20.901,0.938,0.51,EXPONENTIAL_UP,0.99,2.092,17,5.0,2025_07_22,IS,9,LINEAR_UP,0,False,5.0,-5.0,40.25,-41.0,41.0,-40.25,33.0,75.58,False,True,True,1621,0.9402275232781577,0.49000111000794283,0.39762638080469187,0.8983817585565093,1.6783940567842195,0.9703886489821099,0.6875779697032011,0.2970974028314291,0.11319444444444444,0.8131944444444444,0.9722222222222222,0.02315590703802708,0.02967390575767786,-0.017824074074067338,0.023533950617285075,0.06620370370370034,0.703269586674892,0.16368287981480015,1.0757972923104289,-0.8972691819682772,-0.002592856293045993,1.4910441770892158,0.4984577421344849,0.3306994996230036,0.3310160133479535,0.017361111111111112,0.18055555555555555,0.9298611111111111,0.39727236016543416,0.2857334830555787,0.01773086721076078,0.3808432930625565,0.7812194271541186,0.012392880909132264,0.006664643557964148,0.001967592592589224,0.010706018518516835,0.023842592592589223,1.0
motif,-1,10,1753214400,1753228795,2025-07-22T20:00:00+00:00,2025-07-22T23:59:55+00:00,239.92,-0.1068,20.516,0.922,0.363,LINEAR_DOWN,0.968,2.882,20,40.0,2025_07_22,IS,10,EXPONENTIAL_UP,-1,False,-40.0,40.0,49.0,-43.75,43.75,-49.0,170.0,,False,True,True,1897,-0.5568753986441027,1.5385310622087642,-1.9866845309249568,-1.312450277707853,1.8758461966171727,0.28518713758566155,0.534851446728753,0.3878275785558204,0.04513888888888889,0.5875,0.9736111111111111,-0.010227690570556523,0.05958445954589903,-0.07816358024691807,-0.02376543209877329,0.10555555555555556,0.2430152872957301,-0.1318628244444061,2.028479343284672,-2.2849505468144216,-0.5245084062924197,2.5363959801823346,0.4032683183974697,0.6011981637673519,0.3004125405465884,0.1638888888888889,0.5958333333333333,0.98125,0.43674037407209365,0.30589519376592655,0.016304710825924405,0.4395913163755385,0.8469767240520052,-0.008184676340811086,0.015444512697914746,-0.024103009259260944,-0.014293981481483167,0.017274305555555557,0.2846599894570374
motif,-1,0,1753228800,1753232400,2025-07-23T00:00:00+00:00,2025-07-23T01:00:00+00:00,60.0,,11.614,,0.769,NOISE,-999.0,1.454,0,-61.75,2025_07_23,IS,0,NONE,7,False,0.0,-0.0,0.0,-63.25,63.25,-0.0,59.33,,False,True,False,678,-0.4526416094777385,0.32752030573983576,-0.8233435123405006,-0.416514953301665,-0.08934235761345218,0.02147239263803681,0.32226359077312494,0.18514855649367346,0.0799569297031226,0.240625,0.5098823529411765,-0.051434991314596966,0.005831243294892095,-0.05685763888888889,-0.05331790123457015,-0.04344135802469585,0.0,-3.1659789697383705,6.2867161789108685,-13.435028842544405,-1.0635010145723627,-0.5369395535956334,0.0,0.7406610063056801,0.25727101362289445,0.5086060783167737,0.8436390114240471,0.976223362273086,0.3279657213867868,0.28190564669077,0.0015754926962317183,0.2574930912339408,0.7472344199485906,,,,,,
motif,-1,1,1753232400,1753245900,2025-07-23T01:00:00+00:00,2025-07-23T04:45:00+00:00,225.0,0.1324,13.168,0.538,0.254,LINEAR_UP,0.989,3.123,1,47.0,2025_07_23,IS,1,NOISE,6,True,47.0,-47.0,53.5,-2.25,2.25,-53.5,146.83,,False,True,True,2054,0.8563317647754678,0.8367095812669878,-0.256910645340984,0.8653139529308107,1.953148596504854,0.8393378773125608,0.4446972900721926,0.346267631899328,0.0286514857881137,0.48854166666666665,0.9289583333333334,0.009020833440664783,0.032699415814537,-0.03186728395061841,0.007330246913584739,0.05817901234568126,0.5822784810126582,0.5139890886597921,1.5086974708981038,-1.4633613821132554,0.7171360129910873,2.5267922566298444,0.6168451801363194,0.3681432281265715,0.2820387867754654,0.022430555555555565,0.29583333333333334,0.7673611111111112,0.5058518587673306,0.28478500230298576,0.04060032202583406,0.575267710272451,0.8348836617139885,0.013283185988881976,0.005141710758042676,0.0044394841269826835,0.013720538720538874,0.01849922839506285,0.9373116335141651
motif,-1,2,1753245900,1753250400,2025-07-23T04:45:00+00:00,2025-07-23T06:00:00+00:00,75.0,0.0561,6.552,0.051,0.407,EXPONENTIAL_UP,0.95,2.286,4,3.5,2025_07_23,IS,2,LINEAR_UP,5,True,3.5,-3.5,10.75,-5.75,5.75,-10.75,45.25,45.5,False,True,False,616,1.1275616478819734,0.4568793443053878,0.5615918003710725,1.0933187478613857,1.7755791537040189,1.0,0.1018285533910534,0.11866079115311176,0.011805555555555555,0.05451388888888889,0.3350694444444444,0.014524711399710939,0.012584376828039524,-0.00918209876543996,0.018055555555555554,0.025771604938270482,0.8198051948051948,1.0705941101767014,1.0223596568338098,-0.16739479012779804,1.072997088218206,2.3692707216009525,0.8555194805194806,0.3113861832611832,0.19354663855098886,0.022569444444444444,0.3642361111111111,0.47673611111111114,0.3239578674602562,0.298220970385581,-2.808959205813366e-05,0.24434755722507634,0.7690027325368276,0.010336390316860072,0.003262690655702757,0.0066840277777777775,0.010243055555555556,0.015682870370372054,1.0
motif,-1,3,1753250400,1753263000,2025-07-23T06:00:00+00:00,2025-07-23T09:30:00+00:00,210.0,0.1002,7.982,0.275,0.463,LINEAR_UP,0.993,3.332,6,8.75,2025_07_23,IS,3,EXPONENTIAL_UP,4,True,8.75,-8.75,31.0,-8.25,8.25,-31.0,183.25,183.92,False,True,True,2181,1.030016647016811,0.8674775680062796,-0.11460068834027327,0.9962395858680488,2.200720615452523,0.8716185236130215,0.5663985684446482,0.3373943429322386,0.10277777777777777,0.5680555555555555,0.9701388888888889,0.010448365796638655,0.017557430637022024,-0.017283950617274967,0.011574074074077442,0.0332561728395073,0.7028885832187071,0.36619222171310706,1.513420681811661,-1.620335800976562,0.675831854091321,2.0375828020615776,0.6139385602934434,0.5335785062917112,0.3066390805811814,0.09791666666666667,0.4930555555555556,0.9770833333333333,0.38094437207838433,0.3034327588618128,0.0016035529221238853,0.34138854247937067,0.8105827679065344,0.008897589344846702,0.002654264044966174,0.0057581018518501675,0.008738425925922557,0.012673611111111111,1.0
motif,-1,4,1753263000,1753264815,2025-07-23T09:30:00+00:00,2025-07-23T10:00:15+00:00,30.25,0.0076,7.036,0.103,0.822,BACK_SKEWED_DOWN,0.786,1.196,9,13.0,2025_07_23,IS,4,LINEAR_UP,3,True,13.0,-13.0,14.75,-1.5,1.5,-14.75,26.75,,False,False,False,296,-0.1730923591065968,0.5836478428010162,-0.8428632322542008,-0.344268080779987,0.7356217922990627,0.3277027027027027,0.15555320945945947,0.10763219092897508,0.021875,0.15520833333333334,0.28854166666666664,-0.008368003420084884,0.008533536587349452,-0.018904320987652077,-0.00991512345679237,0.004861111111111111,0.2195945945945946,-0.5012096541813279,1.161315892150425,-1.811169436589266,-0.7917392115843306,1.3813843375751866,0.30067567567567566,0.6687382695195194,0.2779657447374917,0.09895833333333333,0.7260416666666667,0.9177083333333333,0.3772066724918128,0.307688354752751,0.0009178062609317417,0.3309073568045322,0.7869617206073032,0.010140022835336535,0.001569159244838047,0.009346064814816498,0.009418402777780305,0.01189236111111111,1.0
motif,-1,5,1753264815,1753268400,2025-07-23T10:00:15+00:00,2025-07-23T11:00:00+00:00,59.75,0.0404,6.67,0.008,-0.002,EXPONENTIAL_UP,0.938,1.932,10,-12.0,2025_07_23,IS,5,BACK_SKEWED_DOWN,2,False,-12.0,12.0,7.5,-13.25,13.25,-7.5,59.58,,False,False,False,583,0.35841971171377107,0.6600776325636587,-0.5659163478511414,0.362025721938611,1.1466010659283503,0.6998284734133791,0.24975223937488084,0.20542601625141665,0.020972222222222222,0.10208333333333333,0.48819444444444443,-0.0012733466742910762,0.011314870732213158,-0.018981481481478112,0.003780864197526373,0.010493827160492705,0.5557461406518011,0.7414947675169511,1.3197299379422485,-0.9414468271961679,0.6547092794299962,2.2315065040191784,0.7152658662092625,0.23395273489613114,0.2656273611926545,0.009027777777777777,0.09513888888888888,0.6241666666666668,0.3264739028794352,0.2947608747988619,-0.01023396433543442,0.24242976000701144,0.7612191829051577,0.004077826218153822,0.0018312542568392717,0.002401620370367002,0.0036168981481447798,0.007291666666666667,1.0
motif,-1,6,1753268400,1753285500,2025-07-23T11:00:00+00:00,2025-07-23T15:45:00+00:00,285.0,-0.2355,19.812,0.912,0.628,EXPONENTIAL_DOWN,0.992,6.754,11,-50.0,2025_07_23,IS,6,EXPONENTIAL_UP,1,True,50.0,-50.0,114.5,-8.5,8.5,-114.5,193.0,195.92,True,True,True,3345,-1.5230029273096077,1.219219911038689,-3.0007525983350667,-1.434863351029165,-0.027449224781368,0.08878923766816144,0.6786725626972263,0.3410326747292748,0.07847222222222222,0.8944444444444445,0.9791666666666666,-0.02292282566572547,0.04881616660056096,-0.10841049382715937,-0.01875,0.044444444444444446,0.336322869955157,-0.2391757158408916,1.4832677999713175,-1.8964709732801512,-0.36952464512778593,1.5897116515640943,0.42869955156950673,0.5155435143663843,0.3575228637109114,0.03958333333333333,0.5208333333333334,0.9826388888888888,0.3985323465197152,0.29129002593275416,0.00734944866247711,0.38449776796935753,0.7969118642475466,-0.016670957205336855,0.013353491602462075,-0.03802083333333333,-0.010474537037033669,0.0013020833333333333,0.10224215246636771
motif,-1,7,1753285500,1753288200,2025-07-23T15:45:00+00:00,2025-07-23T16:30:00+00:00,45.0,-0.0759,33.391,0.564,0.071,NOISE,0.7,2.697,15,-5.25,2025_07_23,IS,7,EXPONENTIAL_DOWN,0,False,5.25,-5.25,16.75,-77.25,77.25,-16.75,11.42,37.67,False,False,False,541,0.8847731064302646,0.6247833228628777,0.16756170904635392,0.7987610931138648,1.6658758250027548,0.966728280961183,0.312964674471144,0.2075308700087697,0.03819444444444445,0.31319444444444444,0.5881944444444445,0.06957765683119939,0.016379270030519505,0.04467592592592256,0.07075617283950729,0.0901234567901257,1.0,0.7595272239214089,1.5368460121351215,-1.1952168502789766,0.9817504000752552,2.5839690525889383,0.66728280961183,0.7293977202711028,0.2670152156843014,0.28888888888888886,0.8125,0.9909722222222223,0.37066726893103863,0.30205907198058607,-0.009235215367389582,0.348111703017966,0.7987389839152607,-0.015159523259393936,0.006574941668046774,-0.023553240740739056,-0.014467592592589224,-0.0074942129629612785,0.0
motif,-1,8,1753288200,1753315195,2025-07-23T16:30:00+00:00,2025-07-23T23:59:55+00:00,449.92,0.4219,34.916,0.492,0.895,EXPONENTIAL_UP,0.992,4.266,16,194.75,2025_07_23,IS,8,NOISE,-1,False,194.75,-194.75,208.75,-1.25,1.25,-208.75,254.25,,True,True,True,4343,1.2189148010940225,0.6777636444059031,0.4496867676956058,1.069012522096836,2.103380166889284,0.9993092332489063,0.5281458669122726,0.4023119109786366,0.034722222222222224,0.5194444444444445,0.9729166666666667,0.03748788315524069,0.05834474754842114,-0.02716049382715937,0.025077160493836143,0.1308641975308597,0.6769514160718397,0.4619567852643804,1.3013499868284977,-1.2281489704701845,0.660925930555957,1.9251602165872248,0.6532350909509556,0.40148243021976615,0.3507894473409853,0.018055555555555554,0.3159722222222222,0.9666666666666667,0.3865401275207612,0.296861336065904,0.004059593887945659,0.34788731657465466,0.8192199606834851,0.03785692280468352,0.021551277524736085,0.003472222222222222,0.03689236111111111,0.06412037037037205,0.9171079898687543
motif,-1,0,1753315200,1753317905,2025-07-24T00:00:00+00:00,2025-07-24T00:45:05+00:00,45.08,,2.835,,0.711,NOISE,-999.0,2.386,0,7.75,2025_07_24,IS,0,NONE,10,False,0.0,-0.0,9.0,-14.0,14.0,-9.0,6.83,,False,False,False,436,0.5087755465985215,0.655403335204925,-0.2651650429449553,0.44194173824159216,1.3258252147247764,0.7633587786259542,0.5129502307192959,0.04649487846400984,0.5042052414186013,0.5067117117117117,0.5166129032258066,,,,,,,3.75220786191491,7.533011338229732,0.6391126838985868,1.0002492921921509,14.14213562373095,0.9968847352024922,0.6051351006044708,0.26729806343374407,0.211546356247417,0.6824123588829472,0.9166666666666666,0.3549234099953586,0.2649994068993474,0.023643552247596494,0.2701270028937145,0.7366963029125972,,,,,,
motif,-1,1,1753317905,1753326900,2025-07-24T00:45:05+00:00,2025-07-24T03:15:00+00:00,149.92,0.0265,5.012,0.769,0.03,LINEAR_UP,0.918,5.252,0,-6.75,2025_07_24,IS,1,NOISE,9,False,-6.75,6.75,17.5,-14.0,14.0,-17.5,40.0,16.75,True,True,True,1299,0.8728655553142006,1.2858216301706729,-0.688379167110303,0.7984359711337303,2.7092030471565285,0.7959969207082371,0.7463243906347624,0.26036947454737513,0.42208333333333337,0.8048611111111111,0.9743055555555555,0.01234989403455589,0.009964496757136123,-0.00270061728395174,0.014274691358019077,0.021817129629633,0.8435266084193804,0.058278507371470105,1.5235346837127925,-2.0777570640381997,0.09385538984878089,1.9460646055914836,0.5381062355658198,0.35796177513254335,0.3026105908259469,0.050694444444444445,0.21566523605150215,0.9701388888888889,0.4169135904776269,0.2928181374491735,0.013987716224656084,0.4316088195316279,0.786862032580159,0.0052108772353690715,0.001344000846178718,0.003139467592594277,0.004629629629632998,0.00673611111110909,1.0
motif,-1,2,1753326900,1753344900,2025-07-24T03:15:00+00:00,2025-07-24T08:15:00+00:00,300.0,-0.1153,9.348,0.065,0.701,LOGARITHMIC_DOWN,0.99,4.471,3,-24.0,2025_07_24,IS,2,LINEAR_UP,8,False,24.0,-24.0,49.25,-6.75,6.75,-49.25,289.08,294.5,True,True,True,2661,-1.3768477344185828,0.962462141514866,-2.611079284831135,-1.27178273105851,-0.17058348356152234,0.08568207440811725,0.597522078166103,0.3701492213130801,0.03888888888888889,0.7104166666666667,0.9770833333333333,-0.018042564987635436,0.019909500943839926,-0.0463734567901257,-0.01604938271604826,0.005709876543217736,0.2732055618188651,-0.3344803912483661,1.5181924030416174,-1.9400087461437805,-0.6415662367579965,1.6936143989135748,0.3664036076662909,0.5274502588834606,0.3678388543995705,0.021527777777777778,0.6277777777777778,0.9833333333333333,0.3710700025831897,0.2926129702508167,-0.00030336993387169997,0.34737728483666763,0.7987382868199394,-0.011674308049280567,0.007362030664814256,-0.02123842592592761,-0.012702546296294612,0.000969328703705388,0.1018414130026306
motif,-1,3,1753344900,1753357500,2025-07-24T08:15:00+00:00,2025-07-24T11:45:00+00:00,210.0,0.0691,10.203,0.384,0.014,LINEAR_UP,0.981,2.588,8,21.25,2025_07_24,IS,3,LOGARITHMIC_DOWN,7,False,21.25,-21.25,28.75,-8.5,8.5,-28.75,207.25,,False,True,True,2134,0.6038888829927441,1.0110729190035124,-1.0423146132912144,1.0392435479282227,1.6026913318676352,0.7282099343955014,0.4424135035926273,0.37705444868741766,0.030555555555555555,0.3013888888888889,0.9631944444444445,0.00848530407164422,0.02743500515875991,-0.034413580246907965,0.0075617283950628516,0.047145061728386076,0.6869728209934396,0.5486610683604259,1.5606730122106558,-1.7249405580804749,0.9353353314310023,2.2644111912740783,0.6499531396438613,0.5796879881287098,0.3284974262314575,0.03263888888888889,0.5826388888888889,0.9847222222222223,0.41522087127661794,0.28415236822571643,0.022889858164296485,0.44080663705169154,0.7951785871442077,0.004685493248637591,0.005650408999410012,-0.005121527777777778,0.005121527777777778,0.011487268518516834,0.7783505154639175
