day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_05_10,1715350920,SHORT,18252.5,1715354520,18227.5,25.0,500.0,485.9,consecutive_breakdown
2024_05_10,1715355720,LONG,18219.0,1715356020,18196.75,-22.25,-445.0,-459.1,consecutive_breakdown
2024_05_10,1715358420,LONG,18236.75,1715359320,18230.0,-6.75,-135.0,-149.1,consecutive_breakdown
2024_05_10,1715359920,LONG,18240.5,1715361120,18223.75,-16.75,-335.0,-349.1,consecutive_breakdown
2024_05_10,1715362620,SHORT,18232.75,1715363820,18245.25,-12.5,-250.0,-264.1,consecutive_breakdown
2024_05_10,1715364120,LONG,18243.25,1715366520,18237.5,-5.75,-115.0,-129.1,consecutive_breakdown
2024_05_10,1715369460,LONG,18255.5,1715370420,18247.25,-8.25,-165.0,-179.1,consecutive_breakdown
2024_05_13,1715573580,LONG,18274.75,1715573820,18275.75,1.0,20.0,5.9,consecutive_breakdown
2024_05_13,1715593440,LONG,18296.25,1715594520,18289.75,-6.5,-130.0,-144.1,consecutive_breakdown
2024_05_13,1715599920,LONG,18308.75,1715602320,18315.25,6.5,130.0,115.9,consecutive_breakdown
2024_05_13,1715607420,SHORT,18301.75,1715610120,18295.25,6.5,130.0,115.9,consecutive_breakdown
2024_05_13,1715610660,LONG,18294.5,1715611620,18295.0,0.5,10.0,-4.1,consecutive_breakdown
2024_05_13,1715618280,LONG,18300.0,1715619120,18300.75,0.75,15.0,0.9000000000000004,consecutive_breakdown
2024_05_13,1715620320,SHORT,18260.0,1715623020,18279.5,-19.5,-390.0,-404.1,consecutive_breakdown
2024_05_14,1715686920,SHORT,18284.75,1715688720,18295.75,-11.0,-220.0,-234.1,consecutive_breakdown
2024_05_14,1715690220,SHORT,18245.75,1715692920,18280.75,-35.0,-700.0,-714.1,consecutive_breakdown
2024_05_14,1715693400,LONG,18274.0,1715695620,18289.0,15.0,300.0,285.9,consecutive_breakdown
2024_05_14,1715696100,LONG,18303.0,1715696520,18307.0,4.0,80.0,65.9,consecutive_breakdown
2024_05_14,1715697180,LONG,18356.75,1715697720,18300.5,-56.25,-1125.0,-1139.1,consecutive_breakdown
2024_05_14,1715699520,LONG,18343.75,1715699820,18363.0,19.25,385.0,370.9,consecutive_breakdown
2024_05_14,1715700420,LONG,18345.5,1715701620,18310.25,-35.25,-705.0,-719.1,consecutive_breakdown
2024_05_14,1715701800,SHORT,18318.75,1715706420,18302.75,16.0,320.0,305.9,consecutive_breakdown
2024_05_14,1715708940,LONG,18331.5,1715716320,18424.5,93.0,1860.0,1845.9,consecutive_breakdown
2024_05_14,1715716740,LONG,18425.5,1715716920,18414.0,-11.5,-230.0,-244.1,consecutive_breakdown
2024_05_14,1715719740,SHORT,18408.5,1715720220,18409.5,-1.0,-20.0,-34.1,consecutive_breakdown
2024_05_15,1715759640,SHORT,18400.25,1715760720,18401.0,-0.75,-15.0,-29.1,consecutive_breakdown
2024_05_15,1715776620,LONG,18521.5,1715779320,18501.25,-20.25,-405.0,-419.1,consecutive_breakdown
2024_05_15,1715780220,LONG,18516.5,1715780520,18520.5,4.0,80.0,65.9,consecutive_breakdown
2024_05_15,1715781300,SHORT,18466.25,1715782020,18508.75,-42.5,-850.0,-864.1,consecutive_breakdown
2024_05_15,1715783220,LONG,18530.0,1715788920,18590.25,60.25,1205.0,1190.9,consecutive_breakdown
2024_05_15,1715791380,LONG,18611.25,1715798820,18681.75,70.5,1410.0,1395.9,consecutive_breakdown
2024_05_15,1715801100,LONG,18698.75,1715802120,18688.75,-10.0,-200.0,-214.1,consecutive_breakdown
2024_05_15,1715803620,SHORT,18684.25,1715805120,18685.25,-1.0,-20.0,-34.1,consecutive_breakdown
2024_05_16,1715813880,LONG,18698.75,1715819220,18726.0,27.25,545.0,530.9,consecutive_breakdown
2024_05_16,1715863440,SHORT,18704.0,1715866920,18696.0,8.0,160.0,145.9,consecutive_breakdown
2024_05_16,1715867880,LONG,18703.25,1715874120,18731.25,28.0,560.0,545.9,consecutive_breakdown
2024_05_16,1715876640,SHORT,18722.5,1715878320,18731.25,-8.75,-175.0,-189.1,consecutive_breakdown
2024_05_16,1715880420,SHORT,18699.25,1715883120,18685.0,14.25,285.0,270.9,consecutive_breakdown
2024_05_16,1715883480,SHORT,18674.75,1715884620,18686.0,-11.25,-225.0,-239.1,consecutive_breakdown
2024_05_16,1715884920,SHORT,18696.0,1715885520,18691.0,5.0,100.0,85.9,consecutive_breakdown
2024_05_16,1715886660,LONG,18694.5,1715887620,18691.75,-2.75,-55.0,-69.1,consecutive_breakdown
2024_05_16,1715888520,SHORT,18665.5,1715893020,18636.25,29.25,585.0,570.9,consecutive_breakdown
2024_05_17,1715934240,SHORT,18623.75,1715936280,18634.75,-11.0,-220.0,-234.1,consecutive_breakdown
2024_05_17,1715936880,LONG,18641.25,1715941020,18648.0,6.75,135.0,120.9,consecutive_breakdown
2024_05_17,1715952720,SHORT,18660.0,1715956320,18662.75,-2.75,-55.0,-69.1,consecutive_breakdown
2024_05_17,1715956620,LONG,18667.75,1715958420,18642.0,-25.75,-515.0,-529.1,consecutive_breakdown
2024_05_17,1715959320,SHORT,18650.5,1715961720,18654.0,-3.5,-70.0,-84.1,consecutive_breakdown
2024_05_17,1715964600,SHORT,18628.0,1715965320,18637.75,-9.75,-195.0,-209.1,consecutive_breakdown
2024_05_17,1715966580,SHORT,18620.25,1715967120,18624.75,-4.5,-90.0,-104.1,consecutive_breakdown
2024_05_17,1715969160,SHORT,18603.25,1715971920,18592.0,11.25,225.0,210.9,consecutive_breakdown
2024_05_17,1715972760,LONG,18614.25,1715975520,18631.75,17.5,350.0,335.9,consecutive_breakdown
2024_05_20,1716158040,LONG,18652.5,1716159180,18653.0,0.5,10.0,-4.1,consecutive_breakdown
2024_05_20,1716209280,SHORT,18652.5,1716212220,18695.0,-42.5,-850.0,-864.1,consecutive_breakdown
2024_05_20,1716212400,LONG,18699.5,1716217320,18744.0,44.5,890.0,875.9,consecutive_breakdown
2024_05_20,1716223740,LONG,18772.0,1716226020,18764.5,-7.5,-150.0,-164.1,consecutive_breakdown
2024_05_20,1716226500,SHORT,18749.5,1716229920,18753.0,-3.5,-70.0,-84.1,consecutive_breakdown
2024_05_20,1716230820,LONG,18760.0,1716234720,18745.25,-14.75,-295.0,-309.1,consecutive_breakdown
2024_05_20,1716236280,SHORT,18744.0,1716237420,18748.5,-4.5,-90.0,-104.1,consecutive_breakdown
2024_05_20,1716238500,SHORT,18748.0,1716238680,18746.75,1.25,25.0,10.9,consecutive_breakdown
2024_05_21,1716294780,SHORT,18733.75,1716299820,18712.0,21.75,435.0,420.9,consecutive_breakdown
2024_05_21,1716300420,LONG,18713.0,1716305820,18748.75,35.75,715.0,700.9,consecutive_breakdown
2024_05_21,1716308640,LONG,18765.0,1716310620,18748.0,-17.0,-340.0,-354.1,consecutive_breakdown
2024_05_21,1716311220,SHORT,18750.0,1716312720,18758.5,-8.5,-170.0,-184.1,consecutive_breakdown
2024_05_21,1716313620,LONG,18764.0,1716316020,18760.0,-4.0,-80.0,-94.1,consecutive_breakdown
2024_05_21,1716319320,LONG,18775.0,1716324420,18806.0,31.0,620.0,605.9,consecutive_breakdown
2024_05_22,1716363600,SHORT,18795.75,1716364320,18803.5,-7.75,-155.0,-169.1,consecutive_breakdown
2024_05_22,1716371880,SHORT,18778.25,1716373020,18778.25,0.0,0.0,-14.1,consecutive_breakdown
2024_05_22,1716374220,SHORT,18763.0,1716376020,18809.25,-46.25,-925.0,-939.1,consecutive_breakdown
2024_05_22,1716376320,LONG,18799.5,1716378720,18800.0,0.5,10.0,-4.1,consecutive_breakdown
2024_05_22,1716386220,LONG,18822.75,1716387720,18812.75,-10.0,-200.0,-214.1,consecutive_breakdown
2024_05_22,1716391740,LONG,18831.25,1716393120,18812.0,-19.25,-385.0,-399.1,consecutive_breakdown
2024_05_22,1716396840,SHORT,18800.25,1716398520,18819.25,-19.0,-380.0,-394.1,consecutive_breakdown
2024_05_22,1716399720,SHORT,18780.75,1716405120,18736.5,44.25,885.0,870.9,consecutive_breakdown
2024_05_22,1716405540,LONG,18722.25,1716405720,18725.75,3.5,70.0,55.9,consecutive_breakdown
2024_05_22,1716406740,LONG,18769.5,1716407520,18719.25,-50.25,-1005.0,-1019.1,consecutive_breakdown
2024_05_22,1716408120,LONG,18804.0,1716411120,18817.5,13.5,270.0,255.9,consecutive_breakdown
2024_05_23,1716415500,LONG,18863.75,1716415920,18852.25,-11.5,-230.0,-244.1,consecutive_breakdown
2024_05_23,1716416220,LONG,18853.5,1716418320,18854.25,0.75,15.0,0.9000000000000004,consecutive_breakdown
2024_05_23,1716422700,LONG,18871.75,1716423120,18868.0,-3.75,-75.0,-89.1,consecutive_breakdown
2024_05_23,1716429360,LONG,18901.75,1716431820,18905.75,4.0,80.0,65.9,consecutive_breakdown
2024_05_23,1716433320,LONG,18937.5,1716439020,18965.0,27.5,550.0,535.9,consecutive_breakdown
2024_05_23,1716457620,LONG,18951.25,1716458820,18943.5,-7.75,-155.0,-169.1,consecutive_breakdown
2024_05_23,1716463140,LONG,18971.5,1716469920,18996.75,25.25,505.0,490.9,consecutive_breakdown
2024_05_23,1716471360,SHORT,18949.25,1716475320,18906.75,42.5,850.0,835.9,consecutive_breakdown
2024_05_23,1716475500,LONG,18884.0,1716475920,18845.25,-38.75,-775.0,-789.1,consecutive_breakdown
2024_05_23,1716476460,SHORT,18828.75,1716477120,18881.5,-52.75,-1055.0,-1069.1,consecutive_breakdown
2024_05_23,1716478020,SHORT,18893.25,1716478320,18902.25,-9.0,-180.0,-194.1,consecutive_breakdown
2024_05_23,1716479040,LONG,18912.5,1716481020,18901.25,-11.25,-225.0,-239.1,consecutive_breakdown
2024_05_23,1716483960,SHORT,18840.5,1716493020,18683.25,157.25,3145.0,3130.9,consecutive_breakdown
2024_05_23,1716493320,LONG,18680.5,1716496020,18688.5,8.0,160.0,145.9,consecutive_breakdown
2024_05_24,1716507720,LONG,18709.75,1716508920,18699.0,-10.75,-215.0,-229.1,consecutive_breakdown
2024_05_24,1716512880,LONG,18716.5,1716514320,18721.75,5.25,105.0,90.9,consecutive_breakdown
2024_05_24,1716538620,LONG,18723.0,1716543120,18733.0,10.0,200.0,185.9,consecutive_breakdown
2024_05_24,1716547980,LONG,18747.0,1716550320,18745.5,-1.5,-30.0,-44.1,consecutive_breakdown
2024_05_24,1716556020,LONG,18750.75,1716556920,18742.0,-8.75,-175.0,-189.1,consecutive_breakdown
2024_05_24,1716559680,LONG,18781.5,1716566520,18896.5,115.0,2300.0,2285.9,consecutive_breakdown
2024_05_24,1716566880,SHORT,18900.75,1716567420,18902.5,-1.75,-35.0,-49.1,consecutive_breakdown
2024_05_24,1716568140,LONG,18907.25,1716568320,18908.5,1.25,25.0,10.9,consecutive_breakdown
2024_05_24,1716570120,SHORT,18892.25,1716571620,18902.75,-10.5,-210.0,-224.1,consecutive_breakdown
2024_05_24,1716573600,LONG,18903.5,1716575220,18901.5,-2.0,-40.0,-54.1,consecutive_breakdown
2024_05_24,1716576720,SHORT,18891.75,1716580320,18859.75,32.0,640.0,625.9,consecutive_breakdown
2024_05_27,1716768180,SHORT,18843.0,1716769020,18847.25,-4.25,-85.0,-99.1,consecutive_breakdown
2024_05_27,1716793260,LONG,18876.75,1716794820,18876.0,-0.75,-15.0,-29.1,consecutive_breakdown
2024_05_27,1716817620,LONG,18903.25,1716819120,18879.75,-23.5,-470.0,-484.1,consecutive_breakdown
2024_05_27,1716820500,SHORT,18884.0,1716820920,18892.75,-8.75,-175.0,-189.1,consecutive_breakdown
2024_05_27,1716823680,LONG,18921.75,1716828420,18951.0,29.25,585.0,570.9,consecutive_breakdown
2024_05_28,1716849900,SHORT,18911.5,1716851520,18917.5,-6.0,-120.0,-134.1,consecutive_breakdown
2024_05_28,1716855420,SHORT,18894.75,1716857820,18896.25,-1.5,-30.0,-44.1,consecutive_breakdown
2024_05_28,1716860640,LONG,18908.0,1716862920,18915.5,7.5,150.0,135.9,consecutive_breakdown
2024_05_28,1716880380,LONG,18932.75,1716880620,18914.5,-18.25,-365.0,-379.1,consecutive_breakdown
2024_05_28,1716881820,SHORT,18921.0,1716883320,18930.0,-9.0,-180.0,-194.1,consecutive_breakdown
2024_05_28,1716884280,LONG,18957.25,1716888120,18971.0,13.75,275.0,260.9,consecutive_breakdown
2024_05_28,1716892260,SHORT,18924.25,1716895020,18928.5,-4.25,-85.0,-99.1,consecutive_breakdown
2024_05_28,1716904260,SHORT,18860.25,1716906720,18906.25,-46.0,-920.0,-934.1,consecutive_breakdown
2024_05_28,1716906900,LONG,18894.0,1716910620,18924.0,30.0,600.0,585.9,consecutive_breakdown
2024_05_28,1716911520,LONG,18924.75,1716912420,18919.25,-5.5,-110.0,-124.1,consecutive_breakdown
2024_05_28,1716915420,LONG,18924.25,1716915720,18916.75,-7.5,-150.0,-164.1,consecutive_breakdown
2024_05_28,1716919260,SHORT,18905.25,1716919920,18925.25,-20.0,-400.0,-414.1,consecutive_breakdown
2024_05_28,1716920640,SHORT,18893.75,1716923820,18869.5,24.25,485.0,470.9,consecutive_breakdown
2024_05_28,1716924120,LONG,18875.0,1716929220,18947.75,72.75,1455.0,1440.9,consecutive_breakdown
2024_05_29,1716941700,SHORT,18927.25,1716946020,18917.5,9.75,195.0,180.9,consecutive_breakdown
2024_05_29,1716952980,SHORT,18884.25,1716955020,18885.25,-1.0,-20.0,-34.1,consecutive_breakdown
2024_05_29,1716961740,SHORT,18872.5,1716964320,18866.75,5.75,115.0,100.9,consecutive_breakdown
2024_05_29,1716968220,SHORT,18854.75,1716974520,18808.75,46.0,920.0,905.9,consecutive_breakdown
2024_05_29,1716974880,SHORT,18807.25,1716975420,18800.75,6.5,130.0,115.9,consecutive_breakdown
2024_05_29,1716978420,LONG,18824.0,1716979320,18814.25,-9.75,-195.0,-209.1,consecutive_breakdown
2024_05_29,1716980580,SHORT,18814.75,1716982920,18810.5,4.25,85.0,70.9,consecutive_breakdown
2024_05_29,1716985260,LONG,18825.25,1716985620,18811.25,-14.0,-280.0,-294.1,consecutive_breakdown
2024_05_29,1716986460,SHORT,18781.5,1716989820,18788.75,-7.25,-145.0,-159.1,consecutive_breakdown
2024_05_29,1716990120,LONG,18797.0,1716995520,18843.5,46.5,930.0,915.9,consecutive_breakdown
2024_05_29,1716996120,SHORT,18839.25,1716998220,18850.25,-11.0,-220.0,-234.1,consecutive_breakdown
2024_05_29,1716999480,SHORT,18834.75,1716999720,18845.0,-10.25,-205.0,-219.1,consecutive_breakdown
2024_05_29,1717000920,LONG,18862.25,1717003020,18845.25,-17.0,-340.0,-354.1,consecutive_breakdown
2024_05_29,1717003380,SHORT,18843.0,1717005420,18855.5,-12.5,-250.0,-264.1,consecutive_breakdown
2024_05_29,1717006080,LONG,18851.25,1717007820,18826.25,-25.0,-500.0,-514.1,consecutive_breakdown
2024_05_29,1717008120,SHORT,18840.5,1717010220,18835.25,5.25,105.0,90.9,consecutive_breakdown
2024_05_29,1717011000,LONG,18848.0,1717012320,18801.25,-46.75,-935.0,-949.1,consecutive_breakdown
2024_05_30,1717020540,SHORT,18750.25,1717026720,18723.5,26.75,535.0,520.9,consecutive_breakdown
2024_05_30,1717028340,LONG,18725.5,1717029420,18720.75,-4.75,-95.0,-109.1,consecutive_breakdown
2024_05_30,1717036080,SHORT,18704.5,1717041120,18686.75,17.75,355.0,340.9,consecutive_breakdown
2024_05_30,1717048500,SHORT,18668.25,1717048920,18673.5,-5.25,-105.0,-119.1,consecutive_breakdown
2024_05_30,1717055400,LONG,18692.75,1717061520,18725.0,32.25,645.0,630.9,consecutive_breakdown
2024_05_30,1717066080,LONG,18749.75,1717068720,18753.5,3.75,75.0,60.9,consecutive_breakdown
2024_05_30,1717072680,LONG,18773.25,1717074420,18762.5,-10.75,-215.0,-229.1,consecutive_breakdown
2024_05_30,1717075320,SHORT,18757.0,1717078920,18722.5,34.5,690.0,675.9,consecutive_breakdown
2024_05_30,1717079820,SHORT,18694.75,1717083120,18680.25,14.5,290.0,275.9,consecutive_breakdown
2024_05_30,1717083420,LONG,18680.5,1717086720,18692.5,12.0,240.0,225.9,consecutive_breakdown
2024_05_30,1717087620,LONG,18692.75,1717087920,18692.75,0.0,0.0,-14.1,consecutive_breakdown
2024_05_30,1717089420,LONG,18712.5,1717089720,18706.0,-6.5,-130.0,-144.1,consecutive_breakdown
2024_05_30,1717090080,LONG,18710.5,1717091820,18698.5,-12.0,-240.0,-254.1,consecutive_breakdown
2024_05_30,1717093080,SHORT,18682.5,1717101420,18590.0,92.5,1850.0,1835.9,consecutive_breakdown
2024_05_31,1717106820,LONG,18567.75,1717107120,18565.5,-2.25,-45.0,-59.1,consecutive_breakdown
2024_05_31,1717107840,SHORT,18566.25,1717109520,18571.0,-4.75,-95.0,-109.1,consecutive_breakdown
2024_05_31,1717114740,SHORT,18525.0,1717117320,18531.75,-6.75,-135.0,-149.1,consecutive_breakdown
2024_05_31,1717117620,LONG,18537.5,1717120320,18544.25,6.75,135.0,120.9,consecutive_breakdown
2024_05_31,1717124580,SHORT,18533.0,1717126020,18555.0,-22.0,-440.0,-454.1,consecutive_breakdown
2024_05_31,1717126860,LONG,18558.5,1717129020,18556.25,-2.25,-45.0,-59.1,consecutive_breakdown
2024_05_31,1717135500,SHORT,18543.5,1717136820,18548.5,-5.0,-100.0,-114.1,consecutive_breakdown
2024_05_31,1717141380,SHORT,18520.75,1717143120,18551.0,-30.25,-605.0,-619.1,consecutive_breakdown
2024_05_31,1717144500,LONG,18561.75,1717146120,18537.5,-24.25,-485.0,-499.1,consecutive_breakdown
2024_05_31,1717146660,SHORT,18534.0,1717149120,18542.0,-8.0,-160.0,-174.1,consecutive_breakdown
2024_05_31,1717151460,SHORT,18521.75,1717153620,18524.5,-2.75,-55.0,-69.1,consecutive_breakdown
2024_05_31,1717154280,LONG,18533.25,1717161720,18631.75,98.5,1970.0,1955.9,consecutive_breakdown
2024_05_31,1717162560,SHORT,18592.5,1717174920,18312.75,279.75,5595.0,5580.9,consecutive_breakdown
2024_05_31,1717175280,LONG,18307.0,1717178820,18328.75,21.75,435.0,420.9,consecutive_breakdown
2024_05_31,1717179120,SHORT,18333.75,1717181220,18360.25,-26.5,-530.0,-544.1,consecutive_breakdown
2024_05_31,1717181400,LONG,18347.25,1717188420,18584.75,237.5,4750.0,4735.9,consecutive_breakdown
2024_05_31,1717188720,SHORT,18580.0,1717189020,18576.25,3.75,75.0,60.9,consecutive_breakdown
2024_06_03,1717366140,SHORT,18548.75,1717366920,18571.5,-22.75,-455.0,-469.1,consecutive_breakdown
2024_06_03,1717369020,LONG,18569.5,1717369620,18580.25,10.75,215.0,200.9,consecutive_breakdown
2024_06_03,1717371240,LONG,18589.75,1717376520,18642.75,53.0,1060.0,1045.9,consecutive_breakdown
2024_06_03,1717377480,SHORT,18632.5,1717379220,18628.25,4.25,85.0,70.9,consecutive_breakdown
2024_06_03,1717381860,LONG,18639.5,1717383720,18643.0,3.5,70.0,55.9,consecutive_breakdown
2024_06_03,1717396920,LONG,18668.75,1717399320,18636.75,-32.0,-640.0,-654.1,consecutive_breakdown
2024_06_03,1717399680,SHORT,18638.0,1717402020,18642.5,-4.5,-90.0,-104.1,consecutive_breakdown
2024_06_03,1717402620,LONG,18651.25,1717406520,18660.25,9.0,180.0,165.9,consecutive_breakdown
2024_06_03,1717411140,LONG,18674.75,1717411620,18662.5,-12.25,-245.0,-259.1,consecutive_breakdown
2024_06_03,1717415220,LONG,18682.25,1717416420,18688.75,6.5,130.0,115.9,consecutive_breakdown
2024_06_03,1717417200,LONG,18691.75,1717418220,18679.5,-12.25,-245.0,-259.1,consecutive_breakdown
2024_06_03,1717421220,LONG,18704.75,1717423020,18677.25,-27.5,-550.0,-564.1,consecutive_breakdown
2024_06_03,1717423620,SHORT,18677.25,1717429320,18615.0,62.25,1245.0,1230.9,consecutive_breakdown
2024_06_03,1717429560,LONG,18611.25,1717430820,18581.0,-30.25,-605.0,-619.1,consecutive_breakdown
2024_06_03,1717431120,SHORT,18580.0,1717435320,18501.25,78.75,1575.0,1560.9,consecutive_breakdown
2024_06_03,1717436940,LONG,18567.75,1717438620,18537.5,-30.25,-605.0,-619.1,consecutive_breakdown
2024_06_03,1717439520,SHORT,18550.5,1717440120,18580.5,-30.0,-600.0,-614.1,consecutive_breakdown
2024_06_03,1717441320,LONG,18569.25,1717441920,18559.75,-9.5,-190.0,-204.1,consecutive_breakdown
2024_06_04,1717461960,LONG,18670.0,1717463220,18665.0,-5.0,-100.0,-114.1,consecutive_breakdown
2024_06_04,1717483800,SHORT,18598.75,1717486620,18606.25,-7.5,-150.0,-164.1,consecutive_breakdown
2024_06_04,1717487760,LONG,18625.0,1717489320,18602.0,-23.0,-460.0,-474.1,consecutive_breakdown
2024_06_04,1717490400,SHORT,18567.0,1717494420,18537.25,29.75,595.0,580.9,consecutive_breakdown
2024_06_04,1717494720,LONG,18533.5,1717495020,18545.5,12.0,240.0,225.9,consecutive_breakdown
2024_06_04,1717496940,LONG,18562.25,1717497120,18553.0,-9.25,-185.0,-199.1,consecutive_breakdown
2024_06_04,1717497600,LONG,18555.75,1717499220,18563.5,7.75,155.0,140.9,consecutive_breakdown
2024_06_04,1717500600,LONG,18575.0,1717502820,18574.5,-0.5,-10.0,-24.1,consecutive_breakdown
2024_06_04,1717503180,SHORT,18571.75,1717503420,18572.0,-0.25,-5.0,-19.1,consecutive_breakdown
2024_06_04,1717505760,LONG,18603.0,1717508220,18625.0,22.0,440.0,425.9,consecutive_breakdown
2024_06_04,1717508640,LONG,18617.5,1717509420,18594.5,-23.0,-460.0,-474.1,consecutive_breakdown
2024_06_04,1717509720,SHORT,18659.0,1717510020,18596.5,62.5,1250.0,1235.9,consecutive_breakdown
2024_06_04,1717510320,SHORT,18599.75,1717510920,18594.75,5.0,100.0,85.9,consecutive_breakdown
2024_06_04,1717511220,SHORT,18598.5,1717511520,18636.5,-38.0,-760.0,-774.1,consecutive_breakdown
2024_06_04,1717512420,LONG,18636.0,1717512720,18628.25,-7.75,-155.0,-169.1,consecutive_breakdown
2024_06_04,1717513020,LONG,18609.75,1717514220,18604.0,-5.75,-115.0,-129.1,consecutive_breakdown
2024_06_04,1717515540,SHORT,18592.75,1717518120,18582.75,10.0,200.0,185.9,consecutive_breakdown
2024_06_04,1717519800,LONG,18645.0,1717522320,18639.5,-5.5,-110.0,-124.1,consecutive_breakdown
2024_06_04,1717522620,SHORT,18627.75,1717522920,18631.5,-3.75,-75.0,-89.1,consecutive_breakdown
2024_06_04,1717523820,LONG,18632.5,1717524120,18629.0,-3.5,-70.0,-84.1,consecutive_breakdown
2024_06_04,1717525560,LONG,18707.25,1717528020,18647.5,-59.75,-1195.0,-1209.1,consecutive_breakdown
2024_06_04,1717528200,SHORT,18654.25,1717530720,18708.0,-53.75,-1075.0,-1089.1,consecutive_breakdown
2024_06_04,1717530900,LONG,18699.5,1717533720,18701.75,2.25,45.0,30.9,consecutive_breakdown
2024_06_05,1717543020,LONG,18732.75,1717545120,18730.5,-2.25,-45.0,-59.1,consecutive_breakdown
2024_06_05,1717551000,SHORT,18722.5,1717551720,18728.0,-5.5,-110.0,-124.1,consecutive_breakdown
2024_06_05,1717555080,LONG,18757.5,1717556220,18752.5,-5.0,-100.0,-114.1,consecutive_breakdown
2024_06_05,1717568460,SHORT,18744.0,1717572720,18729.75,14.25,285.0,270.9,consecutive_breakdown
2024_06_05,1717574340,LONG,18732.75,1717584120,18787.5,54.75,1095.0,1080.9,consecutive_breakdown
2024_06_05,1717585620,SHORT,18773.5,1717586220,18779.75,-6.25,-125.0,-139.1,consecutive_breakdown
2024_06_05,1717587900,LONG,18800.75,1717590120,18801.0,0.25,5.0,-9.1,consecutive_breakdown
2024_06_05,1717591020,SHORT,18800.75,1717591620,18819.25,-18.5,-370.0,-384.1,consecutive_breakdown
2024_06_05,1717593360,LONG,18833.25,1717594920,18834.25,1.0,20.0,5.9,consecutive_breakdown
2024_06_05,1717596180,LONG,18842.75,1717596720,18831.75,-11.0,-220.0,-234.1,consecutive_breakdown
2024_06_05,1717598220,LONG,18921.0,1717603620,18968.25,47.25,945.0,930.9,consecutive_breakdown
2024_06_05,1717606860,LONG,19001.0,1717608420,18987.5,-13.5,-270.0,-284.1,consecutive_breakdown
2024_06_05,1717610820,LONG,19014.5,1717612020,19022.5,8.0,160.0,145.9,consecutive_breakdown
2024_06_05,1717614000,LONG,19037.5,1717615920,19036.75,-0.75,-15.0,-29.1,consecutive_breakdown
2024_06_06,1717625460,LONG,19079.5,1717625700,19079.25,-0.25,-5.0,-19.1,consecutive_breakdown
2024_06_06,1717629000,LONG,19098.25,1717630380,19094.0,-4.25,-85.0,-99.1,consecutive_breakdown
2024_06_06,1717633320,SHORT,19076.5,1717635120,19085.0,-8.5,-170.0,-184.1,consecutive_breakdown
2024_06_06,1717638120,LONG,19089.5,1717641180,19099.75,10.25,205.0,190.9,consecutive_breakdown
2024_06_06,1717658520,LONG,19097.75,1717659420,19088.75,-9.0,-180.0,-194.1,consecutive_breakdown
2024_06_06,1717663080,LONG,19100.5,1717663620,19092.25,-8.25,-165.0,-179.1,consecutive_breakdown
2024_06_06,1717667520,SHORT,19078.75,1717668720,19090.75,-12.0,-240.0,-254.1,consecutive_breakdown
2024_06_06,1717676520,LONG,19106.5,1717676820,19098.5,-8.0,-160.0,-174.1,consecutive_breakdown
2024_06_06,1717677780,SHORT,19074.0,1717679820,19096.25,-22.25,-445.0,-459.1,consecutive_breakdown
2024_06_06,1717680480,LONG,19108.0,1717681920,19073.0,-35.0,-700.0,-714.1,consecutive_breakdown
2024_06_06,1717682460,SHORT,19047.25,1717684620,19097.5,-50.25,-1005.0,-1019.1,consecutive_breakdown
2024_06_06,1717684920,LONG,19096.0,1717687020,19087.75,-8.25,-165.0,-179.1,consecutive_breakdown
2024_06_06,1717687680,SHORT,19072.25,1717690320,19068.5,3.75,75.0,60.9,consecutive_breakdown
2024_06_06,1717692360,SHORT,19052.25,1717693620,19067.75,-15.5,-310.0,-324.1,consecutive_breakdown
2024_06_06,1717695660,LONG,19081.0,1717696320,19073.5,-7.5,-150.0,-164.1,consecutive_breakdown
2024_06_06,1717696620,LONG,19072.25,1717697220,19041.75,-30.5,-610.0,-624.1,consecutive_breakdown
2024_06_06,1717697520,SHORT,19033.75,1717699920,19062.0,-28.25,-565.0,-579.1,consecutive_breakdown
2024_06_06,1717700400,LONG,19066.0,1717701420,19055.75,-10.25,-205.0,-219.1,consecutive_breakdown
2024_06_06,1717703220,SHORT,19051.5,1717703520,19059.5,-8.0,-160.0,-174.1,consecutive_breakdown
2024_06_06,1717706520,LONG,19063.5,1717706760,19061.75,-1.75,-35.0,-49.1,consecutive_breakdown
2024_06_07,1717746120,SHORT,19081.75,1717747920,19094.5,-12.75,-255.0,-269.1,consecutive_breakdown
2024_06_07,1717752420,SHORT,19077.25,1717753320,19078.5,-1.25,-25.0,-39.1,consecutive_breakdown
2024_06_07,1717761540,LONG,19089.5,1717763520,19031.25,-58.25,-1165.0,-1179.1,consecutive_breakdown
2024_06_07,1717763880,SHORT,19016.75,1717766520,19030.5,-13.75,-275.0,-289.1,consecutive_breakdown
2024_06_07,1717766700,LONG,19021.5,1717769820,19043.25,21.75,435.0,420.9,consecutive_breakdown
2024_06_07,1717770120,LONG,19045.0,1717772820,19039.0,-6.0,-120.0,-134.1,consecutive_breakdown
2024_06_07,1717774320,SHORT,19080.0,1717775520,19075.25,4.75,95.0,80.9,consecutive_breakdown
2024_06_07,1717776060,LONG,19078.0,1717782420,19122.0,44.0,880.0,865.9,consecutive_breakdown
