day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_01_08,1704707580,SHORT,16418.0,1704708000,16419.5,-1.5,-30.0,-44.1,curve_deceleration
2024_01_08,1704708060,SHORT,16427.0,1704708300,16425.75,1.25,25.0,10.9,curve_deceleration
2024_01_08,1704708720,LONG,16422.5,1704709800,16433.25,10.75,215.0,200.9,curve_deceleration
2024_01_08,1704710220,LONG,16434.5,1704710400,16432.75,-1.75,-35.0,-49.1,curve_deceleration
2024_01_08,1704712200,SHORT,16424.75,1704712500,16443.5,-18.75,-375.0,-389.1,curve_deceleration
2024_01_08,1704712680,LONG,16438.75,1704712800,16433.25,-5.5,-110.0,-124.1,curve_deceleration
2024_01_08,1704713760,LONG,16440.5,1704714900,16456.25,15.75,315.0,300.9,curve_deceleration
2024_01_08,1704715260,LONG,16453.75,1704716100,16475.25,21.5,430.0,415.9,curve_deceleration
2024_01_08,1704716220,LONG,16470.0,1704716400,16470.5,0.5,10.0,-4.1,curve_deceleration
2024_01_08,1704717060,LONG,16465.0,1704717300,16459.5,-5.5,-110.0,-124.1,curve_deceleration
2024_01_08,1704718560,SHORT,16465.5,1704718800,16484.5,-19.0,-380.0,-394.1,curve_deceleration
2024_01_08,1704719160,LONG,16477.0,1704719400,16471.75,-5.25,-105.0,-119.1,curve_deceleration
2024_01_08,1704720540,LONG,16491.5,1704720900,16489.25,-2.25,-45.0,-59.1,curve_deceleration
2024_01_08,1704721020,LONG,16486.5,1704721500,16490.25,3.75,75.0,60.9,curve_deceleration
2024_01_08,1704722100,LONG,16479.5,1704722400,16477.5,-2.0,-40.0,-54.1,curve_deceleration
2024_01_08,1704723000,SHORT,16484.25,1704723300,16495.5,-11.25,-225.0,-239.1,curve_deceleration
2024_01_08,1704724020,LONG,16500.5,1704726900,16625.25,124.75,2495.0,2480.9,curve_deceleration
2024_01_08,1704727020,LONG,16630.25,1704727200,16641.75,11.5,230.0,215.9,curve_deceleration
2024_01_08,1704727260,LONG,16635.25,1704727500,16630.75,-4.5,-90.0,-104.1,curve_deceleration
2024_01_08,1704728040,LONG,16647.0,1704728400,16647.0,0.0,0.0,-14.1,curve_deceleration
2024_01_08,1704728640,LONG,16647.5,1704728700,16652.5,5.0,100.0,85.9,curve_deceleration
2024_01_08,1704729060,LONG,16663.75,1704729300,16660.75,-3.0,-60.0,-74.1,curve_deceleration
2024_01_08,1704729480,LONG,16660.0,1704729900,16656.0,-4.0,-80.0,-94.1,curve_deceleration
2024_01_08,1704730200,LONG,16656.5,1704730500,16651.25,-5.25,-105.0,-119.1,curve_deceleration
2024_01_08,1704730560,LONG,16645.75,1704730800,16657.0,11.25,225.0,210.9,curve_deceleration
2024_01_08,1704731100,LONG,16653.0,1704731400,16649.25,-3.75,-75.0,-89.1,curve_deceleration
2024_01_08,1704731700,SHORT,16659.5,1704732000,16662.0,-2.5,-50.0,-64.1,curve_deceleration
2024_01_08,1704732360,SHORT,16660.0,1704732600,16656.75,3.25,65.0,50.9,curve_deceleration
2024_01_08,1704733440,LONG,16678.5,1704734400,16691.75,13.25,265.0,250.9,curve_deceleration
2024_01_08,1704734460,LONG,16685.0,1704734700,16681.0,-4.0,-80.0,-94.1,curve_deceleration
2024_01_08,1704735900,LONG,16707.0,1704736200,16707.0,0.0,0.0,-14.1,curve_deceleration
2024_01_08,1704736920,LONG,16709.75,1704737100,16709.75,0.0,0.0,-14.1,curve_deceleration
2024_01_08,1704737460,LONG,16709.5,1704738000,16713.75,4.25,85.0,70.9,curve_deceleration
2024_01_08,1704738360,LONG,16713.5,1704738600,16713.75,0.25,5.0,-9.1,curve_deceleration
2024_01_08,1704739860,LONG,16726.5,1704741000,16740.0,13.5,270.0,255.9,curve_deceleration
2024_01_08,1704741480,LONG,16742.5,1704741600,16744.75,2.25,45.0,30.9,curve_deceleration
2024_01_08,1704742680,LONG,16761.25,1704743100,16768.0,6.75,135.0,120.9,curve_deceleration
2024_01_08,1704744000,LONG,16784.75,1704744900,16776.25,-8.5,-170.0,-184.1,curve_deceleration
2024_01_08,1704745260,LONG,16784.25,1704745800,16778.0,-6.25,-125.0,-139.1,curve_deceleration
2024_01_08,1704746160,LONG,16781.0,1704746700,16789.75,8.75,175.0,160.9,curve_deceleration
2024_01_08,1704746820,LONG,16780.25,1704747000,16777.75,-2.5,-50.0,-64.1,curve_deceleration
2024_01_08,1704747060,SHORT,16795.5,1704747300,16803.75,-8.25,-165.0,-179.1,curve_deceleration
2024_01_08,1704747360,LONG,16798.25,1704747900,16800.75,2.5,50.0,35.9,curve_deceleration
2024_01_08,1704748080,LONG,16794.25,1704748200,16793.25,-1.0,-20.0,-34.1,curve_deceleration
2024_01_08,1704749700,LONG,16790.25,1704750000,16789.75,-0.5,-10.0,-24.1,curve_deceleration
2024_01_09,1704759360,LONG,16786.75,1704761400,16787.75,1.0,20.0,5.9,curve_deceleration
2024_01_09,1704770700,SHORT,16788.75,1704772800,16789.5,-0.75,-15.0,-29.1,curve_deceleration
2024_01_09,1704775380,SHORT,16783.0,1704775800,16784.0,-1.0,-20.0,-34.1,curve_deceleration
2024_01_09,1704783660,LONG,16776.0,1704783900,16776.75,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_09,1704785640,SHORT,16771.5,1704786600,16767.25,4.25,85.0,70.9,curve_deceleration
2024_01_09,1704787680,SHORT,16759.75,1704787800,16761.5,-1.75,-35.0,-49.1,curve_deceleration
2024_01_09,1704787980,SHORT,16760.5,1704790200,16739.75,20.75,415.0,400.9,curve_deceleration
2024_01_09,1704790320,SHORT,16746.0,1704790800,16746.0,0.0,0.0,-14.1,curve_deceleration
2024_01_09,1704790980,SHORT,16753.0,1704791100,16749.75,3.25,65.0,50.9,curve_deceleration
2024_01_09,1704792420,SHORT,16727.75,1704792600,16733.5,-5.75,-115.0,-129.1,curve_deceleration
2024_01_09,1704792780,SHORT,16737.0,1704792900,16735.75,1.25,25.0,10.9,curve_deceleration
2024_01_09,1704793500,SHORT,16739.5,1704794100,16742.25,-2.75,-55.0,-69.1,curve_deceleration
2024_01_09,1704794460,LONG,16735.5,1704794700,16734.5,-1.0,-20.0,-34.1,curve_deceleration
2024_01_09,1704794820,LONG,16729.5,1704796200,16735.5,6.0,120.0,105.9,curve_deceleration
2024_01_09,1704798840,SHORT,16718.25,1704799500,16715.5,2.75,55.0,40.9,curve_deceleration
2024_01_09,1704800100,SHORT,16715.5,1704801900,16694.5,21.0,420.0,405.9,curve_deceleration
2024_01_09,1704802080,SHORT,16699.75,1704802200,16703.0,-3.25,-65.0,-79.1,curve_deceleration
2024_01_09,1704802380,SHORT,16708.75,1704802500,16709.25,-0.5,-10.0,-24.1,curve_deceleration
2024_01_09,1704803820,LONG,16712.25,1704805200,16723.0,10.75,215.0,200.9,curve_deceleration
2024_01_09,1704805260,LONG,16716.75,1704805500,16707.5,-9.25,-185.0,-199.1,curve_deceleration
2024_01_09,1704806220,LONG,16710.5,1704806400,16710.5,0.0,0.0,-14.1,curve_deceleration
2024_01_09,1704807240,SHORT,16691.25,1704808200,16670.25,21.0,420.0,405.9,curve_deceleration
2024_01_09,1704808860,SHORT,16667.75,1704809100,16671.0,-3.25,-65.0,-79.1,curve_deceleration
2024_01_09,1704809340,SHORT,16672.25,1704809400,16676.0,-3.75,-75.0,-89.1,curve_deceleration
2024_01_09,1704810180,SHORT,16674.25,1704810600,16669.0,5.25,105.0,90.9,curve_deceleration
2024_01_09,1704810960,LONG,16691.0,1704811200,16686.75,-4.25,-85.0,-99.1,curve_deceleration
2024_01_09,1704811440,LONG,16676.25,1704811500,16675.5,-0.75,-15.0,-29.1,curve_deceleration
2024_01_09,1704811800,LONG,16677.0,1704812100,16676.5,-0.5,-10.0,-24.1,curve_deceleration
2024_01_09,1704812700,LONG,16691.25,1704813600,16740.5,49.25,985.0,970.9,curve_deceleration
2024_01_09,1704813780,LONG,16739.0,1704814200,16727.75,-11.25,-225.0,-239.1,curve_deceleration
2024_01_09,1704814380,LONG,16713.0,1704815100,16745.25,32.25,645.0,630.9,curve_deceleration
2024_01_09,1704815220,LONG,16738.25,1704815700,16737.75,-0.5,-10.0,-24.1,curve_deceleration
2024_01_09,1704815820,LONG,16739.5,1704816000,16733.5,-6.0,-120.0,-134.1,curve_deceleration
2024_01_09,1704816360,LONG,16748.0,1704817500,16785.5,37.5,750.0,735.9,curve_deceleration
2024_01_09,1704817560,LONG,16779.25,1704817800,16779.75,0.5,10.0,-4.1,curve_deceleration
2024_01_09,1704818460,LONG,16780.5,1704819000,16792.5,12.0,240.0,225.9,curve_deceleration
2024_01_09,1704819660,LONG,16822.0,1704819900,16823.5,1.5,30.0,15.9,curve_deceleration
2024_01_09,1704820320,LONG,16831.0,1704820500,16828.75,-2.25,-45.0,-59.1,curve_deceleration
2024_01_09,1704820620,LONG,16819.5,1704820800,16818.25,-1.25,-25.0,-39.1,curve_deceleration
2024_01_09,1704821520,LONG,16819.25,1704821700,16818.0,-1.25,-25.0,-39.1,curve_deceleration
2024_01_09,1704823560,LONG,16858.75,1704823800,16838.5,-20.25,-405.0,-419.1,curve_deceleration
2024_01_09,1704824460,LONG,16843.75,1704824700,16837.0,-6.75,-135.0,-149.1,curve_deceleration
2024_01_09,1704824940,LONG,16833.0,1704825000,16830.75,-2.25,-45.0,-59.1,curve_deceleration
2024_01_09,1704825300,SHORT,16805.25,1704826500,16853.5,-48.25,-965.0,-979.1,curve_deceleration
2024_01_09,1704826620,LONG,16846.5,1704826800,16840.75,-5.75,-115.0,-129.1,curve_deceleration
2024_01_09,1704826860,SHORT,16847.75,1704827100,16847.5,0.25,5.0,-9.1,curve_deceleration
2024_01_09,1704827520,LONG,16849.75,1704827700,16832.25,-17.5,-350.0,-364.1,curve_deceleration
2024_01_09,1704828060,LONG,16825.25,1704828300,16825.25,0.0,0.0,-14.1,curve_deceleration
2024_01_09,1704828420,LONG,16815.75,1704828900,16831.25,15.5,310.0,295.9,curve_deceleration
2024_01_09,1704829620,SHORT,16817.25,1704829800,16826.5,-9.25,-185.0,-199.1,curve_deceleration
2024_01_09,1704830100,SHORT,16826.75,1704830400,16828.5,-1.75,-35.0,-49.1,curve_deceleration
2024_01_09,1704830760,LONG,16827.0,1704831000,16817.0,-10.0,-200.0,-214.1,curve_deceleration
2024_01_09,1704831060,SHORT,16827.75,1704831300,16818.75,9.0,180.0,165.9,curve_deceleration
2024_01_09,1704831600,SHORT,16825.5,1704831900,16823.75,1.75,35.0,20.9,curve_deceleration
2024_01_09,1704832320,LONG,16820.75,1704832500,16818.25,-2.5,-50.0,-64.1,curve_deceleration
2024_01_09,1704833460,SHORT,16804.25,1704833700,16829.5,-25.25,-505.0,-519.1,curve_deceleration
2024_01_09,1704833880,LONG,16828.75,1704834600,16830.0,1.25,25.0,10.9,curve_deceleration
2024_01_09,1704835560,LONG,16829.0,1704836400,16828.25,-0.75,-15.0,-29.1,curve_deceleration
2024_01_10,1704842340,SHORT,16822.25,1704843900,16829.5,-7.25,-145.0,-159.1,curve_deceleration
2024_01_10,1704845880,LONG,16843.25,1704847200,16844.5,1.25,25.0,10.9,curve_deceleration
2024_01_10,1704847560,LONG,16839.25,1704847800,16838.25,-1.0,-20.0,-34.1,curve_deceleration
2024_01_10,1704849060,SHORT,16834.25,1704850500,16827.5,6.75,135.0,120.9,curve_deceleration
2024_01_10,1704852240,LONG,16834.75,1704852300,16831.75,-3.0,-60.0,-74.1,curve_deceleration
2024_01_10,1704860100,LONG,16834.5,1704862200,16830.25,-4.25,-85.0,-99.1,curve_deceleration
2024_01_10,1704865740,SHORT,16826.0,1704865800,16826.0,0.0,0.0,-14.1,curve_deceleration
2024_01_10,1704867600,LONG,16827.0,1704868200,16824.25,-2.75,-55.0,-69.1,curve_deceleration
2024_01_10,1704869940,SHORT,16813.25,1704870000,16813.0,0.25,5.0,-9.1,curve_deceleration
2024_01_10,1704870240,SHORT,16819.0,1704870900,16820.0,-1.0,-20.0,-34.1,curve_deceleration
2024_01_10,1704874080,LONG,16854.0,1704874200,16851.25,-2.75,-55.0,-69.1,curve_deceleration
2024_01_10,1704874380,LONG,16844.25,1704875100,16850.75,6.5,130.0,115.9,curve_deceleration
2024_01_10,1704875580,LONG,16855.25,1704875700,16851.0,-4.25,-85.0,-99.1,curve_deceleration
2024_01_10,1704876120,LONG,16847.5,1704877500,16860.75,13.25,265.0,250.9,curve_deceleration
2024_01_10,1704878580,LONG,16888.75,1704879300,16901.5,12.75,255.0,240.9,curve_deceleration
2024_01_10,1704879720,LONG,16898.5,1704879900,16897.25,-1.25,-25.0,-39.1,curve_deceleration
2024_01_10,1704880080,LONG,16891.0,1704880200,16892.75,1.75,35.0,20.9,curve_deceleration
2024_01_10,1704882540,SHORT,16878.75,1704884100,16878.5,0.25,5.0,-9.1,curve_deceleration
2024_01_10,1704884820,SHORT,16877.5,1704885000,16879.0,-1.5,-30.0,-44.1,curve_deceleration
2024_01_10,1704886500,SHORT,16859.75,1704888000,16847.5,12.25,245.0,230.9,curve_deceleration
2024_01_10,1704888060,SHORT,16852.5,1704888300,16864.5,-12.0,-240.0,-254.1,curve_deceleration
2024_01_10,1704888720,SHORT,16861.75,1704888900,16859.75,2.0,40.0,25.9,curve_deceleration
2024_01_10,1704889380,SHORT,16860.0,1704889500,16862.5,-2.5,-50.0,-64.1,curve_deceleration
2024_01_10,1704890100,LONG,16855.75,1704890700,16843.5,-12.25,-245.0,-259.1,curve_deceleration
2024_01_10,1704891060,SHORT,16847.5,1704891300,16850.75,-3.25,-65.0,-79.1,curve_deceleration
2024_01_10,1704891900,SHORT,16837.5,1704892500,16844.5,-7.0,-140.0,-154.1,curve_deceleration
2024_01_10,1704892980,SHORT,16842.0,1704893400,16839.0,3.0,60.0,45.9,curve_deceleration
2024_01_10,1704893940,SHORT,16829.0,1704894300,16824.0,5.0,100.0,85.9,curve_deceleration
2024_01_10,1704894900,SHORT,16822.0,1704895500,16819.0,3.0,60.0,45.9,curve_deceleration
2024_01_10,1704895980,SHORT,16825.0,1704896100,16829.0,-4.0,-80.0,-94.1,curve_deceleration
2024_01_10,1704896880,LONG,16835.75,1704898200,16850.0,14.25,285.0,270.9,curve_deceleration
2024_01_10,1704898260,LONG,16832.0,1704898500,16822.75,-9.25,-185.0,-199.1,curve_deceleration
2024_01_10,1704898860,LONG,16829.0,1704899100,16814.25,-14.75,-295.0,-309.1,curve_deceleration
2024_01_10,1704899220,SHORT,16812.0,1704899400,16826.25,-14.25,-285.0,-299.1,curve_deceleration
2024_01_10,1704899460,SHORT,16831.5,1704899700,16846.75,-15.25,-305.0,-319.1,curve_deceleration
2024_01_10,1704899880,LONG,16849.25,1704900000,16846.0,-3.25,-65.0,-79.1,curve_deceleration
2024_01_10,1704900420,SHORT,16848.0,1704900600,16857.25,-9.25,-185.0,-199.1,curve_deceleration
2024_01_10,1704900900,LONG,16863.25,1704902100,16882.0,18.75,375.0,360.9,curve_deceleration
2024_01_10,1704902760,LONG,16889.25,1704903300,16867.25,-22.0,-440.0,-454.1,curve_deceleration
2024_01_10,1704903360,LONG,16857.5,1704903600,16867.5,10.0,200.0,185.9,curve_deceleration
2024_01_10,1704903900,LONG,16869.0,1704904200,16866.5,-2.5,-50.0,-64.1,curve_deceleration
2024_01_10,1704904620,SHORT,16868.75,1704904800,16867.25,1.5,30.0,15.9,curve_deceleration
2024_01_10,1704904860,SHORT,16873.75,1704905100,16884.0,-10.25,-205.0,-219.1,curve_deceleration
2024_01_10,1704905700,SHORT,16872.25,1704906000,16879.75,-7.5,-150.0,-164.1,curve_deceleration
2024_01_10,1704906180,LONG,16871.75,1704906300,16875.0,3.25,65.0,50.9,curve_deceleration
2024_01_10,1704906420,LONG,16871.0,1704907500,16890.25,19.25,385.0,370.9,curve_deceleration
2024_01_10,1704907620,LONG,16881.25,1704907800,16890.0,8.75,175.0,160.9,curve_deceleration
2024_01_10,1704908520,LONG,16896.25,1704908700,16898.25,2.0,40.0,25.9,curve_deceleration
2024_01_10,1704909660,LONG,16902.75,1704910200,16905.25,2.5,50.0,35.9,curve_deceleration
2024_01_10,1704910260,LONG,16898.0,1704910500,16900.5,2.5,50.0,35.9,curve_deceleration
2024_01_10,1704910680,LONG,16906.0,1704911100,16908.5,2.5,50.0,35.9,curve_deceleration
2024_01_10,1704911400,LONG,16904.5,1704912300,16916.75,12.25,245.0,230.9,curve_deceleration
2024_01_10,1704912660,SHORT,16923.0,1704912900,16926.5,-3.5,-70.0,-84.1,curve_deceleration
2024_01_10,1704914100,LONG,16949.75,1704914400,16958.5,8.75,175.0,160.9,curve_deceleration
2024_01_10,1704914520,LONG,16952.25,1704915000,16950.75,-1.5,-30.0,-44.1,curve_deceleration
2024_01_10,1704915360,LONG,16950.75,1704915600,16949.25,-1.5,-30.0,-44.1,curve_deceleration
2024_01_10,1704916860,LONG,16972.25,1704917100,16975.25,3.0,60.0,45.9,curve_deceleration
2024_01_10,1704917580,LONG,16972.0,1704917700,16963.75,-8.25,-165.0,-179.1,curve_deceleration
2024_01_10,1704917880,LONG,16959.75,1704918000,16955.25,-4.5,-90.0,-104.1,curve_deceleration
2024_01_10,1704918360,SHORT,16938.5,1704918600,16939.0,-0.5,-10.0,-24.1,curve_deceleration
2024_01_10,1704918720,SHORT,16944.25,1704920100,16929.75,14.5,290.0,275.9,curve_deceleration
2024_01_10,1704920220,SHORT,16934.25,1704920400,16941.5,-7.25,-145.0,-159.1,curve_deceleration
2024_01_10,1704920460,SHORT,16948.75,1704920700,16945.25,3.5,70.0,55.9,curve_deceleration
2024_01_10,1704920880,SHORT,16947.25,1704921000,16946.75,0.5,10.0,-4.1,curve_deceleration
2024_01_10,1704922260,LONG,16952.75,1704922800,16951.25,-1.5,-30.0,-44.1,curve_deceleration
2024_01_11,1704928260,SHORT,16952.75,1704928500,16956.25,-3.5,-70.0,-84.1,curve_deceleration
2024_01_11,1704929760,LONG,16961.75,1704931200,16960.75,-1.0,-20.0,-34.1,curve_deceleration
2024_01_11,1704931620,LONG,16961.5,1704931800,16959.5,-2.0,-40.0,-54.1,curve_deceleration
2024_01_11,1704934260,LONG,16975.5,1704934800,16973.75,-1.75,-35.0,-49.1,curve_deceleration
2024_01_11,1704936180,LONG,16984.5,1704936300,16982.75,-1.75,-35.0,-49.1,curve_deceleration
2024_01_11,1704937140,LONG,16984.0,1704937800,16986.25,2.25,45.0,30.9,curve_deceleration
2024_01_11,1704940080,LONG,16990.5,1704942000,16993.25,2.75,55.0,40.9,curve_deceleration
2024_01_11,1704944520,LONG,16998.75,1704946800,17003.0,4.25,85.0,70.9,curve_deceleration
2024_01_11,1704949440,SHORT,17000.75,1704949500,17001.75,-1.0,-20.0,-34.1,curve_deceleration
2024_01_11,1704952620,SHORT,16997.75,1704953400,16996.0,1.75,35.0,20.9,curve_deceleration
2024_01_11,1704955440,LONG,17007.5,1704955500,17008.0,0.5,10.0,-4.1,curve_deceleration
2024_01_11,1704957240,LONG,17011.75,1704957600,17008.75,-3.0,-60.0,-74.1,curve_deceleration
2024_01_11,1704958380,LONG,17010.0,1704958500,17008.0,-2.0,-40.0,-54.1,curve_deceleration
2024_01_11,1704959340,LONG,17012.0,1704959400,17012.25,0.25,5.0,-9.1,curve_deceleration
2024_01_11,1704961800,LONG,17037.5,1704963600,17042.0,4.5,90.0,75.9,curve_deceleration
2024_01_11,1704963780,LONG,17035.75,1704963900,17035.5,-0.25,-5.0,-19.1,curve_deceleration
2024_01_11,1704964020,LONG,17028.25,1704964200,17024.5,-3.75,-75.0,-89.1,curve_deceleration
2024_01_11,1704964440,SHORT,17025.5,1704966600,17003.25,22.25,445.0,430.9,curve_deceleration
2024_01_11,1704967380,SHORT,17006.75,1704967500,17005.5,1.25,25.0,10.9,curve_deceleration
2024_01_11,1704969960,SHORT,17001.0,1704970500,16997.0,4.0,80.0,65.9,curve_deceleration
2024_01_11,1704972180,LONG,17016.5,1704973500,17003.75,-12.75,-255.0,-269.1,curve_deceleration
2024_01_11,1704973920,SHORT,17003.25,1704975000,17009.75,-6.5,-130.0,-144.1,curve_deceleration
2024_01_11,1704975360,SHORT,17006.5,1704975900,17007.75,-1.25,-25.0,-39.1,curve_deceleration
2024_01_11,1704976320,LONG,17006.0,1704976800,17009.25,3.25,65.0,50.9,curve_deceleration
2024_01_11,1704977460,LONG,17008.25,1704977700,17009.0,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_11,1704979860,LONG,16956.25,1704980100,16949.0,-7.25,-145.0,-159.1,curve_deceleration
2024_01_11,1704980160,SHORT,16968.25,1704980700,16935.25,33.0,660.0,645.9,curve_deceleration
2024_01_11,1704980760,SHORT,16955.25,1704981900,16924.0,31.25,625.0,610.9,curve_deceleration
2024_01_11,1704982020,SHORT,16931.0,1704982200,16943.0,-12.0,-240.0,-254.1,curve_deceleration
2024_01_11,1704982320,SHORT,16946.75,1704982800,16961.75,-15.0,-300.0,-314.1,curve_deceleration
2024_01_11,1704982860,LONG,16954.0,1704984300,16987.25,33.25,665.0,650.9,curve_deceleration
2024_01_11,1704984360,LONG,16967.0,1704984600,16949.5,-17.5,-350.0,-364.1,curve_deceleration
2024_01_11,1704984660,LONG,16933.5,1704984900,16948.5,15.0,300.0,285.9,curve_deceleration
2024_01_11,1704985020,LONG,16938.0,1704985500,16890.5,-47.5,-950.0,-964.1,curve_deceleration
2024_01_11,1704985680,SHORT,16857.25,1704986400,16886.25,-29.0,-580.0,-594.1,curve_deceleration
2024_01_11,1704986520,SHORT,16892.5,1704987000,16891.25,1.25,25.0,10.9,curve_deceleration
2024_01_11,1704987060,SHORT,16908.5,1704987300,16868.5,40.0,800.0,785.9,curve_deceleration
2024_01_11,1704987360,SHORT,16878.75,1704987600,16900.0,-21.25,-425.0,-439.1,curve_deceleration
2024_01_11,1704987900,SHORT,16898.75,1704988200,16874.75,24.0,480.0,465.9,curve_deceleration
2024_01_11,1704988320,SHORT,16870.75,1704988500,16847.0,23.75,475.0,460.9,curve_deceleration
2024_01_11,1704988740,LONG,16858.75,1704989100,16849.0,-9.75,-195.0,-209.1,curve_deceleration
2024_01_11,1704989460,SHORT,16842.25,1704990000,16797.5,44.75,895.0,880.9,curve_deceleration
2024_01_11,1704990060,SHORT,16806.0,1704990900,16790.75,15.25,305.0,290.9,curve_deceleration
2024_01_11,1704991080,SHORT,16803.75,1704991200,16779.0,24.75,495.0,480.9,curve_deceleration
2024_01_11,1704991260,SHORT,16785.75,1704991800,16806.5,-20.75,-415.0,-429.1,curve_deceleration
2024_01_11,1704992160,SHORT,16779.25,1704992400,16773.0,6.25,125.0,110.9,curve_deceleration
2024_01_11,1704992520,SHORT,16784.0,1704992700,16794.25,-10.25,-205.0,-219.1,curve_deceleration
2024_01_11,1704993420,LONG,16808.0,1704993600,16799.75,-8.25,-165.0,-179.1,curve_deceleration
2024_01_11,1704993720,LONG,16796.25,1704994200,16784.5,-11.75,-235.0,-249.1,curve_deceleration
2024_01_11,1704994500,SHORT,16792.5,1704994800,16801.0,-8.5,-170.0,-184.1,curve_deceleration
2024_01_11,1704995040,LONG,16825.75,1704995400,16834.75,9.0,180.0,165.9,curve_deceleration
2024_01_11,1704995580,LONG,16847.75,1704996000,16837.75,-10.0,-200.0,-214.1,curve_deceleration
2024_01_11,1704996420,LONG,16869.0,1704996600,16863.0,-6.0,-120.0,-134.1,curve_deceleration
2024_01_11,1704997140,LONG,16882.25,1704997800,16885.75,3.5,70.0,55.9,curve_deceleration
2024_01_11,1704997980,LONG,16883.5,1704998400,16898.5,15.0,300.0,285.9,curve_deceleration
2024_01_11,1704998880,LONG,16892.0,1704999000,16897.0,5.0,100.0,85.9,curve_deceleration
2024_01_11,1704999060,LONG,16892.0,1704999900,16933.75,41.75,835.0,820.9,curve_deceleration
2024_01_11,1705000080,LONG,16929.5,1705000200,16917.0,-12.5,-250.0,-264.1,curve_deceleration
2024_01_11,1705000620,LONG,16937.0,1705000800,16931.5,-5.5,-110.0,-124.1,curve_deceleration
2024_01_11,1705000920,LONG,16931.5,1705001100,16924.0,-7.5,-150.0,-164.1,curve_deceleration
2024_01_11,1705001640,LONG,16942.75,1705002000,16948.25,5.5,110.0,95.9,curve_deceleration
