concept,tf,regime_2d,q4_early_n,q4_early_mean,q4_early_wr,q4_late_n,q4_late_mean,q4_late_wr,delta_mean,sign_flip,corr_early,corr_late,corr_delta,corr_sign_flip,mag_stability
z_se_w,1m,FLAT_CHOPPY,1781,-3.2010106681639527,0.49466591802358223,1881,-0.754120148856991,0.5119617224880383,2.4468905193069617,False,0.007553104467381067,0.007700428450923072,0.0001473239835420052,False,0.23558813982008442
z_se_w,5m,UP_SMOOTH,676,25.47078402366864,0.6227810650887574,754,19.40948275862069,0.6485411140583555,-6.061301265047948,False,0.007936724066482437,0.016806741007071847,0.00887001694058941,False,0.7620292622553155
z_se_w,5m,UP_CHOPPY,191,23.93848167539267,0.5863874345549738,594,7.668771043771044,0.563973063973064,-16.269710631621624,False,-0.034880832868145244,-0.00432630234823598,0.030554530519909265,False,0.32035327669315317
z_se_w,5m,DOWN_SMOOTH,551,-29.38475499092559,0.38656987295825773,382,-14.422120418848168,0.35602094240837695,14.962634572077421,False,-0.0034580809193561508,0.0027303816504996915,0.006188462569855842,False,0.49080281333983944
z_se_w,5m,DOWN_CHOPPY,347,-14.52521613832853,0.41786743515850144,251,-10.701195219123505,0.4103585657370518,3.824020919205024,False,0.012244869365956182,-0.06349038945418699,-0.07573525882014318,False,0.7367322535659653
z_se_w,5m,FLAT_SMOOTH,1144,1.2331730769230769,0.5524475524475524,833,-1.6809723889555823,0.4789915966386555,-2.914145465878659,True,0.004181147870768833,-0.025604092416754647,-0.029785240287523482,False,-0.7336069795228872
z_se_w,5m,FLAT_CHOPPY,1738,1.4945339470655927,0.503452243958573,1920,-0.15651041666666668,0.5177083333333333,-1.6510443637322594,False,0.017666103502238555,0.010168497036603717,-0.007497606465634838,False,-0.10472188803336535
z_se_w,15m,UP_SMOOTH,697,24.98278335724534,0.6284074605451937,735,17.12687074829932,0.6612244897959184,-7.855912608946017,False,0.0495478608647348,0.037562897224222826,-0.011984963640511971,False,0.6855469426040675
z_se_w,15m,UP_CHOPPY,202,9.366336633663366,0.5742574257425742,583,2.38893653516295,0.5231560891938251,-6.977400098500416,False,-0.13000934193547817,-0.07545246979731551,0.054556872138162654,False,0.2550555920205686
z_se_w,15m,DOWN_SMOOTH,554,-23.395758122743683,0.3555956678700361,379,-31.636543535620053,0.23218997361477572,-8.24078541287637,False,0.00380317513266844,-0.14506643667168526,-0.1488696118043537,False,0.7395168848455917
z_se_w,15m,DOWN_CHOPPY,360,-31.60902777777778,0.35555555555555557,239,-8.053347280334728,0.42677824267782427,23.55568049744305,False,-0.06121275712236924,-0.018146408505562307,0.04306634861680693,False,0.2547799741565132
z_se_w,15m,FLAT_SMOOTH,1194,2.46963986599665,0.533500837520938,779,-1.8905648267008985,0.46983311938382544,-4.360204692697549,True,-0.018727856241229798,-0.028058510850210352,-0.009330654608980554,False,-0.7655224766700715
z_se_w,15m,FLAT_CHOPPY,1749,-1.8883647798742138,0.5260148656375071,1912,-0.10447175732217573,0.49476987447698745,1.783893022552038,False,-0.008022602352709083,-0.05024642213899513,-0.042223819786286046,False,0.055323928107330445
z_se_w,1h,UP_SMOOTH,743,31.13257065948856,0.676985195154778,689,39.72496371552975,0.7431059506531205,8.592393056041193,False,0.03994639075840733,0.07745985205330037,0.037513461294893045,False,0.7837029350719796
z_se_w,1h,UP_CHOPPY,120,3.1666666666666665,0.5,673,12.521545319465082,0.6032689450222882,9.354878652798416,False,-0.09456348815680282,0.0881574036661644,0.18272089182296722,True,0.252897432854713
z_se_w,1h,DOWN_SMOOTH,528,-28.277935606060606,0.4166666666666667,408,-12.636642156862745,0.36764705882352944,15.64129344919786,False,-0.05536435136192894,0.03293781234308203,0.08830216370501097,True,0.44687286699084305
z_se_w,1h,DOWN_CHOPPY,336,-21.30952380952381,0.375,264,-11.565340909090908,0.3371212121212121,9.744182900432902,False,0.009910773193894717,-0.07147859233582658,-0.0813893655297213,False,0.5427310817673945
z_se_w,1h,FLAT_SMOOTH,1128,3.0226063829787235,0.5629432624113475,828,-2.671195652173913,0.47946859903381644,-5.693802035152636,True,-0.012982123685556736,-0.033310348577697185,-0.02032822489214045,False,-0.8837391686910612
z_se_w,1h,FLAT_CHOPPY,1608,-7.268034825870647,0.47885572139303484,2055,-0.26982968369829685,0.5138686131386861,6.99820514217235,False,-0.04467828531113626,-0.04910217153076493,-0.004423886219628671,False,0.03712553532872942
reversion_prob_w,5s,UP_SMOOTH,638,24.217476489028215,0.6128526645768025,792,16.180555555555557,0.6338383838383839,-8.036920933472658,False,-0.0194831638244407,-0.008596804793213486,0.010886359031227215,False,0.6681354914450395
reversion_prob_w,5s,UP_CHOPPY,205,19.39390243902439,0.5658536585365853,580,7.883620689655173,0.5724137931034483,-11.510281749369218,False,-0.001576685004288911,0.010470669716859587,0.012047354721148498,False,0.40649996639107344
reversion_prob_w,5s,DOWN_SMOOTH,566,-26.505742049469966,0.411660777385159,367,-14.268392370572206,0.4223433242506812,12.23734967889776,False,-0.01729212748686196,-0.06574266484180125,-0.04845053735493929,False,0.5383132584608221
reversion_prob_w,5s,DOWN_CHOPPY,357,-21.676470588235293,0.40336134453781514,241,-5.682572614107884,0.44813278008298757,15.99389797412741,False,-0.000865237653177442,0.008900890423293634,0.009766128076471077,False,0.2621539604880163
reversion_prob_w,5s,FLAT_SMOOTH,1111,0.6552655265526552,0.5292529252925292,868,0.3654953917050691,0.5046082949308756,-0.2897701348475861,False,0.015244308174656118,0.003926924640073876,-0.011317383534582242,False,0.5577821156378184
reversion_prob_w,5s,FLAT_CHOPPY,1765,-3.068130311614731,0.48328611898017,1897,0.7710859251449658,0.5239852398523985,3.8392162367596967,False,0.0011694448954272998,0.0022425161437354627,0.001073071248308163,False,-0.25132111313067074
reversion_prob_w,1m,UP_SMOOTH,648,20.525077160493826,0.5864197530864198,782,20.273976982097185,0.6508951406649617,-0.25110017839664067,False,-0.048600005923192184,0.010606580854302912,0.059206586777495095,False,0.9877661761545067
reversion_prob_w,1m,UP_CHOPPY,195,18.235897435897435,0.6,590,7.216525423728814,0.5796610169491525,-11.01937201216862,False,-0.004686679565079224,-0.004465461442736906,0.00022121812234231816,False,0.3957318497264114
reversion_prob_w,1m,DOWN_SMOOTH,530,-29.178301886792454,0.39622641509433965,403,-12.90818858560794,0.3548387096774194,16.270113301184516,False,-0.001142025033135961,0.006191617043444903,0.0073336420765808645,False,0.4423899867679011
reversion_prob_w,1m,DOWN_CHOPPY,327,-18.827981651376145,0.39143730886850153,271,-9.759225092250922,0.42435424354243545,9.068756559125223,False,0.006983159071788285,0.01136839967359214,0.004385240601803855,False,0.518336233429334
reversion_prob_w,1m,FLAT_SMOOTH,1114,-1.9084380610412925,0.5080789946140036,864,-1.5014467592592593,0.48032407407407407,0.40699130178203324,False,-0.008492214418359083,-0.011407490818126727,-0.002915276399767644,False,0.7867411523117662
reversion_prob_w,1m,FLAT_CHOPPY,1734,-1.1995386389850058,0.5103806228373703,1927,0.1414115204981837,0.5324338349766476,1.3409501594831894,False,0.010524483241301648,0.0192757019722631,0.008751218730961451,False,-0.11788825795377433
reversion_prob_w,5m,UP_SMOOTH,674,24.485905044510385,0.5905044510385756,756,16.89814814814815,0.6388888888888888,-7.587756896362237,False,-0.024569630022396278,0.003900796057624409,0.028470426080020688,False,0.6901173600661589
reversion_prob_w,5m,UP_CHOPPY,201,23.322139303482587,0.6218905472636815,584,6.401969178082192,0.5513698630136986,-16.920170125400396,False,-0.019303444734522408,-0.009554903473405957,0.00974854126111645,False,0.2745017982602571
reversion_prob_w,5m,DOWN_SMOOTH,565,-22.184513274336283,0.4088495575221239,368,-14.699728260869565,0.3858695652173913,7.484785013466718,False,0.011963540690417404,0.011947905914662282,-1.563477575512208e-05,False,0.6626121600727051
reversion_prob_w,5m,DOWN_CHOPPY,333,-19.745495495495497,0.37537537537537535,265,-2.3245283018867924,0.47547169811320755,17.420967193608703,False,-0.03165292584768029,-0.001547482294558357,0.030105443553121936,False,0.1177244856892593
reversion_prob_w,5m,FLAT_SMOOTH,1151,0.15551694178974804,0.5247610773240661,826,-1.1582929782082325,0.5096852300242131,-1.3138099199979805,False,-0.012369715033419437,-0.010250649702682527,0.00211906533073691,False,-0.13426390793658927
reversion_prob_w,5m,FLAT_CHOPPY,1735,-2.42478386167147,0.5020172910662825,1925,-0.8603896103896104,0.5080519480519481,1.5643942512818594,False,-0.0030854268402381443,0.010602017867724753,0.013687444707962897,False,0.3548314651832598
reversion_prob_w,15m,UP_SMOOTH,717,19.794979079497907,0.5732217573221757,715,16.196503496503496,0.6391608391608392,-3.5984755829944106,False,-0.04943975606363698,-0.012280061580936542,0.037159694482700435,False,0.8182127109837953
reversion_prob_w,15m,UP_CHOPPY,179,25.150837988826815,0.5418994413407822,606,6.252887788778878,0.570957095709571,-18.897950200047937,False,0.02639513847518917,0.02313036346105677,-0.003264775014132401,False,0.24861548516024412
reversion_prob_w,15m,DOWN_SMOOTH,559,-27.729874776386403,0.4347048300536673,374,-13.869652406417112,0.3716577540106952,13.860222369969291,False,0.03011639907179677,0.08967766636589453,0.05956126729409776,False,0.5001700338808571
reversion_prob_w,15m,DOWN_CHOPPY,330,-17.843939393939394,0.4090909090909091,270,-0.41759259259259257,0.4962962962962963,17.426346801346803,False,-0.017238102018142666,0.0042404727863883445,0.02147857480453101,False,0.023402488843602742
reversion_prob_w,15m,FLAT_SMOOTH,1099,-0.2950409463148317,0.5259326660600546,874,-2.0020022883295194,0.4782608695652174,-1.7069613420146879,False,-0.029344495720011618,-0.00981150317339837,0.019532992546613247,False,0.14737293160689402
reversion_prob_w,15m,FLAT_CHOPPY,1703,-3.1617733411626543,0.49794480328831475,1960,-0.0673469387755102,0.5255102040816326,3.094426402387144,False,-0.0037238821512949943,-0.028758111707962455,-0.02503422955666746,False,0.021300368972921202
reversion_prob_w,1h,UP_SMOOTH,648,25.667438271604937,0.5493827160493827,791,18.189001264222505,0.7142857142857143,-7.478437007382432,False,-0.060103283027344266,-0.1308446694579088,-0.07074138643056452,False,0.7086410833738874
reversion_prob_w,1h,UP_CHOPPY,240,13.422916666666667,0.5541666666666667,550,6.8536363636363635,0.5890909090909091,-6.569280303030304,False,0.011870002493283852,-0.04673501351839393,-0.05860501601167778,False,0.5105921860228859
reversion_prob_w,1h,DOWN_SMOOTH,599,-40.06135225375626,0.4524207011686144,337,-5.69213649851632,0.47477744807121663,34.36921575523994,False,-0.07389318412531054,0.07094425635617987,0.14483744048149041,True,0.1420854808510017
reversion_prob_w,1h,DOWN_CHOPPY,337,-10.626854599406528,0.4362017804154303,265,-10.223584905660378,0.4679245283018868,0.4032696937461502,False,0.1607183754162859,-0.08405367720103368,-0.24477205261731957,True,0.9620518291679016
reversion_prob_w,1h,FLAT_SMOOTH,1087,3.2152713891444344,0.5363385464581417,867,-0.28921568627450983,0.5224913494809689,-3.504487075418944,False,0.004429315730032732,0.056468566943681096,0.052039251213648365,False,-0.08995062975118517
reversion_prob_w,1h,FLAT_CHOPPY,1970,-2.0736040609137056,0.5071065989847716,1693,-1.8069994093325459,0.5209686946249261,0.26660465158115976,False,-0.025066771397787856,-0.04897769387887232,-0.02391092248108446,False,0.8714293357123906
hurst_w,5s,UP_SMOOTH,642,27.87032710280374,0.632398753894081,788,12.561230964467006,0.631979695431472,-15.309096138336733,False,0.02770531584191545,-0.033094669152962074,-0.06079998499487752,True,0.45070267450156165
hurst_w,5s,UP_CHOPPY,223,10.058295964125561,0.57847533632287,562,7.669039145907473,0.5800711743772242,-2.3892568182180876,False,0.0011693642396564717,0.007692792118355359,0.006523427878698887,False,0.7624590858392182
hurst_w,5s,DOWN_SMOOTH,576,-35.021267361111114,0.4253472222222222,357,-17.25140056022409,0.39215686274509803,17.769866800887023,False,-0.045546363554385016,-0.024729263985636053,0.020817099568748963,False,0.492597837261043
hurst_w,5s,DOWN_CHOPPY,345,-21.222463768115944,0.3855072463768116,253,-6.523715415019763,0.4782608695652174,14.698748353096182,False,0.007971528989806633,-0.015607946031362598,-0.02357947502116923,False,0.30739670409148323
hurst_w,5s,FLAT_SMOOTH,1160,2.708405172413793,0.5456896551724137,819,-0.6697191697191697,0.4993894993894994,-3.3781243421329625,False,0.02392871297209636,0.018887669239410577,-0.005041043732685782,False,-0.24727436520227153
hurst_w,5s,FLAT_CHOPPY,1812,1.516280353200883,0.49613686534216334,1850,-0.36702702702702705,0.514054054054054,-1.88330738022791,False,0.01770234069600002,0.0025274760215702728,-0.015174864674429746,False,-0.2420574969874334
hurst_w,1m,UP_SMOOTH,724,20.228245856353592,0.600828729281768,706,17.18413597733711,0.6883852691218131,-3.0441098790164816,False,-0.021021110105112418,0.027143062807593158,0.048164172912705576,True,0.8495119200827618
hurst_w,1m,UP_CHOPPY,177,12.200564971751412,0.5310734463276836,608,5.995476973684211,0.5608552631578947,-6.205087998067201,False,-0.007889200594111587,-0.04032726269044994,-0.03243806209633836,False,0.49140978205237573
hurst_w,1m,DOWN_SMOOTH,536,-31.36707089552239,0.39925373134328357,397,-18.953400503778337,0.3224181360201511,12.413670391744052,False,-0.06578566549786878,-0.026125458674077135,0.03966020682379165,False,0.6042451514490603
hurst_w,1m,DOWN_CHOPPY,351,-17.064102564102566,0.4415954415954416,247,-9.857287449392713,0.4048582995951417,7.206815114709853,False,0.05874639844487841,-0.06798853752725174,-0.12673493597213015,True,0.5776622246826684
hurst_w,1m,FLAT_SMOOTH,1148,-1.1358885017421603,0.5261324041811847,831,-0.6465102286401926,0.47653429602888087,0.4893782731019677,False,-0.01999444409842852,0.026798682326210632,0.04679312642463915,False,0.5691669804286358
hurst_w,1m,FLAT_CHOPPY,1730,3.0846820809248556,0.5485549132947977,1931,1.6099171413775246,0.5535991714137752,-1.474764939547331,False,0.03021473738463024,0.018993187509923362,-0.011221549874706877,False,0.5219069904587497
hurst_w,5m,UP_SMOOTH,736,18.411345108695652,0.6535326086956522,694,23.246037463976947,0.6613832853025937,4.834692355281295,False,-0.012138482601288452,0.04894660468687479,0.06108508728816324,False,0.7920207965433532
hurst_w,5m,UP_CHOPPY,149,9.437919463087248,0.6040268456375839,636,6.14937106918239,0.5566037735849056,-3.2885483939048576,False,-0.09593125097080282,-0.040765414006574095,0.05516583696422873,False,0.6515600279524809
hurst_w,5m,DOWN_SMOOTH,582,-14.632731958762887,0.42783505154639173,351,-20.58262108262108,0.358974358974359,-5.949889123858194,False,0.07672446295185881,-0.14483125853339632,-0.22155572148525512,True,0.7109265578968473
hurst_w,5m,DOWN_CHOPPY,370,-14.554054054054054,0.40540540540540543,228,-3.918859649122807,0.5087719298245614,10.635194404931248,False,-0.013219314950344922,0.0307573519530946,0.04397666690343952,False,0.2692624085748261
hurst_w,5m,FLAT_SMOOTH,1305,2.5954022988505745,0.5325670498084292,674,-4.596068249258161,0.43026706231454004,-7.191470548108735,True,0.018608214287762895,-0.0739532651791965,-0.09256147946695939,False,-0.5647005566702565
hurst_w,5m,FLAT_CHOPPY,1721,-0.530796048808832,0.5061011040092969,1936,2.8356146694214877,0.5232438016528925,3.36641071823032,False,-0.012808352023820298,0.031150392465362817,0.04395874448918312,False,-0.18718906152263748
hurst_w,15m,UP_SMOOTH,466,13.204399141630901,0.6824034334763949,966,7.975414078674948,0.639751552795031,-5.228985062955953,False,0.02972393528951975,-0.057094040643424424,-0.08681797593294417,True,0.6039967432921669
hurst_w,15m,UP_CHOPPY,144,50.295138888888886,0.6527777777777778,643,10.008553654743391,0.6080870917573873,-40.28658523414549,False,0.040778871988776264,0.07562099232219952,0.03484212033342325,False,0.19899644132316863
hurst_w,15m,DOWN_SMOOTH,539,-8.923469387755102,0.47866419294990725,394,-3.5951776649746194,0.48223350253807107,5.328291722780483,False,0.16305676675327188,0.07316428729296455,-0.08989247946030733,False,0.40289012140367375
hurst_w,15m,DOWN_CHOPPY,353,-35.06657223796034,0.33994334277620397,247,-0.24392712550607287,0.5303643724696356,34.82264511245426,False,-0.07930842923950071,0.0983698443467995,0.17767827358630023,True,0.006956115466627222
hurst_w,15m,FLAT_SMOOTH,1238,2.52827140549273,0.5702746365105008,741,1.4827935222672064,0.5479082321187584,-1.0454778832255238,False,0.02376112272601633,0.013710923135941295,-0.010050199590075035,False,0.5864851056123966
hurst_w,15m,FLAT_CHOPPY,1911,-1.1679748822605966,0.4908424908424908,1754,1.3067274800456101,0.5399087799315849,2.474702362306207,True,0.013027297523903943,0.025419863804733725,0.012392566280829782,False,-0.8938167292692352
hurst_w,1h,UP_SMOOTH,745,23.963087248322147,0.6026845637583893,689,37.66763425253991,0.7097242380261248,13.704547004217766,False,-0.013631072523179633,0.08591292310862322,0.09954399563180286,False,0.6361718149768412
hurst_w,1h,UP_CHOPPY,384,12.514322916666666,0.515625,408,6.702818627450981,0.5735294117647058,-5.811504289215685,False,-0.04029740723641934,0.02848454035863189,0.06878194759505124,True,0.5356117683781452
hurst_w,1h,DOWN_SMOOTH,408,-59.490196078431374,0.35049019607843135,528,-7.285984848484849,0.4393939393939394,52.20421122994652,False,-0.13858093411586228,0.12120030109570207,0.2597812352115644,True,0.12247370707736571
hurst_w,1h,DOWN_CHOPPY,180,-9.488888888888889,0.46111111111111114,419,-5.98508353221957,0.5107398568019093,3.503805356669319,False,0.18539456389967468,-0.01767238549635518,-0.20306694939602987,False,0.6307465080793457
hurst_w,1h,FLAT_SMOOTH,1158,-5.434801381692574,0.4749568221070812,827,-0.8999395405078597,0.4873035066505441,4.534861841184714,False,-0.08947133906607121,0.03794660612768554,0.12741794519375677,True,0.16558830347312326
hurst_w,1h,FLAT_CHOPPY,2124,-6.304731638418079,0.4632768361581921,1534,1.5664928292046936,0.5039113428943938,7.871224467622772,True,-0.010402297345521356,-0.0008306349949648732,0.009571662350556483,False,-0.248463046334791
