time_a,time_b,price_a,price_b,delta,prob_up,predicted_dir,actual_dir,correct
2025-09-11 20:30,20:45,24239.0,24238.0,-1.0,0.34887384881359534,DOWN,DOWN,Y
2025-09-11 20:45,22:00,24238.0,24247.0,9.0,0.9962647569954007,UP,UP,Y
2025-09-11 22:00,22:15,24247.0,24245.5,-1.5,0.282012113763615,DOWN,DOWN,Y
2025-09-11 22:15,22:30,24245.5,24235.25,-10.25,0.001711927936771707,DOWN,DOWN,Y
2025-09-11 22:30,22:45,24235.25,24242.0,6.75,0.9850636247047608,UP,UP,Y
2025-09-11 22:45,23:00,24242.0,24244.0,2.0,0.7754012117850199,UP,UP,Y
2025-09-11 23:00,23:15,24244.0,24249.0,5.0,0.9569802274694472,UP,UP,Y
2025-09-11 23:15,23:30,24249.0,24251.75,2.75,0.846164434108926,UP,UP,Y
2025-09-11 23:30,23:45,24251.75,24253.25,1.5,0.716782091675961,UP,UP,Y
2025-09-11 23:45,00:00,24253.25,24243.75,-9.5,0.002724730754199464,DOWN,DOWN,Y
2025-09-12 00:00,00:15,24243.75,24249.75,6.0,0.976411900763324,UP,UP,Y
2025-09-12 00:15,00:30,24249.75,24244.0,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-09-12 00:30,00:45,24244.0,24239.0,-5.0,0.04277558843832223,DOWN,DOWN,Y
2025-09-12 00:45,01:00,24239.0,24244.75,5.75,0.9725588635049638,UP,UP,Y
2025-09-12 01:00,01:15,24244.75,24235.0,-9.75,0.0023338206518091357,DOWN,DOWN,Y
2025-09-12 01:15,01:30,24235.0,24237.25,2.25,0.8012809745138142,UP,UP,Y
2025-09-12 01:30,01:45,24237.25,24235.75,-1.5,0.282012113763615,DOWN,DOWN,Y
2025-09-12 01:45,02:00,24235.75,24229.5,-6.25,0.020147054029288212,DOWN,DOWN,Y
2025-09-12 02:00,02:15,24229.5,24225.75,-3.75,0.08852363096803677,DOWN,DOWN,Y
2025-09-12 02:15,02:30,24225.75,24235.25,9.5,0.9972590604782243,UP,UP,Y
2025-09-12 02:30,02:45,24235.25,24236.0,0.75,0.6136760208672746,UP,UP,Y
2025-09-12 02:45,03:00,24236.0,24233.75,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-09-12 03:00,03:15,24233.75,24232.5,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-09-12 03:15,03:30,24232.5,24234.25,1.75,0.7472143341868185,UP,UP,Y
2025-09-12 03:30,03:45,24234.25,24239.75,5.5,0.9680970096733769,UP,UP,Y
2025-09-12 03:45,04:00,24239.75,24247.25,7.5,0.9905726781741426,UP,UP,Y
2025-09-12 04:00,04:15,24247.25,24248.5,1.25,0.6842344151254873,UP,UP,Y
2025-09-12 04:15,04:30,24248.5,24253.5,5.0,0.9569802274694472,UP,UP,Y
2025-09-12 04:30,04:45,24253.5,24250.75,-2.75,0.15306298607266047,DOWN,DOWN,Y
2025-09-12 04:45,05:00,24250.75,24253.5,2.75,0.846164434108926,UP,UP,Y
2025-09-12 05:00,05:15,24253.5,24254.5,1.0,0.6497739257324642,UP,UP,Y
2025-09-12 05:15,05:30,24254.5,24264.75,10.25,0.9982778778118946,UP,UP,Y
2025-09-12 05:30,05:45,24264.75,24265.25,0.5,0.5762837043718536,UP,UP,Y
2025-09-12 05:45,06:00,24265.25,24259.5,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-09-12 06:00,06:15,24259.5,24251.0,-8.5,0.005058379465667313,DOWN,DOWN,Y
2025-09-12 06:15,06:30,24251.0,24239.5,-11.5,0.000788416090124641,DOWN,DOWN,Y
2025-09-12 06:30,06:45,24239.5,24250.5,11.0,0.9989184077062219,UP,UP,Y
2025-09-12 06:45,07:00,24250.5,24254.25,3.75,0.9109953150953176,UP,UP,Y
2025-09-12 07:00,07:15,24254.25,24251.25,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-09-12 07:15,07:30,24251.25,24240.25,-11.0,0.0010751856308043551,DOWN,DOWN,Y
2025-09-12 07:30,07:45,24240.25,24242.0,1.75,0.7472143341868185,UP,UP,Y
2025-09-12 07:45,08:00,24242.0,24216.5,-25.5,1.321978164639152e-07,DOWN,DOWN,Y
2025-09-12 08:00,08:15,24216.5,24221.75,5.25,0.9629373176943596,UP,UP,Y
2025-09-12 08:15,08:30,24221.75,24230.5,8.75,0.995640137373176,UP,UP,Y
2025-09-12 08:30,08:45,24230.5,24234.5,4.0,0.9228064474914115,UP,UP,Y
2025-09-12 08:45,09:00,24234.5,24234.25,-0.25,0.4605251932138598,DOWN,DOWN,Y
2025-09-12 09:00,09:15,24234.25,24233.0,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-09-12 09:15,09:30,24233.0,24238.25,5.25,0.9629373176943596,UP,UP,Y
2025-09-12 09:30,09:45,24238.25,24242.0,3.75,0.9109953150953176,UP,UP,Y
2025-09-12 09:45,10:00,24242.0,24241.75,-0.25,0.4605251932138598,DOWN,DOWN,Y
2025-09-12 10:00,10:15,24241.75,24245.0,3.25,0.8823982001581379,UP,UP,Y
2025-09-12 10:15,10:30,24245.0,24250.5,5.5,0.9680970096733769,UP,UP,Y
2025-09-12 10:30,10:45,24250.5,24255.0,4.5,0.9422209329698323,UP,UP,Y
2025-09-12 10:45,11:00,24255.0,24246.25,-8.75,0.004334121833845276,DOWN,DOWN,Y
2025-09-12 11:00,11:15,24246.25,24257.0,10.75,0.9987369777147279,UP,UP,Y
2025-09-12 11:15,11:30,24257.0,24260.75,3.75,0.9109953150953176,UP,UP,Y
2025-09-12 11:30,11:45,24260.75,24278.0,17.25,0.9999776711694404,UP,UP,Y
2025-09-12 11:45,12:00,24278.0,24264.25,-13.75,0.00019506369831775314,DOWN,DOWN,Y
2025-09-12 12:00,12:15,24264.25,24270.5,6.25,0.979735202000946,UP,UP,Y
2025-09-12 12:15,12:30,24270.5,24264.25,-6.25,0.020147054029288212,DOWN,DOWN,Y
2025-09-12 12:30,12:45,24264.25,24274.75,10.5,0.9985251589692379,UP,UP,Y
2025-09-12 12:45,13:00,24274.75,24281.25,6.5,0.9825986314319587,UP,UP,Y
2025-09-12 13:00,13:15,24281.25,24273.25,-8.0,0.006887551579190338,DOWN,DOWN,Y
2025-09-12 13:15,13:30,24273.25,24262.25,-11.0,0.0010751856308043551,DOWN,DOWN,Y
2025-09-12 13:30,13:45,24262.25,24278.0,15.75,0.9999433227259297,UP,UP,Y
2025-09-12 13:45,14:00,24278.0,24265.25,-12.75,0.0003629182417387754,DOWN,DOWN,Y
2025-09-12 14:00,14:15,24265.25,24305.75,40.5,0.9999999999880262,UP,UP,Y
2025-09-12 14:15,14:30,24305.75,24315.5,9.75,0.9976522905363945,UP,UP,Y
2025-09-12 14:30,14:45,24315.5,24340.75,25.25,0.9999998446778099,UP,UP,Y
2025-09-12 14:45,15:00,24340.75,24330.0,-10.75,0.0012555422974955522,DOWN,DOWN,Y
2025-09-12 15:00,15:15,24330.0,24322.0,-8.0,0.006887551579190338,DOWN,DOWN,Y
2025-09-12 15:15,15:30,24322.0,24316.0,-6.0,0.023451508183952145,DOWN,DOWN,Y
2025-09-12 15:30,15:45,24316.0,24326.5,10.5,0.9985251589692379,UP,UP,Y
2025-09-12 15:45,16:00,24326.5,24331.75,5.25,0.9629373176943596,UP,UP,Y
2025-09-12 16:00,16:15,24331.75,24340.25,8.5,0.9949116002839054,UP,UP,Y
2025-09-12 16:15,16:30,24340.25,24335.0,-5.25,0.03685100913591787,DOWN,DOWN,Y
2025-09-12 16:30,16:45,24335.0,24346.0,11.0,0.9989184077062219,UP,UP,Y
2025-09-12 16:45,17:00,24346.0,24339.25,-6.75,0.014849121674357917,DOWN,DOWN,Y
2025-09-12 17:00,17:15,24339.25,24335.5,-3.75,0.08852363096803677,DOWN,DOWN,Y
2025-09-12 17:15,17:30,24335.5,24338.25,2.75,0.846164434108926,UP,UP,Y
2025-09-12 17:30,17:45,24338.25,24359.25,21.0,0.999997824896159,UP,UP,Y
2025-09-12 17:45,18:00,24359.25,24361.0,1.75,0.7472143341868185,UP,UP,Y
2025-09-12 18:00,18:15,24361.0,24358.25,-2.75,0.15306298607266047,DOWN,DOWN,Y
2025-09-12 18:15,18:30,24358.25,24375.25,17.0,0.9999739210161672,UP,UP,Y
2025-09-12 18:30,18:45,24375.25,24391.0,15.75,0.9999433227259297,UP,UP,Y
2025-09-12 18:45,19:00,24391.0,24376.25,-14.75,0.00010483598558552494,DOWN,DOWN,Y
2025-09-12 19:00,19:15,24376.25,24360.75,-15.5,6.580340827778039e-05,DOWN,DOWN,Y
2025-09-12 19:15,19:30,24360.75,24349.75,-11.0,0.0010751856308043551,DOWN,DOWN,Y
2025-09-12 19:30,19:45,24349.75,24347.5,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-09-12 19:45,20:00,24347.5,24348.0,0.5,0.5762837043718536,UP,UP,Y
2025-09-12 20:00,20:15,24348.0,24350.5,2.5,0.82485228234758,UP,UP,Y
2025-09-12 20:15,20:30,24350.5,24350.75,0.25,0.5379968846138665,UP,UP,Y
2025-09-12 20:30,20:45,24350.75,24352.75,2.0,0.7754012117850199,UP,UP,Y
2025-09-12 20:45,22:00,24352.75,24359.75,7.0,0.9871839933458737,UP,UP,Y
2025-09-14 22:00,22:15,24359.75,24360.0,0.25,0.5379968846138665,UP,UP,Y
2025-09-14 22:15,22:30,24360.0,24361.75,1.75,0.7472143341868185,UP,UP,Y
2025-09-14 22:30,22:45,24361.75,24363.0,1.25,0.6842344151254873,UP,UP,Y
2025-09-14 22:45,23:00,24363.0,24356.0,-7.0,0.012740979352507936,DOWN,DOWN,Y
2025-09-14 23:00,23:15,24356.0,24348.75,-7.25,0.010928811534785336,DOWN,DOWN,Y
2025-09-14 23:15,23:30,24348.75,24345.75,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-09-14 23:30,23:45,24345.75,24348.0,2.25,0.8012809745138142,UP,UP,Y
2025-09-14 23:45,00:00,24348.0,24350.0,2.0,0.7754012117850199,UP,UP,Y
2025-09-15 00:00,00:15,24350.0,24332.75,-17.25,2.2196429387289443e-05,DOWN,DOWN,Y
2025-09-15 00:15,00:30,24332.75,24335.25,2.5,0.82485228234758,UP,UP,Y
2025-09-15 00:30,00:45,24335.25,24345.75,10.5,0.9985251589692379,UP,UP,Y
2025-09-15 00:45,01:00,24345.75,24344.0,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-09-15 01:00,01:15,24344.0,24351.0,7.0,0.9871839933458737,UP,UP,Y
2025-09-15 01:15,01:30,24351.0,24348.25,-2.75,0.15306298607266047,DOWN,DOWN,Y
2025-09-15 01:30,01:45,24348.25,24351.25,3.0,0.8653067687815253,UP,UP,Y
2025-09-15 01:45,02:00,24351.25,24356.5,5.25,0.9629373176943596,UP,UP,Y
2025-09-15 02:00,02:15,24356.5,24357.25,0.75,0.6136760208672746,UP,UP,Y
2025-09-15 02:15,02:30,24357.25,24356.5,-0.75,0.3849149423359715,DOWN,DOWN,Y
2025-09-15 02:30,02:45,24356.5,24356.0,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-09-15 02:45,03:00,24356.0,24361.75,5.75,0.9725588635049638,UP,UP,Y
2025-09-15 03:00,03:15,24361.75,24358.75,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-09-15 03:15,03:30,24358.75,24365.0,6.25,0.979735202000946,UP,UP,Y
2025-09-15 03:30,03:45,24365.0,24360.25,-4.75,0.049603613948128886,DOWN,DOWN,Y
2025-09-15 03:45,04:00,24360.25,24361.5,1.25,0.6842344151254873,UP,UP,Y
2025-09-15 04:00,04:15,24361.5,24366.25,4.75,0.9501152555158769,UP,UP,Y
2025-09-15 04:15,04:30,24366.25,24370.25,4.0,0.9228064474914115,UP,UP,Y
2025-09-15 04:30,04:45,24370.25,24368.75,-1.5,0.282012113763615,DOWN,DOWN,Y
2025-09-15 04:45,05:00,24368.75,24367.75,-1.0,0.34887384881359534,DOWN,DOWN,Y
2025-09-15 05:00,05:15,24367.75,24367.5,-0.25,0.4605251932138598,DOWN,DOWN,Y
2025-09-15 05:15,05:30,24367.5,24378.25,10.75,0.9987369777147279,UP,UP,Y
2025-09-15 05:30,05:45,24378.25,24379.0,0.75,0.6136760208672746,UP,UP,Y
2025-09-15 05:45,06:00,24379.0,24379.5,0.5,0.5762837043718536,UP,UP,Y
2025-09-15 06:00,06:15,24379.5,24373.0,-6.5,0.01729996812135435,DOWN,DOWN,Y
2025-09-15 06:15,06:30,24373.0,24387.0,14.0,0.9998319862573996,UP,UP,Y
2025-09-15 06:30,06:45,24387.0,24388.75,1.75,0.7472143341868185,UP,UP,Y
2025-09-15 06:45,07:00,24388.75,24386.5,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-09-15 07:00,07:15,24386.5,24384.75,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-09-15 07:15,07:30,24384.75,24383.75,-1.0,0.34887384881359534,DOWN,DOWN,Y
2025-09-15 07:30,07:45,24383.75,24380.0,-3.75,0.08852363096803677,DOWN,DOWN,Y
2025-09-15 07:45,08:00,24380.0,24353.25,-26.75,6.082648694637383e-08,DOWN,DOWN,Y
2025-09-15 08:00,08:15,24353.25,24337.25,-16.0,4.8239565269078104e-05,DOWN,DOWN,Y
2025-09-15 08:15,08:30,24337.25,24340.75,3.5,0.8975775795153079,UP,UP,Y
2025-09-15 08:30,08:45,24340.75,24335.0,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-09-15 08:45,09:00,24335.0,24330.75,-4.25,0.06646482428057955,DOWN,DOWN,Y
2025-09-15 09:00,09:15,24330.75,24333.0,2.25,0.8012809745138142,UP,UP,Y
2025-09-15 09:15,09:30,24333.0,24334.5,1.5,0.716782091675961,UP,UP,Y
2025-09-15 09:30,09:45,24334.5,24337.0,2.5,0.82485228234758,UP,UP,Y
2025-09-15 09:45,10:00,24337.0,24343.75,6.75,0.9850636247047608,UP,UP,Y
2025-09-15 10:00,10:15,24343.75,24363.25,19.5,0.9999944787624071,UP,UP,Y
2025-09-15 10:15,10:30,24363.25,24360.0,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-09-15 10:30,10:45,24360.0,24368.25,8.25,0.9940620500180908,UP,UP,Y
2025-09-15 10:45,11:00,24368.25,24380.0,11.75,0.9993208595878832,UP,UP,Y
2025-09-15 11:00,11:15,24380.0,24376.5,-3.5,0.10187695614052235,DOWN,DOWN,Y
2025-09-15 11:15,11:30,24376.5,24382.25,5.75,0.9725588635049638,UP,UP,Y
2025-09-15 11:30,11:45,24382.25,24384.5,2.25,0.8012809745138142,UP,UP,Y
2025-09-15 11:45,12:00,24384.5,24389.0,4.5,0.9422209329698323,UP,UP,Y
2025-09-15 12:00,12:15,24389.0,24398.25,9.25,0.9968001775236782,UP,UP,Y
2025-09-15 12:15,12:30,24398.25,24394.75,-3.5,0.10187695614052235,DOWN,DOWN,Y
2025-09-15 12:30,12:45,24394.75,24412.75,18.0,0.9999859850793965,UP,UP,Y
2025-09-15 12:45,13:00,24412.75,24412.0,-0.75,0.3849149423359715,DOWN,DOWN,Y
2025-09-15 13:00,13:15,24412.0,24418.25,6.25,0.979735202000946,UP,UP,Y
2025-09-15 13:15,13:30,24418.25,24445.25,27.0,0.9999999476098863,UP,UP,Y
2025-09-15 13:30,13:45,24445.25,24503.25,58.0,0.9999999999999998,UP,UP,Y
2025-09-15 13:45,14:00,24503.25,24489.0,-14.25,0.00014300342392610185,DOWN,DOWN,Y
2025-09-15 14:00,14:15,24489.0,24498.0,9.0,0.9962647569954007,UP,UP,Y
2025-09-15 14:15,14:30,24498.0,24498.25,0.25,0.5379968846138665,UP,UP,Y
2025-09-15 14:30,14:45,24498.25,24504.5,6.25,0.979735202000946,UP,UP,Y
2025-09-15 14:45,15:00,24504.5,24497.25,-7.25,0.010928811534785336,DOWN,DOWN,Y
2025-09-15 15:00,15:15,24497.25,24495.5,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-09-15 15:15,15:30,24495.5,24502.25,6.75,0.9850636247047608,UP,UP,Y
2025-09-15 15:30,15:45,24502.25,24521.75,19.5,0.9999944787624071,UP,UP,Y
2025-09-15 15:45,16:00,24521.75,24527.75,6.0,0.976411900763324,UP,UP,Y
2025-09-15 16:00,16:15,24527.75,24511.5,-16.25,4.130285591871194e-05,DOWN,DOWN,Y
2025-09-15 16:15,16:30,24511.5,24525.5,14.0,0.9998319862573996,UP,UP,Y
2025-09-15 16:30,16:45,24525.5,24507.5,-18.0,1.3931816956334882e-05,DOWN,DOWN,Y
2025-09-15 16:45,17:00,24507.5,24507.0,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-09-15 17:00,17:15,24507.0,24495.0,-12.0,0.0005780883989405381,DOWN,DOWN,Y
2025-09-15 17:15,17:30,24495.0,24509.5,14.5,0.999876828096782,UP,UP,Y
2025-09-15 17:30,17:45,24509.5,24528.5,19.0,0.9999924683835618,UP,UP,Y
2025-09-15 17:45,18:00,24528.5,24524.0,-4.5,0.05745613762915685,DOWN,DOWN,Y
2025-09-15 18:00,18:15,24524.0,24506.5,-17.5,1.9004576147554825e-05,DOWN,DOWN,Y
2025-09-15 18:15,18:30,24506.5,24493.5,-13.0,0.00031074571473414217,DOWN,DOWN,Y
2025-09-15 18:30,18:45,24493.5,24514.0,20.5,0.9999970328993223,UP,UP,Y
2025-09-15 18:45,19:00,24514.0,24513.0,-1.0,0.34887384881359534,DOWN,DOWN,Y
2025-09-15 19:00,19:15,24513.0,24516.25,3.25,0.8823982001581379,UP,UP,Y
2025-09-15 19:15,19:30,24516.25,24519.75,3.5,0.8975775795153079,UP,UP,Y
2025-09-15 19:30,19:45,24519.75,24553.25,33.5,0.9999999990749502,UP,UP,Y
2025-09-15 19:45,20:00,24553.25,24529.25,-24.0,3.355691963137706e-07,DOWN,DOWN,Y
2025-09-15 20:00,20:15,24529.25,24531.0,1.75,0.7472143341868185,UP,UP,Y
2025-09-15 20:15,20:30,24531.0,24543.0,12.0,0.9994184652458794,UP,UP,Y
2025-09-15 20:30,20:45,24543.0,24538.0,-5.0,0.04277558843832223,DOWN,DOWN,Y
2025-09-15 20:45,22:00,24538.0,24531.75,-6.25,0.020147054029288212,DOWN,DOWN,Y
2025-09-15 22:00,22:15,24531.75,24529.75,-2.0,0.22356472244884038,DOWN,DOWN,Y
2025-09-15 22:15,22:30,24529.75,24532.75,3.0,0.8653067687815253,UP,UP,Y
2025-09-15 22:30,22:45,24532.75,24530.25,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-09-15 22:45,23:00,24530.25,24531.25,1.0,0.6497739257324642,UP,UP,Y
2025-09-15 23:00,23:15,24531.25,24547.0,15.75,0.9999433227259297,UP,UP,Y
2025-09-15 23:15,23:30,24547.0,24542.25,-4.75,0.049603613948128886,DOWN,DOWN,Y
2025-09-15 23:30,23:45,24542.25,24546.25,4.0,0.9228064474914115,UP,UP,Y
2025-09-15 23:45,00:00,24546.25,24540.0,-6.25,0.020147054029288212,DOWN,DOWN,Y
2025-09-16 00:00,00:15,24540.0,24536.0,-4.0,0.07677095592775467,DOWN,DOWN,Y
2025-09-16 00:15,00:30,24536.0,24540.75,4.75,0.9501152555158769,UP,UP,Y
2025-09-16 00:30,00:45,24540.75,24544.5,3.75,0.9109953150953176,UP,UP,Y
2025-09-16 00:45,01:00,24544.5,24551.5,7.0,0.9871839933458737,UP,UP,Y
2025-09-16 01:00,01:15,24551.5,24548.5,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-09-16 01:15,01:30,24548.5,24560.5,12.0,0.9994184652458794,UP,UP,Y
2025-09-16 01:30,01:45,24560.5,24555.75,-4.75,0.049603613948128886,DOWN,DOWN,Y
2025-09-16 01:45,02:00,24555.75,24560.25,4.5,0.9422209329698323,UP,UP,Y
2025-09-16 02:00,02:15,24560.25,24565.75,5.5,0.9680970096733769,UP,UP,Y
2025-09-16 02:15,02:30,24565.75,24573.0,7.25,0.9890067135786437,UP,UP,Y
2025-09-16 02:30,02:45,24573.0,24571.0,-2.0,0.22356472244884038,DOWN,DOWN,Y
2025-09-16 02:45,03:00,24571.0,24577.25,6.25,0.979735202000946,UP,UP,Y
2025-09-16 03:00,03:15,24577.25,24579.25,2.0,0.7754012117850199,UP,UP,Y
2025-09-16 03:15,03:30,24579.25,24582.25,3.0,0.8653067687815253,UP,UP,Y
2025-09-16 03:30,03:45,24582.25,24585.25,3.0,0.8653067687815253,UP,UP,Y
2025-09-16 03:45,04:00,24585.25,24578.5,-6.75,0.014849121674357917,DOWN,DOWN,Y
2025-09-16 04:00,04:15,24578.5,24580.5,2.0,0.7754012117850199,UP,UP,Y
2025-09-16 04:15,04:30,24580.5,24582.0,1.5,0.716782091675961,UP,UP,Y
2025-09-16 04:30,04:45,24582.0,24580.0,-2.0,0.22356472244884038,DOWN,DOWN,Y
2025-09-16 04:45,05:00,24580.0,24590.25,10.25,0.9982778778118946,UP,UP,Y
2025-09-16 05:00,05:15,24590.25,24589.5,-0.75,0.3849149423359715,DOWN,DOWN,Y
2025-09-16 05:15,05:30,24589.5,24591.0,1.5,0.716782091675961,UP,UP,Y
2025-09-16 05:30,05:45,24591.0,24595.0,4.0,0.9228064474914115,UP,UP,Y
2025-09-16 05:45,06:00,24595.0,24602.0,7.0,0.9871839933458737,UP,UP,Y
2025-09-16 06:00,06:15,24602.0,24593.75,-8.25,0.005902947340923838,DOWN,DOWN,Y
2025-09-16 06:15,06:30,24593.75,24593.25,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-09-16 06:30,06:45,24593.25,24588.25,-5.0,0.04277558843832223,DOWN,DOWN,Y
2025-09-16 06:45,07:00,24588.25,24599.5,11.25,0.9990737999024533,UP,UP,Y
2025-09-16 07:00,07:15,24599.5,24610.0,10.5,0.9985251589692379,UP,UP,Y
2025-09-16 07:15,07:30,24610.0,24609.5,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-09-16 07:30,07:45,24609.5,24602.0,-7.5,0.009371944185178198,DOWN,DOWN,Y
2025-09-16 07:45,08:00,24602.0,24634.0,32.0,0.999999997651865,UP,UP,Y
2025-09-16 08:00,08:15,24634.0,24636.5,2.5,0.82485228234758,UP,UP,Y
2025-09-16 08:15,08:30,24636.5,24636.0,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-09-16 08:30,08:45,24636.0,24639.5,3.5,0.8975775795153079,UP,UP,Y
2025-09-16 08:45,09:00,24639.5,24637.75,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-09-16 09:00,09:15,24637.75,24632.75,-5.0,0.04277558843832223,DOWN,DOWN,Y
2025-09-16 09:15,09:30,24632.75,24621.75,-11.0,0.0010751856308043551,DOWN,DOWN,Y
2025-09-16 09:30,09:45,24621.75,24625.75,4.0,0.9228064474914115,UP,UP,Y
2025-09-16 09:45,10:00,24625.75,24622.5,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-09-16 10:00,10:15,24622.5,24629.0,6.5,0.9825986314319587,UP,UP,Y
2025-09-16 10:15,10:30,24629.0,24622.25,-6.75,0.014849121674357917,DOWN,DOWN,Y
2025-09-16 10:30,10:45,24622.25,24627.0,4.75,0.9501152555158769,UP,UP,Y
2025-09-16 10:45,11:00,24627.0,24621.75,-5.25,0.03685100913591787,DOWN,DOWN,Y
2025-09-16 11:00,11:15,24621.75,24610.0,-11.75,0.0006751160063001234,DOWN,DOWN,Y
2025-09-16 11:15,11:30,24610.0,24600.5,-9.5,0.002724730754199464,DOWN,DOWN,Y
2025-09-16 11:30,11:45,24600.5,24605.0,4.5,0.9422209329698323,UP,UP,Y
2025-09-16 11:45,12:00,24605.0,24597.75,-7.25,0.010928811534785336,DOWN,DOWN,Y
2025-09-16 12:00,12:15,24597.75,24591.5,-6.25,0.020147054029288212,DOWN,DOWN,Y
2025-09-16 12:15,12:30,24591.5,24600.0,8.5,0.9949116002839054,UP,UP,Y
2025-09-16 12:30,12:45,24600.0,24597.0,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-09-16 12:45,13:00,24597.0,24598.0,1.0,0.6497739257324642,UP,UP,Y
2025-09-16 13:00,13:15,24598.0,24588.75,-9.25,0.003180908722845144,DOWN,DOWN,Y
2025-09-16 13:15,13:30,24588.75,24567.75,-21.0,2.162206073475809e-06,DOWN,DOWN,Y
2025-09-16 13:30,13:45,24567.75,24538.25,-29.5,1.1025626674398552e-08,DOWN,DOWN,Y
2025-09-16 14:00,14:15,24538.25,24538.75,0.5,0.5762837043718536,UP,UP,Y
2025-09-16 14:15,14:30,24538.75,24531.75,-7.0,0.012740979352507936,DOWN,DOWN,Y
2025-09-16 14:30,14:45,24531.75,24537.75,6.0,0.976411900763324,UP,UP,Y
2025-09-16 14:45,15:00,24537.75,24529.75,-8.0,0.006887551579190338,DOWN,DOWN,Y
2025-09-16 15:00,15:15,24529.75,24517.0,-12.75,0.0003629182417387754,DOWN,DOWN,Y
2025-09-16 15:15,15:30,24517.0,24511.5,-5.5,0.03171981459736622,DOWN,DOWN,Y
2025-09-16 15:30,15:45,24511.5,24509.25,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-09-16 15:45,16:00,24509.25,24518.0,8.75,0.995640137373176,UP,UP,Y
2025-09-16 16:00,16:15,24518.0,24526.0,8.0,0.9930716480737206,UP,UP,Y
2025-09-16 16:15,16:30,24526.0,24520.25,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-09-16 16:30,16:45,24520.25,24523.75,3.5,0.8975775795153079,UP,UP,Y
2025-09-16 16:45,17:00,24523.75,24537.5,13.75,0.9998037729537139,UP,UP,Y
2025-09-16 17:00,17:15,24537.5,24533.0,-4.5,0.05745613762915685,DOWN,DOWN,Y
2025-09-16 17:15,17:30,24533.0,24529.25,-3.75,0.08852363096803677,DOWN,DOWN,Y
2025-09-16 17:30,17:45,24529.25,24534.25,5.0,0.9569802274694472,UP,UP,Y
2025-09-16 17:45,18:00,24534.25,24526.0,-8.25,0.005902947340923838,DOWN,DOWN,Y
2025-09-16 18:00,18:15,24526.0,24530.25,4.25,0.9331652037617907,UP,UP,Y
2025-09-16 18:15,18:30,24530.25,24535.5,5.25,0.9629373176943596,UP,UP,Y
2025-09-16 18:30,18:45,24535.5,24546.75,11.25,0.9990737999024533,UP,UP,Y
2025-09-16 18:45,19:00,24546.75,24550.5,3.75,0.9109953150953176,UP,UP,Y
2025-09-16 19:00,19:15,24550.5,24537.0,-13.5,0.00022781826577444755,DOWN,DOWN,Y
2025-09-16 19:15,19:30,24537.0,24536.25,-0.75,0.3849149423359715,DOWN,DOWN,Y
2025-09-16 19:30,19:45,24536.25,24524.25,-12.0,0.0005780883989405381,DOWN,DOWN,Y
2025-09-16 19:45,20:00,24524.25,24535.0,10.75,0.9987369777147279,UP,UP,Y
2025-09-16 20:00,20:15,24535.0,24538.5,3.5,0.8975775795153079,UP,UP,Y
2025-09-16 20:15,20:30,24538.5,24542.25,3.75,0.9109953150953176,UP,UP,Y
2025-09-16 20:30,20:45,24542.25,24530.25,-12.0,0.0005780883989405381,DOWN,DOWN,Y
2025-09-16 20:45,22:00,24530.25,24539.5,9.25,0.9968001775236782,UP,UP,Y
2025-09-16 22:00,22:15,24539.5,24545.75,6.25,0.979735202000946,UP,UP,Y
2025-09-16 22:15,22:30,24545.75,24547.25,1.5,0.716782091675961,UP,UP,Y
2025-09-16 22:30,22:45,24547.25,24546.0,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-09-16 22:45,23:00,24546.0,24545.5,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-09-16 23:00,23:15,24545.5,24538.5,-7.0,0.012740979352507936,DOWN,DOWN,Y
2025-09-16 23:15,23:30,24538.5,24539.75,1.25,0.6842344151254873,UP,UP,Y
