p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width
-46.599999999999994,-30.25,-1.5,41.5,97.325,SHORT,SHORT,-119.5,0.5,71.75
-44.725,-27.0625,11.25,35.0,93.275,LONG,SHORT,-142.0,0.52,62.0625
-138.175,-69.375,-24.75,24.625,53.50000000000002,SHORT,SHORT,-117.75,0.5800000000000001,94.0
-97.15,-42.9375,-14.0,26.0625,63.7,SHORT,SHORT,-122.0,0.5800000000000001,69.0
-146.425,-81.6875,-37.625,21.3125,72.92500000000007,SHORT,SHORT,-100.5,0.6799999999999999,103.0
-96.25,-50.6875,-15.125,16.25,63.7,SHORT,SHORT,-85.5,0.64,66.9375
-93.15,-37.9375,-1.375,35.875,75.07500000000006,SHORT,SHORT,-121.5,0.52,73.8125
-69.1,-40.75,-3.875,25.0625,58.0,SHORT,SHORT,-121.0,0.5,65.8125
-123.35,-67.1875,-14.75,44.125,125.72500000000004,SHORT,SHORT,-135.75,0.6,111.3125
-96.25,-50.125,-15.0,25.4375,101.40000000000002,SHORT,SHORT,-129.75,0.56,75.5625
-93.55,-50.125,-17.0,20.75,56.05000000000001,SHORT,SHORT,-123.75,0.6,70.875
-117.05,-48.25,-9.5,28.25,73.32500000000003,SHORT,SHORT,-123.5,0.56,76.5
-105.92499999999998,-65.0,-10.625,33.125,67.85,SHORT,SHORT,-95.75,0.52,98.125
-97.825,-46.5,-3.125,39.125,95.07500000000002,SHORT,SHORT,-25.25,0.54,85.625
-108.39999999999999,-70.875,-13.875,29.0,80.42500000000001,SHORT,LONG,13.25,0.56,99.875
-97.15,-45.0,2.0,42.6875,68.87500000000001,LONG,SHORT,-11.25,0.52,87.6875
-101.125,-41.6875,-9.25,23.5,115.70000000000005,SHORT,SHORT,-70.5,0.5800000000000001,65.1875
-105.02499999999999,-51.1875,-8.25,28.75,47.77500000000005,SHORT,SHORT,-0.5,0.52,79.9375
-101.64999999999999,-61.25,-24.875,1.3125,29.950000000000006,SHORT,SHORT,-11.0,0.74,62.5625
-101.125,-61.25,-19.25,10.4375,47.62500000000001,SHORT,SHORT,-34.0,0.6799999999999999,71.6875
-101.64999999999999,-69.0,-27.875,7.5625,47.775,SHORT,SHORT,-107.0,0.72,76.5625
-92.875,-61.4375,-11.0,41.875,59.05000000000001,SHORT,SHORT,-197.25,0.5800000000000001,103.3125
-93.15,-58.75,-12.5,30.625,72.25000000000006,SHORT,SHORT,-193.75,0.5800000000000001,89.375
-101.75,-36.375,-8.75,49.75,108.7,SHORT,SHORT,-256.75,0.56,86.125
-101.64999999999999,-22.3125,26.25,57.3125,129.32500000000005,LONG,SHORT,-362.5,0.7,79.625
-102.7,-43.4375,7.25,40.75,100.4,LONG,SHORT,-398.25,0.54,84.1875
-119.32499999999999,-64.5625,4.25,47.0,117.65,LONG,SHORT,-373.25,0.58,111.5625
-51.199999999999996,-27.25,20.125,74.875,147.1,LONG,SHORT,-402.75,0.56,102.125
-72.3,-32.3125,16.375,46.25,75.05000000000004,LONG,SHORT,-432.25,0.58,78.5625
-68.74999999999999,-26.3125,2.125,43.875,103.60000000000002,LONG,SHORT,-432.25,0.54,70.1875
-65.975,-17.9375,9.5,36.8125,67.75000000000003,LONG,SHORT,-421.75,0.58,54.75
-93.44999999999999,-32.5,2.125,32.6875,44.45,LONG,SHORT,-508.75,0.54,65.1875
-87.39999999999999,-32.6875,-10.5,17.9375,48.025000000000006,SHORT,SHORT,-477.0,0.56,50.625
-162.475,-56.125,-7.25,43.4375,104.80000000000001,SHORT,SHORT,-386.5,0.5800000000000001,99.5625
-134.29999999999998,-59.5625,-6.625,36.1875,74.42500000000008,SHORT,SHORT,-430.75,0.54,95.75
-162.475,-66.0,-9.0,38.25,56.82500000000001,SHORT,SHORT,-452.75,0.5800000000000001,104.25
-80.64999999999999,-47.0625,3.125,43.75,107.80000000000005,LONG,SHORT,-316.75,0.54,90.8125
-59.49999999999999,-20.8125,21.125,48.4375,112.35000000000002,LONG,SHORT,-115.75,0.68,69.25
-104.89999999999999,-47.25,2.75,59.375,193.80000000000007,LONG,SHORT,-249.25,0.52,106.625
-126.69999999999999,-76.0,-9.5,35.25,91.37500000000003,SHORT,LONG,2.5,0.54,111.25
-122.05,-68.625,4.25,72.9375,132.47500000000002,LONG,LONG,102.0,0.52,141.5625
-128.25,-59.25,12.0,74.6875,174.62500000000003,LONG,LONG,33.5,0.52,133.9375
-174.225,-71.5,-9.875,42.3125,130.5,SHORT,LONG,134.0,0.54,113.8125
-176.29999999999998,-78.875,-17.5,42.3125,72.575,SHORT,LONG,181.25,0.56,121.1875
-139.7,-75.0,-11.5,47.75,194.65,SHORT,LONG,16.25,0.52,122.75
-130.04999999999998,-73.25,-30.75,41.5625,80.40000000000005,SHORT,LONG,72.75,0.6799999999999999,114.8125
-95.3,-48.1875,-4.0,51.625,114.65000000000003,SHORT,SHORT,-38.25,0.52,99.8125
-74.825,-26.6875,7.0,48.125,87.0,LONG,SHORT,-30.25,0.54,74.8125
-58.44999999999999,-29.6875,4.75,48.125,108.65,LONG,SHORT,-165.5,0.56,77.8125
-55.49999999999999,-9.1875,21.25,79.8125,115.575,LONG,SHORT,-201.0,0.7,89.0
-50.775,-15.5,27.625,80.75,123.05000000000001,LONG,SHORT,-160.25,0.68,96.25
-50.87499999999999,-25.0,37.0,87.125,135.025,LONG,SHORT,-143.75,0.7,112.125
-81.95,-28.9375,27.375,71.0625,123.42500000000001,LONG,SHORT,-87.75,0.68,100.0
-98.69999999999999,-45.1875,35.875,97.3125,135.025,LONG,SHORT,-59.25,0.6,142.5
-70.8,-34.0,15.125,50.6875,87.70000000000003,LONG,SHORT,-89.75,0.62,84.6875
-81.95,-15.3125,47.375,98.6875,134.875,LONG,SHORT,-98.75,0.72,114.0
-87.15,-17.6875,23.75,51.8125,102.22500000000004,LONG,SHORT,-73.5,0.7,69.5
-90.95,1.25,27.875,49.6875,124.30000000000003,LONG,SHORT,-45.0,0.74,48.4375
-117.57499999999999,-41.875,1.75,52.1875,102.7,LONG,LONG,27.75,0.5,94.0625
-90.27499999999999,-51.0,6.25,36.5,74.0,LONG,SHORT,-25.0,0.52,87.5
-50.449999999999996,-4.625,22.5,42.375,74.67500000000001,LONG,SHORT,-25.25,0.72,47.0
-70.675,-17.0625,18.0,48.4375,89.775,LONG,SHORT,-1.5,0.66,65.5
-93.9,-27.6875,28.875,59.5,100.65000000000003,LONG,SHORT,-2.0,0.7,87.1875
-95.35,-43.875,8.125,46.3125,94.875,LONG,LONG,9.0,0.56,90.1875
-82.35,-37.125,18.375,41.125,87.90000000000003,LONG,LONG,124.25,0.58,78.25
-163.3,-37.625,0.25,35.5,67.45000000000002,LONG,LONG,115.25,0.5,73.125
-119.95,-13.375,23.25,53.75,67.95,LONG,LONG,96.75,0.68,67.125
-99.69999999999996,-40.625,11.5,42.625,63.375000000000014,LONG,LONG,89.0,0.6,83.25
-92.64999999999998,-30.6875,1.625,30.6875,60.650000000000006,LONG,LONG,60.75,0.52,61.375
-136.65,-59.125,1.625,30.9375,60.75,LONG,LONG,79.75,0.52,90.0625
-104.0,-50.25,-4.5,26.5,74.325,SHORT,LONG,66.75,0.52,76.75
-108.6,-49.25,-7.375,24.0,44.50000000000001,SHORT,LONG,38.5,0.56,73.25
-104.92499999999998,-45.4375,-1.875,33.875,63.25,SHORT,LONG,45.0,0.52,79.3125
-79.77499999999999,-47.5,-1.875,31.0,52.65000000000002,SHORT,LONG,46.5,0.54,78.5
-67.95,-38.625,9.0,45.4375,83.02500000000002,LONG,LONG,20.5,0.52,84.0625
-100.3,-44.6875,-4.625,30.9375,54.87500000000001,SHORT,SHORT,-7.0,0.56,75.625
-49.45,-25.0,-2.0,22.5,35.67500000000001,SHORT,SHORT,-16.0,0.54,47.5
-49.35,-33.125,-1.75,30.9375,51.775000000000006,SHORT,SHORT,-25.0,0.52,64.0625
-49.65,-24.125,1.25,32.3125,63.37500000000001,LONG,SHORT,-30.75,0.5,56.4375
-97.325,-31.25,-1.375,38.125,88.05000000000001,SHORT,SHORT,-7.75,0.52,69.375
-103.8,-55.3125,0.375,51.0,78.825,LONG,LONG,2.0,0.5,106.3125
-98.5,-65.625,-11.5,31.1875,44.775000000000006,SHORT,LONG,17.0,0.56,96.8125
-105.7,-65.9375,-3.375,35.6875,50.12500000000002,SHORT,LONG,20.5,0.52,101.625
-105.575,-73.75,-15.5,30.0,67.97500000000002,SHORT,LONG,7.0,0.5800000000000001,103.75
-98.39999999999999,-37.75,1.375,37.625,78.05,LONG,LONG,35.0,0.52,75.375
-93.025,-48.9375,-0.5,24.8125,77.2,SHORT,LONG,9.0,0.5,73.75
-100.475,-53.75,-18.75,16.4375,55.275,SHORT,LONG,2.75,0.64,70.1875
-105.7,-53.375,-18.0,6.8125,44.85000000000001,SHORT,SHORT,-18.25,0.6599999999999999,60.1875
-98.39999999999999,-59.0,-3.875,24.9375,54.825,SHORT,LONG,7.75,0.52,83.9375
-71.325,-49.1875,-18.375,17.875,49.475,SHORT,LONG,12.25,0.6599999999999999,67.0625
-78.225,-27.125,-6.25,43.0,102.37500000000001,SHORT,LONG,0.75,0.56,70.125
-101.1,-60.4375,-16.125,36.6875,73.35000000000005,SHORT,LONG,10.5,0.56,97.125
-99.225,-48.8125,-3.875,40.875,71.37500000000001,SHORT,LONG,51.0,0.5,89.6875
-94.625,-46.8125,-5.375,24.375,55.800000000000004,SHORT,LONG,47.0,0.54,71.1875
-55.87499999999999,-31.0,5.625,36.625,72.375,LONG,LONG,26.5,0.54,67.625
-83.95,-54.75,-18.125,17.75,50.50000000000003,SHORT,LONG,24.0,0.6599999999999999,72.5
-114.3,-66.3125,-5.5,41.625,86.525,SHORT,LONG,56.0,0.54,107.9375
-97.875,-66.0,0.25,36.5625,58.625,LONG,LONG,86.25,0.5,102.5625
-97.15,-64.9375,-3.375,38.125,67.52500000000002,SHORT,LONG,98.25,0.52,103.0625
-93.55,-33.0625,5.5,31.375,44.625,LONG,LONG,88.25,0.54,64.4375
-81.7,-45.75,0.875,37.0,56.95000000000002,LONG,LONG,124.25,0.5,82.75
-138.55,-50.375,-1.625,36.25,59.375,SHORT,LONG,110.25,0.52,86.625
-99.725,-35.1875,3.0,32.3125,102.70000000000003,LONG,LONG,69.0,0.52,67.5
-69.475,-40.875,-21.75,16.375,37.45,SHORT,LONG,69.0,0.64,57.25
-66.6,-27.6875,10.625,60.375,131.575,LONG,LONG,39.75,0.52,88.0625
-88.99999999999999,-35.25,-1.75,29.1875,65.55000000000003,SHORT,LONG,46.0,0.52,64.4375
-72.45,-25.75,-0.75,31.9375,73.97500000000002,SHORT,LONG,40.5,0.52,57.6875
-45.27499999999999,-30.4375,1.0,37.0625,93.37500000000003,LONG,LONG,50.25,0.5,67.5
-79.14999999999999,-55.875,-14.5,13.1875,48.050000000000004,SHORT,LONG,55.25,0.6799999999999999,69.0625
-34.525,-26.75,-3.0,19.9375,61.57500000000006,SHORT,LONG,57.75,0.56,46.6875
-49.65,-31.6875,7.25,34.625,102.40000000000005,LONG,LONG,21.75,0.54,66.3125
-70.675,-25.5625,3.25,35.1875,129.175,LONG,SHORT,-55.25,0.52,60.75
-101.2,-36.375,-12.0,21.9375,65.10000000000004,SHORT,SHORT,-103.0,0.6,58.3125
-93.175,-29.3125,-17.375,17.625,59.675000000000004,SHORT,SHORT,-254.75,0.62,46.9375
-73.225,-30.3125,6.5,33.625,60.85000000000001,LONG,SHORT,-264.25,0.56,63.9375
-86.89999999999999,-48.25,6.125,32.9375,51.95000000000003,LONG,SHORT,-277.25,0.54,81.1875
-81.7,-48.625,-17.75,27.25,74.575,SHORT,SHORT,-227.25,0.6,75.875
-97.775,-81.5625,-24.25,28.5625,69.80000000000001,SHORT,SHORT,-229.25,0.6,110.125
-111.975,-62.4375,-23.0,31.375,107.8250000000001,SHORT,SHORT,-275.25,0.62,93.8125
-87.3,-37.75,-16.375,31.0,65.55000000000003,SHORT,SHORT,-269.75,0.56,68.75
-105.3,-46.625,-18.75,17.4375,66.7,SHORT,SHORT,-274.25,0.64,64.0625
-104.35,-69.0,-18.75,18.5625,55.025000000000006,SHORT,SHORT,-259.75,0.62,87.5625
-98.125,-46.4375,2.625,40.4375,102.57500000000002,LONG,SHORT,-277.25,0.52,86.875
-87.3,-45.8125,6.0,30.6875,66.5,LONG,SHORT,-325.75,0.56,76.5
-72.45,-23.9375,13.75,71.5625,129.15,LONG,SHORT,-351.75,0.58,95.5
-54.675,-27.125,1.125,48.375,72.55000000000001,LONG,SHORT,-379.75,0.5,75.5
-211.825,-123.5,-5.0,74.1875,150.25000000000003,SHORT,SHORT,-236.0,0.5,197.6875
-145.14999999999998,-77.75,9.875,71.75,131.20000000000002,LONG,SHORT,-156.25,0.56,149.5
-243.0,-82.625,10.875,109.0625,176.45000000000002,LONG,SHORT,-52.25,0.52,191.6875
-196.2,-86.375,2.0,91.875,174.775,LONG,LONG,184.0,0.5,178.25
-187.275,-105.25,-16.25,128.75,192.77500000000003,SHORT,SHORT,-6.75,0.56,234.0
-191.075,-109.6875,-18.625,68.125,161.75,SHORT,LONG,41.75,0.54,177.8125
-263.5,-155.125,-60.25,14.1875,92.45000000000005,SHORT,LONG,34.25,0.72,169.3125
-276.59999999999997,-123.9375,-31.75,97.5625,196.3,SHORT,SHORT,-168.0,0.62,221.5
-283.975,-120.1875,-8.625,39.0625,131.65000000000003,SHORT,LONG,0.25,0.54,159.25
-234.075,-114.25,-30.75,39.625,59.500000000000014,SHORT,SHORT,-56.0,0.6599999999999999,153.875
-235.125,-103.4375,-24.875,27.6875,73.20000000000002,SHORT,SHORT,-47.0,0.6599999999999999,131.125
-226.625,-79.625,11.875,45.3125,85.52500000000002,LONG,SHORT,-33.0,0.56,124.9375
-213.575,-118.3125,-21.875,16.8125,47.475000000000016,SHORT,SHORT,-79.25,0.6799999999999999,135.125
-204.575,-73.75,0.625,42.5625,85.925,LONG,LONG,0.25,0.5,116.3125
-226.875,-140.8125,-31.875,7.75,38.2,SHORT,SHORT,-41.75,0.72,148.5625
-142.2,-73.75,-7.625,22.25,50.50000000000003,SHORT,LONG,66.75,0.5800000000000001,96.0
-138.77499999999998,-57.125,-4.0,41.9375,94.05000000000001,SHORT,LONG,3.5,0.56,99.0625
-188.85,-65.0625,-5.5,43.0,67.175,SHORT,SHORT,-91.25,0.52,108.0625
-168.725,-14.375,15.5,43.5625,71.025,LONG,SHORT,-115.75,0.64,57.9375
-95.07499999999999,-24.0625,10.875,45.9375,104.65000000000002,LONG,SHORT,-125.5,0.58,70.0
-69.175,-17.6875,15.625,48.875,80.27500000000002,LONG,SHORT,-86.5,0.62,66.5625
-55.49999999999999,-3.8125,29.875,49.6875,75.10000000000002,LONG,SHORT,-154.5,0.72,53.5
-84.7,-30.0,22.0,66.5,172.9,LONG,SHORT,-141.75,0.64,96.5
-122.35,-71.75,-21.125,25.9375,54.150000000000006,SHORT,SHORT,-132.5,0.6,97.6875
-89.14999999999999,-30.125,20.75,45.9375,61.925000000000004,LONG,SHORT,-215.75,0.62,76.0625
-108.725,-39.25,-2.75,40.125,59.975000000000016,SHORT,SHORT,-184.25,0.54,79.375
-160.825,-56.3125,-8.0,42.9375,68.875,SHORT,SHORT,-207.75,0.54,99.25
-146.625,-33.75,0.75,30.375,83.65,LONG,SHORT,-183.75,0.52,64.125
-138.55,-37.5625,9.125,37.3125,67.525,LONG,SHORT,-207.75,0.6,74.875
-103.77499999999999,-39.25,-7.5,10.0625,37.750000000000014,SHORT,SHORT,-211.75,0.64,49.3125
-98.55,-66.1875,-9.375,27.0625,66.5,SHORT,SHORT,-243.5,0.54,93.25
-94.32499999999999,-59.625,-12.125,14.125,50.10000000000001,SHORT,SHORT,-226.25,0.62,73.75
-94.625,-41.0,-3.0,16.125,87.95,SHORT,SHORT,-220.0,0.54,57.125
-86.2,-35.125,15.75,69.3125,97.70000000000002,LONG,SHORT,-191.5,0.66,104.4375
-190.17499999999998,-51.875,13.375,43.1875,109.87500000000001,LONG,SHORT,-138.25,0.56,95.0625
-180.75,-57.8125,24.375,59.6875,98.10000000000002,LONG,SHORT,-168.75,0.58,117.5
-162.475,-32.8125,9.5,40.6875,83.4,LONG,SHORT,-155.75,0.58,73.5
-189.475,-40.0625,10.125,36.6875,66.97500000000001,LONG,SHORT,-138.75,0.56,76.75
-189.95,-51.4375,28.0,51.5,93.05,LONG,SHORT,-127.25,0.64,102.9375
-182.45,-56.875,9.75,37.3125,56.57500000000001,LONG,SHORT,-131.75,0.58,94.1875
-176.575,-56.125,11.0,61.8125,134.65000000000003,LONG,LONG,43.0,0.54,117.9375
-178.0,-52.625,0.0,63.0625,128.875,SHORT,SHORT,-18.0,0.5,115.6875
-200.65,-133.0,-18.375,41.4375,93.97500000000001,SHORT,SHORT,-43.0,0.52,174.4375
-157.125,-72.75,-26.5,30.8125,65.77500000000002,SHORT,SHORT,-70.5,0.64,103.5625
-239.625,-187.875,-39.5,22.25,53.025,SHORT,SHORT,-50.0,0.64,210.125
-233.1,-149.6875,-11.875,40.9375,93.025,SHORT,SHORT,-20.5,0.54,190.625
-261.6,-187.0,-6.25,36.625,70.2,SHORT,LONG,4.0,0.56,223.625
-240.725,-174.5,-61.25,36.8125,70.00000000000001,SHORT,LONG,16.5,0.6,211.3125
-211.54999999999998,-156.4375,-5.375,30.75,66.05000000000001,SHORT,SHORT,-15.25,0.54,187.1875
-187.975,-67.3125,1.125,30.5,63.10000000000002,LONG,SHORT,-72.75,0.52,97.8125
-207.77499999999998,-85.6875,-3.25,35.125,60.575,SHORT,SHORT,-29.25,0.5,120.8125
-214.52499999999998,-139.25,-15.125,43.875,60.8,SHORT,SHORT,-43.0,0.54,183.125
-146.625,-54.0,-6.875,37.1875,55.62500000000001,SHORT,SHORT,-64.75,0.54,91.1875
-189.55,-57.3125,2.125,44.625,59.40000000000001,LONG,SHORT,-44.0,0.52,101.9375
-236.725,-106.8125,4.5,43.5625,76.1,LONG,LONG,15.25,0.52,150.375
-180.4,-88.75,7.75,46.25,71.85000000000001,LONG,LONG,21.75,0.52,135.0
-207.375,-145.5625,3.125,43.875,79.9,LONG,LONG,40.75,0.52,189.4375
-243.375,-151.9375,-21.75,29.25,49.425000000000004,SHORT,LONG,79.75,0.52,181.1875
-267.6,-181.6875,1.5,59.625,93.20000000000002,LONG,LONG,52.25,0.5,241.3125
-242.775,-174.9375,-0.625,30.4375,67.95,SHORT,LONG,67.0,0.5,205.375
-196.57499999999996,-78.5625,-13.625,44.25,75.85000000000001,SHORT,LONG,109.0,0.52,122.8125
-154.725,-53.875,-11.125,47.25,92.72500000000001,SHORT,LONG,81.75,0.52,101.125
-129.075,-47.1875,19.125,54.0,75.9,LONG,LONG,99.25,0.62,101.1875
-273.59999999999997,-118.5,6.0,45.9375,61.25000000000001,LONG,LONG,75.25,0.52,164.4375
-207.25,-74.9375,-28.625,59.4375,77.05000000000001,SHORT,LONG,196.0,0.5800000000000001,134.375
-261.62499999999994,-78.4375,-14.125,50.4375,88.25000000000003,SHORT,LONG,165.25,0.6,128.875
-231.625,-142.5,11.375,37.875,67.62500000000001,LONG,LONG,146.25,0.56,180.375
-191.04999999999998,-67.3125,-19.25,19.5,55.62500000000001,SHORT,LONG,118.0,0.64,86.8125
-239.325,-76.3125,-12.5,29.3125,54.07500000000001,SHORT,LONG,105.0,0.54,105.625
-121.64999999999999,-59.0,14.375,47.875,92.12500000000003,LONG,LONG,83.0,0.54,106.875
-272.9,-56.0625,-19.125,35.0,53.675000000000004,SHORT,LONG,27.0,0.56,91.0625
-114.67499999999994,-36.4375,3.125,34.625,55.70000000000002,LONG,LONG,63.5,0.52,71.0625
-79.9,-24.875,12.875,42.25,56.30000000000001,LONG,LONG,132.75,0.6,67.125
-273.375,-25.0625,9.5,48.9375,80.05,LONG,LONG,189.5,0.56,74.0
-178.85,-68.3125,-6.625,37.3125,54.27500000000001,SHORT,LONG,174.0,0.54,105.625
-131.17499999999998,-55.125,9.375,36.25,60.45000000000001,LONG,LONG,138.5,0.54,91.375
-91.85,-45.125,-12.375,24.375,55.10000000000001,SHORT,LONG,56.75,0.6,69.5
-89.69999999999997,-51.0,-3.625,24.25,45.60000000000001,SHORT,LONG,110.0,0.5800000000000001,75.25
-116.725,-65.875,-8.625,30.25,53.45,SHORT,LONG,118.75,0.6,96.125
-89.94999999999999,-42.125,-8.875,27.875,46.875,SHORT,LONG,89.75,0.56,70.0
-188.92499999999995,-71.5625,-14.25,36.1875,53.75,SHORT,LONG,47.75,0.5800000000000001,107.75
-128.27499999999998,-63.625,-16.75,33.1875,53.675000000000004,SHORT,LONG,1.75,0.5800000000000001,96.8125
-140.09999999999997,-62.0,-24.0,18.4375,74.375,SHORT,SHORT,-32.75,0.6599999999999999,80.4375
-83.125,-49.5625,-18.125,7.0,33.27500000000002,SHORT,SHORT,-31.25,0.7,56.5625
-60.39999999999999,-30.4375,-8.75,26.875,52.35,SHORT,SHORT,-33.75,0.64,57.3125
-104.19999999999999,-47.1875,-19.375,37.875,80.05,SHORT,SHORT,-8.25,0.7,85.0625
-180.79999999999998,-49.5625,-18.75,40.875,79.70000000000002,SHORT,LONG,20.75,0.64,90.4375
-134.47499999999994,-70.75,-14.125,29.3125,80.05,SHORT,LONG,11.25,0.64,100.0625
-210.0,-81.0625,-9.875,47.3125,137.77500000000003,SHORT,LONG,33.75,0.5800000000000001,128.375
-334.65,-67.4375,37.5,67.9375,160.55,LONG,LONG,83.75,0.64,135.375
-76.875,-25.6875,27.125,78.5625,104.075,LONG,LONG,69.75,0.66,104.25
-162.625,-16.5625,32.5,69.125,126.87500000000003,LONG,LONG,116.75,0.68,85.6875
-154.35,-66.1875,-9.875,53.4375,162.75000000000006,SHORT,LONG,48.25,0.54,119.625
-225.7,-134.5625,-5.75,73.5,140.875,SHORT,SHORT,-206.25,0.52,208.0625
-143.575,-55.375,29.25,80.25,127.50000000000001,LONG,SHORT,-123.75,0.6,135.625
-115.5,-65.875,19.75,106.375,170.975,LONG,LONG,44.75,0.52,172.25
-162.725,-32.625,14.75,69.9375,99.70000000000002,LONG,LONG,17.25,0.62,102.5625
-186.04999999999998,-38.4375,24.25,77.625,165.42500000000007,LONG,SHORT,-116.75,0.62,116.0625
-154.17499999999998,-54.0625,22.75,58.75,91.75000000000009,LONG,LONG,21.25,0.58,112.8125
-179.1,-83.1875,-2.125,48.8125,81.67500000000004,SHORT,LONG,81.25,0.52,132.0
-151.25,-28.875,30.875,62.8125,150.57500000000007,LONG,LONG,98.0,0.64,91.6875
-94.64999999999999,-32.6875,22.375,75.125,145.775,LONG,SHORT,-55.25,0.58,107.8125
-119.97499999999998,-38.5,25.25,62.3125,136.75,LONG,SHORT,-64.25,0.6,100.8125
-172.52499999999998,-63.6875,28.375,62.75,133.35000000000002,LONG,LONG,71.25,0.62,126.4375
-223.625,-83.3125,-0.5,68.625,178.50000000000003,SHORT,LONG,118.75,0.5,151.9375
-196.275,-65.8125,1.0,55.5,176.675,LONG,LONG,214.75,0.5,121.3125
-162.85,-67.125,7.5,61.25,105.07500000000002,LONG,LONG,182.25,0.56,128.375
-163.975,-95.375,-8.625,36.0625,70.72500000000001,SHORT,LONG,238.75,0.62,131.4375
-171.0,-78.1875,6.875,64.6875,110.775,LONG,LONG,32.75,0.54,142.875
-99.95,-42.875,23.5,78.0625,181.45000000000002,LONG,LONG,36.25,0.66,120.9375
-164.85,-97.5625,3.0,76.375,148.775,LONG,LONG,190.75,0.52,173.9375
-98.05,-60.1875,4.875,58.0625,77.675,LONG,LONG,147.0,0.56,118.25
-154.17499999999998,-47.25,19.375,67.8125,99.175,LONG,LONG,76.5,0.6,115.0625
-115.475,-41.9375,7.375,52.25,92.4,LONG,LONG,71.5,0.58,94.1875
-162.6,-99.5,-13.75,33.0,115.05000000000005,SHORT,LONG,41.0,0.62,132.5
-104.25,-54.375,-1.0,76.125,132.37500000000006,SHORT,SHORT,-38.5,0.52,130.5
-100.275,-25.125,20.125,82.6875,126.05000000000001,LONG,SHORT,-132.0,0.64,107.8125
-75.35,-37.5,23.25,57.875,135.75,LONG,SHORT,-104.0,0.6,95.375
-162.075,-93.8125,-16.375,37.875,64.77500000000002,SHORT,SHORT,-60.5,0.52,131.6875
-102.0,-35.6875,-1.375,35.5,85.62500000000001,SHORT,SHORT,-19.5,0.52,71.1875
-131.87499999999997,-48.3125,-16.5,21.4375,47.82500000000002,SHORT,SHORT,-38.75,0.64,69.75
-124.49999999999999,-47.625,-7.75,21.625,84.075,SHORT,SHORT,-4.5,0.6,69.25
-100.35,-59.6875,0.125,57.1875,106.075,LONG,LONG,6.25,0.5,116.875
-110.2,-55.875,-5.375,19.3125,77.525,SHORT,SHORT,-28.75,0.52,75.1875
-84.35,-51.0625,-14.75,16.625,74.325,SHORT,SHORT,-74.75,0.64,67.6875
-126.92499999999998,-68.875,-27.25,10.75,57.82500000000003,SHORT,LONG,12.75,0.6799999999999999,79.625
-98.325,-66.0,-9.5,23.375,78.47500000000002,SHORT,LONG,82.5,0.6,89.375
-86.675,-49.875,-16.75,15.4375,30.850000000000005,SHORT,LONG,66.5,0.6,65.3125
-73.85,-27.0625,3.0,19.75,42.2,LONG,LONG,61.75,0.52,46.8125
-104.675,-49.1875,-7.25,11.1875,27.6,SHORT,LONG,76.5,0.6,60.375
-85.675,-45.875,-9.0,19.5625,68.525,SHORT,SHORT,-10.5,0.56,65.4375
-107.6,-64.625,-4.75,58.8125,137.32500000000002,SHORT,LONG,5.5,0.54,123.4375
-105.9,-56.625,-4.375,20.75,37.975,SHORT,SHORT,-4.5,0.56,77.375
-181.1,-83.1875,-30.375,-4.5,32.57500000000001,SHORT,SHORT,-42.0,0.78,78.6875
-156.775,-90.3125,-15.0,34.6875,151.42500000000004,SHORT,LONG,17.75,0.64,125.0
-116.27499999999999,-53.25,-15.875,30.0,52.90000000000003,SHORT,SHORT,-12.25,0.5800000000000001,83.25
-95.575,-66.1875,-26.875,18.0,58.82500000000001,SHORT,SHORT,-22.5,0.64,84.1875
-104.77499999999999,-45.8125,-17.375,17.875,46.22500000000003,SHORT,SHORT,-16.0,0.64,63.6875
-110.2,-71.5,-22.0,25.9375,49.200000000000045,SHORT,SHORT,-19.5,0.6,97.4375
-97.275,-38.6875,-4.375,29.4375,41.22500000000001,SHORT,SHORT,-21.0,0.52,68.125
-86.45,-48.9375,-11.5,20.625,45.8,SHORT,SHORT,-7.0,0.6,69.5625
-69.3,-47.25,-15.0,22.875,50.150000000000034,SHORT,LONG,25.5,0.6,70.125
-57.099999999999994,-32.375,-2.125,22.75,41.12500000000001,SHORT,LONG,7.0,0.52,55.125
-70.075,-32.375,-2.5,36.875,76.65,SHORT,LONG,51.5,0.56,69.25
-83.27499999999999,-49.1875,-14.125,22.6875,50.850000000000016,SHORT,LONG,87.5,0.6,71.875
-73.55,-33.25,-0.625,18.875,59.600000000000016,SHORT,LONG,101.75,0.52,52.125
-111.25,-53.875,-14.75,34.0625,129.35000000000002,SHORT,LONG,98.25,0.5800000000000001,87.9375
-93.15,-36.4375,4.5,20.0,70.87500000000001,LONG,LONG,135.25,0.54,56.4375
-88.575,-42.0625,-11.0,34.9375,82.55000000000001,SHORT,LONG,108.5,0.54,77.0
-87.975,-45.625,7.125,67.625,103.4,LONG,LONG,115.5,0.54,113.25
-101.77499999999999,-46.125,10.375,63.3125,95.875,LONG,LONG,61.25,0.52,109.4375
-83.35,-38.25,4.375,46.25,87.07500000000002,LONG,LONG,59.25,0.54,84.5
-130.52499999999998,-52.75,-6.375,49.1875,131.1,SHORT,LONG,55.0,0.56,101.9375
-121.02499999999999,-29.5,4.375,28.625,49.025,LONG,LONG,81.5,0.52,58.125
