concept,tf,tf_idx,regime_2d,n,feat_mean,feat_std,corr_concurrent_signed,corr_lookback_return,corr_forward_return
vol_velocity_w,5s,0,UP_SMOOTH,7146,0.5223279534782473,18.549951396515365,-0.011166848444906553,0.0005013935569919814,0.004311494186415635
vol_velocity_w,5s,0,UP_CHOPPY,3924,0.5356495639370257,17.172177741823994,0.009155916703580914,-0.004004385490684678,0.018759754869828362
vol_velocity_w,5s,0,DOWN_SMOOTH,4662,0.3977072310405643,19.00961538130083,0.0033525450363517404,0.023558326496826827,-0.04494047458406976
vol_velocity_w,5s,0,DOWN_CHOPPY,2988,0.5514279339580546,17.8977818030787,-0.014483134873732133,-0.03556410513329751,-0.055921119298914974
vol_velocity_w,5s,0,FLAT_SMOOTH,9893,0.13564023945101475,11.654050901110876,0.003099036343138233,0.004893259810939033,-0.016117693693078958
vol_velocity_w,5s,0,FLAT_CHOPPY,18315,0.3049534382867716,15.123342487007692,0.02076243807907476,0.007966445532234523,-0.00551802098827816
vol_velocity_w,15s,1,UP_SMOOTH,7146,0.6168019404795223,24.597316940070833,0.020524344903866464,0.023281632418561512,0.0102550422468912
vol_velocity_w,15s,1,UP_CHOPPY,3924,0.6430937818552498,25.02107271105471,0.0017743251533344092,-0.01914164098677959,0.011128210036505028
vol_velocity_w,15s,1,DOWN_SMOOTH,4662,0.5141033891033892,27.473054278214914,-0.017905511411255674,0.003266856957233986,-0.039816688916385894
vol_velocity_w,15s,1,DOWN_CHOPPY,2988,0.8502063810798751,25.58862387926722,-0.016766305244950114,-0.030065404936084075,-0.07357012559299825
vol_velocity_w,15s,1,FLAT_SMOOTH,9893,0.277814279456855,16.85510050155491,0.005476459446343367,0.009304485541794078,-0.015621454046830087
vol_velocity_w,15s,1,FLAT_CHOPPY,18315,0.5311948311948312,21.634365763084634,0.024830945307377277,0.008340732687679786,-0.008263411935094129
vol_velocity_w,1m,2,UP_SMOOTH,7146,0.057412072021644105,83.99457280623682,0.037692329324525306,0.0044680129251599586,0.02866481208276752
vol_velocity_w,1m,2,UP_CHOPPY,3924,0.00039075773020719136,94.67343576312689,-0.01797593967387812,-0.07283674829148326,0.045302903720447124
vol_velocity_w,1m,2,DOWN_SMOOTH,4662,0.08155298155298193,90.38410141817147,-0.11454069950678981,-0.03605922228984774,-0.03423579292684871
vol_velocity_w,1m,2,DOWN_CHOPPY,2988,0.06671128960285641,92.02045771353515,-0.04295570719981189,-0.003662038297143539,0.04942448959049988
vol_velocity_w,1m,2,FLAT_SMOOTH,9890,0.03602965958881031,69.02609132491872,-0.061223613664030264,-0.018012813745505105,0.0232400553064319
vol_velocity_w,1m,2,FLAT_CHOPPY,18315,0.04467376467376475,86.59899091979828,-0.044766360698980996,-0.01778699446543339,-0.005696807788807619
vol_velocity_w,5m,3,UP_SMOOTH,7146,-0.15012283484155506,729.0432030604369,0.09807534616393494,0.07707513827521492,0.04806977506856521
vol_velocity_w,5m,3,UP_CHOPPY,3924,-2.5149790463246102,818.6890998024843,0.09750405860549431,-0.019537703638250564,0.11131092006032765
vol_velocity_w,5m,3,DOWN_SMOOTH,4662,3.751465751465749,853.6156031730114,-0.26848669765318184,-0.22134004569244733,-0.03155021264242693
vol_velocity_w,5m,3,DOWN_CHOPPY,2988,2.1961549903316944,771.9630498638458,-0.09637387654067643,-0.0815246841335975,0.08372697205383864
vol_velocity_w,5m,3,FLAT_SMOOTH,9884,0.6233531183956103,580.2000254685938,-0.07914579770010319,-0.055908309493088844,0.04997739767678034
vol_velocity_w,5m,3,FLAT_CHOPPY,18315,0.46142506142506134,772.008778436555,-0.08074124899408089,-0.0844777350261075,-0.03797058016684689
vol_velocity_w,15m,4,UP_SMOOTH,7146,-23.2593408900084,2194.0167648070283,0.14271684588775335,0.1742770248196001,0.06350131648137954
vol_velocity_w,15m,4,UP_CHOPPY,3924,33.73473071695551,2414.0635488865523,0.0736163321444791,0.08982955080178412,0.046907782535998366
vol_velocity_w,15m,4,DOWN_SMOOTH,4662,-25.151186901186872,2654.999225381873,-0.12099597189138117,-0.22459238089787806,-0.0075085588496049535
vol_velocity_w,15m,4,DOWN_CHOPPY,2988,97.78184962070507,2440.5552835257395,-0.057392924834616235,-0.11130582142076152,-0.013704190822392747
vol_velocity_w,15m,4,FLAT_SMOOTH,9855,-72.34954337899543,1816.1469918946873,-0.056705251118385994,-0.06410866330837749,-0.08837573696416198
vol_velocity_w,15m,4,FLAT_CHOPPY,18315,29.85412685412685,2345.7260262677496,-0.0545036817525338,-0.08756248834293805,-0.01339413454580478
vol_velocity_w,1h,5,UP_SMOOTH,7146,-383.8969236869111,10013.568918019228,0.1578513888441943,0.19539074158809333,0.12201781959997085
vol_velocity_w,1h,5,UP_CHOPPY,3924,-89.520790859667,11020.710034318594,0.078187021303057,0.12119255262545826,0.06066365402957533
vol_velocity_w,1h,5,DOWN_SMOOTH,4662,-154.19358644358627,13057.965785653516,-0.12209456162455054,-0.20805718939151324,-0.13610421939757428
vol_velocity_w,1h,5,DOWN_CHOPPY,2988,968.6076249442216,11434.672617755768,-0.07690330444005966,-0.1145178346894035,-0.1231542833223944
vol_velocity_w,1h,5,FLAT_SMOOTH,9738,-899.3490706510577,9598.910924235905,-0.014049772965582505,-0.030923868992557065,-0.037867450728969375
vol_velocity_w,1h,5,FLAT_CHOPPY,18315,524.6843070343072,11264.795782243351,0.003316412097256943,-0.019516838030592842,0.0031280456727987693
vol_velocity_w,4h,6,UP_SMOOTH,6978,-2485.693982675711,14088.0069998436,-0.02652814046043346,-0.01670192546285752,-0.05222298057030946
vol_velocity_w,4h,6,UP_CHOPPY,3924,-915.7490089477859,13553.711276225526,0.0016193001452669271,0.020927882837837208,-0.003899683430314191
vol_velocity_w,4h,6,DOWN_SMOOTH,4662,2984.8764717098043,10525.972199829856,-0.0002103668631523186,0.014818862961277612,-0.04413406292078849
vol_velocity_w,4h,6,DOWN_CHOPPY,2988,-854.2305332440884,18271.631758596395,-0.01734099464874134,0.009013668102734327,-0.03193666572417954
vol_velocity_w,4h,6,FLAT_SMOOTH,9402,-2583.6529698172967,12000.723660570031,0.021601960604816273,0.01119919094482711,0.08573548856486807
vol_velocity_w,4h,6,FLAT_CHOPPY,18087,543.7385691380549,15065.31596904806,-0.0005881887429892441,-0.0009495274068091638,-0.011706314391146022
vol_velocity_w,1D,7,UP_SMOOTH,6978,-61524.127773000866,146111.8847352636,0.07563603268547504,0.08415222685106982,0.010574189072309568
vol_velocity_w,1D,7,UP_CHOPPY,3924,-54027.38165137615,160950.52280905473,-0.02255514916475455,-0.05433545066448312,-0.016729316111229884
vol_velocity_w,1D,7,DOWN_SMOOTH,4482,-25420.55287817939,213402.43970064077,-0.05221815050045023,-0.11229810440853341,-0.04285689537562885
vol_velocity_w,1D,7,DOWN_CHOPPY,2988,-15652.657028112444,204427.9694044658,-0.04292385187689085,-0.03006185985982691,-0.03773889419775308
vol_velocity_w,1D,7,FLAT_SMOOTH,9402,-117357.77932354818,170706.19523972485,-0.009924178386374747,-0.022342537387875203,-0.017638795462927206
vol_velocity_w,1D,7,FLAT_CHOPPY,18039,-25948.595354509678,149473.4999156123,-0.023932300871441495,-0.02756842924298349,-0.030901753667735007
vol_accel_w,5s,0,UP_SMOOTH,7146,0.6550673259321455,14.8441107695969,-0.02320042015124497,0.00037662401229762694,0.009377718386090132
vol_accel_w,5s,0,UP_CHOPPY,3924,0.8374957526333673,12.690011320940734,0.007598440909444079,0.020423701757127675,0.02894136015454903
vol_accel_w,5s,0,DOWN_SMOOTH,4662,0.8475141808475142,14.090485584619278,-0.02050030048960158,-0.004400765316707037,-0.059845723369698185
vol_accel_w,5s,0,DOWN_CHOPPY,2988,0.9132827606723188,14.05873920590499,-0.016254059705408164,-0.05296489376966757,-0.0389156073871247
vol_accel_w,5s,0,FLAT_SMOOTH,9893,0.36971146826600176,9.652480537648245,-0.006950562476893782,-0.0035879381469413794,-0.009382970811212652
vol_accel_w,5s,0,FLAT_CHOPPY,18315,0.6196560196560198,12.049210709340661,0.009538422211971685,0.0015627708997318862,-0.015686168242334524
vol_accel_w,15s,1,UP_SMOOTH,7146,0.7877367291724974,19.454470861834096,0.014683792880521893,0.02334018302797729,0.010497971975439219
vol_accel_w,15s,1,UP_CHOPPY,3924,1.0717804960924229,18.505106398881125,0.045839683898425,0.024165972005494894,-0.013785438337906637
vol_accel_w,15s,1,DOWN_SMOOTH,4662,0.7672493922493923,20.98179779934313,-0.020570141994662526,-0.008733201573130867,-0.029741525541611073
vol_accel_w,15s,1,DOWN_CHOPPY,2988,0.8876617581436859,18.943216252699933,-0.017660690278638324,-0.03028433664907854,-0.06702044494129457
vol_accel_w,15s,1,FLAT_SMOOTH,9893,0.6665487381650325,13.113119429534674,5.008778172949e-05,0.004771124266352604,-0.011940129364906191
vol_accel_w,15s,1,FLAT_CHOPPY,18315,0.9284830284830285,17.395589588344038,0.023685442200533865,5.166095611594013e-05,-0.004920103497716662
vol_accel_w,1m,2,UP_SMOOTH,7146,0.06124638492396687,71.00774301157499,0.007599649858547626,0.006573182532180601,-0.007210010180763275
vol_accel_w,1m,2,UP_CHOPPY,3924,0.26015970098538915,77.32360575117106,-0.0147632985418749,-0.032198466039139825,0.006793918238917927
vol_accel_w,1m,2,DOWN_SMOOTH,4662,-0.17271557271557267,80.08637771574307,0.01047432953657144,0.008870855455803194,-0.00672114740937621
vol_accel_w,1m,2,DOWN_CHOPPY,2988,0.0922579205711738,77.89046677464624,0.004223069181713146,0.014512978424540569,-0.0047146550501995
vol_accel_w,1m,2,FLAT_SMOOTH,9890,-0.015119649477586788,61.64647246861387,0.007685376269244742,0.007838037712262798,-0.009002581072816157
vol_accel_w,1m,2,FLAT_CHOPPY,18315,0.09360633360633364,75.46181491367614,-0.005652553156601068,-0.007509571930618676,0.005449301699008693
vol_accel_w,5m,3,UP_SMOOTH,7146,-0.6920266193985768,537.7919877602428,0.0028472836645515036,-0.0375806699919529,0.006859486750647961
vol_accel_w,5m,3,UP_CHOPPY,3924,-0.6194359497111818,646.8909819403411,-0.031699515658402656,-0.05630529897053053,0.02341330772304805
vol_accel_w,5m,3,DOWN_SMOOTH,4662,0.09530959530959426,637.5352207852023,-0.05256192585301447,0.04952305246719566,-0.012042492741878623
vol_accel_w,5m,3,DOWN_CHOPPY,2988,0.7562472110664862,598.6452651595599,-0.01762116740740404,0.02975727064548022,0.02340736530297199
vol_accel_w,5m,3,FLAT_SMOOTH,9883,0.8767130988116518,455.1745947113575,-0.03884280307725708,0.012822490118170653,0.0038150328081237427
vol_accel_w,5m,3,FLAT_CHOPPY,18315,-0.1294809961476631,604.4268348458468,-0.020109683832143482,0.01298881900974028,-0.0016495824277020193
vol_accel_w,15m,4,UP_SMOOTH,7146,0.4655518238641632,1488.793774526287,0.022483726032380896,0.005203802565085241,0.004334052710638796
vol_accel_w,15m,4,UP_CHOPPY,3924,-5.280113829425758,1610.7556465209068,0.019117693986208984,-0.00865746583983133,0.006393570789565294
vol_accel_w,15m,4,DOWN_SMOOTH,4662,1.856231231231236,1648.6610982815562,-0.09329985882221545,-0.07313851831336153,-0.03133558057245385
vol_accel_w,15m,4,DOWN_CHOPPY,2988,-11.959337349397583,1606.3594720907893,-0.036418135880522465,-0.016107604314081352,0.053486440020774705
vol_accel_w,15m,4,FLAT_SMOOTH,9852,9.723575585329542,1192.613916185859,-0.031762310649818805,-0.0054931230352063065,0.024090708201711636
vol_accel_w,15m,4,FLAT_CHOPPY,18315,-1.7184457184457178,1524.0944852768175,-0.03925379009510104,-0.021282738687796125,-0.008013431176795783
vol_accel_w,1h,5,UP_SMOOTH,7146,91.59216111577578,6149.980769881644,0.04094374924757456,0.07999148418431683,0.014053312329913916
vol_accel_w,1h,5,UP_CHOPPY,3924,162.06305215766227,7178.638892729375,0.07916036140682778,0.11782881756881167,-0.02590146357657434
vol_accel_w,1h,5,DOWN_SMOOTH,4662,-187.3403045903046,8014.740423442753,-0.05952352542479998,-0.09854186424098305,-0.05619666910113409
vol_accel_w,1h,5,DOWN_CHOPPY,2988,238.80920905845616,6091.386977653767,-0.03162271337040418,-0.043019643891406736,-0.011169137782525746
vol_accel_w,1h,5,FLAT_SMOOTH,9726,-202.0912416889437,5658.009038925682,0.012488491703456603,0.013651447548329409,-0.045406214539988235
vol_accel_w,1h,5,FLAT_CHOPPY,18315,37.96489216489219,6487.267253511906,-0.014974791301664354,-0.047581204813128934,-0.0007455625338896011
vol_accel_w,4h,6,UP_SMOOTH,6978,-643.238193051177,18462.922176042455,0.09944584790860972,0.12958385770935477,0.07371202488420213
vol_accel_w,4h,6,UP_CHOPPY,3924,-600.6811926605507,20339.81862726791,0.011536522480918679,0.012847177476044311,0.03702944343234389
vol_accel_w,4h,6,DOWN_SMOOTH,4662,691.1964345297679,12908.848384134166,-0.0035797750857603184,0.009069237524611877,-0.04136916887983571
vol_accel_w,4h,6,DOWN_CHOPPY,2988,-150.63572809757548,21385.874346316472,-0.00567160480892727,0.010262795152698694,-0.08493131459571124
vol_accel_w,4h,6,FLAT_SMOOTH,9402,-315.85989387600785,16452.451452003635,0.033311762107500864,0.02123304586095605,0.09018544326556016
vol_accel_w,4h,6,FLAT_CHOPPY,18039,-131.38203337213815,19303.119906991342,-0.013875964990328789,-0.028731446837156078,-0.031630560614612176
vol_accel_w,1D,7,UP_SMOOTH,6978,-92838.58022355975,243122.3030909869,0.02601501209023545,0.027809245297131597,0.01439490258858885
vol_accel_w,1D,7,UP_CHOPPY,3924,-52772.5229357798,317597.0568636188,-0.09866197854853499,-0.17210482340224945,-0.1482830458566181
vol_accel_w,1D,7,DOWN_SMOOTH,4386,-103461.86238030095,377635.62142933084,0.03612729181146926,0.021750967242513887,0.06600856909133067
vol_accel_w,1D,7,DOWN_CHOPPY,2988,43432.089959839344,213158.83324298108,-0.010840656137034787,-0.015062694597137528,-0.031034150169315943
vol_accel_w,1D,7,FLAT_SMOOTH,9402,-134970.78455647736,351994.91240171425,0.0019784517797007957,0.0028528439410332846,-0.01463577035313561
vol_accel_w,1D,7,FLAT_CHOPPY,17859,8650.150153983983,219045.92295209644,-0.019478097313569046,-0.023413083655277434,-0.026986042690632085
price_mean_w,5s,0,UP_SMOOTH,7146,21899.95464051373,1743.6047996303475,-0.10246800334415285,-0.1295845752706525,-0.12992406837150802
price_mean_w,5s,0,UP_CHOPPY,3924,21825.638662362668,1582.3169894786902,-0.09056730698739306,-0.12925207683327194,-0.17732136604745202
price_mean_w,5s,0,DOWN_SMOOTH,4662,21465.06868773535,1534.3292033771056,0.10631003827025973,0.1572513804486677,0.120743234457112
price_mean_w,5s,0,DOWN_CHOPPY,2988,21499.4852000595,1833.085521440554,0.05325181981490783,0.076946184839637,0.060511929457948754
price_mean_w,5s,0,FLAT_SMOOTH,9893,21470.818120556625,1690.1674738175182,0.017704035555359033,0.04111971995675721,-0.007067048179525527
price_mean_w,5s,0,FLAT_CHOPPY,18315,21642.59400764401,1580.470902001355,0.033293623665075135,0.04631196054276585,-0.0031821832951329874
price_mean_w,15s,1,UP_SMOOTH,7146,21899.63459744379,1743.7282716824084,-0.10326405641169822,-0.1299881820701702,-0.13002429876000443
price_mean_w,15s,1,UP_CHOPPY,3924,21825.4205954808,1582.6358654247304,-0.09213458160969186,-0.13007152990099416,-0.17722367312851206
price_mean_w,15s,1,DOWN_SMOOTH,4662,21465.51775883026,1534.1628242878112,0.10531270648386673,0.1565526330869445,0.12078428208406786
price_mean_w,15s,1,DOWN_CHOPPY,2988,21499.591323627843,1833.0292268787323,0.052517244495352944,0.0765828004812554,0.06057551922664257
price_mean_w,15s,1,FLAT_SMOOTH,9893,21470.787730802927,1690.1272155206561,0.01715456719062995,0.040875505970393806,-0.006963458255911088
price_mean_w,15s,1,FLAT_CHOPPY,18315,21642.595250932754,1580.4042082992544,0.0323443175470835,0.0457713729951385,-0.003181449186917587
price_mean_w,1m,2,UP_SMOOTH,7146,21897.856019684674,1744.659137901092,-0.10855385289699278,-0.13389767779193926,-0.1306746869375726
price_mean_w,1m,2,UP_CHOPPY,3924,21824.23251783894,1583.6543472436842,-0.09931676282738795,-0.13448031302434132,-0.1751728234411043
price_mean_w,1m,2,DOWN_SMOOTH,4662,21467.6954061204,1533.1368590738539,0.09831075656870819,0.1519019786240417,0.1208687426079126
price_mean_w,1m,2,DOWN_CHOPPY,2988,21500.6870258813,1832.65758733244,0.04838224192750682,0.07378241930135479,0.060764905555059416
price_mean_w,1m,2,FLAT_SMOOTH,9890,21470.82137007078,1690.1664131943928,0.0128671945029759,0.03766955749239277,-0.006693451948448729
price_mean_w,1m,2,FLAT_CHOPPY,18315,21642.66500773501,1580.1267033623867,0.026546074592370694,0.041717691156432785,-0.003324783473074685
price_mean_w,5m,3,UP_SMOOTH,7146,21893.623985446404,1747.0109925146576,-0.11674945104551084,-0.14354915366906304,-0.13172770933754918
price_mean_w,5m,3,UP_CHOPPY,3924,21821.608810454185,1585.7625021529354,-0.10628724909020701,-0.14243304135467116,-0.17135257722674546
price_mean_w,5m,3,DOWN_SMOOTH,4662,21472.746967205298,1530.415403107991,0.08818585958356907,0.1404221443511493,0.12089597003981105
price_mean_w,5m,3,DOWN_CHOPPY,2988,21503.46188457534,1831.777156643513,0.04255839871954463,0.06697105830996833,0.06115044025706214
price_mean_w,5m,3,FLAT_SMOOTH,9885,21470.81677907042,1690.1827515118139,0.006868593027566161,0.029316694557867083,-0.006324663698961378
price_mean_w,5m,3,FLAT_CHOPPY,18315,21642.665639882307,1579.685528168137,0.018231727525305885,0.03250855807719615,-0.003246224933734142
price_mean_w,15m,4,UP_SMOOTH,7146,21871.90777766116,1759.5957887168768,-0.12806021332532377,-0.165502640762348,-0.13461384402905238
price_mean_w,15m,4,UP_CHOPPY,3924,21808.32248131159,1595.562574288821,-0.10536700397256805,-0.1534163519377682,-0.16664555421203406
price_mean_w,15m,4,DOWN_SMOOTH,4662,21497.669955669957,1518.4344415809262,0.08281359763802341,0.1195015722716427,0.12351415466356608
price_mean_w,15m,4,DOWN_CHOPPY,2988,21516.19600624721,1826.6257454057668,0.03936806393757604,0.05478765020866812,0.061409667810271386
price_mean_w,15m,4,FLAT_SMOOTH,9858,21470.903931662946,1690.3573494839216,0.003390338470560375,0.013995381490084974,-0.004210151258281368
price_mean_w,15m,4,FLAT_CHOPPY,18315,21642.80211006461,1577.1665435494635,0.012873223898282446,0.015738353676976635,-0.0006991777808491802
price_mean_w,1h,5,UP_SMOOTH,7146,21797.62429156171,1802.4105160222916,-0.12672993251845768,-0.165509238833929,-0.12926167911469288
price_mean_w,1h,5,UP_CHOPPY,3924,21757.79063137105,1627.0805135289716,-0.10235133361968822,-0.15244816429010874,-0.1617595674305886
price_mean_w,1h,5,DOWN_SMOOTH,4662,21582.940015908764,1464.062978641616,0.08376230584977401,0.11600027951692629,0.12412449868745883
price_mean_w,1h,5,DOWN_CHOPPY,2988,21552.988363174925,1808.4456753277689,0.04192256407402284,0.056787852529963864,0.06406835852342886
price_mean_w,1h,5,FLAT_SMOOTH,9750,21469.123732905988,1694.7268229850765,0.004784379960133771,0.011300989806519593,6.627527492681363e-05
price_mean_w,1h,5,FLAT_CHOPPY,18315,21646.670295295295,1563.3535150923503,0.0164544126414271,0.017287499665295362,0.005447247748147239
price_mean_w,4h,6,UP_SMOOTH,6978,21722.497563771853,1858.866784254803,-0.11771446513364972,-0.15424802808942492,-0.11679881326999754
price_mean_w,4h,6,UP_CHOPPY,3924,21789.874918592137,1455.1067046904923,-0.08325670197076557,-0.1258611689806279,-0.1287761447560454
price_mean_w,4h,6,DOWN_SMOOTH,4662,21685.606555960723,1328.7393959238193,0.07722748561997886,0.10629413791743188,0.11454451171319098
price_mean_w,4h,6,DOWN_CHOPPY,2988,21559.765934106796,1750.1130293514461,0.04280776401602054,0.059131866238985795,0.0703469224660803
price_mean_w,4h,6,FLAT_SMOOTH,9402,21390.81600989151,1746.5313390492206,0.0056269500133199575,0.012030797436958453,0.00029879152160038926
price_mean_w,4h,6,FLAT_CHOPPY,18135,21637.156262445238,1551.734855061089,0.024496802926001426,0.02714868685941221,0.015272403571067928
price_mean_w,1D,7,UP_SMOOTH,6978,21716.28766122098,1843.2564622924385,-0.11449895047814904,-0.1499601919578717,-0.1126405491447304
price_mean_w,1D,7,UP_CHOPPY,3924,21778.86467889908,1441.920313511976,-0.08127037225360603,-0.12315706256339644,-0.12527804395501754
price_mean_w,1D,7,DOWN_SMOOTH,4662,21672.27882882883,1318.238282596513,0.07106800229330953,0.09793720061538985,0.10051434282799314
price_mean_w,1D,7,DOWN_CHOPPY,2988,21580.247389558233,1738.3817237976664,0.04192146672906893,0.05819101168953836,0.07204991113223086
price_mean_w,1D,7,FLAT_SMOOTH,9402,21346.310784939375,1749.8297250368892,0.006155791167410132,0.013306991117854468,0.0011128388816757776
price_mean_w,1D,7,FLAT_CHOPPY,18135,21620.899636062863,1539.023414126572,0.02388190059047822,0.026052977313231085,0.01386319630551632
price_sigma_w,5s,0,UP_SMOOTH,7146,1.696573708339537,2.4084037258906252,0.41892194462423243,0.4233749488959989,0.2227946254576144
price_sigma_w,5s,0,UP_CHOPPY,3924,1.9690182847018942,3.482356448867914,0.07828704851250311,0.098400714677364,0.10035559774344256
price_sigma_w,5s,0,DOWN_SMOOTH,4662,2.1522784970973494,2.27486650423863,-0.26653611961670726,-0.34402484079699147,-0.11577416374933794
price_sigma_w,5s,0,DOWN_CHOPPY,2988,1.9837046128376927,1.73923683881864,-0.15607283164013044,-0.20732384171889962,-0.10939811466825447
price_sigma_w,5s,0,FLAT_SMOOTH,9893,1.46831384465576,1.3606945156199124,-0.06899804374961155,-0.11184996685207822,-0.02298673698471565
price_sigma_w,5s,0,FLAT_CHOPPY,18315,1.9656839410918212,1.9836411393098763,-0.10075470841559968,-0.14173819094402298,-0.011950155484470142
price_sigma_w,15s,1,UP_SMOOTH,7146,3.3929056510021076,5.017756817500388,0.4445648633398833,0.4517330606174223,0.22220706364550413
price_sigma_w,15s,1,UP_CHOPPY,3924,4.005466233479,6.54962005173118,0.17752594946452796,0.2727407551001799,0.05129019760518188
price_sigma_w,15s,1,DOWN_SMOOTH,4662,4.37518322407879,4.656656514594744,-0.26902266474672815,-0.3682280076847967,-0.15535061255275823
price_sigma_w,15s,1,DOWN_CHOPPY,2988,4.121402417907708,3.662938842717941,-0.13602081620206524,-0.18367078134874487,-0.08283185185178116
price_sigma_w,15s,1,FLAT_SMOOTH,9893,2.9418422423450363,2.847742994933875,-0.076615801481025,-0.12500253270683617,-0.01081938515889163
price_sigma_w,15s,1,FLAT_CHOPPY,18315,4.004817321173368,4.27103960214185,-0.10494048168549429,-0.13818725011594046,-0.02468263556433306
price_sigma_w,1m,2,UP_SMOOTH,7146,8.017887539627997,12.024501583514756,0.4766851641699273,0.4913483827990739,0.19183469025605465
price_sigma_w,1m,2,UP_CHOPPY,3924,9.521389037365147,15.953851243574961,0.2278296975923358,0.32067819177678913,0.06323984066689149
price_sigma_w,1m,2,DOWN_SMOOTH,4662,10.4218236589482,13.209455171966312,-0.37115912064279577,-0.43752591875025837,-0.13937609749553495
price_sigma_w,1m,2,DOWN_CHOPPY,2988,9.417071578067185,8.190163767325995,-0.19731328268886963,-0.25937647335025293,-0.07101435707396073
price_sigma_w,1m,2,FLAT_SMOOTH,9890,7.059774616964891,10.448964483586309,0.054300629845056,0.0468630646284752,0.0027267549198922996
price_sigma_w,1m,2,FLAT_CHOPPY,18315,9.33939844797957,10.044567049408718,-0.12113571195991861,-0.17065505999932992,-0.022346895639300632
price_sigma_w,5m,3,UP_SMOOTH,7146,14.704389443536037,21.534379920042685,0.5252525448791665,0.6725272821386057,0.1740699014129372
price_sigma_w,5m,3,UP_CHOPPY,3924,16.75937494585545,25.643970297247915,0.24961840650922362,0.4013269415266723,0.04246827126748927
price_sigma_w,5m,3,DOWN_SMOOTH,4662,19.23664382994032,23.635295895547237,-0.3781869875176414,-0.5874814347524097,-0.12871308664418465
price_sigma_w,5m,3,DOWN_CHOPPY,2988,16.68195837918037,14.20689606260853,-0.19237656677044435,-0.3426687744554441,-0.09679141512414921
price_sigma_w,5m,3,FLAT_SMOOTH,9885,12.803351241723755,18.694281600897195,0.10300668619220148,0.2092040383351992,0.0037936978041484123
price_sigma_w,5m,3,FLAT_CHOPPY,18315,16.79736350367469,17.702490044799973,-0.11715909730968165,-0.192204453291269,0.004087796956778998
price_sigma_w,15m,4,UP_SMOOTH,7146,33.42403086371056,49.39411369967951,0.301792962042971,0.4618250065665188,0.15364803437590255
price_sigma_w,15m,4,UP_CHOPPY,3924,33.14901163554003,38.416480898489695,0.09021142241236037,0.23619489017480885,0.12092470331334736
price_sigma_w,15m,4,DOWN_SMOOTH,4662,40.59382667032625,46.27211085566571,-0.10274136364192658,-0.3279587228232786,-0.009511327495357574
price_sigma_w,15m,4,DOWN_CHOPPY,2988,33.22687183378562,25.995455252494885,-0.13001032836910875,-0.26480272021715007,-0.11670570110992629
price_sigma_w,15m,4,FLAT_SMOOTH,9858,26.25256301989085,34.84347541791169,0.02619342161421312,0.11852273954399353,-0.03162473857038355
price_sigma_w,15m,4,FLAT_CHOPPY,18315,34.90059471218687,33.42163191085968,-0.02607859430053582,-0.09020480723931612,0.034952325164817534
price_sigma_w,1h,5,UP_SMOOTH,7146,84.94988689806685,112.21083110490324,0.02851438165274372,0.05286393565818831,-0.019684686537972694
price_sigma_w,1h,5,UP_CHOPPY,3924,72.56554208973066,63.36676284441962,0.08234580088276436,0.1252178258183414,0.13139664092219466
price_sigma_w,1h,5,DOWN_SMOOTH,4662,98.37152757718401,86.59637680812445,-0.05180660962197467,-0.09223645028393025,-0.06974675157749066
price_sigma_w,1h,5,DOWN_CHOPPY,2988,67.06588152411565,40.223096830245595,0.029476892085083205,0.028560437788452214,0.01989627584704833
price_sigma_w,1h,5,FLAT_SMOOTH,9750,57.5300150013101,61.31908670310162,0.014091807491119029,0.009270799148136335,0.03800378638278534
price_sigma_w,1h,5,FLAT_CHOPPY,18315,68.44898188329128,56.67487897101187,-0.004360763122983806,-0.01327614110932075,0.019631624252646456
price_sigma_w,4h,6,UP_SMOOTH,6978,189.3904654833565,125.80720732620877,0.07393214121153904,0.08559970798327148,0.036291433191671545
price_sigma_w,4h,6,UP_CHOPPY,3924,196.6381025674323,197.6986520225947,0.1051271196790157,0.15229342022950582,0.17398003407220677
price_sigma_w,4h,6,DOWN_SMOOTH,4662,183.1818881455445,134.98714070062485,-0.09659482002530051,-0.13671280053288662,-0.13382371656420133
price_sigma_w,4h,6,DOWN_CHOPPY,2988,167.91650878591906,69.76784908103242,-0.014453506585073144,-0.0010406752511718511,0.0028757935742521152
price_sigma_w,4h,6,FLAT_SMOOTH,9402,162.69752883611008,104.16527733826554,0.006474081554881064,0.018820348073227314,0.00970722912065788
price_sigma_w,4h,6,FLAT_CHOPPY,18135,176.1817126136309,151.22153387563148,-0.02201919464890814,-0.02377027401945831,-0.007917529298141756
price_sigma_w,1D,7,UP_SMOOTH,6978,228.12163194639763,159.42104504501776,0.1110033346186003,0.129784505328793,0.0639215608680306
price_sigma_w,1D,7,UP_CHOPPY,3924,224.50019127970305,250.05557434731537,0.11090902227898375,0.15814968395001003,0.18838524459940206
price_sigma_w,1D,7,DOWN_SMOOTH,4662,228.13715908134617,187.4246778753155,-0.05528305339983381,-0.0868097186605803,-0.03775791668035856
price_sigma_w,1D,7,DOWN_CHOPPY,2988,229.99953654669162,93.81975415996558,-0.03640563564946162,-0.035301344468249236,-0.014336148617687363
price_sigma_w,1D,7,FLAT_SMOOTH,9402,216.10744340998167,170.25558649961172,-0.0008043966883048944,0.004020918493512762,-0.016156897105037628
